date,open,high,low,close,volume
2023-09-26,670.15002,708.95001,670.15002,676.79999,316827
2023-09-27,684.59998,706.00000,680.59998,701.70001,205989
2023-09-28,707.79999,715.15002,695.00000,696.75000,181364
2023-09-29,709.00000,709.00000,686.00000,688.50000,135824
2023-10-03,688.50000,690.15002,670.70001,674.04999,213036
2023-10-04,669.04999,710.00000,665.84998,695.29999,275951
2023-10-05,703.00000,713.40002,685.00000,690.00000,318506
2023-10-06,694.95001,723.00000,687.00000,711.90002,373799
2023-10-09,717.50000,727.45001,685.50000,693.04999,406342
2023-10-10,699.00000,708.95001,692.20001,698.90002,162712
2023-10-11,701.00000,726.95001,701.00000,713.29999,225134
2023-10-12,713.25000,720.84998,696.40002,703.15002,171173
2023-10-13,703.00000,718.00000,697.04999,712.34998,207346
2023-10-16,703.09998,715.75000,702.00000,704.20001,103328
2023-10-17,711.84998,715.00000,701.04999,704.79999,105192
2023-10-18,709.00000,710.00000,693.00000,700.09998,160495
2023-10-19,700.00000,722.45001,699.84998,714.45001,249268
2023-10-20,711.95001,756.59998,708.54999,739.09998,682463
2023-10-23,746.50000,762.00000,705.00000,714.15002,476904
2023-10-25,719.00000,732.95001,697.00000,702.90002,248655
2023-10-26,700.04999,719.45001,657.29999,715.75000,328999
2023-10-27,719.00000,755.00000,719.00000,750.65002,385796
2023-10-30,755.00000,785.50000,742.04999,768.54999,558853
2023-10-31,774.70001,842.00000,774.65002,833.09998,1147948
2023-11-01,841.95001,864.34998,826.29999,843.40002,509361
2023-11-02,856.00000,859.54999,830.15002,846.20001,225676
2023-11-03,847.95001,863.00000,822.00000,839.84998,240297
2023-11-06,865.00000,879.70001,842.00000,859.34998,376514
2023-11-07,867.00000,877.90002,829.00000,834.50000,214473
2023-11-08,841.70001,850.75000,836.40002,846.54999,98766
2023-11-09,854.00000,867.95001,800.00000,807.25000,285393
2023-11-10,850.00000,894.70001,843.70001,854.45001,914003
2023-11-13,872.95001,872.95001,845.25000,858.09998,198808
2023-11-15,870.04999,873.54999,862.09998,869.79999,161436
2023-11-16,875.79999,895.00000,869.79999,872.34998,247845
2023-11-17,871.90002,884.00000,858.34998,863.40002,444212
2023-11-20,870.00000,879.95001,845.15002,849.29999,164132
2023-11-21,856.00000,865.75000,830.09998,833.79999,191690
2023-11-22,838.00000,844.90002,822.29999,833.29999,119795
2023-11-23,838.00000,842.29999,814.34998,821.79999,175434
2023-11-24,823.00000,847.04999,810.00000,813.20001,263140
2023-11-28,813.20001,839.00000,809.95001,815.50000,402136
2023-11-29,821.90002,833.70001,818.00000,830.75000,126348
2023-11-30,835.70001,849.00000,815.09998,838.25000,399865
2023-12-01,844.95001,854.34998,819.15002,822.70001,214799
2023-12-04,840.00000,843.70001,815.04999,819.90002,174290
2023-12-05,825.00000,826.00000,805.54999,810.95001,183225
2023-12-06,810.95001,828.45001,790.00000,798.70001,287130
2023-12-07,798.95001,842.00000,798.70001,835.84998,327255
2023-12-08,839.00000,846.79999,810.09998,815.04999,181273
2023-12-11,819.90002,821.40002,805.25000,812.04999,130656
2023-12-12,817.40002,820.00000,800.00000,801.79999,183353
2023-12-13,807.70001,825.00000,796.20001,815.65002,233285
2023-12-14,825.00000,828.54999,814.00000,817.54999,126108
2023-12-15,826.79999,860.00000,820.00000,853.90002,675516
2023-12-18,860.00000,872.00000,840.00000,842.34998,297595
2023-12-19,848.00000,850.00000,826.00000,836.25000,173400
2023-12-20,842.95001,881.00000,806.04999,812.40002,481623
2023-12-21,796.04999,885.00000,780.00000,859.84998,313418
2023-12-22,869.04999,881.95001,844.00000,851.09998,174188
2023-12-26,855.00000,865.00000,842.04999,847.04999,142478
2023-12-27,851.04999,857.09998,833.00000,840.50000,113159
2023-12-28,846.00000,849.70001,816.59998,826.00000,139546
2023-12-29,821.15002,839.95001,821.00000,829.15002,100049
2024-01-01,834.00000,852.00000,834.00000,845.90002,147904
2024-01-02,851.00000,880.00000,837.00000,869.70001,595007
2024-01-03,875.90002,928.00000,867.00000,925.50000,1395777
2024-01-04,931.09998,937.00000,895.00000,899.79999,455671
2024-01-05,906.95001,921.25000,896.04999,911.40002,245802
2024-01-08,913.75000,916.45001,899.09998,907.04999,134704
2024-01-09,923.00000,927.95001,895.00000,902.90002,194844
2024-01-10,896.00000,908.04999,882.25000,894.04999,215825
2024-01-11,902.00000,910.90002,896.90002,901.90002,122250
2024-01-12,908.00000,910.90002,897.00000,898.70001,111687
2024-01-15,900.00000,924.09998,899.04999,903.75000,158436
2024-01-16,903.70001,910.95001,876.70001,879.95001,203822
2024-01-17,880.75000,904.00000,871.25000,901.59998,174938
2024-01-18,899.75000,919.00000,876.00000,904.29999,257581
2024-01-19,909.50000,943.45001,905.00000,911.70001,218251
2024-01-23,908.04999,929.84998,855.00000,873.50000,285661
2024-01-24,872.90002,912.50000,861.04999,907.59998,242757
2024-01-25,908.95001,916.34998,895.00000,896.95001,129831
2024-01-29,900.95001,922.00000,900.95001,919.15002,204165
2024-01-30,923.95001,968.00000,921.00000,933.29999,675331
2024-01-31,939.90002,994.00000,939.50000,977.00000,829173
2024-02-01,983.95001,984.00000,965.09998,969.65002,223781
2024-02-02,976.90002,983.40002,946.00000,951.45001,229481
2024-02-05,959.95001,1005.00000,956.65002,991.04999,501859
2024-02-06,998.90002,1020.50000,965.45001,990.34998,376425
2024-02-07,1035.00000,1170.00000,1025.00000,1116.90002,2485849
2024-02-08,1129.80005,1175.19995,1116.90002,1144.94995,721003
2024-02-09,1143.09998,1143.90002,1075.05005,1103.80005,472391
2024-02-12,1113.69995,1125.94995,1092.50000,1106.34998,402436
2024-02-13,1106.44995,1160.00000,1066.30005,1143.05005,569096
2024-02-14,1146.69995,1198.00000,1124.05005,1177.40002,655285
2024-02-15,1189.00000,1210.90002,1142.09998,1151.75000,355095
2024-02-16,1159.00000,1184.69995,1155.00000,1174.75000,196809
2024-02-19,1185.00000,1199.94995,1165.19995,1169.00000,180032
2024-02-20,1173.09998,1173.50000,1127.00000,1129.84998,234941
2024-02-21,1137.59998,1154.65002,1100.00000,1108.00000,239338
2024-02-22,1120.09998,1128.34998,1086.90002,1095.44995,243417
2024-02-23,1100.00000,1179.00000,1095.50000,1170.44995,421853
2024-02-26,1176.05005,1179.90002,1151.09998,1158.55005,154249
2024-02-27,1155.55005,1255.09998,1150.00000,1244.69995,1093352
2024-02-28,1257.90002,1278.40002,1202.34998,1214.30005,546336
2024-02-29,1220.09998,1295.00000,1220.09998,1264.15002,1150990
2024-03-01,1299.00000,1478.00000,1276.25000,1418.50000,1796623
2024-03-04,1489.40002,1489.40002,1376.34998,1391.94995,1038710
2024-03-05,1402.00000,1430.00000,1390.05005,1402.69995,369531
2024-03-06,1414.50000,1461.09998,1260.44995,1383.90002,419566
2024-03-07,1391.00000,1424.40002,1350.50000,1383.34998,258094
2024-03-11,1382.00000,1382.00000,1285.09998,1291.69995,307743
2024-03-12,1307.69995,1309.50000,1211.09998,1265.00000,546515
2024-03-13,1265.05005,1305.00000,1044.30005,1078.50000,802633
2024-03-14,1074.94995,1294.00000,1050.00000,1273.44995,1454430
2024-03-15,1278.00000,1331.94995,1205.05005,1241.09998,756999
2024-03-18,1238.40002,1310.00000,1230.05005,1274.84998,549590
2024-03-19,1276.84998,1294.00000,1232.59998,1281.09998,346062
2024-03-20,1286.09998,1295.00000,1243.05005,1276.34998,245596
2024-03-21,1296.80005,1424.94995,1294.00000,1408.34998,1724060
2024-03-22,1409.00000,1428.19995,1370.40002,1393.19995,677845
2024-03-26,1380.00000,1415.84998,1345.00000,1392.40002,522256
2024-03-27,1397.00000,1444.69995,1380.00000,1408.90002,603349
2024-03-28,1419.44995,1472.90002,1416.09998,1426.65002,555877
2024-04-01,1440.05005,1635.00000,1440.05005,1606.40002,2443155
2024-04-02,1610.00000,1695.00000,1584.55005,1592.44995,1881865
2024-04-03,1592.44995,1626.19995,1557.40002,1571.19995,610341
2024-04-04,1588.90002,1621.84998,1553.34998,1559.05005,469918
2024-04-05,1563.80005,1589.34998,1559.05005,1573.84998,406844
2024-04-08,1596.00000,1609.94995,1581.84998,1589.75000,330191
2024-04-09,1606.44995,1606.44995,1525.00000,1551.94995,205175
2024-04-10,1554.50000,1558.90002,1453.00000,1484.40002,363351
2024-04-12,1484.40002,1527.25000,1466.19995,1490.59998,277844
2024-04-15,1440.00000,1460.00000,1388.19995,1447.50000,305422
2024-04-16,1429.65002,1457.90002,1422.40002,1434.25000,226899
2024-04-18,1447.80005,1460.00000,1345.80005,1398.84998,283829
2024-04-19,1381.75000,1440.00000,1373.69995,1415.00000,292295
2024-04-22,1433.00000,1525.00000,1433.00000,1510.05005,605762
2024-04-23,1530.00000,1540.00000,1482.00000,1507.55005,264027
2024-04-24,1513.90002,1550.09998,1507.00000,1539.05005,333301
2024-04-25,1540.00000,1570.00000,1524.00000,1553.84998,263539
2024-04-26,1540.09998,1565.90002,1520.19995,1528.00000,243090
2024-04-29,1539.90002,1550.00000,1501.15002,1537.19995,183362
2024-04-30,1541.00000,1585.19995,1510.50000,1518.80005,209873
2024-05-02,1523.94995,1533.00000,1465.80005,1486.00000,202583
2024-05-03,1501.44995,1542.94995,1455.00000,1474.25000,256308
2024-05-06,1474.25000,1499.00000,1426.59998,1431.50000,268405
2024-05-07,1442.00000,1442.90002,1385.00000,1405.00000,254784
2024-05-08,1404.00000,1443.90002,1384.19995,1434.55005,184274
2024-05-09,1434.09998,1435.90002,1380.00000,1391.84998,176119
2024-05-10,1381.05005,1408.75000,1353.00000,1399.59998,337934
2024-05-13,1381.00000,1384.94995,1283.00000,1345.25000,841790
2024-05-14,1345.19995,1395.00000,1336.90002,1378.90002,377827
2024-05-15,1388.40002,1410.00000,1370.09998,1392.80005,258944
2024-05-16,1402.50000,1422.09998,1377.59998,1389.50000,326681
2024-05-17,1396.00000,1447.00000,1384.44995,1418.50000,377504
2024-05-21,1489.80005,1580.00000,1447.00000,1570.25000,1114461
2024-05-22,1640.00000,1649.00000,1505.09998,1524.15002,1610475
2024-05-23,1531.59998,1558.94995,1480.00000,1500.30005,359801
2024-05-24,1499.94995,1535.50000,1442.30005,1451.69995,474928
2024-05-27,1456.59998,1465.00000,1408.00000,1428.40002,550576
2024-05-28,1428.40002,1428.75000,1370.00000,1376.50000,412437
2024-05-29,1370.00000,1431.65002,1360.05005,1423.25000,392863
2024-05-30,1423.94995,1470.00000,1406.15002,1428.19995,261119
2024-05-31,1428.19995,1447.94995,1398.00000,1432.19995,354334
2024-06-03,1500.00000,1520.00000,1439.84998,1450.09998,341655
2024-06-04,1450.09998,1452.00000,1181.00000,1269.40002,1042444
2024-06-05,1347.19995,1421.84998,1278.00000,1351.00000,805420
2024-06-06,1386.55005,1419.00000,1376.00000,1401.09998,382996
2024-06-07,1398.05005,1471.44995,1390.05005,1462.30005,391268
2024-06-10,1479.80005,1525.00000,1450.00000,1468.50000,543015
2024-06-11,1478.00000,1507.00000,1387.65002,1432.55005,1449438
2024-06-12,1440.00000,1467.69995,1431.05005,1447.65002,425090
2024-06-13,1459.90002,1480.84998,1440.00000,1455.30005,293296
2024-06-14,1455.30005,1493.69995,1441.00000,1476.90002,510872
2024-06-18,1490.00000,1532.00000,1463.25000,1476.90002,747807
2024-06-19,1485.00000,1524.80005,1441.00000,1515.65002,1174173
2024-06-20,1544.00000,1560.00000,1510.05005,1519.09998,962806
2024-06-21,1525.00000,1528.00000,1478.00000,1489.55005,362454
2024-06-24,1477.65002,1499.09998,1455.00000,1478.75000,271683
2024-06-25,1481.90002,1520.00000,1475.00000,1494.90002,401593
2024-06-26,1499.80005,1522.00000,1484.25000,1504.80005,352083
2024-06-27,1509.00000,1545.00000,1480.00000,1505.65002,386620
2024-06-28,1518.80005,1519.00000,1480.50000,1486.90002,220530
2024-07-01,1480.00000,1486.00000,1451.19995,1460.50000,391917
2024-07-02,1460.50000,1498.90002,1460.50000,1486.94995,319156
2024-07-03,1500.84998,1603.00000,1487.00000,1526.55005,2252951
2024-07-04,1534.55005,1549.00000,1514.84998,1525.65002,347075
2024-07-05,1522.19995,1523.90002,1484.75000,1492.30005,358114
2024-07-08,1497.44995,1498.00000,1456.00000,1461.05005,313353
2024-07-09,1476.44995,1483.00000,1435.00000,1464.19995,382063
2024-07-10,1477.00000,1483.94995,1414.00000,1421.50000,369332
2024-07-11,1435.09998,1453.50000,1420.00000,1423.90002,603632
2024-07-12,1423.90002,1424.65002,1397.00000,1405.09998,398579
2024-07-15,1410.00000,1451.59998,1407.05005,1447.25000,323813
2024-07-16,1464.00000,1469.00000,1433.34998,1444.25000,266192
2024-07-18,1449.00000,1457.40002,1403.00000,1411.44995,287623
2024-07-19,1400.00000,1419.90002,1360.09998,1368.19995,322853
2024-07-22,1360.00000,1414.00000,1339.69995,1406.00000,191922
2024-07-23,1416.00000,1417.80005,1335.00000,1384.84998,317670
2024-07-24,1385.00000,1422.59998,1380.55005,1414.94995,206518
2024-07-25,1408.00000,1414.50000,1387.00000,1391.44995,123965
2024-07-26,1394.25000,1407.55005,1385.75000,1390.65002,152364
2024-07-29,1401.00000,1415.00000,1377.84998,1382.59998,201415
2024-07-30,1391.34998,1451.00000,1383.05005,1434.75000,426617
2024-07-31,1448.75000,1478.00000,1383.09998,1393.40002,870565
2024-08-01,1385.09998,1392.09998,1355.69995,1360.34998,464161
2024-08-02,1351.00000,1367.05005,1337.19995,1343.55005,261185
2024-08-05,1324.80005,1330.00000,1270.25000,1278.50000,382413
2024-08-06,1299.84998,1337.75000,1261.65002,1269.84998,434637
2024-08-07,1289.84998,1308.00000,1276.00000,1304.80005,160702
2024-08-08,1305.00000,1321.59998,1295.00000,1300.59998,149002
2024-08-09,1315.34998,1327.50000,1284.00000,1286.94995,284934
2024-08-12,1284.09998,1314.00000,1262.00000,1295.15002,232713
2024-08-13,1297.00000,1299.00000,1252.05005,1260.84998,232526
2024-08-14,1272.00000,1279.75000,1227.55005,1233.80005,267061
2024-08-16,1245.00000,1280.00000,1245.00000,1264.05005,256453
2024-08-19,1292.19995,1323.00000,1274.00000,1310.90002,559816
2024-08-20,1316.80005,1354.00000,1300.00000,1306.50000,415875
2024-08-21,1308.00000,1335.00000,1295.59998,1329.50000,223638
2024-08-22,1338.59998,1339.69995,1315.25000,1321.69995,207530
2024-08-23,1323.09998,1326.69995,1301.50000,1305.55005,199818
2024-08-26,1313.00000,1316.80005,1291.09998,1298.84998,237837
2024-08-27,1304.94995,1318.80005,1293.00000,1306.44995,160506
2024-08-28,1299.90002,1307.00000,1265.05005,1269.50000,352234
2024-08-29,1270.00000,1284.00000,1262.15002,1264.80005,185274
2024-08-30,1274.90002,1295.00000,1264.00000,1290.94995,166883
2024-09-02,1294.59998,1295.00000,1265.00000,1271.84998,171947
2024-09-03,1277.94995,1309.75000,1270.90002,1296.59998,266816
2024-09-04,1292.00000,1303.80005,1276.94995,1279.15002,190638
2024-09-05,1281.05005,1289.94995,1265.09998,1277.40002,298627
2024-09-06,1282.05005,1299.94995,1260.00000,1262.84998,188934
2024-09-09,1262.90002,1264.15002,1225.05005,1235.65002,172806
2024-09-10,1265.00000,1278.00000,1243.00000,1263.30005,275400
2024-09-11,1252.00000,1269.90002,1247.00000,1253.09998,147792
2024-09-12,1265.00000,1268.00000,1245.00000,1248.25000,115737
2024-09-13,1255.94995,1262.00000,1245.00000,1251.19995,115152
2024-09-16,1256.50000,1329.00000,1249.09998,1321.15002,760016
2024-09-17,1333.44995,1376.00000,1325.44995,1366.05005,1032902
2024-09-18,1371.84998,1398.00000,1342.34998,1348.05005,501854
2024-09-19,1355.94995,1358.00000,1297.94995,1326.40002,248214
2024-09-20,1330.00000,1425.00000,1311.65002,1398.40002,1667628
2024-09-23,1428.59998,1464.90002,1420.00000,1444.40002,857596
2024-09-24,1448.94995,1453.00000,1430.59998,1444.55005,324893
2024-09-25,1445.50000,1445.94995,1421.44995,1428.80005,174857
2024-09-26,1427.80005,1427.80005,1392.15002,1411.59998,230647
2024-09-27,1411.90002,1432.00000,1410.00000,1418.80005,166760
2024-09-30,1418.00000,1418.00000,1384.05005,1388.75000,191422
2024-10-01,1396.05005,1413.50000,1385.00000,1391.69995,172066
2024-10-03,1368.59998,1389.80005,1355.00000,1370.59998,218468
2024-10-04,1370.59998,1370.59998,1315.00000,1321.50000,690854
2024-10-07,1321.50000,1334.00000,1273.55005,1282.09998,410548
2024-10-08,1280.69995,1295.69995,1262.00000,1285.09998,235387
2024-10-09,1304.00000,1359.94995,1299.05005,1355.44995,420930
2024-10-10,1360.00000,1365.40002,1343.05005,1348.59998,125517
2024-10-11,1355.00000,1356.19995,1340.09998,1343.84998,70140
2024-10-14,1348.90002,1354.00000,1330.05005,1339.30005,85523
2024-10-15,1341.00000,1353.00000,1332.09998,1344.69995,90292
2024-10-16,1342.19995,1435.00000,1331.00000,1418.40002,1434786
2024-10-17,1425.00000,1437.05005,1385.00000,1388.50000,246081
2024-10-18,1382.80005,1390.00000,1344.90002,1379.09998,128594
2024-10-21,1390.00000,1418.00000,1373.65002,1386.05005,293699
2024-10-22,1383.55005,1386.44995,1297.19995,1306.19995,324862
2024-10-23,1290.00000,1293.05005,1241.34998,1275.84998,533528
2024-10-24,1284.00000,1287.90002,1263.59998,1268.59998,127813
2024-10-25,1269.00000,1274.94995,1216.80005,1222.90002,261131
2024-10-28,1194.05005,1205.80005,1128.40002,1171.15002,755668
2024-10-29,1152.50000,1197.90002,1115.50000,1184.90002,688858
2024-10-30,1166.05005,1324.44995,1163.65002,1304.80005,1533121
2024-10-31,1304.80005,1374.94995,1282.19995,1347.19995,441932
2024-11-01,1349.15002,1368.69995,1340.00000,1347.55005,76117
2024-11-04,1343.05005,1344.90002,1282.25000,1299.65002,251438
2024-11-05,1302.25000,1318.00000,1291.00000,1303.34998,173880
2024-11-06,1305.69995,1347.69995,1305.69995,1324.30005,149856
2024-11-07,1333.44995,1340.55005,1310.84998,1320.55005,136810
2024-11-08,1322.94995,1406.00000,1290.09998,1367.55005,630408
2024-11-11,1359.05005,1375.00000,1325.00000,1340.55005,321518
2024-11-12,1340.55005,1363.05005,1293.90002,1301.75000,154969
2024-11-13,1303.94995,1303.94995,1225.00000,1228.19995,268862
2024-11-14,1228.25000,1279.69995,1228.25000,1242.40002,208691
2024-11-18,1243.50000,1251.94995,1197.65002,1211.75000,251045
2024-11-19,1212.94995,1263.90002,1206.65002,1242.00000,205789
2024-11-21,1237.94995,1237.94995,1186.30005,1203.34998,302215
2024-11-22,1205.65002,1230.00000,1199.90002,1225.15002,153885
2024-11-25,1250.00000,1274.65002,1246.25000,1255.40002,171100
2024-11-26,1255.09998,1276.00000,1252.05005,1260.84998,91510
2024-11-27,1261.00000,1299.34998,1253.19995,1292.25000,192745
2024-11-28,1294.00000,1314.50000,1282.55005,1287.65002,161192
2024-11-29,1290.00000,1312.00000,1272.19995,1308.09998,143799
2024-12-02,1288.50000,1359.00000,1268.94995,1354.00000,399948
2024-12-03,1360.00000,1363.00000,1335.09998,1357.69995,192985
2024-12-04,1359.00000,1383.09998,1336.15002,1341.80005,204182
2024-12-05,1344.00000,1429.90002,1339.80005,1425.15002,888404
2024-12-06,1430.00000,1459.94995,1410.00000,1416.40002,916783
2024-12-09,1416.34998,1452.80005,1403.09998,1423.69995,280530
2024-12-10,1424.19995,1449.50000,1409.05005,1428.80005,290503
2024-12-11,1430.94995,1435.15002,1402.09998,1409.15002,135633
2024-12-12,1409.80005,1413.94995,1354.00000,1362.55005,204467
2024-12-13,1362.55005,1382.69995,1332.00000,1340.40002,264505
2024-12-16,1343.00000,1419.90002,1342.94995,1408.15002,649227
2024-12-17,1415.25000,1482.00000,1406.00000,1452.94995,1728218
2024-12-18,1458.00000,1515.00000,1454.05005,1502.80005,2402783
2024-12-19,1479.80005,1524.69995,1462.69995,1518.05005,607588
2024-12-20,1515.00000,1542.00000,1481.00000,1491.40002,644936
2024-12-23,1506.05005,1524.00000,1463.00000,1492.84998,387975
