date,open,high,low,close,volume
2024-12-24,1499.00000,1499.00000,1462.00000,1469.80005,145814
2024-12-26,1469.90002,1479.55005,1435.59998,1448.94995,221893
2024-12-27,1450.00000,1464.84998,1441.40002,1446.25000,127586
2024-12-30,1446.25000,1535.90002,1428.09998,1520.80005,1102620
2024-12-31,1528.00000,1529.69995,1495.75000,1507.40002,225125
2025-01-01,1506.00000,1600.00000,1501.75000,1552.80005,1511623
2025-01-02,1558.80005,1569.80005,1531.50000,1559.80005,268281
2025-01-03,1554.00000,1558.69995,1510.05005,1518.09998,236417
2025-01-06,1523.00000,1542.55005,1436.84998,1446.34998,321889
2025-01-07,1452.84998,1502.15002,1452.84998,1492.50000,245408
2025-01-08,1492.59998,1503.69995,1431.00000,1435.25000,244446
2025-01-09,1442.40002,1448.50000,1390.00000,1398.75000,172160
2025-01-10,1386.00000,1412.00000,1332.05005,1342.19995,225138
2025-01-13,1325.05005,1362.94995,1221.09998,1245.50000,701886
2025-01-14,1254.94995,1275.50000,1228.09998,1265.84998,292894
2025-01-15,1273.00000,1283.34998,1235.75000,1249.34998,226137
2025-01-16,1255.34998,1313.00000,1255.34998,1302.25000,283391
2025-01-17,1300.00000,1307.00000,1281.65002,1291.69995,108393
2025-01-20,1297.90002,1335.00000,1291.00000,1321.34998,184833
2025-01-21,1330.00000,1343.90002,1276.00000,1284.55005,169513
2025-01-22,1290.00000,1290.00000,1236.94995,1271.34998,196268
2025-01-23,1271.00000,1304.94995,1261.90002,1295.19995,93459
2025-01-24,1295.00000,1301.84998,1228.00000,1236.15002,147054
2025-01-27,1232.00000,1268.94995,1163.40002,1246.40002,461398
2025-01-28,1256.00000,1279.50000,1205.34998,1237.09998,294073
2025-01-29,1240.00000,1315.00000,1237.09998,1306.34998,198072
2025-01-30,1318.00000,1321.40002,1280.00000,1293.59998,123298
2025-01-31,1281.00000,1292.59998,1266.00000,1288.00000,160867
2025-02-01,1287.94995,1299.00000,1252.44995,1269.34998,151332
2025-02-03,1267.90002,1276.80005,1244.50000,1251.75000,95283
2025-02-04,1250.00000,1268.25000,1223.69995,1231.55005,131939
2025-02-05,1232.55005,1252.90002,1223.15002,1228.55005,213139
2025-02-06,1239.94995,1250.94995,1222.94995,1246.59998,144127
2025-02-07,1247.80005,1266.40002,1232.00000,1260.65002,179379
2025-02-10,1283.09998,1319.84998,1221.94995,1249.90002,1146227
2025-02-11,1233.00000,1249.94995,1190.15002,1204.55005,313216
2025-02-12,1214.00000,1214.00000,1146.75000,1194.00000,313362
2025-02-13,1207.19995,1242.84998,1198.55005,1225.65002,187899
2025-02-14,1232.00000,1238.80005,1177.44995,1203.55005,136485
2025-02-17,1172.05005,1199.55005,1149.50000,1165.55005,235243
2025-02-18,1164.05005,1165.44995,1105.19995,1119.44995,258270
2025-02-19,1115.00000,1205.15002,1106.05005,1192.90002,269353
2025-02-20,1195.00000,1272.25000,1175.50000,1247.25000,392233
2025-02-21,1258.00000,1258.94995,1195.00000,1218.25000,386238
2025-02-24,1194.19995,1213.69995,1182.25000,1192.50000,139622
2025-02-25,1193.00000,1206.69995,1138.55005,1145.55005,259024
2025-02-27,1153.00000,1155.00000,1109.00000,1112.50000,181247
2025-02-28,1107.94995,1111.94995,1042.05005,1050.30005,378440
2025-03-03,1052.55005,1061.44995,917.45001,1026.50000,1829011
2025-03-04,1009.04999,1075.90002,995.00000,1068.80005,449861
2025-03-05,1078.94995,1095.50000,1048.05005,1088.50000,298246
2025-03-06,1099.30005,1117.55005,1091.30005,1103.59998,200009
2025-03-07,1112.19995,1166.94995,1094.09998,1136.30005,393864
2025-03-10,1145.25000,1151.25000,1104.50000,1134.19995,289972
2025-03-11,1105.00000,1188.00000,1096.84998,1169.30005,599897
2025-03-12,1180.00000,1231.19995,1144.00000,1168.69995,931596
2025-03-13,1173.55005,1177.59998,1144.15002,1151.25000,170872
2025-03-17,1155.05005,1171.09998,1146.65002,1154.69995,177194
2025-03-19,1205.00000,1220.69995,1196.05005,1212.94995,193022
2025-03-20,1227.40002,1237.25000,1208.19995,1223.80005,197080
2025-03-21,1223.80005,1262.69995,1213.05005,1250.84998,196208
2025-03-24,1242.05005,1294.34998,1228.59998,1242.90002,246437
2025-03-25,1259.75000,1259.75000,1201.00000,1210.55005,191813
2025-03-26,1215.00000,1222.65002,1195.00000,1198.25000,167276
2025-03-27,1193.00000,1274.44995,1186.30005,1259.00000,651323
2025-03-28,1268.94995,1278.50000,1244.94995,1257.09998,211136
2025-04-01,1254.00000,1265.90002,1233.09998,1256.09998,132521
2025-04-02,1259.94995,1282.90002,1233.55005,1276.44995,182858
2025-04-03,1264.94995,1302.00000,1250.05005,1298.69995,195745
2025-04-04,1290.00000,1292.00000,1245.05005,1263.40002,285109
2025-04-07,1065.00000,1208.44995,1060.05005,1187.15002,314692
2025-04-08,1205.09998,1237.19995,1187.00000,1199.59998,187373
2025-04-09,1190.75000,1209.19995,1185.00000,1194.59998,162046
2025-04-11,1250.00000,1250.00000,1206.90002,1230.75000,129159
2025-04-15,1260.00000,1267.90002,1243.00000,1248.40002,105281
2025-04-16,1248.40002,1260.69995,1240.00000,1246.40002,85546
2025-04-17,1242.00000,1254.00000,1221.00000,1231.19995,148521
2025-04-21,1248.00000,1277.80005,1237.80005,1265.40002,275884
2025-04-22,1270.00000,1273.90002,1253.30005,1256.00000,97267
2025-04-23,1268.00000,1273.30005,1242.19995,1245.90002,132877
2025-04-24,1245.00000,1260.00000,1238.09998,1243.69995,108613
2025-04-25,1245.00000,1253.19995,1183.09998,1203.30005,203542
2025-04-28,1203.00000,1215.00000,1185.69995,1206.19995,103461
2025-04-29,1205.00000,1243.69995,1205.00000,1214.30005,97106
2025-04-30,1205.09998,1212.00000,1161.50000,1168.50000,167154
2025-05-02,1175.00000,1191.90002,1156.00000,1167.59998,139114
2025-05-05,1172.40002,1200.09998,1171.00000,1195.69995,86534
2025-05-06,1195.00000,1207.80005,1152.09998,1158.80005,112482
2025-05-07,1154.90002,1184.19995,1140.00000,1176.50000,147736
2025-05-08,1178.30005,1242.09998,1168.19995,1176.50000,395237
2025-05-09,1153.00000,1173.59998,1146.09998,1150.69995,189538
2025-05-12,1198.00000,1233.00000,1190.09998,1207.59998,364153
2025-05-13,1210.00000,1236.09998,1195.00000,1225.09998,314217
2025-05-14,1233.90002,1238.90002,1212.00000,1215.80005,147804
2025-05-15,1219.00000,1238.40002,1205.30005,1223.50000,176060
2025-05-16,1225.00000,1289.00000,1225.00000,1259.00000,505824
2025-05-19,1273.00000,1285.00000,1252.90002,1278.00000,358948
2025-05-20,1295.00000,1300.00000,1236.59998,1242.69995,272824
2025-05-21,1252.40002,1274.90002,1245.00000,1266.90002,179975
2025-05-22,1266.80005,1323.00000,1255.00000,1270.30005,739353
2025-05-23,1280.09998,1295.00000,1263.30005,1291.80005,253231
2025-05-26,1299.80005,1389.00000,1299.00000,1355.19995,1927727
2025-05-27,1355.19995,1355.19995,1270.00000,1301.40002,809649
2025-05-28,1301.19995,1305.00000,1245.00000,1247.90002,635651
2025-05-29,1250.00000,1270.00000,1240.09998,1247.00000,357142
2025-05-30,1257.00000,1267.00000,1244.80005,1248.69995,187630
2025-06-02,1253.59998,1277.00000,1240.19995,1262.19995,212378
2025-06-03,1268.90002,1273.80005,1251.00000,1253.50000,123853
2025-06-04,1261.00000,1272.59998,1244.80005,1266.19995,178033
2025-06-05,1275.00000,1275.69995,1250.00000,1251.90002,125324
2025-06-06,1258.90002,1263.00000,1240.50000,1242.40002,128347
2025-06-09,1253.00000,1269.90002,1244.40002,1263.30005,306089
2025-06-10,1270.00000,1271.50000,1249.09998,1252.00000,135184
2025-06-11,1254.90002,1265.90002,1245.00000,1257.00000,215760
2025-06-12,1258.00000,1260.00000,1225.00000,1228.90002,131936
2025-06-13,1201.90002,1230.00000,1193.09998,1199.59998,225663
2025-06-16,1199.59998,1201.19995,1176.00000,1187.69995,204518
2025-06-17,1196.30005,1211.00000,1182.00000,1188.30005,182684
2025-06-18,1195.09998,1212.80005,1181.00000,1198.59998,154457
2025-06-19,1198.59998,1202.40002,1166.00000,1171.09998,122727
2025-06-20,1175.00000,1185.90002,1165.09998,1177.80005,143738
2025-06-23,1174.90002,1179.00000,1156.90002,1167.09998,117494
2025-06-24,1190.09998,1225.00000,1180.19995,1203.80005,393481
2025-06-25,1215.09998,1233.90002,1209.09998,1216.50000,192594
2025-06-26,1228.00000,1228.00000,1213.00000,1224.30005,100707
2025-06-27,1226.40002,1231.90002,1207.50000,1211.69995,131833
2025-06-30,1190.00000,1236.00000,1190.00000,1218.59998,231792
2025-07-01,1218.59998,1227.80005,1201.40002,1205.69995,154834
2025-07-02,1210.00000,1216.69995,1187.00000,1193.80005,115545
2025-07-03,1195.00000,1205.59998,1180.09998,1183.69995,143882
2025-07-04,1184.50000,1193.50000,1177.00000,1188.00000,86470
2025-07-07,1188.00000,1198.00000,1184.09998,1193.59998,89068
2025-07-08,1198.00000,1214.40002,1193.59998,1196.30005,142421
2025-07-09,1202.80005,1212.00000,1174.50000,1200.09998,185398
2025-07-10,1211.00000,1219.00000,1200.00000,1212.00000,118563
2025-07-11,1212.00000,1213.40002,1191.50000,1196.19995,72979
2025-07-14,1197.90002,1199.00000,1176.59998,1179.80005,109723
2025-07-15,1179.80005,1188.40002,1167.69995,1169.00000,191692
2025-07-16,1175.69995,1178.40002,1152.09998,1156.09998,200237
2025-07-17,1164.90002,1169.80005,1146.59998,1149.19995,151005
2025-07-18,1152.80005,1158.00000,1135.00000,1140.59998,109658
2025-07-21,1140.59998,1147.00000,1131.40002,1137.59998,127221
2025-07-22,1143.19995,1154.90002,1136.59998,1144.59998,163084
2025-07-23,1156.59998,1156.59998,1133.90002,1140.59998,153723
2025-07-24,1141.00000,1151.90002,1124.69995,1128.90002,110048
2025-07-25,1130.00000,1131.00000,1097.69995,1102.40002,170202
2025-07-28,1107.59998,1124.30005,1090.00000,1092.69995,140295
2025-07-29,1095.00000,1125.90002,1077.69995,1118.59998,112164
2025-07-30,1125.00000,1139.09998,1116.30005,1137.30005,95878
2025-07-31,1129.09998,1140.00000,1107.90002,1132.50000,90902
2025-08-01,1132.00000,1141.00000,1111.59998,1115.00000,61724
2025-08-04,1115.00000,1123.19995,1097.00000,1105.09998,89821
2025-08-05,1115.00000,1115.00000,1083.59998,1093.59998,115677
2025-08-06,1095.80005,1100.00000,1075.00000,1080.90002,90813
2025-08-07,1080.00000,1130.59998,1062.59998,1104.90002,182704
2025-08-08,1111.00000,1115.00000,1072.40002,1078.09998,119283
2025-08-11,1050.00000,1059.59998,1005.20001,1008.59998,597508
2025-08-12,991.79999,1004.40002,935.50000,943.40002,1466117
2025-08-13,943.50000,958.50000,930.50000,939.59998,776948
2025-08-14,945.00000,952.79999,930.00000,932.40002,346847
2025-08-18,948.00000,979.70001,938.29999,956.29999,539830
2025-08-19,962.00000,1006.59998,960.00000,999.00000,700976
2025-08-20,1005.00000,1017.00000,996.20001,999.79999,408047
2025-08-21,1004.90002,1010.00000,988.09998,997.70001,368111
2025-08-22,996.09998,1002.00000,977.20001,985.40002,297055
2025-08-25,995.59998,1103.90002,991.59998,1080.50000,8981829
2025-08-26,1078.80005,1079.50000,1039.40002,1042.80005,817523
2025-08-28,1042.80005,1102.80005,1030.00000,1068.30005,2064029
2025-08-29,1072.30005,1081.09998,1047.80005,1053.50000,430656
2025-09-01,1060.30005,1079.00000,1052.30005,1071.50000,296954
2025-09-02,1075.00000,1093.90002,1063.19995,1082.30005,261675
2025-09-03,1081.90002,1101.90002,1073.50000,1096.80005,287429
2025-09-04,1107.00000,1120.00000,1067.30005,1072.19995,331769
2025-09-05,1074.00000,1079.90002,1040.00000,1056.59998,411285
2025-09-08,1059.19995,1078.00000,1056.59998,1061.19995,185295
2025-09-09,1100.80005,1158.50000,1085.09998,1143.40002,5194212
2025-09-10,1143.40002,1155.00000,1120.00000,1125.90002,606253
2025-09-11,1125.90002,1132.00000,1107.00000,1112.69995,319072
2025-09-12,1119.90002,1131.50000,1109.90002,1118.90002,291044
2025-09-15,1122.00000,1131.30005,1115.90002,1120.90002,181389
2025-09-16,1121.09998,1131.30005,1109.00000,1112.19995,180878
2025-09-17,1119.00000,1152.59998,1109.59998,1134.30005,405573
2025-09-18,1136.59998,1156.00000,1119.00000,1145.09998,303635
2025-09-19,1151.00000,1170.00000,1143.19995,1150.00000,444642
2025-09-22,1150.09998,1164.69995,1133.69995,1146.30005,325069
2025-09-23,1154.00000,1167.00000,1144.00000,1155.40002,197555
2025-09-24,1157.50000,1158.00000,1135.00000,1138.09998,143290
2025-09-25,1140.00000,1140.00000,1110.19995,1114.00000,146601
2025-09-26,1108.00000,1108.00000,1075.50000,1080.09998,254756
2025-09-29,1081.00000,1104.40002,1067.30005,1076.19995,189370
2025-09-30,1076.09998,1078.80005,1063.19995,1072.59998,105766
2025-10-01,1067.00000,1073.80005,1049.00000,1069.59998,193184
2025-10-03,1069.90002,1080.09998,1066.30005,1076.80005,108871
2025-10-06,1078.00000,1097.69995,1078.00000,1091.59998,177664
2025-10-07,1093.00000,1094.90002,1076.50000,1079.80005,111396
2025-10-08,1082.00000,1089.80005,1067.30005,1085.40002,106816
2025-10-09,1084.90002,1084.90002,1070.50000,1071.40002,93496
2025-10-10,1067.59998,1079.50000,1064.00000,1069.00000,93643
2025-10-13,1066.90002,1094.19995,1061.00000,1081.40002,179378
2025-10-14,1080.80005,1101.40002,1071.00000,1082.80005,212943
2025-10-15,1079.80005,1094.50000,1071.00000,1075.30005,162267
2025-10-16,1075.00000,1093.40002,1072.19995,1076.80005,148967
2025-10-17,1077.00000,1089.40002,1076.80005,1086.40002,115044
2025-10-20,1086.40002,1116.00000,1085.19995,1112.50000,220266
2025-10-21,1112.00000,1125.00000,1110.00000,1117.00000,48283
2025-10-23,1120.00000,1123.90002,1094.30005,1101.00000,184531
2025-10-24,1098.30005,1121.40002,1096.50000,1110.09998,115244
2025-10-27,1109.50000,1121.40002,1103.90002,1114.19995,149351
2025-10-28,1114.40002,1124.90002,1078.00000,1082.69995,227459
2025-10-29,1085.00000,1112.00000,1085.00000,1105.50000,141894
2025-10-30,1105.50000,1119.00000,1101.50000,1112.00000,113634
2025-10-31,1105.00000,1119.00000,1098.09998,1100.90002,114528
2025-11-03,1102.00000,1110.59998,1091.59998,1095.40002,76165
2025-11-04,1094.00000,1102.90002,1082.50000,1097.40002,104494
2025-11-06,1098.40002,1103.19995,1066.80005,1072.00000,124610
2025-11-07,1051.00000,1054.50000,1015.00000,1022.00000,363927
2025-11-10,1015.00000,1019.70001,994.29999,1001.40002,218371
2025-11-11,997.00000,1007.00000,991.00000,999.20001,104020
2025-11-12,1004.90002,1006.90002,993.79999,998.09998,149825
2025-11-13,1002.00000,1007.90002,986.00000,988.00000,122892
2025-11-14,988.00000,988.00000,959.29999,983.50000,153072
2025-11-17,983.50000,991.00000,979.70001,987.20001,153347
2025-11-18,992.09998,992.09998,970.50000,971.50000,120804
2025-11-19,975.90002,976.29999,963.00000,972.40002,116756
2025-11-20,975.29999,977.90002,965.00000,966.29999,93309
2025-11-21,968.50000,970.70001,957.00000,960.40002,69107
2025-11-24,961.90002,1005.00000,958.59998,970.79999,499897
2025-11-25,976.00000,976.00000,965.00000,969.29999,104605
2025-11-26,978.90002,978.90002,967.50000,974.29999,54284
2025-11-27,977.00000,986.00000,971.40002,982.79999,166555
2025-11-28,985.00000,997.50000,975.00000,992.79999,125335
2025-12-01,995.70001,997.79999,976.95001,980.79999,70219
2025-12-02,984.95001,990.00000,969.00000,980.95001,93533
2025-12-03,982.00000,985.09998,968.04999,972.84998,78448
2025-12-04,972.84998,981.00000,965.25000,976.65002,59633
2025-12-05,976.65002,976.65002,960.00000,962.25000,91337
2025-12-08,962.25000,965.20001,921.09998,923.90002,211435
2025-12-09,924.90002,945.20001,909.00000,938.50000,199437
2025-12-10,933.84998,937.34998,923.84998,929.50000,99257
2025-12-11,935.40002,935.40002,921.45001,924.95001,100698
2025-12-12,936.00000,940.95001,920.00000,933.75000,163402
2025-12-15,935.00000,1009.50000,930.04999,995.90002,1513723
2025-12-16,993.00000,993.00000,971.00000,975.29999,203094
2025-12-17,966.59998,968.95001,942.75000,947.40002,151839
2025-12-18,947.50000,947.50000,922.45001,925.20001,159285
2025-12-19,926.59998,930.00000,920.84998,927.50000,121845
2025-12-22,931.95001,958.90002,929.59998,954.95001,166122
2025-12-23,961.00000,981.75000,952.79999,973.75000,323855
2025-12-24,970.70001,981.40002,959.00000,960.70001,98759
2025-12-26,960.59998,960.70001,948.09998,951.20001,92012
2025-12-29,955.00000,955.00000,930.09998,933.75000,133533
2025-12-30,937.90002,948.40002,922.29999,925.25000,215217
2025-12-31,931.04999,957.95001,926.29999,946.65002,140766
2026-01-01,954.00000,957.00000,941.45001,943.95001,56964
2026-01-02,948.40002,981.00000,940.54999,976.79999,267168
2026-01-05,979.00000,981.40002,951.00000,952.45001,171909
2026-01-06,959.90002,959.90002,934.09998,937.00000,152535
2026-01-07,936.00000,940.00000,925.50000,931.75000,130186
2026-01-08,935.90002,948.95001,926.00000,933.90002,211227
2026-01-09,935.00000,937.50000,910.09998,913.20001,238700
2026-01-12,915.79999,919.90002,876.15002,888.84998,257942
2026-01-13,891.00000,912.00000,882.59998,886.45001,134590
2026-01-14,888.09998,890.95001,872.00000,874.54999,160226
2026-01-16,874.20001,874.40002,845.00000,848.15002,276728
2026-01-19,848.00000,848.00000,830.00000,831.75000,179075
2026-01-20,830.00000,830.09998,801.00000,804.00000,281677
2026-01-21,804.00000,813.20001,787.34998,794.15002,372208
2026-01-22,806.09998,816.04999,796.95001,806.95001,188200
2026-01-23,812.00000,814.75000,788.00000,791.34998,191227
2026-01-27,797.54999,815.40002,775.45001,808.45001,273050
2026-01-28,812.75000,838.50000,799.15002,831.50000,175747
2026-01-29,833.70001,846.70001,808.09998,841.00000,268424
2026-01-30,838.00000,856.59998,819.45001,849.50000,186649
2026-02-02,887.29999,898.84998,858.54999,884.65002,299785
2026-02-03,919.00000,919.00000,854.65002,866.90002,364722
2026-02-04,869.90002,897.79999,857.54999,875.50000,333355
2026-02-05,877.04999,898.50000,861.45001,895.20001,292064
2026-02-06,897.00000,930.00000,883.65002,919.45001,345866
2026-02-09,926.00000,940.00000,921.00000,923.04999,211355
2026-02-10,926.00000,937.00000,919.00000,922.04999,127733
2026-02-11,921.00000,922.04999,908.65002,912.54999,95626
2026-02-12,912.00000,917.25000,898.00000,904.70001,131791
2026-02-13,895.00000,902.00000,876.04999,897.15002,173931
2026-02-16,889.95001,913.50000,882.54999,910.00000,174752
2026-02-17,907.84998,932.09998,901.54999,919.34998,138747
2026-02-18,918.95001,919.29999,894.00000,898.15002,121308
2026-02-19,898.00000,902.70001,870.09998,877.15002,124992
2026-02-20,865.00000,873.59998,861.25000,864.15002,154406
2026-02-23,869.00000,885.95001,866.90002,877.34998,137746
2026-02-24,877.34998,877.75000,862.00000,865.54999,82545
2026-02-25,868.00000,876.65002,866.09998,871.20001,78846
2026-02-26,871.20001,916.70001,871.20001,894.25000,516230
2026-02-27,894.25000,894.29999,877.15002,884.70001,96511
2026-03-02,844.70001,887.25000,840.00000,867.00000,215723
2026-03-04,854.00000,867.59998,850.00000,852.59998,233914
2026-03-05,870.00000,876.00000,855.59998,872.79999,162696
2026-03-06,867.29999,890.84998,865.50000,878.84998,106536
2026-03-09,843.04999,865.00000,842.15002,848.84998,185541
2026-03-10,861.00000,865.90002,846.54999,859.70001,180753
2026-03-11,862.95001,879.59998,850.00000,853.40002,145468
2026-03-12,844.79999,902.00000,833.25000,865.84998,567126
2026-03-13,873.25000,873.25000,837.29999,840.54999,175706
2026-03-16,839.95001,839.95001,810.15002,817.29999,236767
2026-03-17,819.29999,832.40002,817.29999,820.90002,164163
2026-03-18,828.90002,852.40002,826.09998,844.54999,183126
2026-03-19,833.04999,855.29999,830.00000,834.70001,246908
2026-03-20,847.00000,853.00000,824.00000,829.15002,194400
2026-03-20,847.00000,853.00000,824.00000,829.15002,194365
