date,open,high,low,close,volume
2025-08-06,385.00000,418.79999,373.50000,408.64999,15361082
2025-08-07,402.00000,424.89999,400.10001,417.60001,3922205
2025-08-08,416.39999,488.89999,413.04999,431.75000,22851935
2025-08-11,432.50000,458.60001,421.04999,425.25000,5308308
2025-08-12,426.79999,447.70001,416.95001,441.85001,4240701
2025-08-13,444.75000,454.45001,432.20001,435.54999,1659061
2025-08-14,437.75000,439.39999,420.00000,425.39999,1023028
2025-08-18,430.00000,439.00000,425.39999,435.39999,831432
2025-08-19,438.04999,468.79999,438.04999,459.60001,2192414
2025-08-20,462.00000,472.50000,452.35001,463.79999,1247852
2025-08-21,463.89999,467.04999,446.79999,451.10001,723073
2025-08-22,453.20001,494.00000,453.20001,465.20001,4418881
2025-08-25,470.00000,493.00000,456.00000,467.54999,4045668
2025-08-26,473.45001,485.00000,447.00000,456.50000,1590397
2025-08-28,458.00000,459.25000,425.00000,429.00000,1032003
2025-08-29,431.50000,442.95001,426.20001,432.79999,615683
2025-09-01,437.10001,439.79999,426.60001,434.60001,377731
2025-09-02,435.79999,448.39999,431.00000,435.29999,434212
2025-09-03,434.00000,438.64999,412.95001,415.95001,1080736
2025-09-04,422.70001,422.95001,403.89999,410.85001,573633
2025-09-05,413.60001,421.70001,397.25000,413.79999,913812
2025-09-08,420.00000,439.79999,420.00000,434.00000,807634
2025-09-09,430.89999,434.04999,425.00000,428.45001,289103
2025-09-10,431.45001,438.00000,421.64999,428.85001,429585
2025-09-11,428.85001,428.85001,417.70001,419.85001,249783
2025-09-12,422.29999,430.00000,417.00000,428.20001,244657
2025-09-15,431.00000,433.50000,420.25000,422.75000,200131
2025-09-16,425.70001,425.95001,417.50000,418.95001,257667
2025-09-17,421.70001,424.00000,412.25000,413.75000,289209
2025-09-18,417.95001,422.35001,415.20001,417.20001,184815
2025-09-19,418.20001,434.00000,415.25000,431.20001,378194
2025-09-22,432.89999,439.85001,422.64999,424.14999,337069
2025-09-23,424.89999,424.89999,412.50000,419.39999,316536
2025-09-24,417.70001,417.85001,410.00000,411.64999,188994
2025-09-25,413.45001,413.45001,400.00000,401.75000,252399
2025-09-26,400.00000,403.89999,385.10001,389.35001,365496
2025-09-29,397.10001,398.20001,385.00000,390.10001,159209
2025-09-30,389.00000,392.89999,381.89999,383.25000,183041
2025-10-01,384.00000,406.89999,383.10001,400.79999,316761
2025-10-03,406.79999,406.79999,388.64999,391.39999,219495
2025-10-06,391.39999,394.10001,384.95001,387.50000,189066
2025-10-07,391.00000,391.04999,378.85001,380.89999,146552
2025-10-08,384.64999,384.64999,370.00000,373.54999,221352
2025-10-09,373.54999,375.45001,364.00000,365.85001,209939
2025-10-10,370.00000,388.00000,368.00000,376.95001,452695
2025-10-13,373.00000,375.10001,367.45001,368.35001,102509
2025-10-14,368.95001,419.85001,366.29999,406.75000,4679708
2025-10-15,410.00000,427.60001,407.95001,423.54999,845747
2025-10-16,420.20001,439.89999,417.25000,430.89999,853086
2025-10-17,433.00000,446.79999,430.85001,442.10001,1077673
2025-10-20,445.00000,446.00000,435.00000,441.60001,337863
2025-10-21,445.00000,451.95001,444.95001,449.25000,200271
2025-10-23,455.85001,464.39999,450.50000,457.79999,601530
2025-10-24,460.00000,477.79999,454.50000,472.70001,915862
2025-10-27,475.00000,476.79999,458.00000,465.14999,530648
2025-10-28,464.89999,468.00000,448.35001,453.04999,310784
2025-10-29,453.04999,468.00000,451.00000,461.79999,256549
2025-10-30,464.64999,474.79999,459.60001,464.95001,385110
2025-10-31,465.00000,466.00000,450.00000,454.60001,181537
2025-11-03,449.04999,465.00000,444.00000,453.70001,771568
2025-11-04,453.70001,460.04999,444.10001,450.20001,748340
2025-11-06,446.00000,449.04999,431.29999,437.39999,305100
2025-11-07,439.14999,524.84998,435.89999,502.75000,8373413
2025-11-10,508.50000,535.90002,506.14999,514.25000,2930076
2025-11-11,518.90002,518.90002,413.04999,436.00000,4803327
2025-11-12,439.50000,468.00000,425.29999,437.25000,1505923
2025-11-13,435.50000,446.75000,433.14999,440.04999,562228
2025-11-14,435.00000,443.89999,434.10001,437.45001,234006
2025-11-17,436.00000,442.45001,427.54999,428.70001,318355
2025-11-18,431.89999,431.89999,418.64999,420.35001,227541
2025-11-19,420.35001,422.50000,401.10001,405.39999,388960
2025-11-20,406.89999,408.04999,391.00000,394.79999,412283
2025-11-21,394.95001,400.45001,390.00000,393.35001,258143
2025-11-24,393.35001,394.95001,380.54999,384.10001,151089
2025-11-25,387.45001,388.75000,380.00000,382.10001,197168
2025-11-26,384.10001,398.95001,384.00000,393.95001,298517
2025-11-27,400.50000,410.64999,388.29999,392.14999,391227
2025-11-28,393.00000,394.89999,382.04999,390.10001,186901
2025-12-01,395.00000,397.10001,385.00000,387.04999,141525
2025-12-02,385.04999,387.60001,379.50000,380.95001,130548
2025-12-03,383.89999,383.89999,371.89999,379.64999,139971
2025-12-04,379.00000,382.45001,368.64999,371.70001,202463
2025-12-05,375.39999,375.45001,362.70001,364.75000,146349
2025-12-08,365.54999,371.95001,350.04999,352.04999,153536
2025-12-09,351.85001,392.00000,349.85001,379.50000,1190618
2025-12-10,383.39999,383.39999,367.64999,372.20001,139425
2025-12-11,378.14999,378.14999,363.00000,369.70001,137984
2025-12-12,369.70001,379.89999,368.39999,378.00000,134817
2025-12-15,378.00000,383.10001,373.35001,380.39999,77677
2025-12-16,383.70001,390.10001,375.29999,385.25000,151009
2025-12-17,383.00000,386.60001,370.00000,381.95001,137979
2025-12-18,381.00000,384.70001,368.50000,376.85001,177146
2025-12-19,385.00000,385.00000,370.10001,374.64999,117016
2025-12-22,377.64999,383.89999,376.70001,379.00000,100253
2025-12-23,379.29999,379.29999,365.00000,368.75000,134261
2025-12-24,371.00000,397.39999,371.00000,391.35001,858671
2025-12-26,392.00000,395.10001,380.10001,381.85001,197262
2025-12-29,389.79999,389.79999,372.25000,377.89999,159406
2025-12-30,380.89999,380.89999,372.50000,376.29999,83574
2025-12-31,380.04999,387.79999,377.35001,382.95001,118674
2026-01-01,382.00000,387.45001,381.00000,382.45001,103637
2026-01-02,385.00000,386.79999,377.45001,384.20001,167600
2026-01-05,385.00000,387.54999,371.35001,374.20001,214430
2026-01-06,375.00000,378.45001,371.64999,374.29999,96196
2026-01-07,374.29999,375.20001,371.64999,372.70001,46036
2026-01-08,370.39999,372.35001,358.14999,362.54999,157304
2026-01-09,362.54999,363.79999,346.45001,350.54999,159936
2026-01-12,352.00000,352.00000,340.00000,345.14999,157204
2026-01-13,345.00000,355.00000,345.00000,348.85001,84659
2026-01-14,349.00000,352.00000,340.20001,341.60001,87035
2026-01-15,341.60001,341.60001,341.60001,341.60001,0
2026-01-16,343.00000,344.35001,332.64999,333.64999,83748
2026-01-19,333.64999,342.85001,330.10001,339.25000,122318
2026-01-20,339.00000,339.00000,320.89999,321.95001,120271
2026-01-21,321.95001,326.54999,305.64999,310.64999,133266
2026-01-22,316.45001,326.20001,311.00000,317.35001,83305
2026-01-23,319.89999,319.89999,296.14999,298.54999,204417
2026-01-27,309.00000,309.00000,291.00000,296.14999,175523
2026-01-28,300.25000,306.29999,297.20001,302.75000,83406
2026-01-29,308.79999,309.95001,296.64999,300.35001,75138
2026-01-30,300.35001,333.64999,295.39999,317.45001,314071
2026-02-02,306.75000,314.89999,291.00000,305.75000,117964
2026-02-03,335.50000,366.89999,326.54999,334.70001,779930
2026-02-04,337.39999,364.79999,330.00000,356.60001,290689
2026-02-05,359.45001,387.00000,346.95001,371.89999,178746
2026-02-06,370.25000,378.10001,360.00000,364.50000,235778
2026-02-09,368.85001,385.00000,332.64999,351.25000,1105441
2026-02-10,353.70001,362.64999,341.00000,344.39999,200178
2026-02-11,347.50000,348.00000,330.35001,332.89999,111466
2026-02-12,337.45001,337.45001,320.29999,333.14999,135519
2026-02-13,332.00000,345.89999,332.00000,337.70001,112378
2026-02-16,338.89999,354.70001,334.79999,353.54999,188146
2026-02-17,348.20001,355.45001,345.14999,350.64999,104791
2026-02-18,351.89999,364.85001,341.20001,355.25000,338709
2026-02-19,358.10001,361.50000,353.79999,358.29999,101620
2026-02-20,358.29999,358.64999,353.95001,355.20001,81455
2026-02-23,356.00000,356.39999,323.75000,325.10001,454892
2026-02-24,326.00000,330.95001,311.00000,315.04999,243457
2026-02-25,316.60001,320.89999,298.95001,302.70001,209909
2026-02-26,305.00000,305.70001,295.25000,298.45001,250045
2026-02-27,301.39999,301.45001,291.60001,297.39999,169053
2026-03-02,281.00000,307.50000,281.00000,292.04999,264505
2026-03-04,289.75000,294.79999,284.04999,288.85001,185987
2026-03-05,290.00000,294.95001,282.54999,290.85001,143005
2026-03-06,290.85001,299.75000,287.89999,295.14999,87244
2026-03-09,287.00000,294.95001,281.00000,288.20001,85057
2026-03-10,294.54999,303.89999,288.54999,300.45001,117966
2026-03-11,302.45001,313.45001,295.54999,298.70001,120451
2026-03-12,296.00000,299.50000,289.00000,293.45001,73231
2026-03-13,289.00000,294.79999,281.70001,282.85001,100603
2026-03-16,281.29999,288.89999,270.00000,286.64999,135354
2026-03-17,290.95001,291.75000,280.00000,280.75000,104605
2026-03-18,283.00000,288.95001,277.29999,281.35001,214978
2026-03-19,277.00000,277.39999,265.00000,267.79999,138279
2026-03-20,270.00000,278.00000,268.39999,271.04999,85217
2026-03-23,262.50000,264.60001,246.00000,248.00000,257606
2026-03-24,252.00000,253.50000,243.10001,249.80000,236888
2026-03-25,253.50000,287.89999,252.00000,269.70001,1928853
2026-03-27,265.00000,267.04999,241.60001,244.14999,618700
2026-03-30,244.00000,249.10001,223.05000,226.45000,473173
2026-04-01,230.00000,259.26999,230.00000,253.61999,516619
2026-04-02,244.39999,270.00000,241.00000,266.29001,373360
2026-04-06,261.00000,299.89002,261.00000,292.60001,1025395
2026-04-07,291.14999,308.39999,287.07001,297.45999,379989
2026-04-08,309.00000,319.45001,305.00000,308.32999,267390
2026-04-09,308.32999,312.95001,300.10001,303.39999,167843
2026-04-10,307.00000,310.20001,303.00000,305.42999,100681
2026-04-13,299.00000,314.95001,290.67999,309.73001,179610
2026-04-15,316.00000,324.00000,312.00000,321.42999,197995
2026-04-16,328.00000,330.50000,320.04999,327.01999,119088
2026-04-17,329.00000,337.00000,324.35001,329.37000,181655
2026-04-20,335.00000,346.67001,324.28000,338.84000,242031
2026-04-21,341.54999,343.92001,334.13000,337.23999,95448
2026-04-22,337.20001,340.79001,327.07001,337.25000,120587
2026-04-23,337.50000,342.00000,327.79999,330.01999,111790
2026-04-24,328.00000,333.67001,310.37000,317.45001,108207
2026-04-27,318.59000,338.00000,318.59000,333.60001,146267
2026-04-28,333.00000,342.25000,331.57001,333.97000,123336
2026-04-29,333.00000,341.98001,332.42999,334.76001,94801
2026-04-30,334.70001,335.66000,324.00000,332.07999,57525
2026-05-01,332.07999,332.07999,332.07999,332.07999,0
2026-05-04,335.00000,345.64999,332.00000,337.20001,126892
2026-05-05,341.00000,341.00000,332.00000,332.79999,91863
2026-05-06,329.00000,329.00000,318.60001,321.60001,291363
2026-05-07,324.14999,328.89999,320.10001,326.50000,119943
2026-05-08,326.00000,328.64999,320.39999,322.10001,86000
2026-05-11,322.00000,333.54999,320.00000,323.60001,123713
2026-05-12,325.20001,333.00000,283.60001,290.29999,1249508
2026-05-13,285.25000,303.00000,285.25000,300.29999,230345
2026-05-14,302.70001,309.89999,285.00000,308.20001,235377
2026-05-15,309.95001,311.60001,301.75000,309.20001,51558
2026-05-18,304.60001,309.00000,294.25000,305.60001,116545
2026-05-19,301.60001,312.00000,299.00000,301.10001,129910
2026-05-20,296.70001,300.89999,293.50000,294.85001,79493
2026-05-21,298.85001,300.00000,289.00000,291.39999,102596
2026-05-22,296.00000,300.00000,288.00000,293.70001,83522
2026-05-25,299.00000,316.00000,293.00000,310.70001,190518
2026-05-26,311.14999,316.60001,306.10001,308.95001,91268
2026-05-27,309.95001,311.35001,302.89999,304.35001,52113
2026-05-28,304.35001,304.35001,304.35001,304.35001,0
2026-05-29,306.50000,307.04999,292.20001,298.45001,85609
2026-06-01,297.00000,304.20001,293.50000,297.85001,61614
2026-06-02,295.89999,298.89999,288.70001,295.25000,109695
2026-06-03,296.54999,296.54999,289.00000,289.85001,99213
2026-06-04,288.39999,291.39999,282.04999,283.79999,166369
2026-06-05,285.50000,291.00000,277.00000,280.54999,117955
2026-06-08,277.89999,279.79999,268.25000,270.35001,64070
2026-06-09,272.00000,277.95001,270.35001,275.79999,77489
2026-06-10,275.79999,278.79999,268.00000,269.54999,63969
2026-06-11,269.89999,285.00000,265.00000,283.29999,232247
2026-06-12,284.95001,291.64999,280.60001,287.04999,134078
2026-06-15,294.95001,318.95001,292.10001,306.70001,750884
2026-06-16,309.64999,312.04999,304.04999,309.39999,190396
2026-06-17,309.00000,310.95001,304.50000,306.10001,272233
2026-06-18,305.00000,318.00000,304.14999,311.50000,300356
2026-06-19,312.00000,325.95001,307.04999,310.54999,331793
2026-06-22,310.50000,316.00000,307.54999,311.54999,129387
2026-06-23,309.89999,312.04999,301.95001,306.04999,138735
2026-06-24,306.04999,311.95001,303.25000,305.14999,86140
2026-06-25,308.00000,310.39999,300.50000,302.00000,151479
