date,open,high,low,close,volume
2023-10-05,0.80000,0.80000,0.80000,0.80000,275
2023-10-06,0.80000,0.80000,0.80000,0.80000,988
2023-10-09,1.00000,1.00000,0.80000,1.00000,1165
2023-10-11,0.80000,1.00000,0.80000,1.00000,662
2023-10-12,0.80000,0.80000,0.80000,0.80000,549
2023-10-13,0.79840,1.00000,0.79840,1.00000,3858
2023-10-16,1.00000,1.00000,1.00000,1.00000,625
2023-10-18,0.56000,1.00000,0.56000,0.88000,1035
2023-10-19,0.88000,1.00000,0.88000,1.00000,1263
2023-10-23,1.00000,1.00160,1.00000,1.00000,1457
2023-10-24,1.28000,1.28000,1.28000,1.28000,370
2023-10-25,1.28000,1.28000,0.81680,0.88800,1143
2023-10-26,0.81760,1.28000,0.81760,1.28000,321
2023-10-30,0.92800,0.92800,0.82400,0.82400,432
2023-10-31,0.88000,1.19200,0.83200,1.19200,917
2023-11-01,0.85120,0.85120,0.85120,0.85120,31
2023-11-02,0.88000,0.88000,0.88000,0.88000,1293
2023-11-03,1.19200,1.19200,1.19200,1.19200,62
2023-11-08,1.10400,1.20000,0.66400,1.19840,4458
2023-11-09,1.22400,1.22400,1.00000,1.00000,370
2023-11-10,1.22400,1.22400,0.80000,0.81600,757
2023-11-13,1.20000,1.20000,1.20000,1.20000,12
2023-11-14,1.20000,1.20000,0.67600,1.20000,600
2023-11-15,1.20000,1.20000,1.20000,1.20000,262
2023-11-16,1.20000,1.20000,0.88800,1.20000,685
2023-11-17,0.88000,0.88000,0.68000,0.68000,1574
2023-11-20,0.69600,1.16000,0.69600,0.80000,3451
2023-11-21,1.19600,1.19600,1.19200,1.19600,565
2023-11-22,1.19600,1.19600,1.19600,1.19600,43
2023-11-24,0.80000,1.18400,0.80000,0.80000,1387
2023-11-27,1.19600,1.19600,0.80000,0.80000,1750
2023-11-28,0.80000,1.19600,0.80000,0.80000,2690
2023-11-29,0.80000,1.19200,0.56000,1.03040,22907
2023-11-30,0.96000,1.12000,0.72000,0.72000,2207
2023-12-01,0.80000,0.96000,0.80000,0.95840,4977
2023-12-04,0.95200,0.96000,0.88000,0.96000,7843
2023-12-05,1.12000,1.12000,0.88000,0.88000,1350
2023-12-12,1.12000,1.12000,0.24000,1.12000,2244
2023-12-13,0.80000,1.20000,0.80000,1.20000,1300
2023-12-14,0.32080,1.16000,0.32080,1.16000,723
2023-12-15,1.20000,1.20000,1.20000,1.20000,500
2023-12-18,1.20000,1.56000,0.41680,1.56000,2863
2023-12-19,0.40000,2.00000,0.40000,1.92000,7383
2023-12-20,0.42480,0.42480,0.42480,0.42480,182
2023-12-21,2.00000,2.00000,1.82400,2.00000,1925
2023-12-22,0.80000,2.00000,0.80000,1.60000,1936
2023-12-26,23.92000,34.16000,22.00000,29.60000,44111
2023-12-27,23.60000,25.60000,18.64000,20.80000,53304
2023-12-28,19.76000,21.36000,19.04000,20.56000,31517
2023-12-29,18.56000,23.74880,18.56000,22.93120,33752
2024-01-02,24.64000,24.64000,20.88000,23.12000,25869
2024-01-03,21.12000,21.52000,18.96000,19.04000,21243
2024-01-04,19.20000,20.00000,18.40000,18.46480,7380
2024-01-05,18.40000,19.12000,16.00000,16.40000,12972
2024-01-08,16.48000,19.93680,15.84000,16.56640,35377
2024-01-09,19.20000,20.40000,17.44000,19.52000,160150
2024-01-10,19.12000,19.84640,16.40000,16.72000,72194
2024-01-11,18.00000,18.56000,16.00080,17.20000,56562
2024-01-12,16.08000,16.32000,12.40000,12.48000,73556
2024-01-16,12.00000,12.40000,10.80000,12.20320,64335
2024-01-17,10.64000,11.68000,10.24000,11.27920,71103
2024-01-18,10.40000,10.48000,7.68000,7.84000,42645
2024-01-19,8.00000,8.24000,6.56000,7.35584,38384
2024-01-22,7.36080,7.97120,6.09600,6.64240,41824
2024-01-23,6.72000,6.95840,6.52000,6.66400,9943
2024-01-24,6.88000,8.48000,6.72000,8.08000,55289
2024-01-25,8.32000,9.03920,7.21200,8.86400,28776
2024-01-26,8.56000,9.68000,8.00000,8.40000,45832
2024-01-29,7.81200,8.56000,7.44000,7.68800,19638
2024-01-30,7.69440,8.00000,7.20800,7.44000,9883
2024-01-31,7.20800,7.52000,6.96000,7.20000,3043
2024-02-01,7.09200,7.47600,6.85360,7.18960,6741
2024-02-02,6.80000,7.28000,6.40000,6.58000,11888
2024-02-05,6.90880,7.20000,6.40000,6.41680,4618
2024-02-06,6.64000,7.27840,6.16000,6.17680,11067
2024-02-07,6.48000,6.78112,6.16000,6.16000,15702
2024-02-08,6.54880,7.12000,6.40000,6.56000,11629
2024-02-09,6.56000,8.24000,6.56000,7.72560,106987
2024-02-12,7.84000,10.88000,7.44000,10.08000,137813
2024-02-13,9.52000,16.80000,8.24000,15.68000,399068
2024-02-14,13.44000,13.82000,10.00000,10.40000,160274
2024-02-15,10.32000,11.64880,9.28000,10.40000,59926
2024-02-16,10.72000,11.12000,9.76000,10.08000,14940
2024-02-20,10.40000,10.40000,9.28000,9.28000,13475
2024-02-21,9.36000,9.68000,7.92000,8.64000,31523
2024-02-22,9.05120,9.05120,8.00000,8.32000,14530
2024-02-23,8.72000,8.72000,6.60800,7.20000,25689
2024-02-26,6.98400,8.04000,6.98400,7.60000,38560
2024-02-27,8.00000,8.00000,6.96000,7.18000,18693
2024-02-28,8.16000,8.80000,7.60080,7.74880,86875
2024-02-29,8.24000,8.56000,7.49600,7.49600,34797
2024-03-01,7.45600,7.99120,7.28000,7.52000,11260
2024-03-04,7.81200,8.80000,7.60000,8.16000,85876
2024-03-05,8.16000,8.48000,6.88000,7.04000,74662
2024-03-06,7.04000,7.60000,6.40000,6.67200,53540
2024-03-07,6.56000,6.64000,6.25200,6.56000,32883
2024-03-08,6.56000,7.16320,6.30400,6.40320,53052
2024-03-11,6.40000,10.44800,6.40000,9.20000,855797
2024-03-12,13.44000,13.60000,7.98000,8.96000,4168472
2024-03-13,7.85600,9.20000,7.60000,8.24000,162811
2024-03-14,7.75920,8.39920,7.44000,8.16000,68169
2024-03-15,7.58880,7.78000,6.99200,6.99200,48745
2024-03-18,7.17600,7.27200,6.64000,6.93520,20071
2024-03-19,6.42880,6.98960,6.41520,6.60000,43057
2024-03-20,6.70240,6.88320,6.44880,6.78400,23058
2024-03-21,6.87600,7.41840,6.80000,7.16560,42381
2024-03-22,6.96480,7.55760,6.96480,7.20000,16640
2024-03-25,7.54240,7.54240,7.12000,7.28000,45050
2024-03-26,7.28000,7.36000,7.02880,7.15120,8951
2024-03-27,7.08000,7.35920,6.88080,7.20000,31967
2024-03-28,7.36000,8.32000,7.12000,7.84000,57497
2024-04-01,7.60480,7.76000,7.28800,7.33760,16934
2024-04-02,7.20000,7.20000,6.65600,7.04000,23035
2024-04-03,7.07840,7.20000,6.64000,7.18720,11793
2024-04-04,7.18720,7.68000,6.92000,7.28000,35697
2024-04-05,7.32000,7.36960,6.96080,7.14640,13301
2024-04-08,7.47120,8.48000,7.28000,7.92000,93372
2024-04-09,7.68080,7.92000,7.52000,7.56000,26594
2024-04-10,7.68000,7.91920,7.36000,7.36000,12496
2024-04-11,7.60000,7.92000,7.29600,7.52080,8888
2024-04-12,7.28880,7.60000,6.64080,6.80000,26605
2024-04-15,6.85440,7.04880,6.28000,6.47840,20861
2024-04-16,6.64000,6.72000,6.28560,6.68000,14391
2024-04-17,6.55920,7.03600,6.40160,7.00640,12770
2024-04-18,6.80000,7.41600,6.76000,7.41600,17421
2024-04-19,7.19360,7.36880,6.89600,7.10080,5451
2024-04-22,7.22400,7.68720,6.97040,7.32800,26066
2024-04-23,7.60000,7.92000,7.28800,7.68000,12859
2024-04-24,7.76000,7.84000,7.34000,7.36880,6020
2024-04-25,7.16800,7.36000,7.11200,7.30080,5448
2024-04-26,7.44000,7.44000,7.00960,7.11920,5307
2024-04-29,7.04000,7.60000,6.64800,6.75040,11460
2024-04-30,6.80000,6.80000,6.45600,6.72000,11112
2024-05-01,6.61928,7.05280,6.48080,6.79920,3792
2024-05-02,6.79200,6.79200,6.46320,6.76560,6868
2024-05-03,6.72000,7.38880,6.64000,6.89600,17261
2024-05-06,6.97040,7.10400,6.56000,6.72080,13297
2024-05-07,6.80000,6.88000,6.60000,6.80000,3771
2024-05-08,6.79920,7.50240,6.48000,7.06640,31381
2024-05-09,7.13840,7.35920,6.82400,7.16000,10408
2024-05-10,6.94480,7.15600,6.82488,6.88000,9853
2024-05-13,7.19920,7.20000,6.40000,6.64000,7412
2024-05-14,6.56000,7.60000,6.32000,7.12160,42424
2024-05-15,7.12000,7.60000,6.72960,7.43920,33172
2024-05-16,7.20000,7.26080,6.79760,6.96160,15911
2024-05-17,7.20000,7.60000,6.96000,7.20000,15078
2024-05-20,6.99200,7.60000,6.96000,7.57280,25840
2024-05-21,7.52000,8.48000,7.26400,7.40000,90461
2024-05-22,7.20000,7.60000,7.12000,7.52000,22953
2024-05-23,7.28000,7.31280,6.57600,6.72000,21893
2024-05-24,6.64000,7.44000,6.58160,7.20000,41240
2024-05-28,8.40000,8.72000,6.89280,7.45696,374655
2024-05-29,6.85600,6.97600,5.62080,6.71936,71231
2024-05-30,6.51760,7.06480,6.32080,6.72080,28436
2024-05-31,6.76400,6.76400,6.41200,6.42400,21460
2024-06-03,6.16000,6.21600,4.82080,5.86400,67072
2024-06-04,5.87040,6.00000,5.68000,5.82480,17090
2024-06-05,6.24000,6.77440,5.60000,6.69440,42616
2024-06-06,6.80000,7.28000,6.40000,6.76400,37877
2024-06-07,6.79680,6.79680,6.24400,6.47200,15862
2024-06-10,6.48000,7.12000,6.39680,6.50608,17941
2024-06-11,6.49600,6.80000,6.31120,6.72880,5216
2024-06-12,6.60000,6.80560,6.40080,6.68000,15120
2024-06-13,6.48960,6.88000,6.43200,6.72960,18308
2024-06-14,6.80000,7.20000,6.60000,6.80000,7866
2024-06-17,7.57040,8.24000,4.88880,5.60000,472129
2024-06-18,4.65520,5.12000,4.11600,4.86800,74103
2024-06-20,4.72000,5.79848,4.60000,5.15680,36700
2024-06-21,5.12000,5.61680,4.84896,5.61680,19102
2024-06-24,5.44800,5.56000,4.49600,4.51200,39137
2024-06-25,4.58080,4.69600,4.16080,4.27920,24669
2024-06-26,4.24080,4.40000,3.66240,3.81600,34804
2024-06-27,3.70160,3.70720,2.56000,2.83200,68337
2024-06-28,2.96000,3.27920,2.88000,3.10400,34974
2024-07-01,3.61600,3.61600,2.40880,3.39280,1943328
2024-07-02,3.02400,3.75760,2.96000,3.47440,198582
2024-07-03,3.36000,3.36160,3.04000,3.21600,23575
2024-07-05,3.21520,3.41440,3.19440,3.20080,43993
2024-07-08,3.28000,3.29520,3.04080,3.26400,38608
2024-07-09,3.26320,3.36000,2.96000,3.04400,39520
2024-07-10,3.04000,3.16800,2.90480,2.94800,11540
2024-07-11,3.10720,3.10720,2.90800,2.90800,10036
2024-07-12,2.88000,3.04000,2.80160,2.96000,10985
2024-07-15,2.94080,3.04000,2.84000,2.94400,12568
2024-07-16,2.79680,2.83200,2.58800,2.79520,32270
2024-07-17,2.64000,2.75840,2.59360,2.68800,31058
2024-07-18,2.63200,2.72000,2.60000,2.60000,11045
2024-07-19,2.64000,2.71920,2.48800,2.56000,18182
2024-07-22,3.04000,4.40000,2.80000,3.98400,3274375
2024-07-23,3.48400,3.84080,2.88000,2.88000,458638
2024-07-24,2.92800,2.92800,2.11200,2.40240,210488
2024-07-25,2.53600,2.56000,2.24960,2.32000,65436
2024-07-26,2.48000,2.57920,2.25280,2.48000,69345
2024-07-29,2.51280,2.63200,2.32000,2.32000,38893
2024-07-30,2.36560,2.50400,2.16880,2.19520,31838
2024-07-31,2.24000,2.57600,2.19520,2.54320,56767
2024-08-01,2.46720,2.79840,2.37600,2.64000,47391
2024-08-02,2.56800,3.92000,2.08480,3.43840,484585
2024-08-05,2.64000,3.32000,2.48400,2.88800,76273
2024-08-06,2.88000,2.88000,2.24720,2.32000,57907
2024-08-07,2.40000,2.40800,2.22400,2.22400,23721
2024-08-08,2.31280,2.39920,2.24400,2.30800,32650
2024-08-09,2.31840,2.40000,2.21280,2.35760,13782
2024-08-12,2.45440,2.71840,2.26400,2.68000,22255
2024-08-13,2.64000,2.98400,2.49040,2.70400,26375
2024-08-14,2.62320,2.79200,2.50000,2.57640,13403
2024-08-15,2.52000,2.62512,2.49760,2.50640,29217
2024-08-16,2.49840,2.80000,2.49840,2.57040,22984
2024-08-19,2.51360,2.80000,2.50160,2.56400,9752
2024-08-20,2.64000,2.71120,2.56880,2.64000,8668
2024-08-21,2.58720,2.87200,2.22400,2.35200,100616
2024-08-22,2.32720,2.56000,2.24000,2.39200,40647
2024-08-23,2.40720,2.86000,2.32640,2.68080,110836
2024-08-26,2.73600,2.73600,2.49600,2.64080,30062
2024-08-27,2.72000,2.72000,2.52400,2.56080,17627
2024-08-28,2.56080,2.56080,2.36000,2.36480,16629
2024-08-29,2.24000,2.45920,2.24000,2.36160,4673
2024-08-30,2.36000,2.55920,2.27200,2.29680,12476
2024-09-03,2.26880,2.26880,2.00000,2.00160,34856
2024-09-04,2.00000,2.20000,2.00000,2.01600,8812
2024-09-05,2.02400,2.20000,2.00000,2.19920,12359
2024-09-06,2.20000,2.23200,1.94560,2.00160,9285
2024-09-09,2.00080,2.07760,1.86720,1.91920,13463
2024-09-10,1.92000,1.99840,1.85040,1.95920,6533
2024-09-11,2.00000,2.08000,1.45680,1.68000,121174
2024-09-12,1.62960,1.68000,1.45280,1.52000,38441
2024-09-13,1.52000,1.68000,1.48320,1.52160,38513
2024-09-16,1.58240,1.63840,1.44640,1.53520,10957
2024-09-17,1.45920,1.53520,1.45680,1.49280,18256
2024-09-18,1.47520,1.50400,1.40080,1.47680,24161
2024-09-19,1.49200,1.68000,1.42880,1.64960,37720
2024-09-20,1.63440,1.99200,1.56080,1.70000,1765281
2024-09-23,2.33360,2.85600,1.80560,2.01200,8705925
2024-09-24,2.24000,3.11920,2.02160,2.66960,4787974
2024-09-25,2.43600,2.80000,2.12000,2.30320,513868
2024-09-26,2.48000,2.92640,2.40000,2.72000,423850
2024-09-27,2.72480,2.95920,2.60000,2.84000,140887
2024-09-30,2.82400,2.82400,2.32400,2.32480,94930
2024-10-01,2.21840,2.38080,2.03920,2.33360,46257
2024-10-02,2.24000,2.43760,2.16800,2.40080,42261
2024-10-03,2.41280,2.56000,2.39920,2.53680,95400
2024-10-04,2.52560,2.54560,2.42000,2.50080,11072
2024-10-07,2.48000,2.48000,2.27680,2.47840,28621
2024-10-08,2.40080,2.47840,2.36320,2.36400,28375
2024-10-09,2.36400,2.40000,2.24000,2.26080,15667
2024-10-10,2.26080,2.26320,2.18000,2.20480,10626
2024-10-11,2.20480,2.24000,2.11200,2.18640,7200
2024-10-14,2.18640,3.27200,2.16080,2.51040,1058462
2024-10-15,2.22400,2.54240,2.22400,2.40800,86907
2024-10-16,2.40720,2.48000,2.25760,2.38480,57308
2024-10-17,2.57680,2.57680,2.16000,2.27200,125873
2024-10-18,2.07120,2.22080,1.92080,2.12960,161455
2024-10-21,2.12960,2.16000,1.88080,2.10080,180911
2024-10-22,2.08160,2.95920,2.00800,2.43200,362315
2024-10-23,2.34800,2.40640,2.08080,2.18720,153890
2024-10-24,2.68000,3.96230,2.00000,2.53000,8042854
2024-10-25,2.42000,2.97000,2.41000,2.60000,642363
2024-10-28,2.59000,2.74000,2.30000,2.67000,256599
2024-10-29,2.76000,2.94000,2.60000,2.90000,428997
2024-10-30,2.82000,2.85000,2.41000,2.46000,136921
2024-10-31,2.42000,2.55000,2.05000,2.22200,137459
2024-11-01,2.27000,2.35000,2.23000,2.27000,49307
2024-11-04,2.32000,2.43000,2.25000,2.27000,57239
2024-11-05,2.35000,2.43000,2.30500,2.34000,94891
2024-11-06,2.44000,2.87000,2.40000,2.73000,732183
2024-11-07,2.64000,2.70000,2.31010,2.40000,165842
2024-11-08,2.36000,2.55000,2.23290,2.32000,202461
2024-11-11,2.45000,3.10000,2.40000,2.70000,1990692
2024-11-12,2.76000,3.32920,2.37000,3.04000,1203128
2024-11-13,2.90000,3.19000,2.28000,2.38000,771790
2024-11-14,2.33000,2.38000,2.02000,2.09000,320116
2024-11-15,2.08000,2.17000,1.30000,1.87000,680949
2024-11-18,1.78000,2.18000,1.53000,1.61000,566762
2024-11-19,1.65000,1.77000,1.65000,1.75000,224332
2024-11-20,1.75000,1.75000,1.60000,1.71000,82554
2024-11-21,1.74000,1.96000,1.68000,1.80000,130064
2024-11-22,1.70000,1.84000,1.65000,1.75000,67432
2024-11-25,1.66000,1.79000,1.56010,1.67000,113457
2024-11-26,1.63000,1.65000,1.53000,1.60000,56319
2024-11-27,1.65000,1.69500,1.54000,1.65500,66334
2024-11-29,1.66000,1.89000,1.60000,1.79000,182085
2024-12-02,1.75000,1.79000,1.60150,1.65000,101888
2024-12-03,1.63000,1.69990,1.58100,1.61000,34552
2024-12-04,1.56000,1.75000,1.56000,1.67000,84754
2024-12-05,1.69000,1.70000,1.45000,1.48000,107852
2024-12-06,1.50000,1.62000,1.50000,1.53000,55220
2024-12-09,1.61000,1.61000,1.55010,1.56000,33913
2024-12-10,1.59000,1.59000,1.50000,1.53000,44793
2024-12-11,1.48000,1.60000,1.48000,1.56000,45171
2024-12-12,1.51000,1.58000,1.44000,1.48000,28957
2024-12-13,1.49000,1.51930,1.37000,1.39000,24231
2024-12-16,1.53000,1.53000,1.34000,1.39000,62205
2024-12-17,2.23000,17.66000,1.84000,11.88000,174400354
2024-12-18,18.29000,67.77000,16.90000,50.79000,54523418
2024-12-19,72.47000,78.32000,36.20010,52.10000,14764622
2024-12-20,39.92000,48.50000,35.90500,40.01000,3968632
2024-12-23,41.05000,50.87000,40.50060,41.76000,2197301
2024-12-24,40.02000,41.62000,33.00000,36.51000,1000570
2024-12-26,34.50000,44.32000,33.00000,40.02000,1891637
2024-12-27,39.41000,41.66070,36.88000,37.70000,504237
2024-12-30,35.50000,42.23000,35.50000,40.00000,771153
2024-12-31,38.71000,40.98000,35.50000,36.67000,338533
2025-01-02,37.06000,37.80000,27.77200,28.62000,643449
2025-01-03,28.94000,29.23000,22.30000,22.50000,717876
2025-01-06,24.52000,32.90000,23.61000,28.15000,1250234
2025-01-07,26.49000,27.01020,23.14860,25.33000,282731
2025-01-08,24.25000,24.25000,19.13460,21.00000,338968
2025-01-10,20.98000,21.20000,18.84000,18.84000,121060
2025-01-13,20.28000,20.28000,14.40062,15.73000,429365
2025-01-14,16.08000,17.50000,14.27010,16.75000,285017
2025-01-15,16.69000,23.98000,16.04000,16.93000,1228915
2025-01-16,17.53000,21.29990,17.53000,20.53000,2875525
