date,open,high,low,close,volume
2025-01-17,33.50000,39.85000,28.84000,29.50000,19092598
2025-01-21,29.03000,32.89920,26.27000,31.86000,1373968
2025-01-22,30.21000,30.79000,26.48000,26.48000,543755
2025-01-23,27.13000,29.27000,25.50000,28.50000,603377
2025-01-24,27.98000,31.30000,27.23960,29.14000,439695
2025-01-27,27.30000,28.95000,26.20000,28.67000,385293
2025-01-28,28.35000,29.78590,26.53000,27.32000,244118
2025-01-29,26.60000,27.24940,23.69000,25.59000,419598
2025-01-30,27.77000,27.77000,25.61000,26.36000,213895
2025-01-31,25.75000,25.75000,23.66600,24.95000,294105
2025-02-03,22.94000,24.58620,21.50010,24.33000,376542
2025-02-04,23.34000,24.90000,23.18000,23.98000,172335
2025-02-05,23.00000,23.44000,20.63000,20.82000,239032
2025-02-06,21.80000,22.96940,21.13000,21.34000,196233
2025-02-07,21.35000,22.68580,21.01000,21.45000,142862
2025-02-10,21.45000,21.99000,18.75000,19.43000,187593
2025-02-11,19.19000,19.64000,18.06000,18.20000,136999
2025-02-12,17.86000,19.62000,17.63110,18.65000,114450
2025-02-13,18.61000,19.50000,17.19010,18.50000,200821
2025-02-14,19.90000,19.90000,17.22010,17.24000,135370
2025-02-18,17.00000,17.01000,15.05000,15.24000,232953
2025-02-19,15.00000,15.99440,13.44000,13.58000,189704
2025-02-20,13.91000,14.04880,13.00000,13.08000,167795
2025-02-21,13.18000,14.55000,12.25000,12.72000,199734
2025-02-24,12.42000,12.88130,11.01000,11.22000,154309
2025-02-25,10.88000,11.00000,8.95000,10.36000,343386
2025-02-26,10.02000,13.97440,10.02000,13.29000,508629
2025-02-27,14.30000,15.16500,12.27000,14.08000,323678
2025-02-28,13.41000,17.32000,12.96000,15.70000,533726
2025-03-03,16.07000,19.25000,13.92500,15.74000,575531
2025-03-04,14.90000,19.20000,14.30010,17.38000,507112
2025-03-05,17.03000,19.30000,15.51000,15.55000,440528
2025-03-06,15.72000,15.85000,14.00000,14.19000,289092
2025-03-07,14.57000,15.26060,12.68000,15.24000,189261
2025-03-10,13.88000,14.97000,13.33000,13.80000,103854
2025-03-11,14.11000,15.79310,13.95000,14.70000,116585
2025-03-12,15.02000,15.70000,14.33000,14.54000,128956
2025-03-13,14.33000,14.49000,13.26000,13.88000,125120
2025-03-14,13.98000,15.14000,13.60000,14.15000,130181
2025-03-17,14.13000,15.31970,14.03000,14.53000,107921
2025-03-18,14.36000,14.75000,13.72000,14.49000,64810
2025-03-19,14.53000,15.98990,14.15000,15.51000,93063
2025-03-20,15.90000,17.62000,15.45000,16.02000,191248
2025-03-21,16.62000,19.78660,16.30830,17.58000,460181
2025-03-24,18.00000,19.00000,16.39000,16.91000,321360
2025-03-25,16.85000,17.88000,15.61000,15.99000,168171
2025-03-26,15.81000,16.29000,14.33000,14.50000,111828
2025-03-27,14.53000,15.50000,14.53000,15.50000,89773
2025-03-28,15.46000,15.46000,11.54000,12.66000,187989
2025-03-31,12.02000,12.56000,11.52000,11.89000,144405
2025-04-01,11.93000,13.46260,11.08000,12.73000,139284
2025-04-02,12.13000,13.96000,12.13000,13.89000,95245
2025-04-03,12.31000,14.21000,12.05000,13.66000,70448
2025-04-04,12.54000,13.34500,11.94500,12.60000,112951
2025-04-07,11.47000,13.17000,11.45000,12.36000,82416
2025-04-08,12.36000,13.10000,11.09500,11.33000,87277
2025-04-09,11.74000,12.85000,11.06810,12.17000,109284
2025-04-10,12.17000,12.51700,11.59500,11.79000,48255
2025-04-11,11.85000,12.33800,11.30380,11.79000,59147
2025-04-14,12.12000,12.32000,11.40000,11.65000,30066
2025-04-15,11.65000,11.98430,11.29010,11.89000,122191
2025-04-16,11.38000,13.70000,11.38000,12.60000,154787
2025-04-17,12.33000,14.70000,12.30000,13.89000,139516
2025-04-21,13.97000,13.97000,12.40160,12.81000,101149
2025-04-22,13.32000,14.75760,12.90000,14.30000,157441
2025-04-23,14.82000,16.78850,14.58630,16.00000,254555
2025-04-24,16.02000,17.77000,15.35000,16.65500,134898
2025-04-25,16.33000,17.80000,15.29000,15.55000,156815
2025-04-28,15.91000,16.25500,15.05000,15.74000,97936
2025-04-29,15.88000,16.50000,15.55100,16.13000,58313
2025-04-30,16.29000,16.50000,15.44000,16.35000,40525
2025-05-01,16.12000,16.77000,15.81000,16.46000,54964
2025-05-02,16.84000,18.00000,16.60000,16.89000,110613
2025-05-05,17.30000,17.66000,16.12000,16.16000,87481
2025-05-06,16.33000,16.33000,15.03000,15.31000,51286
2025-05-07,15.56000,15.99000,14.54000,14.75000,34076
2025-05-08,15.00000,15.60000,14.50000,15.26000,61551
2025-05-09,15.46000,16.00000,14.68550,15.29000,50807
2025-05-12,15.66000,15.73500,15.02630,15.20000,59374
2025-05-13,15.12000,16.33000,15.12000,16.00000,78927
2025-05-14,17.36000,18.11500,16.21000,16.79000,141624
2025-05-15,16.45000,16.49940,15.33140,16.14000,64068
2025-05-16,16.00000,16.99990,15.66330,15.93000,59720
2025-05-19,15.70000,16.49990,15.40000,16.04000,38946
2025-05-20,15.94000,20.39000,15.48000,19.40000,588471
2025-05-21,20.84500,26.21000,19.80000,21.69000,1264626
2025-05-22,22.57000,23.00000,18.64000,20.02000,430600
2025-05-23,18.20000,18.56000,16.50000,18.00000,357667
2025-05-27,18.49000,18.49000,15.50000,16.23000,378489
2025-05-28,16.41000,16.41000,13.55000,14.13000,465904
2025-05-29,14.60000,14.60000,13.05000,14.05000,261204
2025-05-30,13.89000,14.20000,13.20000,13.56000,135098
2025-06-02,13.52000,15.59000,13.27000,15.25000,303053
2025-06-03,15.11000,15.30500,14.00040,14.25000,166220
2025-06-04,14.33000,14.69000,13.89000,14.05000,103822
2025-06-05,14.05000,14.35000,13.50000,13.68000,114810
2025-06-06,13.81000,14.18640,13.50000,13.84000,139242
2025-06-09,13.85000,14.17000,12.96000,13.08000,212517
2025-06-10,13.10000,13.10000,11.91000,12.21000,328613
2025-06-11,12.21000,13.40000,11.86000,12.76000,293067
2025-06-12,12.13000,12.47000,11.71000,12.12000,253875
2025-06-13,15.38000,17.28000,13.13000,13.99000,5871468
2025-06-16,13.92000,13.92000,11.91000,12.09000,1012538
2025-06-17,11.81000,11.84260,10.60000,10.64000,601776
2025-06-18,10.73970,11.96000,10.50000,11.57000,520526
2025-06-20,11.35000,11.44000,10.08000,10.57000,362598
2025-06-23,10.55000,11.30000,10.12000,11.04000,367709
2025-06-24,11.23000,11.46040,10.80000,11.15000,287545
2025-06-25,11.31000,11.31000,10.65000,10.94000,145827
2025-06-26,10.89000,10.89000,10.10000,10.40000,316767
2025-06-27,10.40000,10.46000,9.90000,9.96000,221730
2025-06-30,10.40000,11.35000,10.25500,10.93000,318852
2025-07-01,10.66000,11.20000,10.30000,11.07000,122921
2025-07-02,11.11000,11.57000,11.07000,11.38000,141996
2025-07-03,11.38000,11.45000,10.70000,10.91500,119122
2025-07-07,10.91000,10.91000,10.27400,10.40000,139664
2025-07-08,10.38500,10.42230,8.99000,9.65000,436834
2025-07-09,9.75000,9.75000,9.35000,9.70000,110927
2025-07-10,9.52000,9.82000,8.72000,8.78000,417092
2025-07-11,8.80000,8.82000,7.79000,7.81000,345939
2025-07-14,7.90000,8.38770,7.66000,7.76000,210632
2025-07-15,7.76000,8.09910,7.40160,7.97000,173314
2025-07-16,8.07000,8.28000,7.88000,7.90000,214519
2025-07-17,8.00000,8.42990,7.80000,8.15000,234456
2025-07-18,8.15000,8.27000,7.82320,7.98000,142924
2025-07-21,8.00000,8.91990,7.98000,8.40000,242033
2025-07-22,8.48000,8.67000,8.21560,8.56000,115921
2025-07-23,8.56000,9.05000,8.56000,8.72000,190954
2025-07-24,8.72000,9.44000,8.45000,8.77000,234918
2025-07-25,8.80000,8.80000,8.25000,8.28000,120813
2025-07-28,8.45000,8.45000,7.77000,7.82000,223019
2025-07-29,7.79000,7.82000,7.40000,7.45000,205983
2025-07-30,7.44000,7.44000,6.72000,6.87000,197919
2025-07-31,6.95000,6.95000,5.93000,5.99000,355681
2025-08-01,6.17000,6.17000,5.11000,5.24000,355069
2025-08-04,5.25000,5.49000,5.03000,5.45000,237898
2025-08-05,5.50000,5.97940,5.34810,5.75000,253464
2025-08-06,5.75000,6.25000,5.50000,5.59000,248111
2025-08-07,5.51000,5.51000,5.00000,5.07000,186450
2025-08-08,5.01000,5.01370,4.56000,4.70000,234820
2025-08-11,4.73000,5.00000,3.95000,4.16000,481567
2025-08-12,4.10000,4.29190,3.74000,4.29000,402084
2025-08-13,4.30000,4.59000,4.30000,4.43000,296910
2025-08-14,4.40000,4.40000,4.00000,4.21000,306740
2025-08-15,4.21000,4.40000,3.91000,4.10000,298872
2025-08-18,4.05000,4.23000,3.85000,3.97500,143039
2025-08-19,4.04000,4.04000,3.56920,3.64000,292783
2025-08-20,3.62000,3.77000,3.31000,3.52000,242434
2025-08-21,3.68000,3.68000,3.41000,3.57000,142595
2025-08-22,3.51000,4.35000,3.51000,4.20000,424594
2025-08-25,4.27000,4.97000,4.01000,4.94000,428193
2025-08-26,4.80000,11.15000,4.40000,5.80000,45062607
2025-08-27,5.40000,5.40000,4.29000,4.33000,5477140
2025-08-28,4.30000,4.45000,3.66000,3.69000,3061784
2025-08-29,5.44000,5.85000,4.36000,4.87000,84542961
2025-09-02,5.18000,7.19000,5.08000,5.35000,48766320
2025-09-03,5.24000,5.47000,4.75000,4.85000,3042635
2025-09-04,4.85000,4.89990,4.35000,4.72000,1756052
2025-09-05,5.03000,5.38000,4.69000,4.78000,3089284
2025-09-08,4.75000,5.45000,4.61000,4.66000,2789094
2025-09-09,4.55000,4.67630,4.45000,4.57000,1068316
2025-09-10,4.45000,4.72000,4.26000,4.29000,995056
2025-09-11,4.25000,4.53960,4.25000,4.50000,809021
2025-09-12,4.67000,4.67000,4.35000,4.52000,666617
2025-09-15,4.45000,5.19000,4.25000,5.15000,7114312
2025-09-16,6.32000,6.66000,5.58000,5.63000,18632381
2025-09-17,5.36000,5.65000,5.15000,5.33000,2024630
2025-09-18,5.64500,5.94000,5.50000,5.79000,3975705
2025-09-19,5.95000,6.62000,5.65060,6.23000,7199309
2025-09-22,5.91000,6.36000,5.83000,6.00000,1877325
2025-09-23,6.04000,6.30000,5.55000,5.65000,1899583
2025-09-24,5.65000,5.82990,5.41000,5.45000,1032252
2025-09-25,5.28000,5.58000,5.18000,5.58000,855035
2025-09-26,5.70000,6.31000,5.55000,6.29000,2630581
2025-09-29,6.22000,6.80000,5.88000,6.71000,2552426
2025-09-30,6.70000,7.22990,6.36000,7.00000,2668049
2025-10-01,7.14000,8.89000,7.10000,8.44000,5895868
2025-10-02,8.57000,8.72000,7.81000,8.49000,2079458
2025-10-03,8.22000,9.42000,8.05000,8.72000,2931934
2025-10-06,9.07000,9.69860,8.54947,9.25000,2601480
2025-10-07,9.37000,9.39000,7.60000,8.14000,2572840
2025-10-08,8.24000,8.36350,7.79000,8.00000,1271754
2025-10-09,8.01000,8.99000,7.82210,8.96000,1281072
2025-10-10,9.15000,9.49000,7.88000,7.96000,2571512
2025-10-13,8.22000,10.49500,7.90000,10.49000,3118066
2025-10-14,10.38000,11.74000,10.20000,11.39000,2754335
2025-10-15,12.19000,14.53000,12.16000,13.11000,3502052
2025-10-16,14.25000,15.59000,12.50000,13.22000,3296351
2025-10-17,12.31000,13.81000,10.07000,10.84000,3613727
2025-10-20,11.22500,11.34000,8.91000,9.25000,2274561
2025-10-21,9.18000,9.18000,7.50000,7.52000,2418229
2025-10-22,7.00000,8.34000,6.70000,7.59000,2822841
2025-10-23,7.81000,8.20000,7.31550,7.96000,1238861
2025-10-24,7.96000,8.00000,7.16000,7.38000,1439493
2025-10-27,7.59000,8.13000,6.71000,8.00000,2198753
2025-10-28,8.03000,8.70000,7.32000,7.37000,1894053
2025-10-29,7.32000,7.45000,6.84000,7.01000,1136142
2025-10-30,6.80000,7.35000,6.73000,7.09000,587784
2025-10-31,7.11000,7.31000,6.83000,7.02000,667087
2025-11-03,6.97000,7.42000,6.40000,6.44000,1385534
2025-11-04,6.18000,7.10000,6.05000,6.45000,1214096
2025-11-05,6.47000,7.35000,6.30000,7.29000,1093436
2025-11-06,7.25000,7.25500,6.17000,6.25000,1049310
2025-11-07,6.00000,6.13000,5.70000,5.96000,1705532
2025-11-10,6.03000,6.31500,5.46000,5.95000,1068057
2025-11-11,5.80000,5.85000,5.46000,5.51000,792657
2025-11-12,5.54000,5.79000,4.49000,5.22000,1383177
2025-11-13,5.16000,5.28000,4.60000,4.85000,886781
2025-11-14,4.70000,5.08000,4.66000,4.70000,1163139
2025-11-17,4.98000,4.98000,4.39100,4.44000,834047
2025-11-18,4.31000,4.45500,4.05000,4.32000,805685
2025-11-19,4.33000,4.40000,4.07500,4.21000,519431
2025-11-20,4.29000,4.66810,4.15200,4.18000,794473
2025-11-21,4.15000,4.42500,4.05000,4.32000,432452
2025-11-24,4.41000,5.54150,4.36000,5.26000,1766117
2025-11-25,5.38000,6.99000,5.10000,6.29000,8902857
2025-11-26,6.20000,6.95000,5.37500,5.73000,3957918
2025-11-28,5.69000,5.84000,5.42500,5.55000,668920
2025-12-01,5.38000,6.33990,5.25000,5.95000,1553017
2025-12-02,5.94000,6.99000,5.91000,6.04000,2222168
2025-12-03,6.04000,6.67510,5.78200,6.65000,1594605
2025-12-04,6.57000,7.44000,6.50010,7.27000,1774330
2025-12-05,7.20000,7.22000,6.35120,6.46000,1341799
2025-12-08,6.62000,6.62000,5.89000,6.10000,1120164
2025-12-09,6.10000,6.34000,5.90140,6.22000,493458
2025-12-10,5.94000,6.24000,5.81010,5.94000,773118
2025-12-11,5.93000,6.19000,5.66000,5.80000,762590
2025-12-12,5.74000,5.84200,5.03500,5.07000,1013057
2025-12-15,5.19000,5.23000,4.71000,4.93000,945845
2025-12-16,5.11000,5.41000,4.97500,5.12000,519805
2025-12-17,5.12000,5.32000,4.95010,5.01000,415716
2025-12-18,5.06000,5.28990,4.59000,4.59000,997273
2025-12-19,4.60000,4.71000,4.37160,4.42000,1232127
2025-12-22,4.50000,4.59000,4.25000,4.44000,1110883
2025-12-23,4.48000,4.95000,4.41000,4.47000,1208648
2025-12-24,4.45000,4.63000,4.36000,4.58000,423226
2025-12-26,4.54000,4.54000,4.16500,4.23000,693419
2025-12-29,4.18000,4.29000,3.90000,4.10000,1317056
2025-12-30,4.10000,4.26000,3.88000,4.03000,784350
2025-12-31,3.94000,4.24000,3.94000,4.03000,847794
2026-01-02,4.03000,4.27000,3.89000,4.22000,1001839
2026-01-05,4.32000,4.32000,3.93000,3.93000,1096941
2026-01-06,4.00000,4.00000,3.63000,3.64000,1356120
2026-01-07,3.62000,3.70000,3.38500,3.40000,1350709
2026-01-08,3.44000,4.27000,3.35000,4.25000,2834597
2026-01-09,4.12000,4.22500,3.80000,3.80500,2048289
2026-01-12,3.76000,4.04000,3.71000,3.80500,967231
2026-01-13,4.01000,4.26000,3.57500,3.63000,3579237
2026-01-14,3.63000,3.71000,3.46000,3.61000,1619573
2026-01-15,3.68000,3.83990,3.43000,3.65000,1326557
2026-01-16,3.87000,3.87000,3.47000,3.49000,3322207
2026-01-20,3.36000,3.39000,3.03000,3.06000,2302702
2026-01-21,3.10000,3.33000,3.08000,3.18000,1360878
2026-01-22,3.17000,3.24000,3.04500,3.09000,1352336
2026-01-23,3.11000,3.16580,2.77000,2.79000,1626473
2026-01-26,2.79000,2.87000,2.39000,2.40000,2076873
2026-01-27,2.40000,2.55000,2.10000,2.52000,2559103
2026-01-28,2.52000,2.52000,2.26000,2.38000,1661936
2026-01-29,2.39000,2.50000,2.15000,2.41000,1780268
2026-01-30,2.34000,2.59000,2.21000,2.47000,1506000
2026-02-02,2.45000,2.61930,2.38000,2.47000,884572
2026-02-03,2.57000,2.74000,2.12000,2.25000,12905458
2026-02-04,2.23000,2.23850,2.07000,2.15000,1088584
2026-02-05,2.07000,2.09000,1.90000,1.90000,1450850
2026-02-06,1.94000,2.11000,1.94000,2.06000,1024939
2026-02-09,2.30000,2.48000,2.13000,2.39000,1189930
2026-02-10,2.40000,2.40000,2.15000,2.21000,814640
2026-02-11,2.20000,2.22000,2.04000,2.13000,624942
2026-02-12,2.07000,2.10000,1.92000,1.99000,771904
2026-02-13,1.99000,2.15000,1.95620,2.03000,556362
2026-02-17,2.01000,2.03000,1.87000,1.93000,746160
2026-02-18,1.93000,1.98000,1.88000,1.94000,576117
2026-02-19,1.96000,2.31000,1.89000,2.27000,1573883
2026-02-20,2.25000,2.44000,2.12000,2.30000,908119
2026-02-23,2.25000,2.25040,2.04000,2.09000,43607
2026-02-24,2.08000,2.16000,2.02000,2.13000,65583
2026-02-25,2.15000,2.21010,2.05000,2.09000,581978
2026-02-26,2.10000,2.14000,1.91000,1.95000,856280
2026-02-27,1.91000,1.94000,1.76000,1.76000,1051616
2026-03-02,2.00000,2.68000,1.83000,1.93000,17583011
2026-03-03,1.88000,1.89000,1.61000,1.83000,4570395
2026-03-04,1.85000,1.88000,1.66000,1.70000,2275682
2026-03-05,1.62000,1.77990,1.51000,1.69000,3125615
2026-03-06,1.67000,1.76500,1.60000,1.70000,1407365
2026-03-09,1.70000,1.70000,1.42000,1.43000,2386588
2026-03-10,1.37000,1.38000,1.26000,1.28000,2594521
2026-03-11,1.27000,1.31000,1.20000,1.26000,1218181
2026-03-12,1.23000,1.29000,1.18000,1.21000,1106455
2026-03-13,1.25000,1.27000,1.20000,1.22000,984555
2026-03-16,1.24000,1.29000,1.18000,1.27000,668991
2026-03-17,1.26000,1.28000,1.20000,1.20000,632458
2026-03-18,1.20000,1.21000,1.02000,1.11000,2102875
2026-03-19,1.07000,1.10000,1.03000,1.06000,722522
2026-03-20,1.00000,1.02990,0.93000,0.95500,1760445
2026-03-23,0.95000,0.95740,0.81080,0.87710,1704353
2026-03-24,0.80010,0.94000,0.80010,0.86570,1000475
2026-03-25,0.85000,0.89510,0.77090,0.85640,1176982
2026-03-26,0.84000,0.89000,0.81650,0.86270,670339
2026-03-27,0.84000,0.86980,0.74000,0.74910,1087178
2026-03-30,0.75500,0.77170,0.70400,0.72640,544425
