date,open,high,low,close,volume
2025-03-28,6.30000,6.30000,6.00000,6.14000,469200
2025-03-31,5.89000,5.89000,5.53000,5.58000,1967500
2025-04-01,5.49000,5.68000,5.25000,5.53000,1257500
2025-04-02,5.40000,5.98000,5.32000,5.78000,647100
2025-04-03,5.32000,5.44000,5.13000,5.26000,1071300
2025-04-04,5.03000,5.18000,4.79000,4.88000,1074100
2025-04-07,4.51000,5.01000,4.35000,4.59000,1105600
2025-04-08,4.93000,4.99000,4.13000,4.25500,1221500
2025-04-09,4.06000,5.04000,3.89500,4.69000,1012800
2025-04-10,4.40000,4.60500,4.19000,4.31000,849000
2025-04-11,4.32000,4.95000,4.21000,4.92000,977600
2025-04-14,5.06000,5.17000,4.92000,5.11000,734000
2025-04-15,5.07000,5.38000,4.93500,5.04000,609100
2025-04-16,4.99000,5.03000,4.64000,4.69000,478600
2025-04-17,4.65000,4.89500,4.59000,4.77000,546600
2025-04-21,4.63000,5.18500,4.62500,4.87000,501000
2025-04-22,4.99000,5.29000,4.91000,5.22000,733100
2025-04-23,5.36000,5.66000,5.12500,5.17000,651500
2025-04-24,5.17000,5.26000,5.04500,5.19000,352400
2025-04-25,5.08000,5.17000,4.91100,5.10000,362900
2025-04-28,5.09000,5.42000,5.05000,5.09000,416400
2025-04-29,5.05000,5.90000,5.00000,5.65500,994600
2025-04-30,5.59000,5.78000,5.30000,5.71000,724300
2025-05-01,5.67000,5.75000,5.35000,5.57000,611300
2025-05-02,5.64000,5.83000,5.44000,5.67000,489700
2025-05-05,5.64000,5.78000,5.58500,5.70000,505500
2025-05-06,5.83000,5.83000,4.77000,5.04000,1025600
2025-05-07,5.15000,5.15000,4.52000,4.70000,970200
2025-05-08,4.71000,5.54000,4.68000,5.32000,703800
2025-05-09,5.34000,5.59000,5.04000,5.08000,418600
2025-05-12,5.33000,5.54000,5.24000,5.41000,385100
2025-05-13,5.46000,5.55000,5.25000,5.31000,328600
2025-05-14,5.30000,5.30000,4.76000,4.86500,521700
2025-05-15,4.84000,4.85000,4.53500,4.74000,572000
2025-05-16,4.74000,4.91000,4.63000,4.73000,630600
2025-05-19,4.67000,5.19000,4.65000,5.14000,771400
2025-05-20,5.21000,6.00000,5.00000,5.67000,932800
2025-05-21,5.66000,6.14000,5.65000,5.87000,1186200
2025-05-22,5.79000,6.11000,5.60000,5.95000,693900
2025-05-23,5.82000,6.45000,5.80000,6.35000,911600
2025-05-27,6.53000,6.53000,5.70000,5.78000,1171100
2025-05-28,5.91000,6.06000,5.51500,5.97000,2167300
2025-05-29,7.29000,8.43900,6.89000,7.97000,14453200
2025-05-30,7.62000,8.40000,7.46000,8.17000,3621500
2025-06-02,8.21000,9.48000,8.15000,8.47000,3128900
2025-06-03,8.44000,8.74700,8.03000,8.40000,1230500
2025-06-04,8.33000,9.09000,8.16000,9.08000,2139400
2025-06-05,9.11000,9.46000,8.85100,9.16000,1483900
2025-06-06,9.48000,10.07000,9.24100,9.32000,1379000
2025-06-09,9.40000,10.00000,8.96000,9.86000,1169900
2025-06-10,9.82000,10.00000,9.56000,9.75000,1043900
2025-06-11,9.88000,10.04000,9.35000,9.39000,811100
2025-06-12,9.11000,10.00000,9.03000,9.67000,814500
2025-06-13,9.49000,9.75000,9.25000,9.63000,714100
2025-06-16,9.70000,9.80000,9.19000,9.41000,1011300
2025-06-17,9.26000,9.51000,9.00000,9.03000,808400
2025-06-18,9.06000,9.54100,8.85000,9.22000,749100
2025-06-20,9.38000,9.50000,8.99000,9.31000,1571400
2025-06-23,9.24000,10.01000,9.10500,10.00000,816600
2025-06-24,10.63000,10.99000,10.34000,10.49000,1197300
2025-06-25,10.32000,10.87000,10.20000,10.23000,793900
2025-06-26,10.64000,10.68000,10.05000,10.50000,1739700
2025-06-27,10.46000,10.64500,10.22000,10.31000,2999700
2025-06-30,10.48000,10.50000,10.10000,10.15000,633500
2025-07-01,10.12000,10.33000,9.80000,10.14000,896900
2025-07-02,10.01000,11.19000,9.96000,10.65000,776200
2025-07-03,10.73000,10.88000,10.60000,10.80000,348800
2025-07-07,10.78000,10.86000,10.48800,10.65000,440000
2025-07-08,10.85000,11.14000,10.42000,10.43000,661400
2025-07-09,10.54000,11.14500,10.52700,10.90000,856400
2025-07-10,10.91000,11.50000,10.78000,11.45000,905300
2025-07-11,11.25000,11.42000,10.85000,11.10000,561100
2025-07-14,11.00000,11.45000,10.72000,10.85000,454600
2025-07-15,10.88000,11.01000,10.60000,10.98000,467200
2025-07-16,11.02000,11.38000,10.83000,11.18000,551900
2025-07-17,11.22000,11.57000,11.01000,11.14000,421600
2025-07-18,11.29000,11.41000,10.88000,11.01000,480500
2025-07-21,11.00000,11.39000,11.00000,11.06000,543600
2025-07-22,11.08000,11.40000,11.02100,11.15000,552500
2025-07-23,11.34000,12.00000,11.19000,11.80000,862900
2025-07-24,11.72000,11.91000,11.53000,11.73000,287800
2025-07-25,11.69000,11.69000,11.21000,11.44000,459000
2025-07-28,11.55000,11.60000,11.12000,11.18000,637300
2025-07-29,11.25000,11.62000,10.00000,11.04000,12363100
2025-07-30,11.28000,11.33000,10.53500,10.71000,882500
2025-07-31,10.63000,10.76000,9.88000,9.97000,893800
2025-08-01,9.73000,10.14000,9.63000,10.12000,942300
2025-08-04,10.16000,10.30500,9.72000,9.74500,820200
2025-08-05,9.88000,10.05000,9.55000,9.99000,715500
2025-08-06,9.97000,9.97000,9.47300,9.88000,853200
2025-08-07,9.93000,9.93000,9.51500,9.63000,496400
2025-08-08,9.64000,9.66000,9.03000,9.24000,1049800
2025-08-11,9.22000,9.30000,8.97000,9.20000,852200
2025-08-12,9.22000,9.66000,9.19500,9.52000,490000
2025-08-13,9.56000,10.31000,9.56000,9.83000,932600
2025-08-14,9.55000,9.96000,9.37300,9.93000,802100
2025-08-15,10.06000,10.06000,9.53500,9.66000,650900
2025-08-18,9.67000,10.05000,9.67000,9.90000,871000
2025-08-19,9.89000,9.95800,9.51000,9.60000,826600
2025-08-20,9.57000,9.63500,9.36000,9.51000,505900
2025-08-21,9.39000,9.77000,9.32100,9.69000,353400
2025-08-22,9.78000,10.14500,9.64500,9.74000,531400
2025-08-25,9.73000,9.81000,9.49500,9.62000,368800
2025-08-26,9.58000,9.87500,9.55500,9.85000,1175400
2025-08-27,9.90000,10.26000,9.83000,10.26000,1158600
2025-08-28,10.05000,10.35000,9.97000,10.03000,875100
2025-08-29,10.06000,10.25500,9.87000,10.23000,711500
2025-09-02,10.20000,10.57000,10.06000,10.38000,1072300
2025-09-03,10.32000,10.85000,10.18000,10.60000,1178700
2025-09-04,10.62000,10.88000,10.31000,10.77000,928100
2025-09-05,10.91000,11.27000,10.78000,10.88000,1048900
2025-09-08,10.88000,11.00000,10.48000,10.50000,1439600
2025-09-09,10.44000,11.20000,10.39000,10.91000,1286700
2025-09-10,10.91000,10.94000,10.36000,10.52000,1045000
2025-09-11,10.60000,10.92000,10.56000,10.86000,800400
2025-09-12,10.76000,11.10000,10.76000,10.78000,906200
2025-09-15,10.85000,11.16000,10.70000,10.71000,1252400
2025-09-16,10.63000,11.05000,10.37000,10.90000,1397100
2025-09-17,10.97000,11.16000,10.43000,10.52000,1225200
2025-09-18,10.66000,11.17100,10.66000,11.00000,1211600
2025-09-19,11.00000,11.04700,10.53000,10.56000,5769000
2025-09-22,10.50000,10.93000,10.00000,10.82000,1488200
2025-09-23,10.70000,10.89000,10.33000,10.48000,1268500
2025-09-24,10.48000,10.82000,10.11000,10.46000,1000100
2025-09-25,10.30000,10.65000,10.19000,10.41000,834000
2025-09-26,10.43000,11.22000,10.37000,11.12000,1187500
2025-09-29,11.23000,11.92000,11.10000,11.62000,1675600
2025-09-30,11.63000,12.05000,11.50000,12.00000,1141600
2025-10-01,11.74000,12.13000,11.64000,11.71000,936800
2025-10-02,11.75000,11.83900,11.13000,11.32000,1297800
2025-10-03,11.34000,11.71000,11.28400,11.56500,905000
2025-10-06,12.28000,14.66000,12.07000,14.41000,3728900
2025-10-07,14.83500,14.93000,13.77500,14.12000,2558200
2025-10-08,14.25000,14.61000,13.85000,14.28000,1978300
2025-10-09,14.17000,14.50300,14.00000,14.08000,1301600
2025-10-10,14.08000,14.10000,13.24000,13.68000,2379200
2025-10-13,13.74000,14.16000,13.42000,13.91000,1252400
2025-10-14,13.70000,13.78000,13.15000,13.16000,1491000
2025-10-15,13.30000,14.04000,13.19000,13.90000,1408400
2025-10-16,14.04500,14.16900,13.28500,13.30000,1391900
2025-10-17,13.08000,13.35000,12.62000,12.78000,1119600
2025-10-20,13.02000,13.07000,12.37000,12.38000,1417400
2025-10-21,12.33000,12.78000,12.18000,12.60000,1188800
2025-10-22,12.45000,12.56200,11.71000,12.08000,1288400
2025-10-23,12.06000,12.46000,11.88000,12.42000,993300
2025-10-24,12.58000,13.38000,12.47000,13.10000,1463600
2025-10-27,13.55000,13.69000,12.95000,13.40000,1271200
2025-10-28,13.21000,13.81000,13.11500,13.43000,896000
2025-10-29,13.42000,13.57000,12.89500,12.93000,1102800
2025-10-30,12.75200,13.51000,12.75200,13.34000,908600
2025-10-31,13.24000,13.57000,13.03000,13.16000,1170600
2025-11-03,13.06000,13.42000,12.26000,12.69000,1211800
2025-11-04,12.30000,12.71000,12.16000,12.30000,1727100
2025-11-05,12.36000,12.54000,11.88000,12.38000,920800
2025-11-06,12.36000,12.91000,12.16000,12.55000,731800
2025-11-07,12.60000,12.61000,11.77000,12.35000,800800
2025-11-10,12.56000,12.86000,12.32000,12.46000,1131100
2025-11-11,12.36000,13.04000,12.11000,12.88000,1226000
2025-11-12,12.77000,12.97000,12.39000,12.48000,866200
2025-11-13,12.30000,12.48000,12.02000,12.19000,708300
2025-11-14,12.44000,13.45000,12.13500,12.25000,1564000
2025-11-17,12.28500,12.71000,11.28000,12.06000,1920200
2025-11-18,11.93000,12.14500,11.51000,11.90000,955700
2025-11-19,11.87000,12.04000,11.47000,11.48000,657700
2025-11-20,12.48000,12.50000,11.21000,11.48000,1606800
2025-11-21,11.57000,11.80000,11.02000,11.62000,1395100
2025-11-24,11.64000,12.00500,11.50000,11.79000,1383300
2025-11-25,11.82000,12.29000,11.47000,11.62000,1087600
2025-11-26,11.58000,11.95000,11.46000,11.82000,1926400
2025-11-28,11.90000,12.14000,11.74200,11.88000,603100
2025-12-01,11.65000,11.78000,11.04500,11.15000,1141100
2025-12-02,11.18000,11.24500,10.44500,10.65000,1863900
2025-12-03,10.69000,11.05500,10.57000,10.98000,1037900
2025-12-04,10.91000,11.54000,10.72000,11.39000,1266400
2025-12-05,11.66000,11.94900,10.92500,11.00000,1394500
2025-12-08,12.36500,12.50000,10.40000,10.52000,2088500
2025-12-09,10.40000,10.54000,9.92000,10.14000,1320900
2025-12-10,10.11000,10.31000,9.79500,10.00000,993300
2025-12-11,9.97000,10.09000,9.64500,9.69000,760500
2025-12-12,9.68000,9.74000,9.33000,9.38000,1038500
2025-12-15,9.49000,9.50100,9.18500,9.23000,1859900
2025-12-16,9.06000,9.41500,8.82000,9.12000,1496500
2025-12-17,9.14000,9.23000,8.20000,8.22000,1545100
2025-12-18,8.25000,8.38000,8.00000,8.08500,1178900
2025-12-19,8.16000,8.24000,7.97500,8.04000,5567000
2025-12-22,8.11000,8.61000,8.04000,8.40000,1185100
2025-12-23,8.31000,8.56500,8.19000,8.27000,934700
2025-12-24,8.31000,8.62000,8.29000,8.43000,587800
2025-12-26,8.43000,8.43000,8.15000,8.25000,904000
2025-12-29,8.18000,8.44000,8.11000,8.25000,1005000
2025-12-30,8.20000,8.33000,7.95500,8.08000,1491700
2025-12-31,8.05000,8.24500,7.99100,8.18000,866900
2026-01-02,8.24000,8.33000,8.04000,8.17000,805500
2026-01-05,8.16000,8.32000,7.83500,8.15000,1142800
2026-01-06,8.10000,8.26000,7.91000,8.14000,1668100
2026-01-07,8.51000,8.92000,8.19000,8.68000,1838300
2026-01-08,8.58000,8.72000,8.37500,8.45000,1388500
2026-01-09,8.61000,9.23000,8.54000,9.15000,1627500
2026-01-12,9.09000,9.39000,8.77000,9.15000,1248800
2026-01-13,9.07000,10.38500,8.91000,10.14000,3116600
2026-01-14,10.08000,11.78000,10.04000,11.25000,5033900
2026-01-15,11.23000,11.56000,11.08000,11.52000,1929500
2026-01-16,11.48000,12.20000,11.25000,12.12000,1808000
2026-01-20,11.68000,12.21000,11.41000,11.62000,1822900
2026-01-21,11.51000,12.31000,11.33100,12.25000,1355400
2026-01-22,12.42000,12.70000,11.87500,12.05000,1180700
2026-01-23,11.97000,12.16000,11.52000,11.99000,1779300
2026-01-26,11.70000,12.61000,11.63800,12.25000,2787200
2026-01-27,12.26000,12.42000,12.00000,12.11000,1309100
2026-01-28,12.02000,12.12000,10.95000,10.98000,1768600
2026-01-29,10.95000,11.20000,10.61000,10.76000,1839300
2026-01-30,10.72000,10.93000,10.17000,10.26000,1535800
2026-02-02,10.33000,11.51000,10.14000,11.16000,1975500
2026-02-03,11.16500,11.40000,10.50000,11.00000,1060300
2026-02-04,11.07000,11.07000,10.21000,10.61000,1248700
2026-02-05,10.60000,10.84000,9.70000,9.96000,1471900
2026-02-06,10.43000,10.66000,9.99000,10.42000,1987400
2026-02-09,10.35000,10.75000,10.02000,10.71000,841900
2026-02-10,10.72000,11.08000,10.39000,10.56000,941200
2026-02-11,10.58000,10.78000,10.13000,10.20000,784100
2026-02-12,10.22000,10.39500,10.03500,10.24000,728700
2026-02-13,10.31000,10.60000,9.95000,9.99000,702600
2026-02-17,10.00000,10.32000,9.94000,10.09000,849800
2026-02-18,10.16000,11.00000,10.05500,10.83000,1148100
2026-02-19,10.81000,11.38000,10.53500,11.33000,967500
2026-02-20,11.17000,11.35000,10.80000,11.11000,1110500
2026-02-23,11.07000,11.98000,11.04000,11.71000,1443600
2026-02-24,12.08000,13.75000,11.75000,13.42000,4667600
2026-02-25,13.86000,14.25000,13.10000,13.40000,4997100
2026-02-26,13.40000,13.67000,12.77000,13.50000,1043000
2026-02-27,12.88000,13.73000,12.85100,13.45000,841300
2026-03-02,13.11000,14.01000,13.05500,13.88000,1281800
2026-03-03,13.35000,13.74000,12.82000,13.51000,1885400
2026-03-04,13.54000,13.91000,12.80000,13.51000,1031500
2026-03-05,13.22000,13.86000,13.05000,13.85000,1671500
2026-03-06,13.48000,14.04500,13.20000,13.71000,998900
2026-03-09,11.81200,12.94500,10.98000,11.65000,4072700
2026-03-10,12.04000,12.73000,11.73000,12.59000,1799800
2026-03-11,12.48000,12.82000,11.97000,12.59000,1348800
2026-03-12,12.52000,12.52000,11.54200,11.76000,1704800
2026-03-13,11.96000,12.17000,11.46000,11.90000,1579500
2026-03-16,12.02000,12.50000,11.86000,12.22000,605700
2026-03-17,12.20000,12.36500,11.99000,12.07000,1565600
2026-03-18,11.93000,11.93000,10.85000,10.86000,1247600
2026-03-19,11.21000,11.36000,10.64100,11.10000,1273200
2026-03-20,11.07000,11.38000,10.77000,11.16000,3695300
2026-03-23,11.22000,11.61500,10.58500,11.13000,1496400
2026-03-24,10.96000,11.27000,10.73000,11.10000,990800
2026-03-25,11.30000,11.99000,11.29000,11.70000,1037300
2026-03-26,11.54000,12.61000,11.33000,12.38000,1743700
2026-03-27,12.13000,12.74000,11.76000,12.06000,1347100
2026-03-30,12.00000,12.40000,11.71000,12.19000,1395100
