date,open,high,low,close,volume
2025-03-11,480.00000,495.00000,469.95001,485.70001,24050
2025-03-12,489.50000,489.50000,449.50000,460.85001,118595
2025-03-13,467.75000,470.00000,452.10001,464.00000,32626
2025-03-17,464.00000,487.85001,456.60001,476.89999,54288
2025-03-19,519.00000,534.40002,501.70001,529.00000,49889
2025-03-20,534.75000,558.95001,534.00000,540.70001,20891
2025-03-21,542.00000,558.50000,540.54999,546.04999,24711
2025-03-24,559.95001,575.29999,553.40002,559.54999,38029
2025-03-25,561.84998,574.20001,550.00000,556.95001,24495
2025-03-26,553.00000,553.15002,531.20001,534.65002,18546
2025-03-27,530.79999,537.90002,512.00000,522.90002,50790
2025-03-28,524.45001,535.70001,513.15002,525.84998,29787
2025-04-01,524.84998,564.45001,521.95001,548.20001,32567
2025-04-02,540.00000,551.15002,536.15002,541.84998,13529
2025-04-03,536.79999,572.09998,531.15002,543.20001,10211
2025-04-04,550.59998,550.59998,522.00000,525.45001,17176
2025-04-07,510.79999,510.79999,479.04999,494.79999,27683
2025-04-08,506.95001,526.50000,505.10001,522.95001,18534
2025-04-09,529.00000,535.45001,511.00000,517.29999,8995
2025-04-11,518.15002,618.00000,518.04999,606.59998,194294
2025-04-15,606.00000,628.79999,594.54999,610.00000,52259
2025-04-16,610.00000,614.95001,600.00000,608.29999,23419
2025-04-17,614.00000,619.79999,601.00000,610.90002,24504
2025-04-21,611.65002,644.79999,611.65002,638.40002,65567
2025-04-22,644.75000,665.50000,638.04999,653.95001,56343
2025-04-23,653.95001,665.90002,653.95001,658.15002,26375
2025-04-24,658.00000,677.95001,655.70001,674.70001,31121
2025-04-25,670.54999,676.95001,623.15002,645.15002,43320
2025-04-28,649.29999,649.54999,625.75000,641.20001,40752
2025-04-29,623.79999,650.00000,623.79999,634.90002,15290
2025-04-30,634.00000,639.45001,615.00000,622.84998,19368
2025-05-02,624.00000,625.00000,600.00000,622.29999,33439
2025-05-05,631.79999,642.25000,619.70001,632.15002,18719
2025-05-06,632.00000,635.34998,606.00000,610.25000,21967
2025-05-07,601.09998,639.70001,596.54999,625.75000,39664
2025-05-08,630.75000,634.40002,602.65002,616.20001,13294
2025-05-09,595.00000,607.00000,565.25000,588.45001,55178
2025-05-12,618.00000,639.34998,609.54999,632.29999,21050
2025-05-13,633.00000,694.00000,626.50000,679.95001,56533
2025-05-14,681.00000,715.00000,681.00000,710.34998,51143
2025-05-15,699.70001,715.00000,685.00000,696.00000,18688
2025-05-16,702.00000,707.90002,689.04999,695.29999,18129
2025-05-19,691.29999,706.95001,684.04999,697.50000,19936
2025-05-20,697.00000,747.00000,696.25000,727.70001,66412
2025-05-21,721.29999,729.40002,705.00000,716.04999,22318
2025-05-22,708.90002,720.00000,699.04999,703.70001,25042
2025-05-23,696.34998,717.20001,690.00000,698.29999,23092
2025-05-26,705.29999,714.59998,693.79999,703.79999,27791
2025-05-27,708.59998,734.90002,695.25000,718.29999,26804
2025-05-28,718.29999,722.00000,701.00000,704.70001,17628
2025-05-29,704.70001,730.20001,702.90002,722.25000,47053
2025-05-30,723.00000,734.79999,712.59998,720.15002,13387
2025-06-02,720.04999,724.00000,705.00000,713.54999,23475
2025-06-03,711.15002,720.00000,710.00000,714.90002,14705
2025-06-04,714.09998,749.00000,713.04999,730.15002,33827
2025-06-05,725.15002,735.00000,701.50000,711.45001,43333
2025-06-06,711.45001,719.45001,703.04999,712.00000,15538
2025-06-09,715.00000,724.29999,709.00000,710.20001,21789
2025-06-10,720.84998,720.84998,708.20001,708.95001,10291
2025-06-11,712.79999,740.00000,703.54999,727.25000,37262
2025-06-12,727.04999,764.59998,700.00000,706.75000,120344
2025-06-13,706.75000,712.70001,690.00000,705.95001,21430
2025-06-16,701.04999,706.20001,693.00000,702.79999,13340
2025-06-17,702.79999,715.45001,695.54999,700.84998,30144
2025-06-18,697.34998,760.00000,694.95001,739.09998,333392
2025-06-19,739.04999,755.59998,695.00000,700.70001,63794
2025-06-20,706.90002,725.20001,700.00000,703.15002,48917
2025-06-23,695.00000,705.90002,670.59998,687.29999,55844
2025-06-24,686.95001,705.00000,673.34998,695.59998,47546
2025-06-25,706.04999,709.00000,697.00000,703.09998,15642
2025-06-26,712.00000,716.00000,700.04999,702.45001,35488
2025-06-27,688.75000,710.00000,682.34998,695.20001,52207
2025-06-30,692.09998,709.40002,692.09998,698.15002,31565
2025-07-01,703.40002,720.00000,696.54999,706.79999,57805
2025-07-02,706.79999,720.00000,698.70001,709.45001,40209
2025-07-03,710.00000,736.00000,709.50000,712.40002,69681
2025-07-04,712.40002,719.90002,709.00000,712.34998,21781
2025-07-07,708.84998,714.45001,696.00000,700.59998,22578
2025-07-08,698.00000,706.95001,690.09998,691.50000,20091
2025-07-09,692.00000,703.00000,690.50000,699.65002,13594
2025-07-10,700.04999,705.00000,686.00000,696.84998,14164
2025-07-11,698.00000,704.09998,681.90002,687.54999,19582
2025-07-14,697.70001,697.70001,680.75000,685.29999,27944
2025-07-15,699.00000,720.00000,687.84998,704.04999,157675
2025-07-16,704.04999,719.79999,699.15002,703.40002,98012
2025-07-17,703.00000,716.79999,697.00000,698.29999,55708
2025-07-18,699.00000,707.25000,687.50000,693.75000,45938
2025-07-21,699.79999,709.50000,642.59998,666.15002,301976
2025-07-22,691.40002,717.00000,660.00000,665.20001,324977
2025-07-23,667.40002,682.50000,663.04999,671.79999,39832
2025-07-24,675.00000,679.04999,657.59998,667.70001,36506
2025-07-25,667.70001,672.45001,658.00000,661.95001,21688
2025-07-28,671.90002,671.90002,631.09998,640.25000,41705
2025-07-29,640.04999,658.00000,617.00000,641.25000,23127
2025-07-30,670.00000,674.00000,638.95001,649.34998,84098
2025-07-31,640.00000,646.29999,631.00000,633.84998,17148
2025-08-01,640.20001,641.95001,621.50000,626.09998,19074
2025-08-04,625.04999,631.04999,616.00000,620.65002,16377
2025-08-05,615.00000,629.09998,615.00000,620.45001,9751
2025-08-06,623.59998,625.00000,604.45001,622.20001,14519
2025-08-07,618.50000,619.95001,606.00000,613.79999,10274
2025-08-08,617.95001,630.25000,611.54999,618.95001,19197
2025-08-11,615.79999,620.04999,607.95001,612.59998,12447
2025-08-12,621.79999,630.15002,592.00000,598.50000,38842
2025-08-13,604.45001,607.20001,595.00000,601.70001,31490
2025-08-14,609.00000,610.00000,597.00000,604.50000,29636
2025-08-18,611.20001,615.00000,598.15002,604.84998,31389
2025-08-19,604.84998,610.00000,599.04999,603.20001,12234
2025-08-20,605.00000,610.20001,600.00000,602.00000,17602
2025-08-21,605.00000,613.95001,599.54999,601.09998,20864
2025-08-22,603.95001,607.70001,592.54999,595.34998,10534
2025-08-25,595.34998,607.20001,591.00000,595.40002,7682
2025-08-26,595.40002,607.15002,571.90002,574.15002,31585
2025-08-28,567.09998,588.50000,567.09998,571.20001,24704
2025-08-29,576.90002,584.90002,568.00000,569.45001,14619
2025-09-01,569.45001,607.00000,566.65002,596.34998,17498
2025-09-02,600.00000,637.95001,593.54999,620.34998,57453
2025-09-03,625.04999,638.40002,612.20001,630.40002,28834
2025-09-04,647.00000,647.00000,622.00000,624.79999,16219
2025-09-05,624.00000,669.00000,623.29999,660.54999,102249
2025-09-08,660.54999,679.90002,656.95001,663.45001,45546
2025-09-09,668.75000,668.75000,653.29999,657.65002,20191
2025-09-10,664.25000,685.29999,660.00000,672.95001,32940
2025-09-11,678.00000,689.00000,662.54999,677.40002,22407
2025-09-12,682.50000,682.50000,671.95001,677.29999,15980
2025-09-15,680.50000,688.00000,668.00000,680.29999,21241
2025-09-16,680.29999,690.00000,675.09998,681.00000,20012
2025-09-17,688.00000,695.00000,681.59998,683.84998,13897
2025-09-18,688.00000,696.00000,681.15002,689.75000,18804
2025-09-19,689.95001,694.95001,675.09998,677.04999,19658
2025-09-22,675.09998,702.00000,675.09998,682.25000,25439
2025-09-23,692.50000,692.50000,677.70001,681.50000,9226
2025-09-24,678.25000,695.15002,672.09998,684.29999,26224
2025-09-25,690.79999,690.79999,671.00000,675.20001,15209
2025-09-26,670.00000,675.34998,641.75000,648.09998,25359
2025-09-29,641.00000,668.04999,638.50000,651.65002,11445
2025-09-30,643.00000,663.29999,640.00000,642.84998,14029
2025-10-01,643.00000,655.59998,636.70001,648.90002,12139
2025-10-03,657.00000,708.00000,647.09998,695.20001,105309
2025-10-06,705.84998,706.50000,689.79999,700.20001,33551
2025-10-07,707.00000,730.95001,698.00000,717.20001,85736
2025-10-08,711.20001,725.29999,711.20001,716.75000,17893
2025-10-09,715.00000,730.00000,701.09998,718.95001,45534
2025-10-10,725.00000,738.00000,715.00000,719.25000,108842
2025-10-13,711.25000,716.09998,700.15002,706.34998,27922
2025-10-14,711.50000,721.90002,702.50000,708.45001,22215
2025-10-15,708.45001,720.20001,703.00000,714.54999,36385
2025-10-16,707.40002,721.90002,698.04999,705.79999,19179
2025-10-17,700.79999,714.20001,676.00000,679.90002,102039
2025-10-20,692.25000,698.00000,680.40002,692.50000,9355
2025-10-21,689.00000,712.79999,689.00000,701.45001,7814
2025-10-23,711.34998,711.45001,690.20001,694.29999,10769
2025-10-24,700.00000,709.00000,685.00000,698.65002,10620
2025-10-27,710.00000,734.90002,703.00000,723.70001,139746
2025-10-28,740.00000,761.00000,721.00000,728.45001,193807
2025-10-29,734.29999,735.00000,722.00000,729.75000,26803
2025-10-30,730.00000,734.20001,713.09998,715.75000,19255
2025-10-31,715.75000,810.00000,710.50000,781.65002,615654
2025-11-03,793.25000,937.95001,780.00000,876.15002,2165863
2025-11-04,877.00000,920.00000,865.65002,902.65002,412793
2025-11-06,902.65002,918.70001,885.00000,903.90002,182928
2025-11-07,903.90002,927.34998,873.04999,916.54999,211801
2025-11-10,915.00000,1018.90002,901.79999,997.79999,641460
2025-11-11,995.00000,998.54999,950.90002,985.54999,160635
2025-11-12,985.54999,1018.70001,965.00000,1001.20001,116872
2025-11-13,1000.00000,1012.00000,958.54999,963.59998,63900
2025-11-14,975.00000,1012.00000,965.79999,1004.65002,85682
2025-11-17,1012.29999,1031.94995,972.95001,1002.04999,81655
2025-11-18,1004.65002,1020.00000,990.20001,1004.50000,49686
2025-11-19,1004.65002,1060.00000,1003.09998,1054.84998,202116
2025-11-20,1055.00000,1065.00000,1030.00000,1040.25000,69828
2025-11-21,1030.00000,1057.00000,1022.00000,1045.25000,49382
2025-11-24,1054.65002,1056.69995,985.50000,1005.25000,75496
2025-11-25,1005.25000,1019.00000,1004.50000,1009.04999,23880
2025-11-26,1000.59998,1038.00000,1000.59998,1022.04999,48371
2025-11-27,1022.04999,1044.00000,1006.90002,1013.04999,41118
2025-11-28,1007.00000,1026.00000,1004.50000,1009.34998,33562
2025-12-01,1006.00000,1025.50000,1004.09998,1020.59998,36254
2025-12-02,1020.59998,1065.50000,1010.79999,1050.59998,102152
2025-12-03,1060.00000,1060.00000,1032.00000,1053.80005,57086
2025-12-04,1032.19995,1058.69995,971.00000,992.00000,88424
2025-12-05,991.90002,1006.00000,985.59998,996.79999,26349
2025-12-08,995.00000,995.00000,952.09998,959.50000,60458
2025-12-09,970.00000,970.00000,927.40002,944.50000,37445
2025-12-10,958.00000,960.00000,930.09998,938.20001,16405
2025-12-11,938.00000,959.00000,926.90002,956.40002,19674
2025-12-12,956.00000,1005.50000,951.70001,994.20001,44095
2025-12-15,1006.79999,1006.79999,964.50000,969.09998,23450
2025-12-16,965.00000,974.00000,950.00000,961.70001,32913
2025-12-17,961.90002,965.29999,936.00000,941.20001,17753
2025-12-18,936.00000,940.09998,907.50000,923.70001,38597
2025-12-19,930.00000,939.29999,910.00000,919.40002,26186
2025-12-22,930.00000,970.00000,923.59998,960.40002,60632
2025-12-23,969.00000,1009.00000,960.00000,1004.79999,70417
2025-12-24,1014.79999,1014.79999,982.20001,989.79999,30225
2025-12-26,984.09998,988.90002,945.00000,947.90002,25379
2025-12-29,948.70001,990.00000,937.90002,969.59998,39774
2025-12-30,969.59998,969.59998,925.09998,929.40002,24074
2025-12-31,928.79999,961.00000,928.79999,950.90002,24704
2026-01-01,951.00000,975.90002,949.34998,964.95001,25811
2026-01-02,964.95001,966.45001,945.00000,953.04999,48180
2026-01-05,948.00000,950.84998,932.65002,940.20001,27450
2026-01-06,935.00000,940.00000,911.40002,930.15002,28590
2026-01-07,916.09998,949.50000,916.09998,938.20001,38479
2026-01-08,928.79999,940.09998,902.00000,905.59998,23317
2026-01-09,900.04999,917.84998,887.79999,896.70001,35417
2026-01-12,892.15002,909.79999,866.00000,907.15002,36161
2026-01-13,912.00000,924.79999,892.00000,904.90002,33893
2026-01-14,925.00000,925.00000,843.90002,855.59998,134217
2026-01-16,850.00000,854.25000,810.59998,820.40002,48268
2026-01-19,808.00000,819.00000,791.00000,799.09998,50615
2026-01-20,798.00000,798.00000,749.84998,757.20001,63586
2026-01-21,761.00000,764.20001,725.00000,734.20001,64078
2026-01-22,740.00000,742.29999,712.84998,721.29999,79855
2026-01-23,721.29999,724.00000,690.00000,694.54999,51267
2026-01-27,702.20001,702.20001,665.00000,676.00000,133914
2026-01-28,680.00000,748.70001,672.00000,736.59998,209640
2026-01-29,736.90002,782.59998,733.00000,749.15002,84487
2026-01-30,748.00000,760.00000,732.04999,742.59998,32419
2026-02-02,737.25000,745.00000,726.20001,737.50000,27861
2026-02-03,752.29999,789.00000,744.00000,759.84998,120581
2026-02-04,765.00000,772.15002,739.54999,754.59998,47606
2026-02-05,754.00000,765.00000,745.04999,755.25000,38610
2026-02-06,753.90002,754.00000,735.00000,742.59998,17362
2026-02-09,742.59998,766.40002,738.04999,761.40002,22851
2026-02-10,765.95001,768.59998,758.29999,762.70001,15561
2026-02-11,758.84998,766.29999,746.04999,757.15002,9329
2026-02-12,751.29999,756.34998,740.50000,749.75000,8427
2026-02-13,745.09998,749.34998,730.29999,735.95001,10526
2026-02-16,736.50000,739.04999,716.00000,723.84998,14267
2026-02-17,720.00000,734.95001,720.00000,728.45001,10392
2026-02-18,729.00000,736.45001,712.59998,715.84998,27551
2026-02-19,712.29999,724.00000,691.00000,700.40002,13642
2026-02-20,703.95001,708.00000,684.00000,686.45001,30675
2026-02-23,686.50000,709.00000,686.45001,700.00000,27815
2026-02-24,710.00000,720.00000,688.00000,715.90002,34584
2026-02-25,707.29999,722.45001,705.00000,711.84998,19974
2026-02-26,707.00000,723.00000,706.15002,716.15002,13129
2026-02-27,718.95001,719.84998,698.25000,706.45001,12504
2026-03-02,680.50000,695.79999,673.75000,685.04999,44329
2026-03-04,674.75000,675.50000,642.15002,647.75000,69001
2026-03-05,654.79999,692.04999,647.75000,671.34998,37748
2026-03-06,671.34998,695.95001,671.09998,684.95001,34286
2026-03-09,675.00000,685.95001,647.54999,668.50000,47230
2026-03-10,664.95001,699.70001,664.95001,697.54999,47803
2026-03-11,705.00000,705.00000,675.00000,681.70001,32487
2026-03-12,680.00000,692.79999,656.00000,669.15002,33587
2026-03-13,668.84998,669.59998,642.20001,649.50000,49186
2026-03-16,664.95001,664.95001,636.79999,642.04999,38251
2026-03-17,645.00000,655.00000,636.79999,646.54999,64287
2026-03-18,641.00000,668.00000,641.00000,658.75000,64259
2026-03-19,652.04999,653.50000,636.79999,637.70001,26171
