date,open,high,low,close,volume
2021-03-05,344.75000,344.75000,344.75000,344.75000,71
2021-03-08,346.50000,346.50000,346.50000,346.50000,11
2021-03-10,347.20001,347.20001,347.20001,347.20001,9
2021-03-11,374.85001,374.85001,347.20001,348.25000,6051
2021-03-12,347.48001,348.25000,347.20001,347.20001,5763
2021-03-15,347.20001,348.25000,346.50000,346.85001,9389
2021-03-16,347.89999,348.07501,346.85001,346.85001,4740
2021-03-17,346.85001,348.25000,346.85001,348.25000,314
2021-03-18,346.85001,346.85001,345.79999,346.50000,5666
2021-03-19,346.50000,346.50000,346.50000,346.50000,2009
2021-03-22,346.14999,346.50000,345.10001,346.46500,2454
2021-03-23,345.45001,345.45001,344.39999,344.75000,326
2021-03-24,344.75000,345.45001,341.95001,344.75000,6860
2021-03-25,344.75000,344.75000,343.35001,344.04999,2340
2021-03-26,344.39999,346.85001,344.04999,346.85001,189
2021-03-29,344.39999,345.97501,341.95001,344.75000,6003
2021-03-30,344.75000,345.45001,344.75000,345.45001,2923
2021-03-31,345.45001,345.83499,345.45001,345.79999,3651
2021-04-01,345.79999,346.50000,345.79999,346.14999,829
2021-04-05,346.14999,347.54999,345.10001,346.50000,2511
2021-04-06,346.14999,346.85001,346.14999,346.50000,729
2021-04-07,346.85001,346.85001,346.85001,346.85001,3480
2021-04-08,347.20001,348.25000,347.13000,348.25000,586
2021-04-09,347.54999,347.54999,345.79999,346.85001,2066
2021-04-12,347.54999,347.54999,347.20001,347.20001,1191
2021-04-13,347.20001,347.89999,347.20001,347.89999,20
2021-04-14,347.89999,348.60001,347.89999,347.89999,654
2021-04-15,347.89999,348.25000,347.89999,348.25000,9
2021-04-16,347.89999,348.25000,347.89999,347.89999,709
2021-04-19,347.89999,348.60001,347.89999,348.60001,211
2021-04-20,348.25000,348.60001,347.54999,347.89999,4011
2021-04-21,347.54999,347.89999,347.20001,347.89999,377
2021-04-22,348.25000,348.25000,346.85001,347.89999,103
2021-04-23,347.62000,347.89999,347.20001,347.20001,2734
2021-04-26,347.72501,348.25000,347.20001,348.25000,269
2021-04-27,347.54999,347.89999,347.20001,347.20001,234
2021-04-28,347.89999,347.89999,347.20001,347.54999,114
2021-04-29,347.89999,347.89999,347.54999,347.54999,340
2021-04-30,347.89999,347.89999,347.54999,347.89999,140
2021-05-03,347.89999,348.25000,347.20001,347.72501,1671
2021-05-04,347.89999,348.60001,347.89999,347.89999,1209
2021-05-05,347.89999,348.25000,347.89999,348.25000,1089
2021-05-06,348.25000,348.60001,348.25000,348.60001,1214
2021-05-07,347.20001,347.89999,347.20001,347.89999,380
2021-05-10,347.89999,347.89999,347.89999,347.89999,169
2021-05-11,348.25000,348.25000,348.25000,348.25000,23
2021-05-12,347.89999,347.89999,347.89999,347.89999,6
2021-05-13,347.97000,347.97000,347.89999,347.89999,37
2021-05-14,347.89999,347.89999,347.89999,347.89999,43
2021-05-17,347.89999,347.89999,346.85001,346.85001,3011
2021-05-18,346.64001,347.89999,345.10001,347.54999,2226
2021-05-19,345.79999,346.14999,345.45001,345.79999,37
2021-05-20,345.45001,347.20001,345.45001,347.20001,114
2021-05-25,346.85001,347.54999,346.85001,347.54999,49
2021-05-26,347.89999,348.25000,346.85001,348.25000,251
2021-05-27,348.25000,348.60001,346.85001,348.60001,194
2021-05-28,346.50000,346.50000,346.50000,346.50000,31
2021-06-07,346.50000,347.20001,346.50000,347.20001,49
2021-06-08,347.54999,347.54999,347.20001,347.54999,106
2021-06-09,347.89999,347.89999,347.54999,347.54999,6589
2021-06-10,347.89999,348.25000,347.54999,347.89999,343
2021-06-11,347.89999,348.60001,347.89999,348.60001,737
2021-06-14,348.60001,348.95001,347.89999,348.60001,1123
2021-06-15,348.60001,348.60001,347.89999,348.60001,549
2021-06-16,347.89999,348.95001,346.85001,347.79501,320
2021-06-17,347.54999,347.54999,347.54999,347.54999,6
2021-06-18,347.54999,347.54999,347.20001,347.20001,400
2021-06-23,347.54999,347.54999,347.20001,347.54999,117
2021-06-24,347.54999,347.54999,347.54999,347.54999,29
2021-06-25,347.89999,347.89999,347.54999,347.54999,37
2021-06-28,347.20001,347.20001,346.85001,347.20001,480
2021-06-29,347.20001,347.89999,347.20001,347.20001,569
2021-06-30,347.54999,347.54999,347.20001,347.20001,263
2021-07-01,347.54999,347.54999,347.54999,347.54999,774
2021-07-02,347.20001,347.20001,347.20001,347.20001,6
2021-07-06,347.54999,348.25000,346.85001,346.85001,1651
2021-07-07,348.25000,348.25000,347.89999,348.25000,620
2021-07-08,348.25000,348.25000,348.25000,348.25000,169
2021-07-09,346.85001,348.25000,346.85001,347.54999,529
2021-07-13,346.85001,346.85001,346.85001,346.85001,97
2021-07-14,346.85001,348.25000,346.85001,347.20001,866
2021-07-15,347.20001,347.20001,347.20001,347.20001,9
2021-07-19,347.20001,347.89999,347.20001,347.20001,74
2021-07-20,347.20001,347.20001,347.20001,347.20001,3
2021-07-21,347.20001,347.89999,347.20001,347.89999,989
2021-07-22,347.89999,348.25000,347.89999,348.25000,3183
2021-07-23,348.25000,348.25000,348.25000,348.25000,3
2021-07-26,349.29999,349.29999,348.25000,348.25000,6
2021-07-28,347.54999,347.89999,347.54999,347.89999,291
2021-07-29,346.85001,348.60001,346.50000,348.60001,1871
2021-08-02,347.89999,347.89999,347.89999,347.89999,29
2021-08-03,348.25000,348.25000,347.89999,347.89999,97
2021-08-04,347.97000,347.97000,347.97000,347.97000,3
2021-08-05,348.25000,348.60001,348.25000,348.25000,403
2021-08-06,347.89999,348.07501,347.89999,348.07501,200
2021-08-09,347.89999,347.89999,347.89999,347.89999,477
2021-08-10,347.89999,348.25000,347.89999,347.89999,91
2021-08-11,347.89999,347.89999,347.54999,347.89999,77
2021-08-12,347.54999,347.54999,347.54999,347.54999,17
2021-08-16,347.89999,347.89999,347.89999,347.89999,66
2021-08-17,348.25000,348.25000,347.89999,348.25000,163
2021-08-19,348.25000,348.25000,348.25000,348.25000,17
2021-08-20,348.60001,348.60001,348.60001,348.60001,503
2021-08-23,348.60001,348.60001,348.60001,348.60001,6
2021-08-24,348.60001,348.60001,348.60001,348.60001,20
2021-08-26,348.60001,348.60001,346.85001,348.60001,1669
2021-08-27,348.60001,348.60001,348.60001,348.60001,803
2021-08-30,349.29999,349.29999,349.29999,349.29999,11
2021-09-01,349.29999,349.64999,349.29999,349.64999,311
2021-09-03,349.64999,349.64999,349.64999,349.64999,3
2021-09-07,349.57999,349.64999,349.29999,349.44000,520
2021-09-08,349.29999,350.00000,349.26501,350.00000,569
2021-09-09,350.00000,350.35001,350.00000,350.35001,140
2021-09-10,349.29999,350.70001,349.29999,350.70001,2089
2021-09-13,350.70001,350.87500,350.70001,350.87500,80
2021-09-14,351.04999,351.04999,350.98001,350.98001,317
2021-09-16,350.70001,350.70001,350.70001,350.70001,9
2021-09-17,350.70001,350.80499,350.70001,350.80499,31
2021-09-20,350.70001,350.70001,350.70001,350.70001,29
2021-09-22,350.70001,350.70001,350.70001,350.70001,40
2021-09-24,350.70001,350.70001,350.00000,350.00000,20
2021-09-29,350.00000,350.00000,350.00000,350.00000,586
2021-10-01,350.00000,350.00000,350.00000,350.00000,6
2021-10-05,350.70001,350.70001,350.35001,350.35001,46
2021-10-07,350.91000,350.91000,350.91000,350.91000,86
2021-10-08,350.35001,350.35001,349.64999,350.35001,49
2021-10-13,350.00000,351.04999,350.00000,350.70001,174
2021-10-14,351.04999,351.22501,351.04999,351.04999,711
2021-10-18,352.10001,352.10001,352.10001,352.10001,37
2021-10-19,352.45001,352.45001,350.70001,352.10001,63
2021-10-20,350.35001,350.35001,350.35001,350.35001,349
2021-10-21,350.70001,350.84000,350.35001,350.70001,1154
2021-10-22,352.10001,352.10001,350.84000,350.84000,231
2021-10-25,350.84000,350.84000,350.84000,350.84000,9
2021-10-26,352.45001,352.79999,351.04999,351.04999,851
2021-10-27,351.39999,352.10001,351.39999,352.10001,317
2021-10-28,352.10001,352.45001,350.73499,350.73499,783
2021-11-01,351.04999,351.04999,351.04999,351.04999,3
2021-11-02,352.45001,353.14999,352.45001,353.14999,366
2021-11-03,353.14999,353.14999,351.39999,351.39999,571
2021-11-04,352.10001,353.14999,352.10001,353.14999,280
2021-11-05,353.14999,353.14999,351.75000,352.79999,66
2021-11-08,351.75000,351.75000,351.75000,351.75000,57
2021-11-09,353.14999,353.14999,351.39999,351.39999,326
2021-11-10,353.14999,353.14999,351.39999,351.39999,69
2021-11-12,351.39999,351.39999,351.39999,351.39999,289
2021-11-15,353.14999,353.14999,352.10001,352.10001,117
2021-11-16,351.39999,353.14999,351.39999,352.10001,86
2021-11-17,352.10001,352.27499,352.10001,352.10001,37
2021-11-18,351.75000,352.45001,351.39999,352.45001,160
2021-11-19,351.39999,352.45001,350.70001,352.45001,143
2021-11-22,351.39999,351.75000,351.39999,351.39999,363
2021-11-23,352.10001,352.79999,351.39999,352.10001,109
2021-11-24,351.57501,351.57501,351.39999,351.39999,43
2021-11-29,351.39999,352.10001,351.39999,352.10001,337
2021-11-30,351.39999,352.10001,351.39999,351.78500,1903
2021-12-01,351.39999,351.39999,350.35001,351.04999,189
2021-12-02,351.75000,351.75000,351.75000,351.75000,89
2021-12-03,352.27499,352.27499,351.39999,351.39999,200
2021-12-06,352.79999,352.79999,350.70001,351.82001,11249
2021-12-07,351.75000,352.45001,351.39999,352.10001,1891
2021-12-08,351.75000,352.79999,351.75000,352.10001,217
2021-12-09,351.57501,352.45001,351.39999,352.10001,2834
2021-12-10,352.20499,352.20499,351.39999,351.39999,26
2021-12-13,351.39999,351.75000,351.04999,351.39999,1783
2021-12-14,351.57501,351.75000,351.39999,351.75000,5954
2021-12-15,351.75000,352.10001,351.75000,351.75000,1277
2021-12-16,351.57501,351.57501,351.57501,351.57501,3
2021-12-17,351.75000,351.75000,351.04999,351.04999,106
2021-12-20,351.04999,351.04999,351.04999,351.04999,297
2021-12-21,351.04999,352.10001,351.04999,352.10001,340
2021-12-22,351.39999,351.39999,351.39999,351.39999,177
2021-12-23,351.39999,351.39999,351.39999,351.39999,106
2021-12-29,351.39999,351.39999,351.39999,351.39999,17
2021-12-30,351.75000,351.75000,351.39999,351.39999,514
2021-12-31,351.39999,351.39999,351.39999,351.39999,451
2022-01-03,351.75000,351.75000,351.57501,351.75000,374
2022-01-04,352.10001,352.10001,352.10001,352.10001,126
2022-01-06,351.75000,352.10001,351.75000,351.75000,289
2022-01-07,352.27499,353.14999,352.27499,352.45001,2697
2022-01-10,352.79999,352.79999,352.79999,352.79999,237
2022-01-11,352.79999,352.79999,352.79999,352.79999,63
2022-01-12,352.79999,352.79999,352.79999,352.79999,146
2022-01-13,352.79999,352.79999,352.45001,352.45001,866
2022-01-14,352.79999,352.79999,352.79999,352.79999,6
2022-01-18,353.14999,353.14999,352.62500,352.79999,449
2022-01-20,353.14999,353.14999,353.14999,353.14999,2934
2022-01-21,353.32501,353.85001,352.79999,353.14999,243
2022-01-24,353.50000,353.85001,353.50000,353.85001,77
2022-01-25,353.14999,353.50000,353.14999,353.14999,1691
2022-01-26,353.50000,353.50000,352.73001,353.50000,297
2022-01-27,353.50000,353.50000,352.45001,352.45001,4740
2022-01-28,353.50000,353.50000,353.14999,353.32501,3740
2022-01-31,353.50000,353.50000,353.14999,353.14999,1234
2022-02-01,353.50000,353.50000,353.14999,353.50000,1366
2022-02-02,353.85001,354.20001,353.85001,354.20001,717
2022-02-03,353.14999,354.54999,353.14999,354.20001,4246
2022-02-04,354.20001,354.20001,353.85001,354.20001,263
2022-02-08,354.54999,354.72501,354.54999,354.54999,1397
2022-02-14,354.20001,354.20001,354.20001,354.20001,71
2022-02-15,354.54999,354.54999,354.54999,354.54999,6
2022-02-17,353.50000,354.89999,353.50000,354.89999,189
2022-02-18,354.20001,354.54999,353.50000,354.54999,83
2022-02-22,354.72501,354.72501,354.54999,354.54999,129
2022-02-23,354.54999,354.54999,354.54999,354.54999,143
2022-02-24,354.54999,354.54999,354.54999,354.54999,74
2022-02-25,354.54999,354.72501,354.54999,354.54999,120
2022-03-01,354.89999,354.89999,354.89999,354.89999,34
2022-03-02,354.89999,354.89999,354.89999,354.89999,217
2022-03-03,354.89999,354.89999,354.89999,354.89999,31
2022-03-04,354.97000,354.97000,354.97000,354.97000,6
2022-03-07,354.89999,354.89999,354.89999,354.89999,66
2022-03-09,355.60001,355.60001,355.60001,355.60001,11
2022-03-10,355.25000,355.25000,354.89999,354.89999,934
2022-03-14,355.67001,355.67001,355.25000,355.25000,3906
2022-03-16,355.95001,355.95001,355.25000,355.25000,154
2022-03-17,355.60001,356.64999,355.25000,356.64999,1343
2022-03-18,355.25000,355.60001,355.25000,355.42499,174
2022-03-21,355.95001,355.95001,355.25000,355.42499,8940
2022-03-22,355.60001,355.60001,355.25000,355.25000,10226
2022-03-23,355.95001,355.95001,355.60001,355.60001,1500
2022-03-25,355.53000,355.53000,355.25000,355.25000,46
2022-03-28,355.60001,355.60001,355.60001,355.60001,26
2022-03-29,355.25000,355.25000,355.25000,355.25000,43
2022-03-30,355.25000,356.29999,355.25000,356.29999,377
2022-03-31,355.25000,356.29999,355.25000,356.29999,406
2022-04-01,355.25000,355.25000,355.25000,355.25000,29
2022-04-04,356.29999,357.00000,355.60001,355.60001,6760
2022-04-05,356.09000,356.09000,356.09000,356.09000,17
2022-04-07,355.95001,355.95001,355.95001,355.95001,117
2022-04-08,356.29999,356.29999,355.60001,355.60001,217
2022-04-11,356.29999,356.29999,355.60001,355.95001,4600
2022-04-12,356.64999,356.64999,355.95001,355.95001,2343
2022-04-13,355.95001,355.95001,355.60001,355.95001,5914
2022-04-14,355.95001,356.47501,355.95001,355.95001,431
2022-04-18,357.00000,357.00000,356.64999,356.64999,14
2022-04-19,356.64999,356.64999,356.29999,356.64999,223
2022-04-20,356.47501,356.47501,356.29999,356.29999,254
2022-04-22,356.29999,356.29999,356.29999,356.29999,74
2022-04-25,356.64999,356.64999,356.29999,356.29999,40
2022-04-27,356.64999,356.64999,356.29999,356.29999,94
2022-04-28,356.29999,356.64999,356.29999,356.64999,171
2022-04-29,356.29999,356.29999,356.29999,356.29999,54
2022-05-02,356.64999,356.64999,356.64999,356.64999,2866
2022-05-03,356.64999,356.64999,356.64999,356.64999,2923
2022-05-04,357.00000,357.00000,357.00000,357.00000,894
2022-05-05,357.35001,357.35001,357.35001,357.35001,6
2022-05-06,357.00000,357.00000,356.64999,357.00000,386
2022-05-09,357.00000,357.00000,356.29999,356.29999,1180
2022-05-10,356.29999,356.29999,356.29999,356.29999,6
2022-05-11,357.00000,357.00000,356.64999,357.00000,4306
2022-05-12,357.00000,357.00000,356.64999,356.64999,29
2022-05-13,357.00000,357.00000,357.00000,357.00000,1583
2022-05-17,357.00000,357.00000,357.00000,357.00000,146
2022-05-18,356.64999,356.64999,356.64999,356.64999,3391
2022-05-20,356.68500,356.68500,356.68500,356.68500,11
2022-05-24,356.64999,356.64999,356.64999,356.64999,134
2022-05-25,357.70001,357.70001,357.70001,357.70001,11
2022-05-26,356.64999,357.35001,356.64999,357.35001,166
2022-05-27,357.00000,358.39999,357.00000,358.39999,1446
2022-05-31,357.35001,357.35001,357.35001,357.35001,3
2022-06-01,357.66501,357.66501,357.35001,357.35001,74
2022-06-02,358.01501,358.39999,358.01501,358.39999,1194
2022-06-03,358.32999,358.39999,358.32999,358.39999,11
2022-06-06,358.04999,358.04999,358.04999,358.04999,120
2022-06-07,358.04999,358.22501,358.04999,358.22501,60
2022-06-08,358.04999,358.39999,358.04999,358.39999,2140
2022-06-13,358.04999,358.19000,357.70001,358.19000,2826
2022-06-15,358.04999,358.22501,358.04999,358.04999,863
2022-06-16,358.04999,358.04999,358.04999,358.04999,8149
2022-06-17,358.04999,358.39999,358.04999,358.39999,317
2022-06-21,359.45001,359.45001,358.75000,358.75000,40
2022-06-22,359.45001,359.45001,358.75000,359.10001,34
2022-06-23,359.10001,359.10001,358.75000,358.75000,394
2022-06-24,359.10001,359.27499,359.10001,359.27499,146
2022-06-27,359.10001,362.25000,358.75000,362.25000,1569
2022-06-28,359.79999,359.79999,356.64999,358.39999,3811
2022-06-29,358.39999,358.39999,358.39999,358.39999,6
2022-06-30,358.04999,358.04999,357.70001,357.70001,580
2022-07-01,358.04999,358.43500,358.04999,358.39999,91
2022-07-06,358.39999,359.45001,358.39999,359.45001,309
2022-07-07,359.45001,359.45001,358.92499,358.92499,26
2022-07-08,359.10001,359.10001,359.10001,359.10001,17
2022-07-11,359.10001,359.10001,359.10001,359.10001,37
2022-07-12,359.10001,359.10001,359.10001,359.10001,71
2022-07-13,359.79999,359.79999,359.79999,359.79999,94
2022-07-14,359.79999,359.79999,359.79999,359.79999,26
2022-07-15,359.79999,359.79999,359.10001,359.79999,889
2022-07-18,359.79999,359.79999,359.79999,359.79999,17
2022-07-19,359.45001,359.79999,359.45001,359.79999,77
2022-07-20,359.79999,359.79999,359.79999,359.79999,14
2022-07-22,359.79999,359.79999,359.62500,359.62500,37
2022-07-26,359.79999,360.50000,359.76501,360.50000,483
2022-07-27,360.14999,360.50000,360.14999,360.50000,123
2022-07-29,360.50000,360.50000,360.50000,360.50000,20
2022-08-01,360.85001,360.85001,360.85001,360.85001,20
2022-08-02,360.85001,360.85001,360.85001,360.85001,46
2022-08-03,360.85001,360.85001,360.85001,360.85001,40
2022-08-04,360.85001,360.85001,360.53500,360.53500,17
2022-08-05,360.85001,360.85001,360.85001,360.85001,37
2022-08-08,360.85001,360.85001,360.50000,360.50000,20
2022-08-10,360.85001,360.85001,360.85001,360.85001,37
2022-08-11,361.54999,361.54999,361.54999,361.54999,311
2022-08-12,361.37500,361.37500,361.37500,361.37500,3
2022-08-15,361.20001,361.54999,361.20001,361.54999,9
2022-08-16,361.23499,361.23499,360.85001,361.20001,191
2022-08-17,361.89999,361.89999,361.54999,361.54999,94
2022-08-18,361.20001,361.89999,361.20001,361.89999,46
2022-08-19,361.51501,361.54999,361.51501,361.54999,514
2022-08-22,361.54999,361.89999,361.54999,361.89999,46
2022-08-23,361.54999,362.25000,361.54999,362.25000,57
2022-08-24,362.25000,362.25000,362.25000,362.25000,26
2022-08-25,361.54999,361.54999,361.54999,361.54999,5766
2022-08-26,361.54999,361.89999,361.54999,361.89999,91
2022-08-29,361.54999,361.54999,361.54999,361.54999,403
2022-08-30,361.54999,361.89999,361.54999,361.89999,60
2022-08-31,361.86499,361.89999,361.86499,361.89999,20
2022-09-01,361.89999,361.89999,361.89999,361.89999,34
2022-09-02,361.89999,361.89999,361.89999,361.89999,23
2022-09-06,361.54999,362.07501,361.54999,361.89999,269
2022-09-07,361.89999,361.89999,361.89999,361.89999,106
2022-09-08,361.86499,361.89999,361.72501,361.89999,654
2022-09-09,362.14499,362.14499,362.14499,362.14499,11
2022-09-12,361.89999,361.89999,361.89999,361.89999,109
2022-09-13,361.89999,361.89999,361.89999,361.89999,9
2022-09-14,361.89999,361.89999,361.89999,361.89999,146
2022-09-15,361.89999,361.89999,361.89999,361.89999,9
2022-09-16,362.25000,362.25000,362.25000,362.25000,294
2022-09-20,362.25000,362.25000,362.25000,362.25000,9
2022-09-26,362.25000,362.25000,362.25000,362.25000,57
2022-09-28,362.25000,362.25000,361.54999,361.54999,9674
2022-09-30,361.54999,361.54999,361.54999,361.54999,1491
2022-10-03,361.54999,362.25000,361.54999,362.25000,5746
2022-10-04,362.25000,362.25000,361.89999,361.89999,229
2022-10-05,362.25000,362.25000,362.25000,362.25000,17
2022-10-06,362.25000,362.25000,361.86499,362.25000,5306
2022-10-11,362.25000,362.25000,362.25000,362.25000,63
2022-10-12,362.25000,362.25000,362.25000,362.25000,6
2022-10-13,362.60001,364.00000,362.60001,363.64999,354
2022-10-14,363.64999,363.64999,363.64999,363.64999,6
2022-10-17,364.00000,364.00000,363.64999,363.64999,17
2022-10-19,363.29999,364.00000,363.29999,363.64999,12431
2022-10-20,363.64999,364.70001,363.64999,364.70001,363
2022-10-21,364.35001,364.35001,364.00000,364.00000,1903
2022-10-24,364.00000,364.00000,364.00000,364.00000,31
2022-10-25,364.17499,364.17499,364.17499,364.17499,9
2022-10-26,365.39999,370.12500,364.87500,365.75000,1903
2022-10-27,364.98001,365.04999,364.70001,364.70001,766
2022-10-28,364.70001,364.70001,364.70001,364.70001,54
2022-10-31,364.70001,364.87500,364.70001,364.70001,83
2022-11-01,365.39999,365.39999,364.00000,365.04999,2163
2022-11-02,364.70001,365.39999,364.70001,364.76999,666
2022-11-03,365.39999,365.39999,364.70001,364.98001,1631
2022-11-04,341.25000,341.25000,282.45001,306.95001,349
2022-11-07,281.04999,337.39999,281.04999,320.77499,326
2022-11-08,333.20001,390.95001,326.54999,367.50000,969
2022-11-09,362.25000,371.00000,350.00000,350.00000,374
2022-11-10,316.04999,368.20001,297.50000,315.35001,3354
2022-11-11,351.75000,366.10001,315.00000,327.28500,2837
2022-11-14,327.25000,353.85001,284.20001,353.85001,1391
2022-11-15,339.50000,348.25000,308.00000,322.00000,1769
2022-11-16,325.50000,342.29999,304.85001,304.85001,1780
2022-11-17,308.00000,332.50000,293.29999,326.54999,2831
2022-11-18,209.30000,227.85001,189.00000,193.89999,4354
2022-11-21,196.00000,196.00000,169.75000,173.25000,1814
2022-11-22,172.89999,172.89999,157.50000,158.89999,1503
2022-11-23,158.89999,208.25000,158.89999,168.00000,5574
2022-11-25,168.00000,181.64999,168.00000,168.70000,2711
2022-11-28,170.31000,178.50000,143.85001,143.85001,2191
2022-11-29,144.86501,171.14999,140.17500,162.39999,1814
2022-11-30,164.14999,180.00500,156.80000,157.53500,3117
2022-12-01,157.85001,175.00000,140.00000,140.70000,3769
2022-12-02,147.70000,156.45000,140.70000,145.88000,1757
2022-12-05,147.42000,161.70000,138.25000,140.00000,2289
2022-12-06,140.00000,154.00000,138.60001,140.17500,2286
2022-12-07,140.00000,163.10001,138.25000,142.10001,3126
2022-12-08,147.87500,168.00000,143.14999,146.30000,2674
2022-12-09,147.35001,154.35001,137.55000,137.55000,2069
2022-12-12,138.25000,141.05000,128.45000,137.20000,4257
2022-12-13,148.75000,148.75000,122.50000,122.50000,1509
2022-12-14,128.10001,129.50000,122.50000,123.27000,654
2022-12-15,122.32500,122.50000,115.50000,120.75000,317
2022-12-16,118.23000,118.65000,113.75000,113.75000,183
2022-12-19,110.28500,112.70000,108.50000,108.50000,97
2022-12-20,108.50000,119.35000,108.50000,115.15000,223
2022-12-21,113.75000,118.65000,105.70000,110.14500,109
2022-12-22,114.94000,121.45000,112.28000,113.75000,89
2022-12-23,117.25000,117.25000,117.25000,117.25000,20
2022-12-27,119.07000,121.66000,100.45000,100.45000,117
2022-12-28,102.20000,122.85000,101.60500,122.15000,354
2022-12-29,140.00000,157.50000,133.91000,140.00000,1466
2022-12-30,133.35001,139.64999,109.16500,139.64999,466
2023-01-03,158.20000,236.95000,158.20000,185.99001,11617
2023-01-04,207.89999,207.89999,161.00000,170.10001,2329
2023-01-05,155.39999,185.50000,155.39999,174.64999,2571
2023-01-06,175.00000,195.30000,175.00000,176.05000,2720
