date,open,high,low,close,volume
2023-01-09,176.75000,217.70000,176.75000,205.45000,8409
2023-01-10,192.50000,214.89999,166.25000,201.25000,14334
2023-01-11,189.70000,261.45001,175.00000,261.45001,8363
2023-01-12,241.50000,284.20001,241.50000,280.70001,10791
2023-01-13,266.00000,283.50000,245.00000,266.00000,5843
2023-01-17,297.85001,302.04999,273.00000,282.79999,11989
2023-01-18,276.85001,350.00000,276.85001,347.20001,19154
2023-01-19,349.64999,390.70499,342.75500,371.70001,19280
2023-01-20,408.45001,409.14999,319.54999,396.20001,24866
2023-01-23,389.20001,396.20001,316.04999,333.20001,24009
2023-01-24,334.60001,334.60001,192.50000,228.89999,44791
2023-01-25,238.00000,257.60001,229.25000,246.75000,16269
2023-01-26,245.35001,372.39999,245.35001,310.79999,39071
2023-01-27,323.57501,341.60001,301.00000,308.35001,12074
2023-01-30,343.00000,349.64999,285.95001,304.14999,9989
2023-01-31,309.75000,315.35001,266.00000,276.14999,8137
2023-02-01,269.85001,274.75000,221.55000,245.00000,16849
2023-02-02,238.70000,302.71500,238.35001,273.00000,19617
2023-02-03,269.14999,288.75000,262.85001,270.20001,5297
2023-02-06,283.50000,290.14999,260.04999,266.00000,8980
2023-02-07,262.85001,337.75000,258.64999,310.79999,19443
2023-02-08,307.64999,379.01501,307.64999,355.60001,21660
2023-02-09,376.25000,376.25000,313.25000,319.54999,10960
2023-02-10,313.95001,343.00000,309.75000,336.35001,8103
2023-02-13,266.00000,293.64999,199.67500,247.80000,35466
2023-02-14,249.20000,289.79999,245.00000,284.20001,9986
2023-02-15,280.00000,304.14999,273.35001,289.45001,7891
2023-02-16,281.39999,288.04999,252.00000,263.20001,13229
2023-02-17,250.25000,266.00000,249.55000,258.29999,8651
2023-02-21,248.14999,258.68500,237.30000,257.60001,11503
2023-02-22,252.70000,265.64999,236.25000,262.14999,7440
2023-02-23,264.25000,282.79999,255.14999,280.70001,8077
2023-02-24,278.25000,291.89999,266.00000,291.89999,6400
2023-02-27,297.50000,309.75000,292.95001,295.75000,6557
2023-02-28,305.20001,309.75000,288.39999,302.75000,7054
2023-03-01,303.79999,311.22000,295.39999,296.79999,4511
2023-03-02,294.70001,320.60001,282.45001,320.25000,4817
2023-03-03,318.85001,334.25000,312.20001,330.75000,3914
2023-03-06,332.14999,332.85001,297.50000,321.29999,10234
2023-03-07,330.04999,330.04999,303.45001,310.10001,6406
2023-03-08,308.00000,315.00000,270.54999,281.75000,15283
2023-03-09,285.95001,288.75000,245.70000,250.95000,9769
2023-03-10,248.14999,263.89999,217.00000,254.45000,13060
2023-03-13,254.45000,277.20001,245.00000,271.60001,5731
2023-03-14,271.60001,283.85001,263.20001,278.25000,6437
2023-03-15,272.64999,276.50000,250.25000,263.89999,8226
2023-03-16,252.35001,269.85001,247.10001,260.75000,5100
2023-03-17,274.39999,277.20001,239.05000,276.50000,8674
2023-03-20,275.10001,281.39999,263.72501,277.89999,4706
2023-03-21,276.85001,294.00000,266.00000,287.70001,3469
2023-03-22,285.60001,288.01501,262.50000,268.79999,4806
2023-03-23,269.14999,279.64999,253.75000,257.95001,6094
2023-03-24,254.80000,274.04999,245.70000,273.70001,4077
2023-03-27,277.89999,279.29999,269.50000,274.39999,3826
2023-03-28,273.35001,279.29999,268.79999,273.00000,4614
2023-03-29,274.75000,274.75000,262.50000,268.10001,3420
2023-03-30,273.35001,276.85001,263.54999,269.85001,5646
2023-03-31,271.25000,292.25000,262.50000,287.00000,15111
2023-04-03,296.79999,301.00000,276.14999,285.25000,8109
2023-04-04,287.70001,287.70001,262.50000,277.20001,12269
2023-04-05,276.14999,591.50000,276.14999,434.00000,337889
2023-04-06,357.00000,471.48499,351.75000,451.50000,97814
2023-04-10,496.29999,525.00000,456.75000,495.25000,33920
2023-04-11,487.54999,511.00000,453.95001,455.00000,16294
2023-04-12,465.85001,521.50000,463.75000,518.00000,15603
2023-04-13,476.00000,567.00000,458.85001,476.35001,44151
2023-04-14,476.35001,480.54999,445.20001,471.10001,11737
2023-04-17,463.04999,520.09998,463.04999,503.29999,10571
2023-04-18,507.14999,512.75000,472.50000,505.39999,6800
2023-04-19,495.95001,512.40002,482.12500,497.70001,9140
2023-04-20,490.00000,490.00000,427.70001,428.04999,24157
2023-04-21,430.14999,438.89999,358.75000,359.45001,14763
2023-04-24,326.20001,327.60001,233.27499,254.10001,38794
2023-04-25,239.75000,259.31500,235.20000,237.64999,17069
2023-04-26,245.35001,275.79999,239.75000,263.89999,18451
2023-04-27,260.75000,278.25000,250.60001,270.89999,8437
2023-04-28,259.00000,271.84500,252.00000,253.39999,13397
2023-05-01,254.10001,262.50000,210.00000,210.35001,14486
2023-05-02,210.70000,211.05000,159.60001,170.45000,28011
2023-05-03,170.45000,201.95000,168.35001,192.50000,16597
2023-05-04,192.50000,201.95000,168.52499,184.10001,9834
2023-05-05,187.25000,206.50000,187.25000,189.00000,12674
2023-05-08,188.64999,189.70000,171.85001,180.25000,9097
2023-05-09,179.20000,183.39999,166.25000,166.25000,11531
2023-05-10,169.05000,194.95000,166.49500,191.80000,11151
2023-05-11,187.25000,202.30000,184.10001,186.89999,8411
2023-05-12,189.35001,196.35001,177.10001,189.35001,6129
2023-05-15,191.80000,285.25000,190.75000,232.75000,37711
2023-05-16,236.25000,241.85001,211.05000,234.50000,15626
2023-05-17,230.47501,255.50000,219.45000,243.25000,9420
2023-05-18,240.80000,263.72501,211.75000,241.50000,18009
2023-05-19,252.35001,261.79999,228.55000,249.89999,17151
2023-05-22,252.00000,287.87500,247.80000,274.39999,15643
2023-05-23,280.00000,292.95001,257.25000,257.25000,17209
2023-05-24,249.20000,255.14999,226.80000,240.10001,15860
2023-05-25,239.05000,244.64999,210.70000,210.70000,12826
2023-05-26,213.85001,225.75000,206.67500,219.45000,11234
2023-05-30,217.35001,225.05000,208.25000,212.45000,7920
2023-05-31,212.45000,220.50000,198.97501,208.25000,6286
2023-06-01,209.64999,215.25000,203.00000,206.50000,6474
2023-06-02,206.85001,228.55000,206.50000,224.35001,7831
2023-06-05,231.70000,278.95001,228.55000,275.45001,24394
2023-06-06,268.10001,279.64999,246.75000,252.70000,13280
2023-06-07,253.75000,258.29999,227.85001,230.30000,14486
2023-06-08,233.45000,244.64999,225.39999,232.39999,7480
2023-06-09,231.70000,243.32001,229.25000,229.95000,6386
2023-06-12,228.20000,267.39999,228.20000,252.70000,16877
2023-06-13,260.75000,282.79999,260.75000,264.95001,18780
2023-06-14,266.00000,290.50000,250.25000,260.75000,35869
2023-06-15,280.00000,289.76501,255.88499,272.29999,39506
2023-06-16,277.20001,277.20001,267.75000,271.25000,37777
2023-06-20,268.45001,281.04999,252.70000,257.25000,31597
2023-06-21,254.10001,255.50000,239.39999,245.70000,32057
2023-06-22,243.95000,250.21500,236.60001,236.95000,10586
2023-06-23,233.45000,238.70000,217.70000,220.50000,32289
2023-06-26,221.89999,231.00000,219.10001,219.10001,11666
2023-06-27,221.55000,224.59500,216.64999,217.00000,8129
2023-06-28,212.80000,233.80000,212.80000,221.89999,12000
2023-06-29,222.25000,223.96500,195.30000,195.30000,17066
2023-06-30,201.60001,214.20000,192.50000,194.95000,22783
2023-07-03,194.95000,205.80000,194.25000,199.14999,5100
2023-07-05,198.80000,205.80000,195.30000,198.80000,16106
2023-07-06,199.50000,202.30000,191.55499,201.60001,10909
2023-07-07,200.55000,205.80000,196.42000,197.75000,10986
2023-07-10,197.39999,205.80000,192.85001,199.50000,11154
2023-07-11,200.55000,203.42000,194.95000,197.75000,9606
2023-07-12,200.55000,201.25000,184.80000,188.30000,10860
2023-07-13,196.35001,212.80000,195.68500,207.55000,12526
2023-07-14,210.35001,210.35001,198.80000,206.50000,11209
2023-07-17,206.85001,222.60001,206.85001,212.80000,7940
2023-07-18,218.05000,221.55000,208.25000,216.30000,7631
2023-07-19,218.75000,227.14999,211.39999,214.89999,10443
2023-07-20,210.70000,220.14999,198.45000,206.85001,13889
2023-07-21,207.89999,208.53000,196.35001,196.35001,12731
2023-07-24,197.05000,204.39999,189.35001,197.05000,8631
2023-07-25,192.85001,197.39999,175.00000,175.00000,11923
2023-07-26,175.00000,184.45000,172.55000,177.80000,8120
2023-07-27,179.20000,185.14999,175.35001,183.75000,9683
2023-07-28,185.85001,193.89999,185.85001,188.30000,20074
2023-07-31,188.30000,193.55000,182.49001,191.45000,25897
2023-08-01,185.85001,189.35001,176.75000,182.70000,10266
2023-08-02,180.25000,210.35001,179.55000,210.00000,23634
2023-08-03,206.50000,229.25000,206.50000,220.85001,19811
2023-08-04,219.80000,222.25000,185.50000,187.25000,22109
2023-08-07,185.85001,191.80000,156.45000,157.14999,22949
2023-08-08,157.50000,160.64999,147.00000,155.05000,10123
2023-08-09,155.75000,161.00000,144.20000,147.00000,8086
2023-08-10,147.35001,151.89999,144.20000,150.85001,11403
2023-08-11,147.00000,151.20000,138.60001,139.64999,16523
2023-08-14,142.45000,143.14999,125.65000,127.40000,14500
2023-08-15,122.50000,124.95000,112.35000,119.17500,11369
2023-08-16,118.65000,138.60001,113.05000,138.60001,17129
2023-08-17,142.10001,142.80000,122.85000,140.35001,18066
2023-08-18,117.25000,134.05000,109.20000,124.25000,21917
2023-08-21,125.65000,132.30000,117.25000,120.75000,7560
2023-08-22,119.00000,120.75000,105.00000,110.25000,14463
2023-08-23,110.25000,110.63500,106.05000,108.15000,9369
2023-08-24,106.75000,124.25000,101.50000,120.05000,20280
2023-08-25,119.70000,127.05000,109.90000,115.15000,21274
2023-08-28,101.50000,107.06500,98.70000,104.65000,11803
2023-08-29,102.90000,107.10000,101.85000,105.52500,6951
2023-08-30,104.65000,106.05000,100.45000,103.95000,10051
2023-08-31,102.55000,106.75000,95.55000,100.45000,18157
2023-09-01,94.15000,109.20000,88.55000,108.50000,16160
2023-09-05,108.50000,113.40000,106.40000,111.65000,16183
2023-09-06,110.60000,112.70000,103.60000,103.60000,13949
2023-09-07,101.85000,103.60000,91.00000,93.10000,13380
2023-09-08,94.15000,94.15000,84.17500,88.90000,16643
2023-09-11,91.00000,93.45000,83.65000,84.35000,43371
2023-09-12,86.45000,88.90000,82.95000,85.40000,20209
2023-09-13,86.45000,86.45000,78.05000,78.05000,40091
2023-09-14,78.75000,80.50000,75.60000,78.40000,31754
2023-09-15,81.90000,88.90000,78.40000,78.75000,154254
2023-09-18,76.65000,77.00000,63.00000,69.30000,40597
2023-09-19,70.00000,71.05000,65.27500,65.45000,12969
2023-09-20,63.35000,63.70000,58.10000,59.50000,24577
2023-09-21,59.15000,63.00000,57.75000,61.25000,16131
2023-09-22,61.25000,63.00000,53.90000,55.30000,39191
2023-09-25,54.60000,61.60000,53.20000,57.40000,14089
2023-09-26,59.85000,64.75000,54.60000,54.60000,24857
2023-09-27,53.55000,58.10000,53.55000,54.25000,18886
2023-09-28,54.25000,54.95000,51.10000,51.80000,25180
2023-09-29,52.50000,53.55000,46.55000,49.00000,25449
2023-10-02,49.70000,49.70000,44.80000,46.55000,19174
2023-10-03,46.20000,46.41000,43.05000,44.10000,23609
2023-10-04,43.40000,49.70000,42.35000,49.35000,18500
2023-10-05,49.35000,53.20000,49.00000,51.80000,15603
2023-10-06,51.10000,55.65000,50.75000,54.95000,16846
2023-10-09,56.70000,68.95000,55.30000,63.70000,63537
2023-10-10,63.35000,77.70000,62.65000,72.80000,54711
2023-10-11,73.15000,84.35000,73.15000,78.05000,47789
2023-10-12,78.05000,79.45000,66.32500,67.90000,43811
2023-10-13,68.60000,68.95000,62.65000,64.75000,30443
2023-10-16,65.80000,66.50000,60.55000,64.40000,15734
2023-10-17,63.00000,66.15000,62.65000,63.70000,10951
2023-10-18,61.95000,63.35000,58.45000,58.80000,17557
2023-10-19,58.80000,61.07500,56.70000,58.45000,20880
2023-10-20,60.90000,60.90000,57.22500,57.40000,20186
2023-10-23,55.30000,62.30000,55.30000,59.85000,15143
2023-10-24,60.20000,65.80000,59.15000,63.35000,12663
2023-10-25,64.05000,74.02500,63.70000,71.05000,21960
2023-10-26,71.40000,78.22500,64.75000,67.20000,29731
2023-10-27,67.90000,68.77500,63.70000,64.40000,19940
2023-10-30,64.05000,67.90000,62.65000,64.75000,9137
2023-10-31,66.15000,67.20000,64.22500,65.45000,9717
2023-11-01,64.40000,66.18500,61.60000,63.35000,8491
2023-11-02,65.10000,70.00000,63.70000,64.75000,26483
2023-11-03,64.05000,66.18500,57.40000,57.40000,38140
2023-11-06,59.85000,59.85000,51.80000,51.80000,27020
2023-11-07,52.15000,52.85000,50.75000,51.80000,9351
2023-11-08,52.50000,53.55000,46.20000,46.55000,47997
2023-11-09,47.25000,48.30000,44.10000,45.15000,26197
2023-11-10,46.55000,47.25000,42.35000,45.15000,21880
2023-11-13,46.90000,47.60000,44.45000,44.80000,8111
2023-11-14,45.50000,47.60000,43.05000,43.05000,44386
2023-11-15,44.45000,48.65000,44.10000,44.10000,21854
2023-11-16,43.75000,44.80000,37.10000,37.45000,44160
2023-11-17,39.55000,39.55000,37.45000,37.45000,43163
2023-11-20,37.45000,39.90000,37.45000,38.50000,34600
2023-11-21,37.80000,39.37500,32.76000,33.18000,52857
2023-11-22,34.02000,36.75000,31.50000,35.35000,36897
2023-11-24,35.35000,46.20000,34.19500,44.45000,46891
2023-11-27,44.10000,52.46500,42.35000,50.40000,58211
2023-11-28,49.35000,52.15000,45.15000,47.25000,31237
2023-11-29,46.90000,50.75000,46.90000,49.00000,13677
2023-11-30,47.95000,49.00000,43.75000,43.75000,21574
2023-12-01,44.80000,47.95000,43.75000,47.25000,24780
2023-12-04,48.30000,50.92500,44.80000,45.50000,35889
2023-12-05,44.80000,45.15000,40.60000,41.30000,21623
2023-12-06,41.65000,42.35000,38.15000,39.90000,34631
2023-12-07,40.25000,41.30000,37.45000,38.15000,23757
2023-12-08,37.80000,40.60000,35.70000,38.50000,25529
2023-12-11,39.20000,39.20000,36.05000,36.05000,16403
2023-12-12,36.40000,36.40000,34.30000,34.65000,16723
2023-12-13,35.00000,40.60000,35.00000,40.25000,25889
2023-12-14,41.30000,46.55000,40.95000,44.80000,32683
2023-12-15,47.60000,49.35000,45.50000,48.65000,36769
2023-12-18,47.60000,48.82500,43.75000,44.10000,12140
2023-12-19,44.80000,50.05000,44.80000,49.00000,20317
2023-12-20,50.75000,51.80000,45.50000,45.50000,22717
2023-12-21,45.50000,47.95000,45.50000,46.55000,18434
2023-12-22,46.90000,51.80000,46.20000,49.00000,26623
2023-12-26,48.30000,58.10000,44.10000,56.70000,33226
2023-12-27,57.75000,61.25000,56.00000,59.15000,30451
2023-12-28,59.15000,65.45000,59.15000,64.40000,30383
2023-12-29,65.10000,72.80000,63.35000,71.40000,32323
2024-01-02,71.40000,76.65000,66.85000,71.40000,38586
2024-01-03,70.35000,71.40000,61.60000,69.30000,34131
2024-01-04,69.30000,73.85000,63.00000,72.45000,25663
2024-01-05,71.75000,71.92500,67.72500,71.40000,16123
2024-01-08,74.13000,78.40000,65.10000,74.90000,30777
2024-01-09,72.80000,77.52500,72.45000,75.60000,18080
2024-01-10,75.95000,77.70000,68.60000,69.30000,27974
2024-01-11,68.95000,69.30000,63.70000,67.20000,22140
2024-01-12,66.15000,67.55000,58.10000,63.00000,16463
2024-01-16,61.25000,63.70000,58.80000,62.65000,13131
2024-01-17,60.55000,65.10000,57.75000,59.85000,24634
2024-01-18,59.50000,59.85000,52.85000,53.55000,25949
2024-01-19,52.85000,53.55000,51.45000,52.15000,17400
2024-01-22,52.50000,54.95000,50.75000,54.25000,14691
2024-01-23,56.70000,60.20000,54.77500,57.05000,12246
2024-01-24,57.75000,58.80000,53.55000,53.90000,18254
2024-01-25,53.90000,55.65000,52.50000,54.60000,9989
2024-01-26,56.00000,60.20000,54.95000,59.15000,21454
2024-01-29,58.80000,64.05000,58.80000,59.85000,16066
2024-01-30,60.20000,62.30000,56.77000,58.45000,20591
2024-01-31,58.10000,60.20000,56.35000,57.40000,13583
2024-02-01,57.75000,59.50000,54.95000,56.35000,16511
2024-02-02,56.00000,56.35000,51.80000,56.00000,16997
2024-02-05,54.60000,57.75000,53.20000,57.75000,11829
2024-02-06,57.40000,61.25000,56.87500,59.15000,15860
2024-02-07,59.85000,60.20000,54.25000,56.35000,21357
2024-02-08,56.70000,57.92500,54.95000,57.05000,10417
2024-02-09,56.70000,59.15000,56.35000,57.40000,11806
2024-02-12,56.70000,59.15000,56.17500,57.75000,11020
2024-02-13,55.30000,58.45000,53.20000,54.95000,25817
2024-02-14,56.00000,56.35000,53.90000,53.90000,9700
2024-02-15,55.65000,59.15000,54.25000,58.80000,18123
2024-02-16,57.05000,66.50000,57.05000,65.45000,33180
2024-02-20,65.80000,68.95000,61.25000,63.35000,19963
2024-02-21,63.70000,64.40000,59.50000,61.95000,13031
2024-02-22,61.25000,63.52500,59.15000,60.90000,11326
2024-02-23,60.90000,62.12500,58.10000,61.25000,12651
2024-02-26,61.60000,73.85000,61.25000,72.45000,35429
2024-02-27,73.50000,84.70000,73.50000,80.85000,35446
2024-02-28,83.65000,85.92500,79.97500,84.70000,24234
2024-02-29,84.70000,92.05000,75.25000,79.45000,34726
2024-03-01,53.55000,53.90000,45.15000,46.72500,265191
2024-03-04,48.30000,49.35000,45.50000,46.90000,41300
2024-03-05,45.85000,46.55000,44.10000,45.85000,35029
2024-03-06,46.20000,51.80000,45.88500,47.60000,57437
2024-03-07,47.95000,49.70000,47.60000,48.65000,16769
2024-03-08,48.30000,50.75000,48.30000,49.70000,30383
2024-03-11,50.05000,50.40000,47.42500,49.00000,24231
2024-03-12,49.00000,49.00000,43.05000,46.20000,36720
2024-03-13,45.85000,47.25000,45.85000,46.55000,17249
2024-03-14,46.20000,49.35000,44.10000,48.65000,32949
2024-03-15,49.00000,50.43500,47.95000,47.95000,40711
2024-03-18,47.60000,49.17500,45.50000,47.95000,28966
2024-03-19,47.60000,49.70000,46.90000,47.25000,21274
2024-03-20,47.25000,49.00000,46.20000,47.60000,23751
2024-03-21,48.30000,49.00000,46.90000,49.00000,19494
2024-03-22,49.00000,52.50000,47.60000,50.40000,31846
2024-03-25,50.05000,52.15000,49.35000,51.10000,17469
2024-03-26,51.45000,54.77500,50.75000,52.85000,22746
2024-03-27,52.50000,58.10000,51.80000,56.35000,22117
2024-03-28,56.00000,59.50000,55.30000,55.65000,18706
2024-04-01,54.95000,57.75000,54.07500,54.95000,31749
2024-04-02,54.60000,56.00000,52.85000,54.25000,22449
2024-04-03,54.25000,55.30000,50.92500,53.90000,21863
2024-04-04,53.55000,55.65000,53.20000,53.55000,18503
2024-04-05,53.55000,54.77500,51.80000,53.55000,14920
2024-04-08,54.60000,54.60000,47.25000,48.65000,37211
2024-04-09,49.00000,52.85000,47.25000,47.60000,25551
2024-04-10,45.85000,49.00000,44.80000,46.90000,34926
2024-04-11,47.60000,47.95000,44.97500,45.50000,16249
2024-04-12,44.80000,46.72500,44.80000,46.55000,20437
2024-04-15,46.90000,47.95000,43.05000,44.80000,29229
2024-04-16,44.10000,44.10000,39.90000,40.60000,27963
2024-04-17,41.30000,42.70000,40.60000,40.95000,20943
2024-04-18,40.60000,41.30000,29.89000,31.50000,81160
2024-04-19,31.50000,33.74000,28.00000,31.43000,59983
2024-04-22,31.92000,35.70000,31.50000,33.28500,30594
2024-04-23,34.30000,36.05000,32.90000,34.19500,15766
2024-04-24,31.32500,32.55000,29.05000,29.75000,47774
2024-04-25,30.10000,31.39500,29.40000,30.13500,20774
2024-04-26,30.10000,32.72500,30.10000,30.83500,12146
2024-04-29,30.69500,32.76000,30.13500,32.27000,12334
2024-04-30,32.09500,32.20000,28.80500,29.85500,20260
2024-05-01,30.80000,31.85000,28.73500,29.96000,19326
2024-05-02,29.85500,31.15000,29.22500,29.68000,12063
2024-05-03,30.87000,31.25500,29.40000,30.10000,10900
2024-05-06,31.15000,31.15000,29.40000,30.31000,6789
2024-05-07,30.62500,33.56500,30.41500,32.09500,17654
2024-05-08,31.88500,32.51500,28.77000,29.64500,29706
2024-05-09,29.71500,30.06500,28.35000,29.05000,13820
2024-05-10,29.71500,29.85500,25.62000,26.07500,27014
2024-05-13,26.77500,29.36500,26.77500,28.17500,14297
2024-05-14,28.52500,28.98000,26.98500,28.00000,17057
2024-05-15,28.70000,29.75000,27.68500,28.63000,16929
2024-05-16,28.70000,30.73000,28.00000,30.45000,18014
2024-05-17,30.80000,33.95000,29.75000,31.50000,32009
2024-05-20,34.30000,43.75000,34.30000,42.35000,114234
2024-05-21,40.95000,41.30000,36.92500,38.85000,34117
2024-05-22,40.95000,40.95000,37.10000,40.25000,20097
2024-05-23,39.20000,39.37500,36.05000,38.15000,23417
2024-05-24,38.85000,40.60000,37.10000,39.55000,17860
2024-05-28,39.20000,39.55000,36.75000,37.80000,15686
2024-05-29,36.75000,39.90000,36.05000,39.90000,12271
2024-05-30,40.25000,44.80000,38.50000,38.85000,16794
2024-05-31,38.85000,40.95000,37.10000,37.80000,12714
2024-06-03,39.20000,42.00000,38.15000,38.15000,15291
2024-06-04,38.15000,41.30000,37.10000,38.15000,16097
2024-06-05,38.15000,40.25000,37.45000,37.80000,19189
2024-06-06,37.45000,41.30000,36.75000,41.30000,41780
2024-06-07,40.95000,42.00000,37.10000,38.15000,28780
2024-06-10,38.85000,41.30000,38.15000,39.20000,16011
2024-06-11,40.25000,47.60000,39.90000,46.55000,50689
2024-06-12,46.90000,54.60000,44.80000,50.40000,85054
2024-06-13,51.45000,54.77500,50.40000,52.15000,51594
2024-06-14,52.50000,57.40000,50.92500,56.35000,57934
2024-06-17,59.85000,80.50000,58.45000,75.25000,162309
2024-06-18,75.95000,77.00000,63.35000,64.05000,77097
2024-06-20,66.50000,71.40000,65.10000,68.60000,61443
2024-06-21,69.65000,69.65000,59.50000,61.25000,81674
2024-06-24,61.60000,64.92500,61.25000,62.47500,19171
2024-06-25,61.25000,62.30000,51.45000,51.80000,35746
2024-06-26,53.55000,54.00500,51.45000,52.50000,15351
2024-06-27,52.50000,64.40000,51.80000,62.65000,42494
2024-06-28,60.20000,68.25000,59.32500,67.55000,32331
2024-07-01,66.50000,68.25000,63.00000,65.80000,24943
2024-07-02,68.60000,73.46500,66.15000,67.55000,66114
2024-07-03,73.50000,78.05000,62.30000,63.00000,224340
2024-07-05,63.00000,67.55000,60.20000,65.80000,39766
2024-07-08,63.35000,71.05000,63.35000,65.80000,42417
2024-07-09,67.90000,71.40000,61.95000,63.00000,41369
2024-07-10,64.40000,66.85000,62.37000,64.75000,19826
2024-07-11,65.80000,71.40000,64.40000,68.95000,48760
2024-07-12,68.60000,70.70000,65.80000,67.90000,25009
2024-07-15,66.85000,67.37500,64.05000,66.15000,20080
2024-07-16,66.15000,70.70000,65.10000,68.60000,22249
2024-07-17,66.50000,73.50000,65.10000,68.25000,40900
2024-07-18,67.90000,70.17500,65.48500,67.20000,31860
2024-07-19,67.90000,67.90000,59.85000,61.07500,45597
2024-07-22,63.00000,63.00000,60.55000,60.90000,11666
2024-07-23,60.20000,62.30000,58.45000,59.85000,13300
2024-07-24,59.50000,63.00000,58.45000,59.85000,19777
2024-07-25,58.80000,61.25000,58.80000,59.50000,30283
2024-07-26,59.15000,59.50000,56.52500,58.80000,15897
2024-07-29,59.85000,59.85000,56.00000,56.35000,12831
2024-07-30,56.00000,56.10500,52.50000,54.25000,15271
2024-07-31,54.25000,57.75000,53.37500,55.65000,27320
2024-08-01,54.95000,55.30000,51.45000,52.50000,25229
2024-08-02,49.70000,52.32500,49.00000,50.40000,15449
2024-08-05,46.90000,49.70000,46.90000,49.00000,16791
2024-08-06,47.95000,50.40000,47.25000,47.95000,12214
2024-08-07,48.30000,50.40000,45.50000,46.20000,15957
2024-08-08,45.85000,48.30000,45.15000,46.20000,11009
2024-08-09,46.20000,47.46000,43.75000,44.45000,17563
