date,open,high,low,close,volume
2024-08-12,45.50000,47.42500,44.45000,46.20000,8369
2024-08-13,46.90000,49.00000,45.50000,45.85000,17137
2024-08-14,47.42500,49.00000,42.70000,43.75000,36960
2024-08-15,44.10000,46.02500,43.40000,43.40000,27240
2024-08-16,43.40000,46.20000,41.65000,43.05000,25751
2024-08-19,44.10000,45.50000,42.52500,44.45000,15191
2024-08-20,44.10000,45.50000,43.05000,44.10000,9823
2024-08-21,44.10000,46.20000,42.00000,43.40000,31751
2024-08-22,44.10000,44.10000,41.65000,42.70000,19274
2024-08-23,43.75000,45.15000,41.65000,42.70000,33889
2024-08-26,43.05000,43.05000,39.20000,39.90000,28029
2024-08-27,40.25000,40.60000,38.50000,39.20000,12171
2024-08-28,39.55000,39.55000,37.80000,38.85000,13011
2024-08-29,38.15000,39.90000,38.15000,38.85000,18777
2024-08-30,39.20000,41.65000,38.32500,40.25000,18360
2024-09-03,42.00000,42.52500,37.10000,38.50000,81760
2024-09-04,37.45000,38.50000,36.40000,38.15000,16357
2024-09-05,38.50000,38.85000,37.45000,38.85000,9957
2024-09-06,38.15000,38.67500,35.52500,36.40000,14934
2024-09-09,37.45000,37.45000,34.65000,35.70000,21277
2024-09-10,36.05000,37.80000,35.70000,37.80000,15271
2024-09-11,37.45000,39.20000,35.70000,38.15000,17729
2024-09-12,38.15000,38.32500,35.52500,37.10000,29257
2024-09-13,36.75000,41.30000,36.40000,40.25000,30566
2024-09-16,39.90000,39.90000,37.45000,38.15000,11663
2024-09-17,38.15000,38.50000,35.70000,36.40000,19091
2024-09-18,36.05000,38.50000,35.00000,35.35000,38997
2024-09-19,35.70000,39.72500,35.35000,36.05000,57057
2024-09-20,35.70000,36.75000,33.88000,35.00000,42926
2024-09-23,33.25000,33.25000,27.30000,27.51000,64211
2024-09-24,28.00000,29.26000,27.89500,28.73500,26886
2024-09-25,29.40000,29.78500,27.51000,28.00000,18669
2024-09-26,28.00000,31.85000,28.00000,31.50000,40137
2024-09-27,31.85000,36.05000,31.85000,32.93500,35626
2024-09-30,33.21500,34.30000,30.55500,32.37500,18171
2024-10-01,31.64000,32.16500,28.70000,31.11500,25549
2024-10-02,30.45000,32.20000,30.10000,30.69500,21400
2024-10-03,30.24000,31.78000,29.75000,29.92500,12340
2024-10-04,30.45000,35.70000,30.45000,34.30000,45723
2024-10-07,34.51000,37.80000,30.97500,32.06000,46069
2024-10-08,31.15000,31.64000,28.87500,29.36500,27131
2024-10-09,30.41500,31.39500,27.82500,28.63000,29777
2024-10-10,29.05000,29.05000,27.33500,27.47500,28451
2024-10-11,27.96500,28.10500,27.05500,27.65000,21640
2024-10-14,28.00000,28.00000,26.98500,27.54500,13226
2024-10-15,28.00000,29.22500,27.54500,28.28000,23554
2024-10-16,29.75000,37.45000,29.54000,30.45000,202163
2024-10-17,31.88500,34.23000,31.15000,33.14500,67480
2024-10-18,34.30000,39.55000,31.29000,33.95000,215351
2024-10-21,34.47500,37.10000,32.90000,34.30000,71646
2024-10-22,33.95000,36.92500,31.29000,33.95000,129557
2024-10-23,33.32000,34.65000,30.59000,31.99000,52397
2024-10-24,31.92000,32.48000,30.10000,31.25500,38403
2024-10-25,30.87000,32.20000,29.61000,30.13500,32277
2024-10-28,32.65500,35.70000,32.20000,34.37000,99637
2024-10-29,35.70000,37.10000,33.70500,34.82500,52397
2024-10-30,35.35000,35.70000,32.13000,32.97000,59591
2024-10-31,32.90000,34.30000,31.50000,33.60000,45140
2024-11-01,33.60000,35.35000,33.25000,33.98500,59503
2024-11-04,34.30000,35.35000,32.90000,33.77500,53049
2024-11-05,34.30000,37.45000,33.49500,36.75000,145883
2024-11-06,38.85000,39.90000,36.05000,37.45000,208883
2024-11-07,39.20000,39.20000,31.15000,34.16000,147323
2024-11-08,34.26500,34.26500,30.38000,30.80000,109771
2024-11-11,30.34500,30.80000,28.03500,28.03500,84031
2024-11-12,28.00000,28.70000,25.37500,26.91500,64006
2024-11-13,26.88000,28.14000,25.55000,25.90000,41737
2024-11-14,26.42500,26.42500,21.80500,23.80000,90700
2024-11-15,23.45000,23.80000,18.83000,21.35000,142506
2024-11-18,20.93000,25.72500,20.65000,22.22500,75131
2024-11-19,22.43500,23.94000,20.72000,22.78500,56169
2024-11-20,21.35000,21.52500,19.25000,19.77500,70826
2024-11-21,20.30000,20.40500,19.07500,19.32000,39771
2024-11-22,19.04000,19.07500,15.96000,18.23500,96900
2024-11-25,18.90000,24.08000,18.90000,21.00000,87374
2024-11-26,21.98000,22.40000,18.97000,22.40000,41600
2024-11-27,22.05000,22.75000,20.40500,21.52500,19749
2024-11-29,22.43500,23.45000,21.91000,22.54000,19211
2024-12-02,23.06500,26.07500,21.70000,22.43500,43400
2024-12-03,22.40000,22.92500,21.63000,21.73500,18911
2024-12-04,21.70000,23.10000,21.03500,22.26000,11863
2024-12-05,22.12000,22.71500,20.23000,21.66500,35763
2024-12-06,22.05000,23.31000,21.87500,22.64500,19446
2024-12-09,23.62500,25.58500,22.75000,24.04500,51966
2024-12-10,22.40000,23.45000,19.67000,20.12500,137057
2024-12-11,20.65000,20.65000,18.62000,20.65000,50686
2024-12-12,18.62000,18.62000,17.15000,18.02500,73929
2024-12-13,18.20000,18.20000,16.97500,17.74500,34394
2024-12-16,17.85000,17.85000,16.80000,17.64000,24440
2024-12-17,17.85000,18.90000,17.15000,17.64000,20103
2024-12-18,17.74500,17.85000,15.43500,16.06500,41114
2024-12-19,16.27500,16.80000,15.40000,15.40000,29671
2024-12-20,15.47000,15.75000,15.05000,15.68000,28006
2024-12-23,16.45000,17.85000,15.82000,15.99500,37694
2024-12-24,16.83500,16.94000,13.82500,14.70000,39326
2024-12-26,15.33000,15.33000,13.54500,14.35000,66463
2024-12-27,14.00000,14.24500,13.30000,13.65000,46820
2024-12-30,14.00000,16.62500,13.47500,14.73500,64709
2024-12-31,15.05000,15.26000,14.17500,14.91000,30457
2025-01-02,15.57500,16.27500,14.91000,15.26000,45237
2025-01-03,15.26000,16.80000,15.05000,16.59000,39214
2025-01-06,17.78000,18.02500,16.48500,17.85000,53734
2025-01-07,17.95500,17.95500,16.20500,16.80000,30251
2025-01-08,16.27500,16.80000,15.15500,15.85500,37057
2025-01-10,15.26000,16.10000,14.70000,15.92500,21074
2025-01-13,15.85500,17.25500,15.43500,15.50500,31917
2025-01-14,15.40000,16.24000,14.03500,15.75000,22291
2025-01-15,16.73000,17.01000,15.40000,15.61000,20877
2025-01-16,16.10000,18.37500,15.43500,16.41500,92900
2025-01-17,16.59000,16.59000,15.08500,15.71500,35394
2025-01-21,15.78500,16.27500,14.77000,14.80500,60554
2025-01-22,14.80500,15.61000,14.80500,15.40000,45434
2025-01-23,15.33000,15.47000,14.28000,15.05000,42151
2025-01-24,14.70000,15.40000,14.70000,15.40000,24863
2025-01-27,16.45000,16.80000,15.19000,16.10000,70517
2025-01-28,16.45000,16.45000,15.05000,15.64500,19060
2025-01-29,15.92500,15.92500,14.77000,15.75000,22089
2025-01-30,15.40000,15.64500,15.05000,15.40000,11426
2025-01-31,15.05000,15.12000,12.95000,14.42000,86360
2025-02-03,13.65000,14.80500,13.40500,14.80500,36149
2025-02-04,14.14000,14.66500,13.23000,14.03500,23603
2025-02-05,13.65000,14.28000,13.30000,14.03500,20503
2025-02-06,14.00000,14.00000,12.25000,12.81000,70940
2025-02-07,13.72000,13.72000,12.60000,12.91500,50963
2025-02-10,13.30000,13.30000,11.86500,12.32000,36343
2025-02-11,12.35500,12.35500,11.79500,12.35500,28277
2025-02-12,12.00500,12.35500,11.55000,11.83000,31694
2025-02-13,11.86500,12.21500,11.83000,12.21500,29800
2025-02-14,12.25000,12.60000,11.97000,12.39000,33414
2025-02-18,12.42500,12.74000,12.00500,12.39000,30174
2025-02-19,12.14500,12.53000,11.83000,12.28500,23531
2025-02-20,12.42500,12.42500,11.58500,11.76000,24071
2025-02-21,11.90000,11.97000,11.23500,11.55000,22969
2025-02-24,11.69000,11.69000,10.64000,11.06000,29003
2025-02-25,10.71000,10.85000,9.69500,9.80000,52926
2025-02-26,9.80000,10.04500,9.34500,9.45000,23166
2025-02-27,9.59000,9.62500,7.35000,7.98000,56720
2025-02-28,8.01500,8.36500,7.38500,8.26000,53826
2025-03-03,8.57500,10.18500,8.47000,10.18500,167757
2025-03-04,9.97500,10.99000,9.69500,10.53500,57720
2025-03-05,10.67500,11.16500,10.36000,10.85000,39163
2025-03-06,11.44500,12.91500,10.88500,11.34000,59211
2025-03-07,11.62000,12.42500,10.99000,12.14500,33423
2025-03-10,12.42500,13.44000,11.55000,12.25000,78606
2025-03-11,12.28500,12.60000,10.50000,11.27000,28751
2025-03-12,11.90000,11.90000,10.50000,10.92000,12263
2025-03-13,10.78000,10.78000,9.80000,10.01000,25094
2025-03-14,9.80000,11.02500,9.66000,10.43000,26826
2025-03-17,10.92000,10.99000,10.18500,10.50000,25537
2025-03-18,10.64000,11.20000,10.36000,10.81500,20897
2025-03-19,10.81500,11.90000,10.32500,10.32500,33243
2025-03-20,10.39500,10.67500,9.80000,9.80000,21609
2025-03-21,9.45000,10.15000,8.78500,9.80000,45403
2025-03-24,9.87000,10.15000,9.06500,9.66000,27951
2025-03-25,9.80000,9.87000,8.71500,8.71500,31269
2025-03-26,9.45000,9.45000,8.40000,8.89000,26797
2025-03-27,8.89000,8.96000,8.40000,8.68000,18346
2025-03-28,8.68000,8.68000,7.77000,8.50500,18786
2025-03-31,8.54000,9.97500,8.05000,8.71500,38066
2025-04-01,9.17000,9.45000,7.80500,8.33000,43903
2025-04-02,8.22500,11.58500,8.22500,10.43000,93900
2025-04-03,9.97500,10.50000,9.45000,9.97500,31717
2025-04-04,9.80000,9.94000,8.82000,9.03000,32694
2025-04-07,8.92500,9.24000,8.54000,8.71500,18180
2025-04-08,8.92500,9.06500,7.94500,8.64500,25617
2025-04-09,8.22500,10.15000,8.05000,8.29500,42866
2025-04-10,9.27500,9.45000,8.01500,8.75000,54031
2025-04-11,6.96500,7.35000,6.30000,6.86000,146346
2025-04-14,7.17500,7.31500,6.12500,6.61500,56640
2025-04-15,6.72000,7.64000,6.19500,6.92000,172300
2025-04-16,6.70000,7.19000,5.90000,6.12000,345100
2025-04-17,6.06000,6.32000,5.80000,6.02000,108900
2025-04-21,5.80000,5.95500,4.55500,4.70000,155700
2025-04-22,4.76000,4.98000,3.60000,3.99000,385900
2025-04-23,3.80000,4.94000,3.80000,4.06000,288700
2025-04-24,4.10000,4.59000,4.00000,4.43000,164400
2025-04-25,4.29000,4.98000,4.24000,4.67000,123000
2025-04-28,4.80000,5.23000,4.55000,4.95000,131200
2025-04-29,5.06000,5.74000,4.55000,4.61000,292300
2025-04-30,4.98000,5.58800,4.51000,4.74000,504300
2025-05-01,4.74000,5.16000,4.61000,5.10000,196900
2025-05-02,5.10000,5.58000,5.10000,5.44000,144200
2025-05-05,5.58000,6.13100,5.22500,5.43000,249400
2025-05-06,5.36000,5.45300,4.78000,4.91000,115000
2025-05-07,4.83000,5.31000,4.60000,4.61000,113200
2025-05-08,4.61000,4.92000,4.20000,4.39000,225000
2025-05-09,4.38000,4.54000,3.95000,4.01000,185300
2025-05-12,4.26000,4.46000,3.92000,4.10000,127200
2025-05-13,4.07000,4.29000,3.94000,4.19000,112300
2025-05-14,4.21000,4.88000,4.21000,4.47000,211500
2025-05-15,4.32000,4.39200,4.02000,4.12000,125000
2025-05-16,4.30000,4.40000,4.05000,4.21000,98400
2025-05-19,4.15000,4.74000,4.08000,4.69500,117300
2025-05-20,4.72000,5.31000,4.66500,5.00000,181100
2025-05-21,5.04000,5.28000,4.65000,4.74000,139600
2025-05-22,4.74000,4.95000,4.51000,4.68000,123500
2025-05-23,4.58000,4.73000,4.43100,4.55000,86400
2025-05-27,4.68000,5.09000,4.60000,4.85000,109600
2025-05-28,5.00000,5.76000,4.94000,5.25000,226900
2025-05-29,5.64000,5.94000,5.26200,5.65000,117200
2025-05-30,5.60000,5.65000,5.05000,5.12000,129300
2025-06-02,5.04000,5.29800,4.81000,4.91000,95600
2025-06-03,4.90000,5.50000,4.76000,5.47000,90500
2025-06-04,5.57000,7.03000,5.47000,6.97000,258100
2025-06-05,7.28000,7.52000,6.28000,6.47000,185300
2025-06-06,6.60000,6.93900,6.25000,6.31000,159300
2025-06-09,6.30000,6.47000,5.93000,6.18000,151800
2025-06-10,6.11000,6.43500,5.95000,6.03000,109600
2025-06-11,6.01000,6.13500,5.57000,5.59000,112100
2025-06-12,5.60000,5.60000,5.15000,5.19000,263600
2025-06-13,5.10000,5.30000,4.78000,4.82000,141000
2025-06-16,4.82000,4.97000,4.71000,4.79000,103800
2025-06-17,4.71000,4.80000,4.56000,4.64000,99700
2025-06-18,4.70000,4.90000,4.66000,4.79000,53400
2025-06-20,4.80000,4.92400,4.64000,4.91000,95900
2025-06-23,4.91000,4.98000,4.53000,4.98000,111100
2025-06-24,4.98000,5.60000,4.98000,5.50000,135300
2025-06-25,5.39000,5.45000,5.16000,5.38000,38700
2025-06-26,5.36000,5.42000,5.26000,5.30000,47300
2025-06-27,5.30000,6.47200,5.30000,6.05000,181500
2025-06-30,6.12000,6.23700,5.84500,5.89000,70900
2025-07-01,5.81000,6.33200,5.72000,6.04000,60200
2025-07-02,6.06000,6.39000,6.06000,6.24000,113300
2025-07-03,6.24000,6.37000,6.00000,6.36000,26300
2025-07-07,6.25000,6.39000,6.08000,6.25000,43700
2025-07-08,6.26000,6.76000,6.21900,6.33000,73600
2025-07-09,6.35000,6.50000,6.22000,6.40000,81700
2025-07-10,6.40000,6.59000,6.24000,6.49000,66400
2025-07-11,6.56000,6.59600,6.20000,6.46000,84300
2025-07-14,6.43000,6.63900,6.23000,6.32000,89400
2025-07-15,6.35000,6.79000,6.17000,6.73000,88200
2025-07-16,6.78000,7.20000,6.73000,7.00000,107600
2025-07-17,7.21000,9.34000,7.05200,9.25000,406500
2025-07-18,9.50000,9.69000,8.70000,8.86000,241300
2025-07-21,8.90000,9.10000,8.45900,8.60000,124600
2025-07-22,8.77000,8.98000,7.97500,8.84000,213400
2025-07-23,8.80000,11.79000,8.75100,11.36000,616700
2025-07-24,11.70000,12.41100,10.50000,10.72000,297500
2025-07-25,10.88000,11.98000,10.14000,11.96000,240900
2025-07-28,12.46000,16.47000,12.17000,15.52000,840400
2025-07-29,16.26000,17.76000,14.26000,15.95000,550500
2025-07-30,16.06000,16.26000,12.81000,12.94000,386900
2025-07-31,13.00000,14.77000,12.59000,13.42000,187000
2025-08-01,12.98000,13.98000,12.71000,13.41000,146300
2025-08-04,13.42000,15.59000,13.00000,14.96000,214100
2025-08-05,14.67000,14.80500,13.67000,13.99000,170200
2025-08-06,13.67000,14.94500,13.67000,14.91000,128300
2025-08-07,15.17000,15.90000,14.78000,15.87000,160700
2025-08-08,15.54000,16.03000,15.16000,15.72000,97800
2025-08-11,16.44000,16.45900,15.37200,15.82000,125500
2025-08-12,15.98000,19.09000,15.61000,17.67000,400200
2025-08-13,19.45000,21.61000,19.15500,21.00000,444500
2025-08-14,21.90000,22.01000,16.60000,17.37000,540400
2025-08-15,17.62000,20.40000,17.40000,18.08000,540400
2025-08-18,18.08000,19.78000,17.50000,19.38000,389500
2025-08-19,19.16000,19.65000,17.40000,17.96000,251800
2025-08-20,17.51000,17.89300,16.01000,17.57000,211800
2025-08-21,16.55000,17.33000,15.61000,17.14000,239500
2025-08-22,17.32000,20.41400,17.32000,18.87000,465900
2025-08-25,18.73000,19.00000,17.89900,18.29000,191600
2025-08-26,18.40000,19.73200,17.80000,18.02000,177600
2025-08-27,18.00000,18.63000,17.35000,18.02000,162300
2025-08-28,18.56000,18.56000,17.50000,18.23000,108900
2025-08-29,18.03000,18.10000,17.50000,17.76000,70400
2025-09-02,17.50000,18.73000,17.22000,18.64000,125100
2025-09-03,18.97000,20.35000,18.35000,18.86000,153200
2025-09-04,18.92000,20.45000,18.51000,20.38000,168800
2025-09-05,20.28000,22.80000,19.77000,22.80000,223900
2025-09-08,22.75000,23.91000,22.00000,22.17000,239700
2025-09-09,21.75000,25.23000,21.59000,25.13000,245800
2025-09-10,24.90000,25.79000,24.00000,25.42500,173600
2025-09-11,25.67000,25.95000,23.90300,25.36000,123900
2025-09-12,25.48000,27.09000,25.00000,26.28000,342900
2025-09-15,27.44000,27.58000,24.80000,25.70000,211900
2025-09-16,25.68000,26.75000,22.45000,22.56000,263600
2025-09-17,22.60000,26.45000,22.60000,24.96000,274600
2025-09-18,25.01000,25.98000,24.60000,25.66000,77300
2025-09-19,27.00000,30.51500,26.90000,29.08000,498500
2025-09-22,29.01000,30.10000,28.08000,30.00000,165100
2025-09-23,30.49000,34.27000,28.01000,28.80000,532700
2025-09-24,28.80000,30.73000,27.10000,28.59000,317100
2025-09-25,28.59000,29.69000,27.25000,28.87000,137100
2025-09-26,28.94000,30.90000,27.30000,29.21000,269100
2025-09-29,29.73000,29.84000,26.27000,26.62000,182200
2025-09-30,26.72000,26.99000,19.10000,19.68000,568900
2025-10-01,20.07000,21.91000,18.70000,20.68000,280100
2025-10-02,20.30000,20.47000,16.53000,17.35000,476700
2025-10-03,17.09000,17.58000,14.80000,15.78000,509200
2025-10-06,15.73000,17.69000,15.40000,16.82000,304300
2025-10-07,17.15000,19.41000,16.68000,18.23000,488900
2025-10-08,18.00000,18.47400,17.01000,17.58000,264100
2025-10-09,17.58000,18.25000,16.99500,17.68000,190800
2025-10-10,17.62000,17.83000,14.90000,14.93000,371400
2025-10-13,15.31000,15.94700,14.28800,14.74000,203900
2025-10-14,14.25000,14.74000,14.01100,14.58000,158100
2025-10-15,14.58000,15.25300,13.61000,14.33000,194000
2025-10-16,14.05000,14.70000,13.27000,13.30500,129400
2025-10-17,13.00000,13.34400,12.62000,12.78000,200500
2025-10-20,12.70000,14.74000,12.70000,14.09000,106400
2025-10-21,14.15000,14.54200,13.45000,13.75000,79500
2025-10-22,13.48000,13.80500,13.03000,13.17000,71400
2025-10-23,13.70000,14.89000,13.67000,14.59000,124000
2025-10-24,15.25000,16.91000,15.05000,16.31000,208500
2025-10-27,17.17000,19.25000,16.75000,18.99000,354000
2025-10-28,19.00000,20.02000,17.90100,18.18000,273300
2025-10-29,18.15000,18.78500,17.50100,18.44000,92800
2025-10-30,18.50000,19.00000,17.55000,18.05000,97400
2025-10-31,18.05000,18.50000,16.05000,16.50000,219100
2025-11-03,16.57000,17.99000,16.18500,17.86000,98300
2025-11-04,17.36000,21.00000,17.17400,19.72000,315300
2025-11-05,19.52000,20.09000,18.42000,18.47000,142200
2025-11-06,18.51000,19.19000,16.80000,16.94500,102100
2025-11-07,16.31000,18.98000,16.31000,18.81000,121000
2025-11-10,19.20000,19.30000,17.86000,18.35000,81200
2025-11-11,18.15000,18.95000,17.28000,18.86000,77800
2025-11-12,18.85000,19.42000,18.09900,18.92000,92600
2025-11-13,19.29000,19.56000,17.58000,17.87000,66900
2025-11-14,17.76000,18.80000,17.18000,17.69000,63200
2025-11-17,16.98000,17.48000,15.30000,15.51000,120200
2025-11-18,16.03000,16.78000,15.90000,16.37000,42300
2025-11-19,16.52000,17.34000,15.95000,17.18000,94200
2025-11-20,17.72000,21.30000,17.44000,18.95000,383700
2025-11-21,18.72000,27.00000,18.72000,22.51000,500800
2025-11-24,22.06000,23.02500,20.19000,22.00000,344200
2025-11-25,21.29000,22.31300,19.43000,20.25000,71200
2025-11-26,20.43000,21.31200,20.01000,20.34000,45000
2025-11-28,20.37000,20.91200,20.00000,20.36000,22100
2025-12-01,20.25000,20.25000,19.11000,19.46000,43600
2025-12-02,19.56000,19.56000,18.34000,18.75000,62400
2025-12-03,18.98000,20.58700,18.78000,19.94000,106800
2025-12-04,19.91000,20.62000,19.16000,19.40000,62400
2025-12-05,19.44000,19.94000,19.04000,19.15000,61500
2025-12-08,19.15000,19.37500,17.55000,17.93000,90300
2025-12-09,18.04000,18.62000,17.51000,17.70000,61700
2025-12-10,17.62000,18.23000,17.00000,17.29000,128700
2025-12-11,17.11000,17.75000,16.77000,16.80000,120500
2025-12-12,17.10000,17.32100,16.41500,16.63000,61100
2025-12-15,16.46000,17.05000,16.10000,16.52000,63000
2025-12-16,16.00000,16.55500,15.51000,15.76000,130300
2025-12-17,15.72000,15.82000,15.32000,15.39000,68600
2025-12-18,15.39000,15.73000,14.61000,14.61000,61500
2025-12-19,14.77000,14.88000,14.24000,14.35000,58500
2025-12-22,14.38000,14.75000,14.00000,14.27000,58100
2025-12-23,14.20000,14.31200,12.96000,13.10000,85600
2025-12-24,13.04000,14.10000,12.87300,13.82000,47700
2025-12-26,13.80000,14.40000,13.50000,14.10000,63900
2025-12-29,13.93000,14.15000,13.30000,13.68000,55900
2025-12-30,13.49000,14.24000,12.29000,12.30000,108600
2025-12-31,12.30000,12.55000,11.83700,12.20000,76500
2026-01-02,12.18000,13.25000,12.18000,13.09000,51800
2026-01-05,13.19000,13.50000,13.10000,13.26000,66700
2026-01-06,13.06000,13.48000,12.80000,13.10000,42600
2026-01-07,13.10000,14.04000,13.10000,13.35000,86200
2026-01-08,13.06000,14.05000,13.06000,13.29000,118400
2026-01-09,13.47500,13.77000,12.80000,12.80000,52100
2026-01-12,12.80000,13.83000,12.61000,13.40000,100900
2026-01-13,13.55000,13.72000,12.32000,12.43000,153200
2026-01-14,12.55000,12.70000,11.60000,12.00000,104200
2026-01-15,11.94000,11.94000,11.10000,11.46000,83900
2026-01-16,11.35000,11.91000,11.12000,11.34000,66300
2026-01-20,11.13000,11.49100,10.85000,10.89000,48500
2026-01-21,10.91000,11.12000,10.34500,10.60000,57700
2026-01-22,10.61000,11.95000,10.61000,11.53000,106000
2026-01-23,11.54000,12.29500,10.98000,10.99000,82800
2026-01-26,11.00000,11.09000,9.57000,9.68000,98600
2026-01-27,10.00000,10.00000,9.11100,9.44000,91700
2026-01-28,9.43000,9.58500,8.63700,8.85000,60300
2026-01-29,8.90000,9.06900,8.24500,8.69000,62300
2026-01-30,8.79000,9.02000,8.33000,8.52000,97600
2026-02-02,8.52000,10.41000,8.52000,9.14000,128300
2026-02-03,9.27000,9.63000,8.72300,8.81000,47400
2026-02-04,9.06000,9.15000,8.55000,8.75000,47400
2026-02-05,8.56000,8.76000,7.84000,7.86000,74300
2026-02-06,7.86000,8.67000,7.82000,8.49000,62400
2026-02-09,8.48000,9.23000,8.48000,8.61000,64600
2026-02-10,8.80000,9.50300,8.77000,8.92000,69000
2026-02-11,8.91000,9.50000,8.12000,8.56000,49400
2026-02-12,8.61000,8.91000,8.19000,8.26000,26800
2026-02-13,8.46000,8.70000,8.14000,8.31000,55000
2026-02-17,8.55000,8.55000,7.93000,8.07000,25600
2026-02-18,8.01000,8.42000,8.00000,8.22000,36300
2026-02-19,8.13000,8.33000,7.78000,8.01000,31300
2026-02-20,7.85000,8.20000,7.83000,8.12000,21400
2026-02-23,8.01000,8.33000,7.68000,7.85000,26500
2026-02-24,7.80000,8.25000,7.80000,8.16000,21700
2026-02-25,8.13000,8.33000,7.80400,8.23000,28400
2026-02-26,8.20000,8.45000,7.86000,8.12000,25000
2026-02-27,8.12000,8.21000,7.73700,8.21000,33300
2026-03-02,7.96000,8.22000,7.90000,8.09000,17200
2026-03-03,7.85000,9.00000,7.69000,8.97000,124000
2026-03-04,8.63000,8.89000,8.45000,8.73000,25400
2026-03-05,8.68000,8.87000,8.21000,8.42000,20600
2026-03-06,8.26000,8.48000,7.98000,8.48000,22600
2026-03-09,8.31000,8.61500,8.00000,8.58000,16900
2026-03-10,8.59000,8.79000,8.32500,8.65000,22200
2026-03-11,8.54000,9.77000,8.37000,9.23000,50800
2026-03-12,9.05000,9.19000,8.69000,8.81000,34600
2026-03-13,8.72000,9.01000,8.15000,8.28000,32000
2026-03-16,8.40000,8.71000,7.99000,8.43000,27100
2026-03-17,8.33000,8.73000,8.03000,8.15500,35000
2026-03-18,8.04000,8.14000,7.72000,7.72000,30900
2026-03-19,7.79700,8.10000,7.51000,7.80000,27900
2026-03-20,7.90000,7.90000,7.28000,7.52000,29000
2026-03-23,7.33000,7.69000,7.17900,7.35000,33500
2026-03-24,7.26000,7.28100,6.60000,6.61000,67400
2026-03-25,6.74000,6.89000,6.57400,6.72000,14900
2026-03-26,6.74000,6.80900,6.45000,6.58000,21400
2026-03-27,6.87000,6.97200,6.20000,6.41000,32900
2026-03-30,6.36000,6.50000,6.23000,6.33000,18300
2026-03-31,6.33000,6.69000,6.33000,6.66000,13400
2026-04-01,6.61000,7.09000,6.61000,6.91000,14800
2026-04-02,6.77400,7.76000,6.76000,7.44000,54100
2026-04-06,7.48000,7.59000,7.13000,7.13000,24800
2026-04-07,7.00000,7.29000,6.80000,7.02000,22400
2026-04-08,7.39800,7.63900,7.06000,7.25000,47500
2026-04-09,7.27000,7.37300,7.00000,7.01000,21100
2026-04-10,7.16000,7.28000,6.62000,6.80000,55500
2026-04-13,6.50000,6.84700,4.20000,5.96000,172600
2026-04-14,6.07000,6.17000,5.70000,5.93000,25500
2026-04-15,5.90000,6.30000,5.85500,6.17500,19067
