date,open,high,low,close,volume
2016-02-04,38.82000,38.99000,37.75000,38.70000,3778800
2016-02-05,39.05000,39.09000,35.39000,35.66000,7554600
2016-02-08,35.42000,35.53000,33.53000,33.96000,6731700
2016-02-09,33.75000,34.39000,33.23000,33.89000,8214000
2016-02-10,34.31000,35.20000,33.72000,34.57000,3776200
2016-02-11,33.78000,34.42000,33.60000,34.03000,3960500
2016-02-12,34.59000,35.27000,34.01000,35.11000,3200600
2016-02-16,35.78000,36.53000,35.05000,36.45000,4422500
2016-02-17,38.31000,38.31000,35.86000,36.85000,9705900
2016-02-18,37.11000,37.45000,36.45000,36.63000,4004800
2016-02-19,36.33000,36.64000,34.87000,34.95000,5286900
2016-02-22,35.56000,35.98000,35.28000,35.83000,4944500
2016-02-23,35.80000,36.40000,35.52000,36.20000,2826600
2016-02-24,36.16000,37.00000,35.82000,36.78000,7954500
2016-02-25,37.00000,38.44000,36.90000,38.36000,4313400
2016-02-26,37.36000,37.78000,36.57000,37.47000,4714900
2016-02-29,37.48000,38.02000,37.09000,37.10000,4383300
2016-03-01,37.03000,38.69000,37.00000,38.65000,4224300
2016-03-02,38.54000,38.82000,37.69000,38.77000,2544100
2016-03-03,39.50000,39.79000,38.77000,38.97000,6974800
2016-03-04,39.12000,39.51000,38.38000,38.48000,3446800
2016-03-07,38.24000,39.20000,38.24000,38.64000,4463400
2016-03-08,38.62000,39.10000,38.33000,38.95000,4869300
2016-03-09,39.00000,39.03000,38.16000,38.20000,6058700
2016-03-10,38.48000,38.75000,37.47000,37.57000,5178900
2016-03-11,37.84000,38.15000,37.47000,37.75000,6587100
2016-03-14,37.50000,37.57000,36.70000,37.09000,4344100
2016-03-15,36.76000,36.93000,36.26000,36.77000,3536900
2016-03-16,36.80000,37.24000,36.49000,37.18000,4939900
2016-03-17,37.18000,37.52000,36.97000,37.16000,4757000
2016-03-18,37.34000,37.62000,36.75000,36.93000,5394400
2016-03-21,37.43000,37.49000,36.91000,37.35000,2737900
2016-03-22,36.90000,37.41000,36.85000,37.28000,3132200
2016-03-23,37.17000,37.26000,36.27000,37.07000,3287700
2016-03-24,36.85000,37.10000,36.44000,37.00000,6775100
2016-03-28,36.98000,37.20000,36.75000,37.04000,2608100
2016-03-29,37.14000,38.61000,36.83000,38.43000,4809600
2016-03-30,38.54000,38.99000,38.18000,38.44000,2693600
2016-03-31,38.52000,38.65000,38.01000,38.30000,3830500
2016-04-01,38.06000,39.50000,37.93000,39.36000,6229200
2016-04-04,39.24000,39.96000,39.06000,39.66000,4075400
2016-04-05,39.34000,39.74000,38.82000,39.14000,3926200
2016-04-06,39.31000,39.49000,38.95000,39.10000,2772500
2016-04-07,38.75000,39.04000,38.42000,38.82000,4579500
2016-04-08,38.98000,39.11000,38.45000,38.70000,1873200
2016-04-11,38.77000,39.00000,38.52000,38.64000,1818800
2016-04-12,38.60000,39.19000,38.45000,38.89000,3305700
2016-04-13,39.12000,39.35000,38.67000,38.85000,2653300
2016-04-14,38.81000,38.99000,38.44000,38.81000,2068300
2016-04-15,38.99000,39.51000,38.88000,39.29000,6091500
2016-04-18,39.12000,39.61000,38.99000,39.25000,8171400
2016-04-19,39.36000,39.86000,39.02000,39.85000,8717700
2016-04-20,39.96000,40.82000,39.67000,40.15000,6149700
2016-04-21,40.10000,40.59000,38.31000,40.25000,4133800
2016-04-22,40.22000,40.85000,40.11000,40.22000,3652000
2016-04-25,40.30000,41.26000,40.01000,41.18000,6979700
2016-04-26,41.84000,42.20000,39.17000,39.33000,14907600
2016-04-27,39.45000,40.12000,39.41000,39.70000,7511800
2016-04-28,39.62000,40.10000,39.40000,39.76000,4344400
2016-04-29,39.40000,39.73000,38.47000,39.28000,5388900
2016-05-02,39.36000,40.10000,39.29000,39.99000,3703600
2016-05-03,39.83000,39.88000,39.43000,39.66000,3310500
2016-05-04,39.51000,39.91000,39.08000,39.10000,3750400
2016-05-05,39.10000,39.67000,38.87000,39.25000,3887800
2016-05-06,39.00000,39.62000,38.67000,39.49000,2566000
2016-05-09,39.58000,40.00000,39.43000,39.90000,2118800
2016-05-10,39.97000,40.90000,39.89000,40.81000,6717300
2016-05-11,40.66000,41.11000,40.54000,40.82000,3997000
2016-05-12,40.83000,41.06000,40.49000,40.72000,4033900
2016-05-13,40.56000,41.04000,40.56000,40.64000,3434000
2016-05-16,40.55000,40.90000,40.30000,40.62000,3023400
2016-05-17,40.42000,41.46000,40.41000,40.72000,7527100
2016-05-18,40.72000,41.13000,40.28000,40.68000,5051800
2016-05-19,40.42000,40.89000,40.09000,40.81000,3001300
2016-05-20,40.98000,42.11000,40.89000,41.70000,6966900
2016-05-23,41.56000,41.88000,41.35000,41.64000,4274300
2016-05-24,41.69000,41.93000,41.18000,41.87000,4371500
2016-05-25,41.93000,42.18000,41.60000,42.12000,2311700
2016-05-26,41.91000,42.73000,41.74000,42.63000,3565600
2016-05-27,42.51000,42.72000,42.17000,42.54000,2337600
2016-05-31,42.45000,42.97000,42.38000,42.76000,3858800
2016-06-01,42.50000,42.88000,42.42000,42.62000,4443700
2016-06-02,42.75000,43.23000,42.43000,43.19000,4664500
2016-06-03,43.18000,43.83000,42.93000,43.63000,3492000
2016-06-06,43.56000,43.82000,42.98000,43.07000,5356800
2016-06-07,43.25000,43.98000,43.17000,43.74000,2628500
2016-06-08,43.80000,44.13000,43.47000,43.91000,2524900
2016-06-09,43.62000,43.91000,42.84000,43.08000,3509700
2016-06-10,42.47000,42.69000,41.85000,41.93000,4821500
2016-06-13,41.70000,42.57000,41.57000,42.07000,4009700
2016-06-14,42.00000,42.83000,41.86000,42.35000,2958600
2016-06-15,42.20000,42.32000,41.18000,41.66000,4306600
2016-06-16,41.45000,41.78000,41.07000,41.76000,3057400
2016-06-17,41.87000,41.92000,41.22000,41.77000,4239000
2016-06-20,42.06000,42.58000,42.00000,42.28000,2461400
2016-06-21,42.22000,43.05000,41.90000,42.92000,2290500
2016-06-22,42.81000,43.20000,42.65000,42.70000,1909000
2016-06-23,43.18000,43.68000,42.97000,43.67000,1871700
2016-06-24,41.29000,42.78000,40.87000,41.10000,8258300
2016-06-27,40.85000,41.36000,40.50000,41.20000,4128900
2016-06-28,41.51000,42.69000,41.27000,42.51000,3883600
2016-06-29,42.70000,43.50000,42.58000,43.45000,4106000
2016-06-30,43.37000,43.46000,43.05000,43.27000,3439900
2016-07-01,43.16000,43.63000,42.96000,42.99000,2326100
2016-07-05,43.00000,43.53000,42.78000,43.21000,2467100
2016-07-06,43.09000,43.31000,42.71000,43.15000,3809600
2016-07-07,43.21000,43.49000,42.83000,42.96000,1517100
2016-07-08,43.20000,43.72000,42.84000,43.58000,2392400
2016-07-11,43.77000,44.11000,43.62000,44.04000,2739000
2016-07-12,44.10000,44.27000,43.57000,43.64000,2275000
2016-07-13,43.91000,44.29000,43.26000,44.21000,2429100
2016-07-14,44.50000,44.60000,43.97000,44.03000,2832400
2016-07-15,44.34000,44.93000,44.03000,44.41000,3031700
2016-07-18,44.64000,44.70000,44.00000,44.37000,1916100
2016-07-19,44.31000,44.56000,44.13000,44.38000,1321100
2016-07-20,44.29000,44.56000,43.84000,44.54000,1647700
2016-07-21,44.63000,44.88000,43.96000,44.67000,2910800
2016-07-22,44.93000,45.56000,44.83000,45.44000,2312000
2016-07-25,45.50000,45.64000,44.88000,45.04000,3872700
2016-07-26,45.00000,45.10000,44.43000,44.98000,3181000
2016-07-27,45.85000,45.94000,44.29000,45.64000,7307500
2016-07-28,45.61000,46.25000,45.41000,46.22000,3422000
2016-07-29,46.23000,46.96000,46.12000,46.34000,3237000
2016-08-01,46.54000,47.40000,46.50000,47.07000,3375700
2016-08-02,46.91000,47.15000,46.21000,46.81000,2175800
2016-08-03,46.80000,47.23000,46.48000,47.21000,3376400
2016-08-04,47.23000,47.36000,46.85000,47.33000,1852500
2016-08-05,47.40000,47.87000,47.12000,47.78000,2398900
2016-08-08,47.73000,48.11000,47.46000,47.61000,3055000
2016-08-09,47.84000,48.01000,47.46000,47.64000,1782800
2016-08-10,47.75000,47.78000,47.08000,47.20000,2064200
2016-08-11,47.11000,47.43000,46.70000,46.83000,2543600
2016-08-12,46.61000,47.59000,46.61000,46.95000,1704000
2016-08-15,47.13000,47.41000,46.72000,46.77000,1778900
2016-08-16,46.74000,46.95000,46.24000,46.24000,1726100
2016-08-17,46.34000,47.06000,45.67000,46.38000,3560000
2016-08-18,46.35000,47.03000,46.13000,46.98000,2964200
2016-08-19,46.80000,46.85000,46.06000,46.27000,1729000
2016-08-22,46.27000,46.74000,46.10000,46.71000,1408900
2016-08-23,46.96000,47.31000,46.72000,46.83000,1563800
2016-08-24,46.66000,47.05000,46.09000,46.21000,1615800
2016-08-25,46.31000,46.60000,46.12000,46.28000,1151100
2016-08-26,46.42000,46.49000,45.45000,45.96000,2052000
2016-08-29,46.64000,47.18000,46.50000,46.73000,2613200
2016-08-30,46.81000,46.99000,45.98000,46.10000,2569200
2016-08-31,46.00000,46.46000,45.82000,46.34000,2432800
2016-09-01,46.41000,46.94000,46.21000,46.25000,2643500
2016-09-02,46.75000,47.30000,46.71000,47.29000,2542400
2016-09-06,47.15000,47.38000,46.80000,47.21000,2507800
2016-09-07,46.98000,47.07000,46.44000,46.73000,2894600
2016-09-08,46.64000,46.95000,46.42000,46.71000,2426500
2016-09-09,46.09000,46.44000,44.62000,44.64000,3543700
2016-09-12,44.50000,46.13000,44.35000,45.93000,3798700
2016-09-13,45.70000,45.95000,44.74000,45.34000,3797000
2016-09-14,45.35000,46.29000,45.32000,45.87000,3981400
2016-09-15,46.00000,47.46000,45.89000,47.18000,2894600
2016-09-16,47.06000,47.67000,46.32000,46.55000,5424600
2016-09-19,46.61000,46.73000,45.73000,45.93000,1935900
2016-09-20,46.25000,46.25000,44.49000,44.50000,5297700
2016-09-21,45.01000,46.04000,44.60000,45.88000,3909800
2016-09-22,46.14000,47.11000,45.72000,47.03000,3308800
2016-09-23,46.98000,47.44000,46.85000,47.29000,2678900
2016-09-26,46.77000,47.12000,46.65000,46.92000,2069700
2016-09-27,46.89000,47.27000,46.68000,46.90000,3388500
2016-09-28,46.78000,46.96000,46.41000,46.81000,1720800
2016-09-29,46.71000,46.84000,46.22000,46.46000,2458500
2016-09-30,46.46000,47.22000,46.19000,46.72000,3805900
2016-10-03,46.54000,47.11000,46.29000,46.88000,2103500
2016-10-04,46.77000,47.25000,46.63000,46.75000,3490900
2016-10-05,46.94000,46.94000,46.02000,46.07000,2371700
2016-10-06,45.90000,46.10000,45.26000,45.50000,3072600
2016-10-07,45.74000,45.74000,44.91000,45.27000,2932600
2016-10-10,45.30000,46.23000,45.20000,46.15000,2227000
2016-10-11,46.18000,46.18000,45.22000,45.61000,1986100
2016-10-12,45.61000,46.15000,45.52000,46.03000,1394900
2016-10-13,45.59000,46.03000,45.07000,46.01000,3005400
2016-10-14,46.05000,47.00000,45.90000,46.23000,2231000
2016-10-17,46.09000,46.54000,46.04000,46.52000,1700100
2016-10-18,46.91000,47.52000,46.85000,47.35000,2836000
2016-10-19,47.09000,47.39000,46.77000,47.32000,2955700
2016-10-20,47.03000,47.15000,46.49000,47.05000,2373000
2016-10-21,46.86000,47.28000,46.58000,46.75000,5837900
2016-10-24,48.32000,51.35000,48.32000,51.19000,21198300
2016-10-25,51.17000,51.65000,49.43000,49.60000,11909500
2016-10-26,49.68000,50.40000,49.35000,49.50000,11194000
2016-10-27,49.55000,49.75000,48.95000,49.50000,4161600
2016-10-28,49.24000,49.97000,49.08000,49.35000,3227800
2016-10-31,49.63000,50.01000,49.32000,49.73000,3529000
2016-11-01,49.68000,49.82000,48.83000,49.29000,2804400
2016-11-02,49.25000,49.77000,48.76000,49.18000,3279600
2016-11-03,49.27000,49.91000,49.21000,49.52000,4088300
2016-11-04,48.79000,50.59000,48.79000,49.35000,3261000
2016-11-07,50.39000,50.88000,50.00000,50.35000,3851400
2016-11-08,50.46000,50.75000,50.15000,50.46000,1867900
2016-11-09,49.19000,53.09000,49.05000,53.01000,7569500
2016-11-10,53.00000,53.15000,51.00000,52.18000,10527700
2016-11-11,52.02000,52.91000,51.54000,52.54000,3596300
2016-11-14,51.87000,53.91000,51.87000,52.92000,6746800
2016-11-15,52.94000,53.62000,52.41000,53.46000,4366200
2016-11-16,52.64000,52.94000,52.13000,52.73000,4223300
2016-11-17,52.62000,53.51000,52.49000,53.39000,2805800
2016-11-18,53.13000,53.75000,53.09000,53.59000,1768400
2016-11-21,53.50000,53.97000,53.10000,53.72000,3442200
2016-11-22,53.65000,54.66000,53.65000,54.24000,3741100
2016-11-23,54.19000,54.69000,53.30000,54.34000,4273300
2016-11-25,54.30000,54.93000,54.12000,54.59000,1381000
2016-11-28,54.68000,55.03000,54.02000,54.98000,4237000
2016-11-29,54.98000,55.84000,54.78000,55.39000,3816900
2016-11-30,55.46000,56.09000,54.21000,54.21000,5207000
2016-12-01,54.11000,54.53000,53.78000,54.26000,4413900
2016-12-02,54.62000,54.82000,53.83000,54.44000,3087900
2016-12-05,54.60000,55.20000,54.55000,55.02000,1999300
2016-12-06,55.02000,56.69000,54.52000,55.99000,7616300
2016-12-07,56.69000,58.47000,55.95000,58.39000,7594000
2016-12-08,58.40000,59.19000,57.98000,58.55000,4155800
2016-12-09,58.58000,58.65000,56.59000,56.74000,3406200
2016-12-12,56.65000,56.80000,55.87000,56.13000,4155700
2016-12-13,56.56000,57.08000,56.43000,56.65000,3327200
2016-12-14,56.75000,57.18000,56.25000,56.55000,3298300
2016-12-15,56.85000,57.75000,56.31000,57.25000,3231800
2016-12-16,57.53000,57.66000,56.63000,57.01000,3430900
2016-12-19,57.23000,58.25000,57.05000,57.80000,1926700
2016-12-20,57.82000,58.30000,57.80000,58.06000,1410400
2016-12-21,58.48000,58.48000,57.72000,57.82000,1618100
2016-12-22,58.42000,58.42000,57.46000,58.08000,1103600
2016-12-23,57.76000,58.31000,57.60000,58.02000,1184200
2016-12-27,58.10000,58.55000,58.03000,58.32000,1609400
2016-12-28,58.43000,58.43000,57.95000,58.00000,1392500
2016-12-29,58.07000,58.69000,57.96000,58.05000,1671900
2016-12-30,57.86000,58.01000,57.08000,57.51000,2119800
2017-01-03,58.10000,58.91000,57.75000,58.32000,3004100
2017-01-04,58.36000,59.46000,58.04000,58.82000,5540600
2017-01-05,58.77000,59.42000,57.08000,57.61000,5427200
2017-01-06,57.87000,58.14000,56.64000,56.77000,4776100
2017-01-09,56.57000,56.99000,56.27000,56.67000,3329700
2017-01-10,55.72000,58.84000,55.30000,58.74000,5457800
2017-01-11,58.54000,58.94000,57.28000,57.46000,4718200
2017-01-12,57.40000,57.50000,56.57000,57.15000,2286300
2017-01-13,57.25000,57.85000,56.69000,57.19000,1973700
2017-01-17,57.25000,58.14000,56.89000,57.05000,4114900
2017-01-18,57.54000,58.85000,57.39000,58.66000,5317500
2017-01-19,58.52000,60.64000,58.44000,60.07000,6036400
2017-01-20,60.54000,60.73000,59.51000,59.62000,3911100
2017-01-23,60.77000,60.86000,60.11000,60.24000,3560500
2017-01-24,60.01000,60.57000,59.62000,60.22000,3903000
2017-01-25,60.20000,60.99000,59.84000,60.74000,4003100
2017-01-26,61.11000,63.64000,61.10000,63.37000,12440100
2017-01-27,63.68000,63.68000,61.68000,62.42000,6294900
2017-01-30,61.91000,62.08000,60.59000,61.13000,5359500
2017-01-31,61.25000,62.62000,61.19000,62.27000,4502200
2017-02-01,62.26000,63.65000,62.24000,63.26000,8937500
2017-02-02,62.89000,62.96000,60.42000,61.15000,6004400
2017-02-03,61.25000,61.71000,60.81000,61.36000,5141000
2017-02-06,61.13000,61.38000,60.89000,60.96000,3761900
2017-02-07,61.03000,62.05000,60.61000,61.89000,3369800
2017-02-08,61.50000,62.62000,61.33000,61.89000,5555100
2017-02-09,61.71000,62.42000,61.71000,62.25000,3171500
2017-02-10,62.16000,62.54000,61.40000,62.39000,3829700
2017-02-13,60.59000,61.00000,60.03000,60.90000,11670100
2017-02-14,61.24000,62.84000,59.51000,61.60000,17976400
2017-02-15,61.47000,61.80000,60.73000,61.30000,9362400
2017-02-16,61.19000,61.40000,60.32000,60.61000,3852100
2017-02-17,60.54000,65.41000,59.89000,63.92000,13430300
2017-02-21,63.41000,63.61000,62.33000,63.20000,5579100
2017-02-22,63.27000,63.47000,62.62000,63.08000,2655100
2017-02-23,63.22000,63.35000,61.95000,62.07000,5342200
2017-02-24,62.10000,62.58000,61.72000,62.21000,4570800
2017-02-27,61.31000,62.18000,60.79000,62.17000,6179800
2017-02-28,62.25000,62.89000,61.70000,62.53000,4297900
2017-03-01,62.66000,62.97000,62.19000,62.34000,3777300
2017-03-02,62.20000,62.86000,61.67000,62.54000,3688100
2017-03-03,62.22000,63.61000,62.00000,63.56000,4355200
2017-03-06,63.16000,63.50000,62.51000,62.84000,3363700
2017-03-07,62.53000,62.87000,61.38000,61.63000,3738800
2017-03-08,61.42000,62.20000,61.36000,61.41000,4697200
2017-03-09,61.48000,61.68000,60.83000,61.14000,6050300
2017-03-10,61.58000,61.87000,60.88000,61.48000,4446000
2017-03-13,61.51000,61.98000,61.12000,61.84000,3604200
2017-03-14,61.80000,62.04000,61.14000,61.35000,2309600
2017-03-15,61.61000,63.08000,61.44000,62.99000,5470700
2017-03-16,63.09000,63.19000,62.07000,62.39000,2882700
2017-03-17,62.99000,63.79000,62.65000,63.50000,4563000
2017-03-20,63.39000,63.55000,62.75000,63.11000,2092700
2017-03-21,62.98000,63.43000,62.34000,62.47000,3416400
2017-03-22,62.68000,63.58000,62.49000,63.27000,4034500
2017-03-23,63.14000,63.70000,62.89000,63.12000,2169100
2017-03-24,63.54000,64.76000,63.26000,64.17000,4322700
2017-03-27,63.92000,64.28000,63.65000,64.22000,2596000
2017-03-28,64.00000,64.42000,63.64000,64.23000,3404100
2017-03-29,64.39000,65.08000,63.97000,64.74000,3681700
2017-03-30,64.75000,65.21000,64.29000,65.13000,2953600
2017-03-31,64.95000,65.35000,64.18000,64.59000,4431800
2017-04-03,64.20000,64.32000,62.97000,63.55000,4087700
2017-04-04,63.32000,63.94000,63.26000,63.68000,2605300
2017-04-05,63.76000,64.00000,63.38000,63.50000,2957800
2017-04-06,62.35000,63.33000,62.22000,63.24000,6160000
2017-04-07,63.27000,64.15000,63.14000,63.58000,2507400
2017-04-10,63.89000,64.26000,62.38000,63.89000,2386200
2017-04-11,63.84000,64.02000,63.45000,63.93000,2524400
2017-04-12,63.77000,64.00000,63.50000,63.92000,1549200
2017-04-13,64.15000,64.36000,63.70000,64.04000,2275300
2017-04-17,64.50000,64.97000,64.21000,64.94000,2387800
2017-04-18,64.82000,65.33000,64.58000,64.61000,1977800
2017-04-19,65.05000,65.51000,64.82000,65.13000,3405600
2017-04-20,65.21000,65.41000,64.78000,64.81000,2612100
2017-04-21,65.24000,65.24000,64.53000,64.70000,4858300
2017-04-24,65.03000,65.97000,64.97000,65.93000,5564500
2017-04-25,66.00000,67.45000,65.26000,67.35000,6728300
2017-04-26,67.69000,67.76000,67.14000,67.58000,4727300
2017-04-27,67.66000,68.19000,67.50000,67.74000,2909600
2017-04-28,67.79000,67.87000,66.97000,67.27000,3814200
2017-05-01,67.83000,68.40000,67.45000,68.31000,4259200
2017-05-02,68.56000,68.88000,66.57000,66.94000,3769200
2017-05-03,66.82000,67.14000,65.09000,65.35000,6369400
2017-05-04,65.48000,65.63000,64.91000,65.48000,3368600
2017-05-05,65.79000,66.49000,65.32000,66.49000,2707300
2017-05-08,66.84000,67.07000,65.83000,66.15000,3889700
2017-05-09,65.98000,66.06000,65.16000,65.50000,3383500
2017-05-10,66.94000,67.63000,65.94000,66.00000,6144600
2017-05-11,66.06000,66.31000,65.17000,65.81000,3044700
2017-05-12,66.83000,66.87000,65.25000,65.55000,3731400
2017-05-15,65.61000,65.85000,65.01000,65.69000,3484100
2017-05-16,65.65000,66.28000,65.50000,65.91000,3436900
2017-05-17,65.44000,66.44000,63.81000,63.91000,6304700
2017-05-18,63.75000,66.27000,63.63000,65.72000,4936300
2017-05-19,66.71000,67.07000,66.00000,66.37000,4974200
2017-05-22,66.33000,67.24000,66.25000,67.22000,2736500
2017-05-23,67.53000,67.88000,67.10000,67.62000,2099500
2017-05-24,67.82000,67.94000,67.05000,67.89000,2483900
2017-05-25,67.83000,68.44000,67.72000,67.86000,2221100
2017-05-26,67.88000,68.05000,67.52000,67.80000,3631300
2017-05-30,67.61000,68.08000,66.95000,67.08000,2841900
2017-05-31,67.08000,67.56000,66.78000,67.42000,5185700
2017-06-01,67.42000,67.93000,66.98000,67.90000,1979500
2017-06-02,67.93000,68.42000,67.77000,68.32000,1853700
2017-06-05,68.31000,68.50000,67.29000,67.40000,3597400
2017-06-06,67.20000,67.49000,66.03000,66.11000,4351900
2017-06-07,66.35000,66.43000,65.50000,65.92000,3027200
2017-06-08,66.04000,66.25000,65.00000,65.69000,5033400
2017-06-09,65.71000,65.71000,62.75000,63.84000,6337100
2017-06-12,63.56000,64.78000,63.52000,64.67000,3534500
2017-06-13,64.76000,65.10000,63.70000,64.01000,4712800
2017-06-14,63.91000,64.10000,62.85000,63.27000,2986500
2017-06-15,62.77000,63.73000,62.46000,63.60000,3883400
2017-06-16,63.27000,63.81000,62.47000,63.13000,7437700
2017-06-19,63.60000,64.03000,63.30000,64.01000,2978100
2017-06-20,63.80000,64.53000,62.76000,63.98000,6227700
2017-06-21,63.85000,64.05000,63.25000,63.57000,3203500
2017-06-22,63.63000,63.96000,63.26000,63.56000,4180700
2017-06-23,63.48000,63.81000,63.34000,63.40000,2086300
2017-06-26,63.60000,63.79000,63.12000,63.15000,1595200
2017-06-27,61.25000,62.54000,60.72000,61.01000,10267300
2017-06-28,61.01000,61.54000,60.84000,61.48000,3170600
2017-06-29,61.19000,61.26000,59.59000,60.30000,7212600
2017-06-30,60.88000,61.00000,59.94000,60.62000,4814300
2017-07-03,60.74000,60.85000,59.90000,60.00000,1637400
2017-07-05,59.88000,60.32000,59.38000,59.95000,6285900
2017-07-06,59.56000,59.89000,59.13000,59.45000,5596100
2017-07-07,59.45000,60.16000,59.26000,60.01000,3266700
2017-07-10,60.07000,60.89000,59.69000,60.80000,4361100
2017-07-11,60.74000,61.47000,60.67000,61.23000,3263400
2017-07-12,61.70000,61.88000,60.89000,61.51000,3055100
2017-07-13,61.50000,61.73000,60.75000,60.91000,2416000
2017-07-14,61.21000,61.72000,60.62000,61.24000,4904800
2017-07-17,61.04000,61.74000,60.75000,61.38000,3312500
2017-07-18,61.61000,61.75000,60.91000,61.39000,4499400
2017-07-19,61.51000,62.08000,61.13000,61.97000,6824500
2017-07-20,63.85000,64.03000,61.08000,61.12000,13594500
2017-07-21,61.28000,62.73000,61.08000,62.58000,6980100
2017-07-24,62.39000,63.06000,62.25000,62.53000,3706800
2017-07-25,62.50000,62.82000,62.25000,62.36000,3985400
2017-07-26,62.34000,62.88000,62.29000,62.39000,2756000
2017-07-27,62.39000,62.75000,61.43000,61.62000,3206400
2017-07-28,61.41000,61.85000,61.11000,61.78000,2809800
2017-07-31,62.25000,62.51000,61.09000,61.66000,3989000
2017-08-01,62.10000,63.47000,61.61000,63.07000,5531100
2017-08-02,63.22000,63.73000,62.75000,63.63000,3658500
2017-08-03,63.72000,63.93000,63.15000,63.73000,3527700
2017-08-04,63.94000,64.53000,63.56000,64.52000,3563600
2017-08-07,64.85000,65.00000,64.15000,64.26000,3637300
2017-08-08,64.04000,64.37000,63.65000,63.90000,1880500
2017-08-09,63.63000,63.95000,63.19000,63.80000,2145000
2017-08-10,63.31000,63.94000,62.12000,62.47000,3092500
2017-08-11,62.45000,63.65000,62.24000,63.61000,2464400
2017-08-14,64.19000,64.19000,63.67000,63.78000,2455400
2017-08-15,63.79000,64.00000,63.41000,63.88000,2654400
2017-08-16,63.75000,64.48000,63.55000,64.28000,2034800
2017-08-17,64.00000,64.12000,62.98000,62.99000,2459900
2017-08-18,62.87000,63.47000,62.71000,63.00000,1419600
2017-08-21,63.49000,63.49000,62.56000,62.83000,2141400
2017-08-22,63.21000,64.50000,63.05000,64.38000,2432100
2017-08-23,64.20000,64.36000,63.88000,64.00000,1721500
2017-08-24,63.96000,64.32000,63.73000,63.97000,2115700
2017-08-25,64.12000,64.45000,63.72000,63.74000,2316800
2017-08-28,64.00000,64.00000,63.57000,63.72000,1200000
2017-08-29,63.31000,63.74000,63.08000,63.47000,1266800
2017-08-30,63.47000,64.37000,63.43000,64.25000,1437400
2017-08-31,64.25000,64.76000,64.15000,64.71000,2777600
2017-09-01,64.78000,64.86000,64.04000,64.16000,1496900
2017-09-05,64.17000,64.46000,63.27000,63.64000,2168100
2017-09-06,63.81000,64.15000,63.14000,63.79000,2774800
2017-09-07,64.01000,64.16000,63.14000,63.34000,1785800
2017-09-08,63.40000,63.54000,62.59000,62.74000,2236300
2017-09-11,63.16000,63.50000,62.76000,63.03000,2263800
2017-09-12,63.01000,63.76000,62.59000,62.98000,1504500
2017-09-13,62.93000,63.43000,62.59000,62.80000,2410800
2017-09-14,62.47000,62.61000,61.08000,61.17000,4864000
2017-09-15,61.33000,61.89000,60.73000,61.17000,5597600
2017-09-18,60.95000,61.99000,60.75000,61.80000,4757000
2017-09-19,62.01000,65.46000,61.33000,65.42000,11735700
2017-09-20,65.32000,65.47000,63.09000,63.52000,4549300
2017-09-21,63.74000,63.99000,63.22000,63.39000,1961700
2017-09-22,63.85000,64.53000,63.41000,64.06000,6631100
2017-09-25,64.11000,64.47000,62.80000,62.89000,5985000
2017-09-26,63.06000,63.36000,62.77000,63.03000,2949200
2017-09-27,62.74000,63.17000,62.38000,62.39000,3848800
2017-09-28,62.12000,62.25000,61.69000,61.92000,4341600
2017-09-29,62.13000,62.44000,61.40000,61.66000,4975700
2017-10-02,61.34000,61.78000,61.07000,61.52000,3516700
2017-10-03,61.56000,61.99000,61.40000,61.68000,3966800
2017-10-04,61.42000,62.25000,61.28000,61.50000,5695500
2017-10-05,61.51000,62.09000,61.32000,61.52000,3944200
2017-10-06,61.63000,62.63000,61.60000,62.41000,4124800
2017-10-09,62.31000,62.61000,61.18000,61.56000,3148400
2017-10-10,61.69000,61.78000,61.11000,61.23000,3251900
2017-10-11,61.15000,61.74000,59.42000,61.18000,4411100
2017-10-12,61.07000,61.67000,60.71000,61.28000,2506600
2017-10-13,61.29000,61.55000,60.74000,61.39000,2389400
2017-10-16,61.52000,61.65000,60.90000,60.97000,1489400
2017-10-17,60.93000,61.04000,60.56000,60.94000,1318800
2017-10-18,60.87000,60.91000,60.25000,60.68000,3115500
2017-10-19,60.44000,61.97000,60.31000,61.51000,4448500
2017-10-20,61.97000,61.98000,60.28000,60.46000,3795400
2017-10-23,61.10000,62.00000,60.30000,61.47000,6758900
2017-10-24,61.74000,62.40000,61.54000,62.28000,3645100
2017-10-25,61.95000,62.26000,61.37000,61.93000,4066700
2017-10-26,62.18000,62.32000,61.51000,61.73000,2838800
2017-10-27,61.47000,63.00000,61.47000,62.95000,3084600
2017-10-30,62.67000,63.08000,59.21000,59.58000,14267500
2017-10-31,59.64000,60.25000,59.32000,59.77000,7361300
2017-11-01,60.14000,60.40000,59.36000,59.75000,3352000
2017-11-02,59.76000,60.11000,58.13000,58.30000,5884400
2017-11-03,59.01000,59.44000,58.58000,58.91000,4097600
2017-11-06,56.20000,56.50000,54.93000,55.54000,16985500
