date,open,high,low,close,volume
2017-11-07,55.78000,56.03000,54.60000,55.36000,8785400
2017-11-08,55.36000,56.42000,55.24000,56.22000,5981000
2017-11-09,56.50000,56.57000,55.63000,56.00000,5205000
2017-11-10,55.69000,57.04000,55.54000,56.80000,5758300
2017-11-13,56.80000,56.89000,55.91000,56.44000,4429100
2017-11-14,56.39000,56.96000,55.96000,56.54000,5035300
2017-11-15,56.80000,56.99000,56.18000,56.69000,3709900
2017-11-16,56.81000,59.98000,56.81000,59.80000,10397700
2017-11-17,59.55000,60.07000,58.96000,60.02000,7147600
2017-11-20,59.75000,60.45000,59.58000,60.30000,4225100
2017-11-21,61.10000,61.25000,60.23000,60.41000,5170200
2017-11-22,60.41000,61.43000,60.41000,61.35000,6643000
2017-11-24,60.81000,62.09000,60.75000,61.68000,2129200
2017-11-27,62.20000,62.93000,61.29000,62.78000,5123600
2017-11-28,62.34000,62.41000,61.00000,61.38000,5690600
2017-11-29,61.56000,62.66000,61.42000,61.83000,4090400
2017-11-30,61.89000,62.40000,60.75000,61.07000,7164100
2017-12-01,60.35000,61.26000,60.15000,60.90000,4973500
2017-12-04,61.20000,61.78000,60.20000,60.24000,3902900
2017-12-05,60.50000,61.34000,60.30000,60.96000,3634900
2017-12-06,60.53000,62.25000,59.96000,62.12000,5145800
2017-12-07,61.58000,62.92000,61.40000,61.92000,4623000
2017-12-08,62.47000,62.98000,62.34000,62.54000,3715000
2017-12-11,62.56000,63.47000,62.56000,63.07000,3366700
2017-12-12,63.05000,63.94000,63.05000,63.48000,3608400
2017-12-13,63.74000,64.47000,63.65000,63.83000,6759300
2017-12-14,64.05000,64.05000,62.38000,62.56000,7010800
2017-12-15,62.47000,63.48000,62.15000,62.66000,6584800
2017-12-18,62.67000,63.63000,62.58000,63.47000,3382300
2017-12-19,63.52000,64.64000,63.49000,63.64000,5714400
2017-12-20,63.92000,64.00000,62.80000,62.90000,5545400
2017-12-21,63.35000,63.67000,63.11000,63.52000,3035900
2017-12-22,63.49000,63.84000,63.23000,63.62000,2313500
2017-12-26,62.95000,64.12000,62.93000,63.79000,1518000
2017-12-27,64.01000,64.20000,63.71000,64.11000,1958700
2017-12-28,64.24000,64.64000,64.06000,64.35000,1597200
2017-12-29,64.10000,64.43000,63.46000,63.51000,1844100
2018-01-02,63.90000,64.52000,63.54000,64.04000,2192400
2018-01-03,63.89000,64.13000,63.25000,63.61000,2610800
2018-01-04,63.89000,64.00000,62.88000,63.00000,2384400
2018-01-05,63.54000,64.81000,63.12000,64.60000,3292600
2018-01-08,64.46000,65.98000,64.31000,65.10000,3606000
2018-01-09,66.00000,66.52000,65.52000,65.60000,5334400
2018-01-10,65.18000,65.19000,63.61000,63.89000,3597000
2018-01-11,63.94000,64.19000,63.23000,63.84000,3149100
2018-01-12,64.16000,64.26000,63.51000,63.68000,3165200
2018-01-16,64.14000,64.14000,62.56000,62.97000,4669900
2018-01-17,63.40000,64.45000,62.93000,63.76000,2925600
2018-01-18,63.84000,64.08000,62.44000,62.88000,4088700
2018-01-19,62.75000,63.83000,62.75000,63.71000,4768300
2018-01-22,63.75000,63.99000,63.48000,63.94000,2390300
2018-01-23,64.02000,64.80000,63.66000,64.53000,2872400
2018-01-24,64.59000,65.34000,64.55000,65.00000,2894300
2018-01-25,65.40000,65.45000,64.33000,64.39000,2798500
2018-01-26,64.60000,65.40000,64.40000,65.28000,2028400
2018-01-29,64.75000,64.97000,64.35000,64.60000,2553600
2018-01-30,64.80000,64.97000,64.39000,64.76000,2017700
2018-01-31,64.54000,65.32000,64.27000,65.10000,2164900
2018-02-01,64.70000,65.11000,63.55000,63.79000,4258500
2018-02-02,63.84000,64.32000,63.32000,63.59000,2647200
2018-02-05,63.46000,63.81000,61.53000,61.54000,3489600
2018-02-06,60.03000,61.98000,60.00000,60.85000,5740600
2018-02-07,60.96000,62.91000,60.96000,62.06000,7319300
2018-02-08,61.00000,62.50000,58.86000,58.88000,8031400
2018-02-09,60.10000,60.45000,57.65000,59.20000,5150900
2018-02-12,59.66000,60.06000,58.07000,58.12000,4816100
2018-02-13,57.68000,58.28000,57.22000,57.69000,5378600
2018-02-14,57.35000,58.80000,57.06000,58.62000,6498600
2018-02-15,59.32000,60.61000,58.19000,60.44000,6213400
2018-02-16,60.63000,60.87000,59.79000,60.06000,4812000
2018-02-20,60.00000,60.83000,59.66000,60.51000,3059000
2018-02-21,61.09000,61.09000,59.39000,59.42000,2973800
2018-02-22,59.75000,59.98000,58.59000,58.73000,3066000
2018-02-23,59.39000,60.08000,58.64000,60.06000,4079700
2018-02-26,60.00000,61.15000,58.74000,61.11000,4472100
2018-02-27,61.04000,61.17000,59.93000,59.94000,4245400
2018-02-28,60.52000,61.39000,59.96000,60.61000,4176200
2018-03-01,60.78000,62.40000,60.48000,61.90000,5373200
2018-03-02,61.58000,62.67000,61.28000,62.47000,5207900
2018-03-05,62.01000,63.12000,62.01000,62.95000,3381000
2018-03-06,63.30000,63.91000,62.65000,63.56000,3791900
2018-03-07,63.57000,65.00000,63.21000,64.56000,6485500
2018-03-08,65.00000,65.28000,64.25000,65.06000,2847200
2018-03-09,65.30000,65.78000,65.12000,65.25000,3644000
2018-03-12,65.51000,65.73000,64.43000,64.55000,2965200
2018-03-13,65.51000,65.73000,64.43000,64.98000,4421100
2018-03-14,65.23000,65.64000,64.50000,64.78000,3283600
2018-03-15,64.71000,65.52000,64.61000,64.71000,2679300
2018-03-16,64.44000,65.00000,64.36000,64.76000,6054700
2018-03-19,64.68000,64.86000,63.05000,63.22000,3690300
2018-03-20,63.32000,64.11000,62.69000,62.78000,2547800
2018-03-21,62.60000,63.21000,62.52000,62.59000,2577400
2018-03-22,61.84000,62.07000,61.21000,61.25000,4103500
2018-03-23,61.42000,61.77000,59.73000,59.74000,5137700
2018-03-26,60.70000,61.63000,60.18000,61.39000,3395300
2018-03-27,61.66000,62.02000,60.08000,60.34000,2462600
2018-03-28,60.55000,61.71000,60.36000,60.87000,2589700
2018-03-29,60.95000,61.29000,60.41000,61.04000,2703100
2018-04-02,60.40000,60.83000,59.29000,59.62000,2595100
2018-04-03,60.06000,60.18000,59.29000,59.59000,3168800
2018-04-04,59.05000,60.09000,58.91000,59.75000,5541600
2018-04-05,60.13000,60.45000,59.50000,59.81000,5461300
2018-04-06,59.50000,60.30000,59.35000,59.65000,3581500
2018-04-09,59.77000,60.41000,59.69000,59.74000,4183000
2018-04-10,60.38000,64.56000,60.20000,63.13000,19873000
2018-04-11,62.72000,63.61000,62.71000,62.92000,4766900
2018-04-12,63.09000,63.48000,62.93000,63.02000,2380600
2018-04-13,63.13000,63.20000,61.79000,61.95000,2670000
2018-04-16,62.35000,63.04000,61.81000,62.75000,1947200
2018-04-17,63.00000,63.63000,62.57000,63.02000,2957000
2018-04-18,63.08000,63.36000,62.59000,62.90000,2606400
2018-04-19,62.65000,63.61000,62.65000,63.25000,2826000
2018-04-20,63.27000,63.57000,62.93000,63.09000,2829200
2018-04-23,63.15000,63.36000,62.15000,62.29000,2649300
2018-04-24,62.82000,62.98000,62.10000,62.58000,2560300
2018-04-25,62.48000,64.32000,62.32000,63.93000,5405900
2018-04-26,63.87000,64.38000,63.44000,64.10000,3595000
2018-04-27,64.35000,65.68000,63.99000,64.52000,8920000
2018-04-30,62.79000,62.99000,59.29000,60.51000,26172000
2018-05-01,60.77000,61.19000,58.17000,59.43000,12400700
2018-05-02,59.81000,60.20000,55.55000,56.97000,14930700
2018-05-03,56.64000,57.08000,55.09000,55.92000,10742200
2018-05-04,55.87000,57.74000,55.83000,57.26000,6230600
2018-05-07,57.32000,58.00000,56.03000,56.54000,6202000
2018-05-08,56.70000,56.94000,55.43000,55.58000,4802000
2018-05-09,55.90000,56.43000,55.57000,56.32000,5059200
2018-05-10,56.17000,57.29000,56.17000,56.85000,5527500
2018-05-11,57.05000,57.34000,56.24000,56.39000,2774300
2018-05-14,56.39000,56.66000,56.12000,56.46000,3771800
2018-05-15,56.06000,57.03000,56.00000,56.37000,2919400
2018-05-16,56.88000,56.90000,56.26000,56.53000,2904500
2018-05-17,56.52000,56.77000,56.40000,56.68000,2478300
2018-05-18,56.75000,57.50000,56.51000,56.93000,4025700
2018-05-21,57.19000,57.32000,56.56000,57.19000,2009200
2018-05-22,57.36000,57.60000,56.91000,57.18000,2752400
2018-05-23,56.94000,57.28000,56.46000,57.02000,2770600
2018-05-24,57.16000,57.37000,56.86000,56.98000,2548900
2018-05-25,57.10000,57.22000,56.58000,56.59000,2051400
2018-05-29,56.36000,57.15000,55.98000,56.62000,2997800
2018-05-30,56.66000,57.06000,56.20000,56.33000,4615900
2018-05-31,56.23000,56.26000,55.23000,55.70000,5888600
2018-06-01,56.00000,57.05000,55.90000,56.87000,3314900
2018-06-04,56.80000,57.44000,56.62000,57.12000,3642300
2018-06-05,56.91000,57.59000,56.88000,57.16000,1787300
2018-06-06,57.34000,57.63000,56.90000,57.60000,2853500
2018-06-07,57.50000,58.20000,57.50000,57.82000,3849600
2018-06-08,57.33000,57.97000,56.98000,57.80000,2491500
2018-06-11,57.60000,58.18000,57.41000,57.99000,2509400
2018-06-12,57.91000,58.23000,57.76000,58.09000,1968600
2018-06-13,59.00000,59.09000,58.38000,58.68000,6181700
2018-06-14,58.81000,59.70000,58.60000,59.53000,3081300
2018-06-15,59.63000,60.08000,59.37000,60.01000,3696200
2018-06-18,59.65000,60.47000,59.23000,60.36000,4088300
2018-06-19,59.79000,60.88000,59.43000,60.54000,3649800
2018-06-20,60.65000,60.73000,60.07000,60.34000,4565900
2018-06-21,60.24000,60.70000,59.46000,60.00000,3008400
2018-06-22,60.33000,61.16000,60.07000,60.79000,3424400
2018-06-25,60.53000,60.90000,59.47000,59.73000,4397300
2018-06-26,59.71000,59.76000,58.82000,59.70000,3546400
2018-06-27,59.58000,60.47000,59.18000,59.34000,2475600
2018-06-28,59.94000,60.20000,58.68000,59.86000,4024500
2018-06-29,59.88000,60.04000,59.47000,59.75000,2433800
2018-07-02,59.46000,59.96000,59.04000,59.91000,2217800
2018-07-03,59.68000,59.86000,58.91000,59.14000,3121600
2018-07-05,59.45000,60.12000,59.21000,60.06000,3348200
2018-07-06,60.07000,61.37000,59.90000,61.14000,2928200
2018-07-09,61.00000,61.61000,60.65000,61.34000,2788700
2018-07-10,61.42000,61.51000,60.98000,61.18000,1502200
2018-07-11,60.29000,60.96000,59.81000,60.18000,2473600
2018-07-12,60.28000,61.62000,60.01000,61.58000,3631300
2018-07-13,61.24000,61.81000,60.97000,61.68000,3079300
2018-07-16,61.51000,62.09000,61.51000,61.63000,1695100
2018-07-17,61.44000,61.99000,61.10000,61.21000,1779700
2018-07-18,61.42000,61.49000,60.49000,60.52000,1916800
2018-07-19,60.26000,60.38000,59.23000,59.41000,2738600
2018-07-20,59.41000,59.61000,59.07000,59.25000,2102600
2018-07-23,59.13000,59.23000,58.32000,58.36000,2462100
2018-07-24,58.48000,59.10000,57.89000,58.78000,2519700
2018-07-25,58.78000,59.32000,58.51000,58.83000,2194900
2018-07-26,59.10000,59.80000,58.89000,59.37000,2548000
2018-07-27,59.47000,60.67000,59.29000,59.61000,2325100
2018-07-30,59.50000,60.74000,59.50000,59.82000,2324200
2018-07-31,59.87000,60.20000,59.48000,60.00000,2495700
2018-08-01,59.95000,60.17000,59.14000,59.36000,4099300
2018-08-02,61.11000,62.24000,60.00000,62.18000,6327000
2018-08-03,61.11000,62.26000,61.11000,61.55000,2603300
2018-08-06,61.59000,66.40000,61.58000,66.30000,14881000
2018-08-07,66.31000,66.34000,65.13000,65.33000,4777600
2018-08-08,65.31000,65.65000,64.46000,65.50000,3106500
2018-08-09,65.52000,65.74000,64.84000,64.97000,2317500
2018-08-10,64.64000,65.20000,64.06000,64.98000,2241600
2018-08-13,64.94000,65.80000,64.53000,65.70000,3222200
2018-08-14,65.78000,66.44000,65.66000,65.96000,3311900
2018-08-15,65.52000,65.90000,65.04000,65.41000,2408500
2018-08-16,65.68000,66.21000,65.55000,65.98000,2549400
2018-08-17,65.87000,66.06000,65.55000,65.90000,3088400
2018-08-20,65.74000,66.24000,65.50000,65.84000,2621400
2018-08-21,65.77000,66.64000,65.77000,66.51000,1973900
2018-08-22,66.28000,66.41000,65.52000,65.81000,1750200
2018-08-23,65.50000,65.90000,65.18000,65.21000,1564500
2018-08-24,65.45000,65.93000,65.17000,65.41000,1945600
2018-08-27,65.20000,65.94000,65.20000,65.80000,1629300
2018-08-28,65.85000,66.09000,65.41000,65.59000,1697800
2018-08-29,65.74000,66.49000,65.51000,65.98000,2411700
2018-08-30,65.57000,66.36000,65.33000,66.01000,1965700
2018-08-31,66.13000,66.38000,65.70000,66.04000,2375200
2018-09-04,65.74000,66.30000,65.53000,65.77000,2103900
2018-09-05,65.63000,66.03000,65.43000,65.71000,3141100
2018-09-06,65.50000,65.96000,65.37000,65.52000,2277400
2018-09-07,65.33000,65.64000,64.07000,64.39000,2843100
2018-09-10,64.98000,65.80000,64.59000,65.56000,2171600
2018-09-11,65.56000,66.02000,65.24000,65.91000,1375400
2018-09-12,66.00000,68.32000,65.62000,67.92000,5019900
2018-09-13,68.00000,68.71000,67.37000,68.48000,3797300
2018-09-14,68.58000,68.65000,67.90000,68.25000,3161700
2018-09-17,68.03000,68.18000,67.32000,67.42000,2757300
2018-09-18,67.43000,68.58000,67.08000,68.49000,4113100
2018-09-19,68.61000,68.87000,67.72000,68.35000,2847100
2018-09-20,68.78000,69.15000,68.34000,69.13000,1875200
2018-09-21,69.34000,69.77000,68.89000,69.07000,4046100
2018-09-24,68.70000,69.34000,68.50000,68.92000,2749300
2018-09-25,69.51000,69.55000,68.56000,69.45000,2610800
2018-09-26,69.47000,69.49000,68.69000,68.79000,2577700
2018-09-27,69.08000,70.63000,68.87000,70.49000,3661000
2018-09-28,70.45000,70.88000,69.98000,70.18000,3703800
2018-10-01,70.71000,70.94000,69.97000,70.25000,2684400
2018-10-02,70.16000,70.58000,69.57000,69.72000,2272300
2018-10-03,69.82000,69.98000,68.75000,68.98000,5562000
2018-10-04,68.53000,68.99000,68.26000,68.95000,2890600
2018-10-05,68.95000,69.73000,68.12000,68.59000,2933600
2018-10-08,68.59000,69.24000,68.03000,68.82000,3656400
2018-10-09,68.77000,69.35000,68.24000,68.46000,3237200
2018-10-10,68.54000,69.05000,66.55000,66.63000,6295500
2018-10-11,66.75000,67.71000,66.01000,66.21000,5098300
2018-10-12,67.27000,68.60000,66.84000,68.38000,3870600
2018-10-15,68.12000,68.66000,67.58000,67.62000,3014000
2018-10-16,67.68000,69.13000,67.56000,68.94000,2422300
2018-10-17,68.96000,69.66000,68.58000,69.08000,2662700
2018-10-18,69.23000,69.69000,68.33000,68.77000,2954400
2018-10-19,69.53000,70.14000,69.21000,69.75000,4744300
2018-10-22,69.85000,70.21000,69.42000,69.51000,2647300
2018-10-23,69.08000,69.77000,67.79000,69.28000,3113000
2018-10-24,69.05000,69.37000,65.59000,65.71000,5758800
2018-10-25,66.34000,67.00000,65.10000,66.32000,6795200
2018-10-26,64.55000,65.56000,64.28000,65.11000,7111300
2018-10-29,66.14000,66.66000,63.48000,64.91000,4654800
2018-10-30,64.53000,65.49000,63.61000,63.92000,6077300
2018-10-31,67.37000,69.60000,67.25000,68.55000,9212400
2018-11-01,68.96000,69.60000,68.61000,68.88000,4194700
2018-11-02,69.39000,69.45000,67.55000,68.51000,2606400
2018-11-05,68.96000,69.67000,68.57000,68.89000,2743100
2018-11-06,68.85000,69.28000,68.27000,68.77000,3891400
2018-11-07,69.24000,70.78000,69.05000,70.34000,3639600
2018-11-08,70.07000,70.75000,69.52000,69.75000,2763700
2018-11-09,69.42000,69.70000,67.98000,68.68000,2263600
2018-11-12,68.69000,69.16000,67.78000,67.89000,2471500
2018-11-13,68.54000,69.41000,68.26000,68.41000,4005100
2018-11-14,68.66000,69.22000,67.55000,68.12000,3665500
2018-11-15,67.86000,68.36000,67.55000,68.08000,2826800
2018-11-16,67.23000,69.70000,67.00000,69.14000,5257200
2018-11-19,68.53000,69.60000,67.92000,68.00000,3387500
2018-11-20,67.74000,67.78000,66.21000,66.57000,5081100
2018-11-21,66.79000,67.51000,66.63000,66.78000,3274200
2018-11-23,66.39000,67.46000,66.08000,67.07000,1215200
2018-11-26,67.76000,67.89000,67.18000,67.49000,3285100
2018-11-27,67.24000,68.12000,66.94000,67.49000,2393800
2018-11-28,67.75000,68.98000,67.51000,68.92000,3272000
2018-11-29,68.40000,68.94000,68.08000,68.68000,2814600
2018-11-30,68.88000,69.21000,68.08000,68.45000,3470700
2018-12-03,68.50000,69.02000,66.97000,67.80000,3641200
2018-12-04,67.46000,68.54000,65.47000,66.57000,5329700
2018-12-06,65.68000,67.55000,65.02000,67.30000,4899100
2018-12-07,66.68000,68.47000,65.37000,65.69000,3340800
2018-12-10,65.67000,65.96000,64.34000,65.73000,3012500
2018-12-11,66.62000,67.34000,65.44000,65.53000,2475300
2018-12-12,66.77000,67.08000,66.06000,66.10000,3279600
2018-12-13,66.21000,66.85000,65.47000,66.36000,3209600
2018-12-14,65.83000,66.69000,65.39000,65.65000,2872700
2018-12-17,65.73000,65.94000,64.28000,64.81000,3999300
2018-12-18,64.81000,65.63000,63.95000,64.78000,4068400
2018-12-19,64.64000,66.57000,64.48000,64.87000,4204100
2018-12-20,64.62000,65.31000,63.41000,64.26000,5126900
2018-12-21,64.58000,65.37000,61.70000,61.93000,7669100
2018-12-24,61.51000,61.72000,59.96000,60.80000,2581800
2018-12-26,60.92000,63.03000,59.96000,63.01000,5088100
2018-12-27,62.35000,62.66000,60.89000,62.65000,4353500
2018-12-28,62.70000,63.75000,62.61000,63.24000,4098300
2018-12-31,63.32000,63.65000,62.41000,63.61000,3112500
2019-01-02,62.87000,65.33000,62.55000,65.26000,4418600
2019-01-03,64.55000,66.24000,64.11000,65.02000,3390700
2019-01-04,65.88000,67.56000,65.55000,67.49000,5490200
2019-01-07,67.37000,68.61000,67.01000,68.44000,4786900
2019-01-08,68.67000,68.68000,67.37000,67.77000,6052700
2019-01-09,68.65000,68.67000,67.12000,67.72000,4498600
2019-01-10,67.44000,68.86000,67.22000,67.96000,3230800
2019-01-11,67.83000,69.06000,67.40000,69.00000,4177300
2019-01-14,68.41000,68.52000,67.42000,67.91000,2691000
2019-01-15,67.81000,68.56000,66.70000,67.14000,5366700
2019-01-16,67.51000,67.61000,66.38000,66.69000,3261000
2019-01-17,66.72000,66.75000,65.64000,66.25000,3357400
2019-01-18,67.11000,68.05000,66.37000,66.96000,4766500
2019-01-22,66.75000,67.19000,66.20000,66.83000,2971200
2019-01-23,66.80000,67.85000,66.57000,67.80000,1979500
2019-01-24,67.72000,68.66000,67.22000,68.66000,2849800
2019-01-25,68.93000,69.27000,68.20000,68.48000,4940400
2019-01-28,67.87000,68.49000,67.06000,67.62000,2958100
2019-01-29,67.66000,67.94000,66.63000,67.78000,2340100
2019-01-30,67.74000,68.69000,67.09000,68.32000,2318300
2019-01-31,68.41000,70.12000,68.03000,69.62000,5816100
2019-02-01,69.46000,69.78000,69.08000,69.63000,3117900
2019-02-04,69.41000,69.63000,68.88000,69.41000,1926200
2019-02-05,69.70000,69.70000,66.80000,66.85000,5001100
2019-02-06,66.80000,67.30000,66.54000,66.94000,4334500
2019-02-07,68.00000,68.46000,65.56000,68.28000,7554600
2019-02-08,67.64000,68.47000,66.95000,68.38000,4129500
2019-02-11,68.17000,69.18000,68.00000,68.44000,2644100
2019-02-12,69.00000,69.67000,68.50000,69.60000,2630700
2019-02-13,69.61000,69.96000,68.86000,69.07000,4742400
2019-02-14,69.10000,70.52000,69.01000,70.50000,3200300
2019-02-15,70.65000,72.07000,70.43000,72.05000,5711300
2019-02-19,72.01000,72.86000,71.76000,72.52000,3672800
2019-02-20,72.46000,73.08000,72.17000,72.75000,4476900
2019-02-21,72.57000,73.76000,72.39000,73.41000,4561200
2019-02-22,73.80000,74.06000,72.97000,73.20000,2522000
2019-02-25,73.37000,73.53000,72.62000,73.05000,2400400
2019-02-26,71.44000,72.97000,71.25000,72.53000,2915400
2019-02-27,72.13000,72.53000,71.77000,72.12000,2742600
2019-02-28,72.08000,72.70000,71.92000,72.21000,3072600
2019-03-01,72.39000,72.60000,71.78000,72.34000,1883600
2019-03-04,72.24000,72.34000,71.28000,71.65000,2439400
2019-03-05,71.75000,71.98000,71.28000,71.41000,1725600
2019-03-06,71.41000,71.60000,69.99000,70.78000,4375400
2019-03-07,70.62000,71.38000,70.52000,71.32000,2309300
2019-03-08,70.93000,71.25000,70.18000,70.65000,3573400
2019-03-11,70.83000,71.58000,70.41000,71.47000,2493100
2019-03-12,71.47000,72.13000,71.25000,71.70000,2773200
2019-03-13,72.12000,72.48000,71.68000,72.25000,1920400
2019-03-14,72.25000,72.44000,71.94000,72.34000,1653300
2019-03-15,72.76000,73.50000,72.10000,73.46000,2806200
2019-03-18,73.28000,73.91000,72.95000,73.68000,2945300
2019-03-19,74.00000,74.06000,72.41000,72.59000,4188100
2019-03-20,72.80000,72.93000,72.01000,72.06000,3136200
2019-03-21,72.08000,72.74000,71.99000,72.26000,2329200
2019-03-22,71.93000,72.47000,71.81000,71.90000,3265900
2019-03-25,71.85000,72.41000,71.64000,72.31000,1972400
2019-03-26,72.58000,73.36000,72.37000,73.34000,2857200
2019-03-27,73.39000,73.79000,71.96000,72.24000,4989700
2019-03-28,71.98000,72.25000,68.92000,69.15000,5866500
2019-03-29,69.33000,69.49000,68.16000,69.10000,5051900
2019-04-01,69.54000,70.04000,69.27000,69.97000,3808300
2019-04-02,69.81000,70.16000,69.22000,69.73000,3913300
2019-04-03,69.82000,70.02000,68.70000,69.00000,3077500
2019-04-04,69.08000,70.13000,69.00000,70.05000,3037100
2019-04-05,70.48000,70.75000,70.05000,70.35000,3483100
2019-04-08,70.14000,71.24000,69.77000,71.23000,4035400
2019-04-09,70.96000,71.66000,70.27000,71.42000,2866800
2019-04-10,71.55000,72.33000,71.19000,72.16000,2629900
2019-04-11,72.15000,73.01000,71.84000,73.00000,2535700
2019-04-12,73.19000,73.88000,72.87000,73.71000,2858700
2019-04-15,73.71000,73.86000,73.19000,73.79000,2194500
2019-04-16,74.00000,74.27000,73.52000,74.10000,2834500
2019-04-17,72.72000,74.31000,71.30000,72.46000,7576000
2019-04-18,73.22000,73.78000,72.57000,73.75000,2746800
2019-04-22,73.76000,73.86000,73.01000,73.72000,1912400
2019-04-23,73.56000,74.00000,73.05000,73.75000,2180400
2019-04-24,73.39000,73.87000,72.72000,73.33000,2373500
2019-04-25,72.70000,73.58000,72.51000,72.71000,3365800
2019-04-26,74.73000,74.73000,72.60000,72.92000,3561900
2019-04-29,72.94000,73.82000,72.50000,73.60000,2631300
2019-04-30,73.47000,73.74000,72.55000,72.99000,3064900
2019-05-01,73.14000,74.11000,73.04000,73.58000,2941100
2019-05-02,73.78000,73.95000,72.66000,73.61000,2269300
2019-05-03,73.71000,74.78000,73.40000,74.74000,2588800
2019-05-06,73.88000,74.51000,73.34000,74.46000,1875700
2019-05-07,73.80000,74.45000,73.54000,74.00000,2594800
2019-05-08,73.96000,73.96000,72.48000,72.63000,2849200
2019-05-09,72.30000,74.40000,72.25000,74.25000,3319800
2019-05-10,74.00000,75.32000,73.54000,75.23000,3360500
2019-05-13,74.38000,74.74000,73.25000,73.42000,3476800
2019-05-14,73.42000,73.87000,73.04000,73.60000,2987100
2019-05-15,73.37000,74.78000,73.05000,74.63000,3798200
2019-05-16,74.48000,77.13000,74.25000,75.38000,4946400
2019-05-17,75.39000,76.32000,75.02000,75.37000,3619000
2019-05-20,79.87000,80.93000,75.72000,78.29000,20102700
2019-05-21,78.16000,78.29000,76.78000,77.15000,6339000
2019-05-22,76.49000,77.13000,76.14000,76.35000,3287300
2019-05-23,76.26000,77.00000,75.25000,76.01000,3887000
2019-05-24,76.50000,77.45000,75.63000,77.27000,3579500
2019-05-28,77.55000,77.98000,75.89000,75.91000,5391300
2019-05-29,75.82000,76.65000,75.29000,76.13000,3540700
2019-05-30,76.04000,76.57000,75.02000,76.03000,4111900
2019-05-31,74.81000,75.25000,73.28000,73.44000,5147800
2019-06-03,73.62000,74.64000,73.37000,74.20000,2941000
2019-06-04,74.63000,75.74000,74.52000,75.69000,3144700
2019-06-05,75.94000,76.55000,75.67000,76.29000,1970200
2019-06-06,76.14000,76.44000,74.61000,75.95000,2671000
2019-06-07,76.55000,77.14000,76.31000,77.03000,2256600
2019-06-10,77.06000,77.38000,76.38000,76.67000,3096000
2019-06-11,77.13000,77.46000,74.63000,75.46000,3822500
2019-06-12,75.83000,75.90000,74.65000,75.38000,3296200
2019-06-13,75.17000,75.28000,74.01000,74.45000,4279700
2019-06-14,74.67000,78.00000,74.28000,74.90000,4813600
2019-06-17,75.08000,75.43000,74.54000,75.27000,2929000
2019-06-18,75.94000,77.13000,75.55000,76.44000,4995900
2019-06-19,76.34000,78.50000,76.34000,78.28000,3377800
2019-06-20,79.11000,79.26000,77.15000,77.93000,3339500
2019-06-21,77.71000,77.75000,75.20000,75.70000,5223900
2019-06-24,76.02000,76.55000,75.38000,75.54000,2123000
2019-06-25,75.47000,75.50000,74.45000,74.58000,2593900
2019-06-26,74.28000,74.40000,72.77000,73.04000,4393300
2019-06-27,73.45000,73.72000,72.92000,73.29000,2319600
2019-06-28,73.29000,74.49000,72.90000,74.14000,4117800
2019-07-01,74.67000,74.67000,73.92000,74.15000,2226100
2019-07-02,74.40000,75.78000,73.92000,75.48000,2871700
2019-07-03,75.89000,77.03000,75.60000,75.82000,2080900
2019-07-05,75.83000,76.43000,75.63000,76.23000,1318500
2019-07-08,76.37000,76.39000,75.43000,75.63000,1667300
2019-07-09,75.35000,75.83000,75.08000,75.15000,3553000
2019-07-10,77.96000,78.95000,77.57000,78.63000,14441200
2019-07-11,78.73000,78.88000,76.95000,78.26000,10108700
2019-07-12,78.20000,79.73000,78.01000,79.45000,63068400
2019-07-15,79.67000,80.00000,78.59000,79.31000,6189800
2019-07-16,79.35000,79.59000,78.83000,79.04000,5234900
2019-07-17,79.23000,79.46000,78.90000,78.93000,3238100
2019-07-18,78.78000,79.07000,77.27000,77.97000,6372500
2019-07-19,77.99000,77.99000,76.94000,77.43000,5311800
2019-07-22,77.80000,78.66000,77.27000,77.66000,4694700
2019-07-23,77.74000,78.16000,76.95000,78.14000,3507800
2019-07-24,79.20000,81.57000,78.83000,80.61000,10198400
2019-07-25,81.36000,81.41000,79.71000,79.91000,5501600
2019-07-26,81.10000,85.22000,80.95000,84.25000,12333200
2019-07-29,84.63000,84.79000,81.92000,82.38000,5858900
2019-07-30,81.70000,82.33000,81.02000,81.30000,5285000
2019-07-31,81.22000,81.65000,78.95000,79.73000,4596600
2019-08-01,79.99000,80.31000,78.77000,79.31000,4761400
2019-08-02,79.39000,79.39000,76.79000,77.73000,5428000
2019-08-05,76.85000,77.00000,75.62000,76.19000,4046200
2019-08-06,76.51000,77.32000,75.97000,77.28000,4010400
2019-08-07,76.49000,76.80000,75.27000,76.48000,3492700
2019-08-08,76.94000,78.06000,76.83000,77.90000,3023400
2019-08-09,77.60000,78.21000,77.01000,77.52000,2698600
2019-08-12,77.07000,77.61000,76.77000,76.94000,1888200
2019-08-13,76.93000,78.26000,76.78000,77.62000,2541600
2019-08-14,76.77000,77.38000,76.11000,76.93000,2900800
2019-08-15,76.47000,77.80000,76.20000,77.27000,2582100
