date,open,high,low,close,volume
2019-08-16,77.99000,78.25000,77.46000,77.75000,3094600
2019-08-19,78.26000,78.50000,77.72000,78.23000,1697300
2019-08-20,77.98000,78.24000,77.64000,77.68000,1856000
2019-08-21,78.07000,78.31000,77.77000,78.18000,1221500
2019-08-22,78.31000,78.42000,77.51000,77.79000,2010900
2019-08-23,77.64000,78.25000,76.12000,76.48000,2883800
2019-08-26,77.00000,78.07000,76.68000,78.06000,1735900
2019-08-27,77.70000,78.10000,77.02000,77.12000,1871900
2019-08-28,76.93000,77.37000,76.28000,77.06000,2035600
2019-08-29,77.87000,78.41000,77.40000,78.01000,1389900
2019-08-30,78.38000,78.38000,77.79000,78.05000,1701100
2019-09-03,77.90000,77.94000,77.00000,77.13000,1752700
2019-09-04,77.51000,77.84000,77.02000,77.61000,1876500
2019-09-05,78.22000,78.57000,77.56000,77.83000,1963000
2019-09-06,77.96000,79.17000,77.85000,79.15000,2930500
2019-09-09,79.33000,79.47000,78.59000,79.13000,2514400
2019-09-10,78.78000,78.78000,77.94000,78.38000,2254200
2019-09-11,78.39000,79.77000,78.21000,79.74000,2412200
2019-09-12,79.88000,80.60000,79.39000,79.69000,2005900
2019-09-13,80.09000,80.09000,79.03000,79.40000,1737700
2019-09-16,78.96000,79.64000,78.74000,79.56000,2178800
2019-09-17,79.73000,80.55000,79.06000,80.21000,2851800
2019-09-18,80.21000,80.55000,79.58000,80.12000,2200400
2019-09-19,80.72000,81.15000,80.54000,81.00000,2257200
2019-09-20,80.56000,80.85000,79.08000,80.59000,7141600
2019-09-23,80.02000,80.78000,79.81000,79.96000,2361200
2019-09-24,80.49000,80.49000,79.03000,79.36000,3631000
2019-09-25,79.53000,80.03000,78.86000,79.81000,1957600
2019-09-26,79.97000,80.01000,78.96000,79.00000,1902600
2019-09-27,79.06000,79.15000,76.77000,77.56000,3373400
2019-09-30,77.87000,79.09000,77.62000,78.77000,2191100
2019-10-01,78.88000,79.37000,78.00000,78.20000,2803500
2019-10-02,77.60000,77.97000,75.82000,76.41000,3282000
2019-10-03,76.60000,77.41000,76.02000,77.03000,2321600
2019-10-04,76.96000,78.07000,76.96000,77.99000,1838400
2019-10-07,77.63000,78.68000,77.63000,78.48000,1908200
2019-10-08,77.78000,78.14000,77.36000,77.61000,2308700
2019-10-09,78.11000,78.28000,77.31000,77.79000,1967200
2019-10-10,77.72000,78.49000,77.03000,78.30000,2393300
2019-10-11,78.66000,80.03000,78.55000,79.53000,2070000
2019-10-14,79.53000,79.53000,78.57000,78.63000,1982300
2019-10-15,78.95000,79.94000,78.80000,79.74000,1805000
2019-10-16,79.74000,80.18000,79.60000,80.01000,2261500
2019-10-17,80.45000,81.18000,79.17000,81.05000,3903800
2019-10-18,81.14000,82.33000,80.78000,81.60000,3197200
2019-10-21,81.77000,82.53000,81.71000,82.09000,2899400
2019-10-22,82.53000,82.57000,81.65000,81.67000,2141800
2019-10-23,81.44000,81.75000,81.07000,81.36000,1256200
2019-10-24,81.25000,81.63000,81.02000,81.48000,1884900
2019-10-25,81.68000,82.18000,81.51000,81.62000,2006100
2019-10-28,82.01000,83.12000,81.76000,82.39000,3054300
2019-10-29,81.24000,82.37000,79.72000,81.77000,4154800
2019-10-30,81.57000,83.85000,81.54000,83.27000,4150000
2019-10-31,83.35000,83.50000,81.78000,82.66000,2548900
2019-11-01,83.09000,83.19000,82.00000,82.47000,2585800
2019-11-04,82.70000,82.81000,80.45000,80.92000,3055800
2019-11-05,81.06000,81.85000,80.85000,81.47000,1622800
2019-11-06,81.60000,81.95000,81.29000,81.86000,2705600
2019-11-07,82.40000,83.03000,81.57000,81.86000,2674200
2019-11-08,81.80000,81.84000,80.83000,80.94000,1614800
2019-11-11,80.59000,81.14000,77.55000,79.62000,6388500
2019-11-12,79.62000,79.65000,77.20000,77.43000,4346000
2019-11-13,77.63000,78.07000,76.80000,77.97000,2715800
2019-11-14,77.38000,77.82000,76.49000,76.84000,2881500
2019-11-15,77.56000,79.50000,77.33000,78.07000,3941400
2019-11-18,76.87000,78.45000,76.33000,78.19000,4235800
2019-11-19,78.20000,78.30000,76.92000,77.16000,2332900
2019-11-20,76.85000,77.68000,76.72000,77.64000,2779400
2019-11-21,77.84000,77.94000,77.36000,77.70000,1694800
2019-11-22,77.95000,78.78000,77.79000,78.59000,2896100
2019-11-25,78.74000,78.87000,77.59000,78.00000,2978200
2019-11-26,77.91000,78.69000,77.59000,78.45000,2832200
2019-11-27,78.47000,79.30000,78.47000,78.98000,2081500
2019-11-29,78.88000,79.28000,78.50000,78.55000,872900
2019-12-02,78.58000,78.84000,76.86000,77.64000,2881400
2019-12-03,77.45000,78.06000,76.81000,78.01000,1956600
2019-12-04,78.05000,78.53000,77.44000,78.34000,1905500
2019-12-05,78.07000,78.20000,76.90000,76.94000,2820400
2019-12-06,77.54000,78.00000,76.63000,77.74000,2900300
2019-12-09,77.70000,77.90000,75.30000,75.87000,4364300
2019-12-10,75.79000,75.91000,74.93000,75.02000,3080600
2019-12-11,75.08000,75.41000,74.31000,74.62000,3374000
2019-12-12,75.23000,75.25000,74.46000,74.89000,2845600
2019-12-13,74.97000,75.54000,74.65000,75.47000,2725400
2019-12-16,75.53000,75.85000,75.23000,75.47000,3487900
2019-12-17,75.45000,75.70000,75.02000,75.49000,3603800
2019-12-18,75.62000,76.42000,75.46000,76.31000,4106300
2019-12-19,76.04000,77.55000,76.00000,77.22000,2991900
2019-12-20,77.93000,77.93000,77.02000,77.40000,5944300
2019-12-23,77.47000,77.56000,76.92000,76.96000,1709400
2019-12-24,77.05000,77.41000,76.92000,77.32000,470100
2019-12-26,77.46000,77.54000,77.31000,77.40000,1240900
2019-12-27,77.32000,77.50000,77.01000,77.24000,1310000
2019-12-30,77.47000,78.10000,77.18000,78.08000,2342000
2019-12-31,77.94000,78.44000,77.78000,78.42000,1714900
2020-01-02,78.88000,78.89000,77.93000,78.59000,3392700
2020-01-03,78.06000,78.43000,77.47000,78.17000,1831900
2020-01-06,78.13000,78.85000,77.97000,78.62000,2675300
2020-01-07,78.57000,79.51000,78.15000,78.92000,3262400
2020-01-08,79.22000,79.79000,78.08000,79.42000,3037400
2020-01-09,79.77000,80.33000,79.40000,79.81000,2981900
2020-01-10,80.21000,80.21000,78.85000,79.00000,2224800
2020-01-13,79.17000,79.56000,78.89000,79.40000,2283400
2020-01-14,79.17000,79.95000,78.86000,79.80000,2050100
2020-01-15,79.86000,80.48000,79.62000,80.27000,1612300
2020-01-16,80.27000,81.52000,80.27000,81.44000,3109300
2020-01-17,81.95000,82.24000,81.57000,82.15000,3559600
2020-01-21,81.99000,82.95000,81.80000,82.03000,3612000
2020-01-22,82.14000,83.03000,82.07000,82.49000,1672500
2020-01-23,82.30000,82.37000,81.95000,82.18000,1754900
2020-01-24,82.29000,82.59000,81.33000,81.58000,1596500
2020-01-27,80.89000,81.55000,80.38000,80.72000,1934600
2020-01-28,81.08000,82.30000,80.93000,81.66000,2395000
2020-01-29,81.87000,81.89000,80.09000,80.26000,2602400
2020-01-30,79.59000,81.05000,79.58000,80.94000,2352700
2020-01-31,80.59000,80.79000,79.16000,79.19000,2863600
2020-02-03,80.36000,80.76000,79.33000,79.46000,2873600
2020-02-04,80.15000,81.89000,79.23000,81.51000,4597800
2020-02-05,81.96000,82.71000,81.75000,81.79000,2758800
2020-02-06,82.13000,83.08000,82.00000,82.77000,2976200
2020-02-07,83.37000,85.79000,82.26000,85.44000,6740600
2020-02-10,85.41000,85.65000,84.38000,84.53000,3423100
2020-02-11,93.70000,95.23000,92.66000,94.49000,25874400
2020-02-12,94.00000,96.27000,93.92000,95.67000,8915500
2020-02-13,95.12000,96.15000,94.80000,95.14000,5490500
2020-02-14,95.26000,96.62000,95.02000,96.48000,3045900
2020-02-18,96.85000,100.02000,96.28000,99.88000,7460100
2020-02-19,101.16000,101.35000,99.64000,100.49000,6091300
2020-02-20,100.10000,100.42000,98.23000,99.50000,6350400
2020-02-21,98.97000,99.49000,96.62000,98.57000,12101000
2020-02-24,96.13000,97.31000,95.88000,96.37000,4700900
2020-02-25,96.56000,97.00000,94.45000,94.58000,5117500
2020-02-26,94.68000,95.66000,93.44000,93.65000,4371300
2020-02-27,92.83000,93.32000,91.16000,91.24000,5856400
2020-02-28,89.44000,90.50000,87.48000,90.16000,6957600
2020-03-02,90.28000,93.36000,88.98000,93.29000,5160600
2020-03-03,92.63000,93.92000,88.77000,89.37000,5702000
2020-03-04,90.43000,93.96000,90.25000,93.81000,5222200
2020-03-05,91.61000,93.16000,89.19000,89.86000,4941300
2020-03-06,86.10000,88.28000,85.42000,87.86000,5978500
2020-03-09,83.27000,84.89000,79.58000,79.75000,7946600
2020-03-10,81.98000,85.01000,80.21000,84.98000,6713600
2020-03-11,82.86000,87.83000,82.85000,86.45000,8840300
2020-03-12,82.02000,85.00000,76.41000,76.76000,9075300
2020-03-13,80.15000,85.52000,76.61000,85.39000,7401700
2020-03-16,78.34000,80.55000,74.84000,76.53000,6787700
2020-03-17,77.60000,80.40000,75.45000,78.35000,7609100
2020-03-18,74.60000,76.10000,63.50000,74.32000,11114200
2020-03-19,74.77000,81.99000,73.61000,79.45000,8906200
2020-03-20,80.00000,82.00000,73.16000,74.55000,6836600
2020-03-23,74.98000,76.66000,70.83000,75.70000,8328800
2020-03-24,78.50000,79.71000,75.83000,78.65000,5929100
2020-03-25,77.77000,85.47000,77.75000,79.17000,6252700
2020-03-26,80.00000,84.99000,79.73000,84.63000,4821300
2020-03-27,82.54000,83.90000,81.02000,81.72000,4309600
2020-03-30,82.29000,83.86000,81.24000,83.12000,5625200
2020-03-31,83.04000,84.75000,81.98000,83.90000,6920600
2020-04-01,82.99000,86.71000,82.70000,85.13000,11018800
2020-04-02,85.05000,88.52000,84.02000,84.41000,22956100
2020-04-03,84.56000,84.99000,81.04000,81.98000,8378500
2020-04-06,84.49000,86.49000,82.99000,86.09000,5256300
2020-04-07,87.66000,87.91000,85.17000,86.51000,4410100
2020-04-08,86.60000,87.64000,86.00000,86.85000,3831600
2020-04-09,86.88000,87.75000,84.93000,85.90000,5770900
2020-04-13,84.59000,87.28000,84.47000,86.17000,3955700
2020-04-14,87.19000,89.94000,86.40000,89.62000,4787100
2020-04-15,87.92000,89.39000,87.10000,88.54000,5804000
2020-04-16,89.11000,90.58000,88.07000,90.27000,4796400
2020-04-17,92.75000,93.30000,89.86000,90.99000,3847500
2020-04-20,89.58000,91.73000,89.05000,89.94000,3508700
2020-04-21,89.25000,89.89000,86.10000,87.22000,3946400
2020-04-22,89.88000,90.65000,88.28000,90.16000,4261100
2020-04-23,90.68000,91.88000,89.29000,90.34000,4537100
2020-04-24,90.39000,91.00000,89.01000,90.80000,3564100
2020-04-27,91.32000,91.38000,89.02000,90.91000,3726300
2020-04-28,91.24000,91.41000,87.89000,87.94000,3356500
2020-04-29,89.04000,90.03000,87.97000,89.31000,3110700
2020-04-30,88.90000,89.02000,87.30000,87.80000,3938100
2020-05-01,87.74000,88.11000,85.81000,86.20000,3162000
2020-05-04,86.77000,88.97000,86.06000,88.96000,4212200
2020-05-05,88.78000,89.77000,88.44000,88.97000,3020100
2020-05-06,89.22000,89.73000,86.41000,86.59000,3840900
2020-05-07,90.35000,95.40000,90.23000,95.29000,10442000
2020-05-08,96.64000,98.77000,95.03000,98.52000,4851100
2020-05-11,96.48000,97.46000,95.98000,96.72000,3732800
2020-05-12,96.18000,96.67000,94.55000,94.61000,3773600
2020-05-13,94.39000,94.53000,91.50000,92.78000,3256900
2020-05-14,92.54000,95.07000,92.16000,94.91000,3990100
2020-05-15,95.02000,97.67000,93.73000,97.32000,6715500
2020-05-18,98.16000,102.73000,98.07000,101.90000,6383600
2020-05-19,98.41000,99.76000,96.15000,98.60000,21394500
2020-05-20,99.14000,99.80000,97.80000,98.14000,5978700
2020-05-21,98.75000,98.75000,93.00000,94.39000,5586900
2020-05-22,94.54000,96.72000,94.35000,95.80000,4849300
2020-05-26,96.92000,97.24000,94.46000,95.57000,5007200
2020-05-27,95.66000,98.17000,95.06000,97.20000,4540400
2020-05-28,97.52000,99.83000,97.15000,99.22000,5457700
2020-05-29,99.27000,100.40000,97.32000,100.04000,9777300
2020-06-01,99.96000,101.00000,99.32000,99.70000,2903300
2020-06-02,98.66000,100.50000,98.51000,100.41000,4720200
2020-06-03,100.91000,102.35000,100.44000,101.21000,3756300
2020-06-04,101.54000,101.69000,99.79000,100.17000,2534100
2020-06-05,101.30000,102.97000,100.50000,101.13000,3957900
2020-06-08,100.74000,105.11000,100.44000,104.46000,5043500
2020-06-09,102.18000,103.54000,101.77000,103.19000,5037000
2020-06-10,102.81000,106.72000,102.81000,105.79000,6273500
2020-06-11,104.51000,105.31000,100.74000,100.89000,7689300
2020-06-12,104.25000,105.05000,100.26000,102.31000,5289300
2020-06-15,101.32000,105.19000,100.73000,104.68000,3842000
2020-06-16,104.00000,104.00000,100.11000,102.89000,5766100
2020-06-17,103.00000,104.80000,102.34000,102.63000,3757400
2020-06-18,103.82000,106.84000,103.25000,106.39000,4698900
2020-06-19,107.34000,109.00000,106.39000,106.90000,9268300
2020-06-22,106.86000,108.70000,106.03000,106.60000,5090500
2020-06-23,103.70000,110.46000,103.50000,107.16000,22929100
2020-06-24,105.46000,109.14000,104.57000,108.43000,66903100
2020-06-25,109.78000,111.58000,108.51000,110.19000,55407300
2020-06-26,109.15000,109.85000,104.73000,105.20000,25367800
2020-06-29,105.79000,106.26000,103.95000,105.96000,9096800
2020-06-30,105.90000,106.20000,104.00000,104.15000,10833800
2020-07-01,105.68000,106.25000,103.85000,106.13000,9599900
2020-07-02,106.95000,107.34000,105.35000,106.01000,6411900
2020-07-06,106.60000,107.68000,106.20000,106.78000,5256500
2020-07-07,106.44000,107.59000,105.55000,105.80000,5572500
2020-07-08,106.25000,106.63000,105.37000,106.61000,4300400
2020-07-09,106.66000,106.72000,105.05000,106.17000,3956600
2020-07-10,105.82000,107.19000,105.29000,107.05000,4557900
2020-07-13,106.89000,107.55000,104.23000,104.52000,5752500
2020-07-14,103.57000,106.54000,103.57000,105.39000,7881900
2020-07-15,105.51000,106.08000,104.53000,104.92000,4476300
2020-07-16,104.50000,104.86000,103.43000,104.49000,5751200
2020-07-17,104.87000,105.73000,104.09000,105.35000,4009300
2020-07-20,105.40000,106.28000,105.03000,106.14000,3632400
2020-07-21,106.35000,106.48000,105.25000,105.58000,3602400
2020-07-22,105.66000,106.34000,104.74000,104.93000,4655300
2020-07-23,105.21000,105.28000,104.36000,104.51000,6640800
2020-07-24,104.52000,105.23000,104.23000,104.93000,4990000
2020-07-27,104.53000,106.27000,104.35000,105.62000,7958900
2020-07-28,105.00000,105.50000,104.00000,104.52000,3670000
2020-07-29,105.22000,106.37000,104.54000,105.78000,3606200
2020-07-30,104.72000,105.95000,104.59000,105.48000,2689400
2020-07-31,105.63000,107.42000,105.05000,107.38000,4119200
2020-08-03,107.98000,108.74000,106.82000,106.88000,4548000
2020-08-04,106.63000,108.42000,106.38000,108.39000,2991200
2020-08-05,108.74000,109.16000,107.26000,107.90000,3112500
2020-08-06,107.32000,108.30000,107.18000,108.10000,4016600
2020-08-07,113.24000,118.00000,113.09000,115.09000,13771200
2020-08-10,115.06000,116.65000,113.60000,116.07000,4812500
2020-08-11,116.08000,116.20000,113.28000,113.59000,4763100
2020-08-12,114.27000,116.24000,114.07000,115.25000,3512200
2020-08-13,115.15000,117.15000,114.89000,115.37000,3030500
2020-08-14,115.70000,116.09000,114.33000,115.49000,2027600
2020-08-17,115.98000,117.32000,115.82000,116.87000,3308700
2020-08-18,117.68000,117.73000,115.86000,116.02000,2363300
2020-08-19,116.69000,116.93000,114.92000,115.14000,2700400
2020-08-20,114.56000,115.86000,114.51000,115.40000,2268800
2020-08-21,114.34000,115.25000,113.38000,115.01000,2841000
2020-08-24,115.03000,116.09000,114.76000,115.26000,2713500
2020-08-25,115.56000,115.56000,114.60000,115.41000,2322300
2020-08-26,115.11000,116.24000,114.74000,116.19000,2953400
2020-08-27,116.62000,116.62000,115.00000,115.24000,2464800
2020-08-28,115.25000,116.35000,114.88000,116.26000,2797900
2020-08-31,115.49000,117.11000,115.41000,116.68000,3926100
2020-09-01,116.63000,117.33000,115.95000,116.90000,2938100
2020-09-02,117.83000,119.20000,117.14000,118.88000,3600400
2020-09-03,118.70000,119.15000,113.93000,114.84000,4411900
2020-09-04,115.49000,116.00000,112.21000,114.29000,4691000
2020-09-08,112.63000,113.85000,111.08000,111.57000,5686500
2020-09-09,111.64000,114.56000,111.64000,113.20000,4024200
2020-09-10,113.11000,114.95000,111.26000,111.72000,3862000
2020-09-11,112.28000,113.42000,110.45000,111.58000,3098100
2020-09-14,112.95000,113.49000,111.64000,112.27000,3939000
2020-09-15,113.12000,116.15000,112.48000,115.93000,4821500
2020-09-16,116.41000,117.42000,113.49000,113.76000,5758900
2020-09-17,110.94000,112.79000,110.11000,111.91000,5859000
2020-09-18,112.21000,112.65000,107.79000,110.72000,8822900
2020-09-21,109.92000,110.67000,108.90000,110.57000,4562600
2020-09-22,111.64000,112.61000,110.64000,112.39000,4332100
2020-09-23,112.80000,112.83000,108.66000,109.00000,3542000
2020-09-24,108.21000,112.15000,108.15000,110.55000,4184700
2020-09-25,110.25000,112.56000,109.71000,112.02000,5134700
2020-09-28,112.87000,114.48000,112.49000,114.24000,5850900
2020-09-29,114.35000,114.84000,113.29000,113.52000,3221100
2020-09-30,113.36000,115.09000,112.01000,114.36000,5174400
2020-10-01,115.00000,116.43000,113.89000,115.73000,4306500
2020-10-02,114.41000,115.70000,113.00000,113.41000,4014900
2020-10-05,113.46000,114.99000,113.42000,114.80000,2657000
2020-10-06,113.61000,114.47000,111.80000,112.45000,3335500
2020-10-07,113.02000,114.52000,112.62000,114.22000,3367400
2020-10-08,114.89000,115.60000,114.28000,115.49000,2254800
2020-10-09,115.58000,117.52000,115.52000,117.23000,3340100
2020-10-12,118.06000,121.36000,117.40000,120.07000,6498700
2020-10-13,120.80000,123.42000,120.07000,121.57000,5326500
2020-10-14,122.05000,122.24000,116.45000,116.67000,6618700
2020-10-15,115.81000,116.95000,114.07000,115.30000,3287400
2020-10-16,115.81000,116.78000,114.85000,114.96000,3761400
2020-10-19,115.47000,115.55000,112.01000,112.75000,3037500
2020-10-20,113.90000,114.21000,112.70000,113.07000,2745000
2020-10-21,112.67000,113.79000,112.21000,112.42000,3029700
2020-10-22,112.77000,113.76000,110.88000,111.64000,3604500
2020-10-23,112.50000,112.62000,110.90000,112.38000,2269300
2020-10-26,111.18000,112.04000,110.02000,111.78000,2764700
2020-10-27,111.78000,113.56000,111.13000,112.82000,2628900
2020-10-28,111.30000,111.93000,109.66000,109.80000,3661800
2020-10-29,109.28000,111.04000,108.90000,109.51000,2895900
2020-10-30,108.86000,109.76000,107.56000,109.57000,4040500
2020-11-02,111.14000,111.14000,108.75000,110.39000,3145000
2020-11-03,111.25000,112.39000,110.71000,111.12000,3341400
2020-11-04,113.91000,116.88000,112.81000,116.02000,5025900
2020-11-05,117.57000,119.31000,116.28000,117.26000,7669700
2020-11-06,127.00000,127.03000,122.71000,123.56000,8931300
2020-11-09,125.48000,126.96000,122.57000,122.78000,6190600
2020-11-10,119.03000,123.24000,118.60000,121.72000,4454400
2020-11-11,122.63000,126.03000,122.04000,125.15000,3931600
2020-11-12,125.41000,127.80000,124.73000,126.81000,3557800
2020-11-13,127.33000,128.52000,126.31000,128.23000,3397600
2020-11-16,129.82001,130.11000,127.56000,128.64999,3444500
2020-11-17,130.60001,132.33000,128.72000,129.00000,3648500
2020-11-18,129.63000,130.50999,127.84000,127.85000,3222900
2020-11-19,127.30000,130.23000,127.11000,129.19000,2427000
2020-11-20,129.66000,130.34000,128.36000,129.67999,4387800
2020-11-23,129.87000,130.14999,126.91000,127.88000,4177200
2020-11-24,127.47000,129.02000,125.76000,128.06000,4692200
2020-11-25,128.78999,129.63000,127.76000,128.74001,3562700
2020-11-27,129.12000,132.47000,128.87000,131.89999,2278400
2020-11-30,131.89999,133.05000,130.13000,132.94000,5746000
2020-12-01,132.92000,133.94000,132.24001,133.73000,3967100
2020-12-02,133.64000,134.24001,132.41000,133.14000,2926700
2020-12-03,131.64999,132.97000,131.09000,131.19000,3587800
2020-12-04,131.63000,131.98000,130.67999,131.80000,2029200
2020-12-07,132.08000,133.08000,131.92000,132.96001,2637400
2020-12-08,132.83000,133.42999,131.82001,133.14999,2442900
2020-12-09,133.88000,133.88000,130.57001,131.12000,3660500
2020-12-10,130.73000,131.88000,130.03999,130.56000,4164500
2020-12-11,130.57001,131.63000,129.69000,131.23000,2405300
2020-12-14,131.02000,132.97000,129.23000,129.36000,5296700
2020-12-15,129.70000,130.71001,128.78000,130.00000,2896000
2020-12-16,130.64999,130.64999,129.11000,129.81000,3262000
2020-12-17,130.32001,130.75999,129.64999,130.00999,4132200
2020-12-18,130.30000,132.14000,129.50999,131.92000,8782600
2020-12-21,130.00000,131.23000,127.63000,130.22000,3259400
2020-12-22,131.92999,132.42000,130.25999,132.25000,3061300
2020-12-23,132.25000,132.87000,130.95000,132.23000,2152300
2020-12-24,132.78000,133.83000,132.59000,132.92000,901100
2020-12-28,134.23000,134.75999,131.39999,133.00000,2569100
2020-12-29,133.52000,133.97000,131.64999,133.14000,1672500
2020-12-30,133.52000,133.83000,132.50999,133.28000,1673100
2020-12-31,133.14999,135.00000,133.10001,134.85001,2080600
2021-01-04,134.30000,134.98000,130.46001,132.42999,3433100
2021-01-05,131.95000,132.24001,130.46001,131.85001,2544200
2021-01-06,130.72000,131.98000,129.61000,131.53000,4486000
2021-01-07,133.81000,135.45000,133.16000,133.19000,4928100
2021-01-08,133.25999,135.20000,132.23000,135.06000,2951200
2021-01-11,134.00000,135.53999,132.75000,132.92999,3074800
2021-01-12,132.88000,133.47000,127.67000,128.69000,5374600
2021-01-13,129.14000,129.89999,128.45000,128.50000,2917300
2021-01-14,129.03000,130.42000,123.90000,124.69000,6359700
2021-01-15,124.75000,127.90000,124.75000,127.28000,4741000
2021-01-19,128.69000,130.42999,127.12000,129.85001,4033800
2021-01-20,130.12000,132.42000,129.50000,132.30000,4230400
2021-01-21,132.71001,132.71001,129.85001,130.39999,2687200
2021-01-22,130.44000,131.32001,129.12000,130.36000,2501600
2021-01-25,130.75000,132.39999,129.67000,131.10001,2892600
2021-01-26,130.02000,132.71001,130.00000,131.41000,3219000
2021-01-27,129.69000,130.00000,122.45000,123.27000,7023100
2021-01-28,125.79000,129.60001,124.50000,127.77000,5000200
2021-01-29,126.56000,129.23000,125.37000,126.08000,4597400
2021-02-01,126.29000,129.35001,125.21000,128.42000,4070200
2021-02-02,128.63000,132.41000,128.07001,131.89000,3456000
2021-02-03,131.85001,132.64999,128.75000,129.37000,3918400
2021-02-04,130.31000,130.85001,129.37000,130.60001,7396000
2021-02-05,129.02000,129.59000,124.55000,125.28000,10319100
2021-02-08,126.20000,126.26000,122.54000,126.10000,5742600
2021-02-09,125.92000,125.99000,124.05000,124.45000,3342900
2021-02-10,125.11000,125.66000,124.32000,124.49000,2880000
2021-02-11,125.43000,125.45000,123.46000,124.40000,3085300
2021-02-12,123.81000,124.05000,122.68000,123.68000,2713000
2021-02-16,122.98000,123.38000,121.38000,122.00000,4247500
2021-02-17,121.89000,122.95000,120.83000,121.30000,6105200
2021-02-18,120.85000,123.24000,119.60000,123.04000,6125900
2021-02-19,123.10000,123.72000,119.40000,120.10000,4961100
2021-02-22,119.15000,119.85000,117.40000,117.91000,5138500
2021-02-23,117.88000,119.65000,115.89000,119.22000,6390200
2021-02-24,117.72000,119.51000,116.77000,119.38000,4425000
2021-02-25,124.49000,125.34000,119.74000,120.89000,11337300
2021-02-26,119.75000,121.66000,118.88000,119.97000,5118000
2021-03-01,120.31000,123.93000,120.27000,123.57000,5812900
2021-03-02,123.90000,124.56000,122.42000,122.45000,4797700
2021-03-03,121.44000,121.94000,118.62000,118.84000,5390200
2021-03-04,119.19000,121.52000,117.41000,118.61000,4884200
2021-03-05,120.02000,125.35000,118.54000,124.68000,7944300
2021-03-08,124.09000,128.46001,123.85000,127.06000,7416000
2021-03-09,129.02000,129.84000,125.46000,126.31000,6409500
2021-03-10,128.42999,129.12000,126.06000,127.41000,4027800
2021-03-11,127.86000,130.20000,123.88000,125.99000,8824500
2021-03-12,126.57000,127.67000,124.68000,127.12000,6122500
2021-03-15,128.32001,128.57001,124.08000,125.63000,5599600
2021-03-16,125.80000,128.81000,124.84000,127.78000,4433200
2021-03-17,126.33000,128.02000,125.52000,127.30000,3471800
2021-03-18,125.38000,126.54000,124.82000,124.91000,3835000
2021-03-19,124.73000,125.71000,122.96000,124.19000,8848300
2021-03-22,124.66000,127.10000,124.64000,126.11000,4850700
2021-03-23,126.94000,127.33000,124.22000,124.39000,3653200
2021-03-24,125.28000,125.30000,122.31000,122.36000,3673100
2021-03-25,124.21000,124.28000,121.15000,123.48000,4259300
2021-03-26,123.87000,124.72000,121.02000,122.99000,4274700
2021-03-29,122.56000,124.67000,121.90000,123.46000,3256000
2021-03-30,123.53000,125.39000,122.28000,124.64000,4592500
2021-03-31,124.25000,125.93000,124.15000,125.29000,4160400
2021-04-01,125.86000,127.66000,124.85000,127.65000,4281700
2021-04-05,128.47000,131.66000,128.23000,131.39999,4316100
2021-04-06,130.37000,131.99001,130.37000,131.42999,4906600
2021-04-07,130.91000,131.10001,129.09000,130.02000,3057100
2021-04-08,130.88000,130.91000,129.61000,130.11000,2422800
2021-04-09,130.53000,130.53000,128.17999,129.03000,2388100
2021-04-12,128.49001,131.00000,128.23000,130.75999,2435800
2021-04-13,130.30000,131.20000,129.67000,130.78999,4516400
2021-04-14,130.67999,130.78999,129.61000,129.89999,2921500
2021-04-15,131.10001,131.80000,130.12000,131.47000,3241200
2021-04-16,131.99001,133.55000,131.32001,133.05000,3540000
2021-04-19,133.59000,133.64000,131.92000,131.99001,2575700
2021-04-20,131.70000,131.70000,128.48000,130.55000,3332400
2021-04-21,130.96001,132.50000,129.81000,132.12000,3368400
2021-04-22,132.00000,132.88000,130.59000,131.73000,3324500
2021-04-23,131.75000,133.91000,131.39999,133.32001,3020100
2021-04-26,133.41000,133.41000,131.91000,132.50000,2721700
2021-04-27,133.11000,133.24001,131.48000,132.92000,3008600
2021-04-28,132.35001,132.64000,131.53000,132.08000,2011400
