date,open,high,low,close,volume
2021-04-29,132.14999,134.07001,132.14999,134.00999,3401800
2021-04-30,133.05000,133.17999,131.50999,132.13000,4138400
2021-05-03,132.58000,132.78000,130.91000,131.45000,4192300
2021-05-04,130.83000,131.13000,127.09000,128.48000,4891800
2021-05-05,131.46001,135.33000,131.42000,134.13000,8802900
2021-05-06,133.67999,138.98000,132.21001,138.88000,8150200
2021-05-07,138.58000,140.19000,138.35001,139.12000,5831400
2021-05-10,138.33000,139.72000,135.69000,135.81000,5251600
2021-05-11,135.11000,138.25000,134.67000,138.00000,3151400
2021-05-12,135.98000,137.38000,135.85001,136.64000,3903400
2021-05-13,137.07001,139.10001,136.45000,138.12000,3737900
2021-05-14,139.06000,143.09000,138.73000,141.52000,5331100
2021-05-17,140.14999,140.47000,139.17000,140.20000,5452200
2021-05-18,139.98000,139.98000,134.86000,135.00000,8235600
2021-05-19,133.67000,134.67000,132.49001,134.35001,6709200
2021-05-20,134.59000,136.67999,134.30000,136.16000,4445900
2021-05-21,137.34000,137.42999,135.78999,136.05000,3719000
2021-05-24,136.60001,138.41000,136.19000,137.73000,4432000
2021-05-25,137.97000,138.88000,136.73000,136.75999,6094300
2021-05-26,136.78000,140.87000,136.63000,139.64999,6267100
2021-05-27,140.48000,142.16000,139.81000,141.31000,8141100
2021-05-28,141.81000,142.60001,141.41000,141.45000,4197700
2021-06-01,141.66000,142.91000,141.45000,141.70000,3752700
2021-06-02,141.80000,142.11000,139.94000,140.98000,3589500
2021-06-03,140.22000,142.86000,140.02000,142.32001,4503700
2021-06-04,142.99001,144.77000,142.50000,144.50999,3484000
2021-06-07,143.91000,144.82001,142.96001,143.50999,2758200
2021-06-08,143.89999,145.67999,143.89999,145.39000,4960300
2021-06-09,145.59000,147.95000,145.59000,147.27000,4125000
2021-06-10,147.60001,148.70000,146.22000,146.50999,3592200
2021-06-11,146.58000,146.64999,144.37000,145.35001,4072700
2021-06-14,144.99001,145.57001,144.56000,145.25999,3477800
2021-06-15,145.38000,146.75999,145.00999,145.67999,3169600
2021-06-16,145.80000,146.28000,143.25999,144.91000,4184100
2021-06-17,144.99001,147.88000,144.81000,146.45000,3494600
2021-06-18,146.23000,146.49001,144.28999,144.70000,5430900
2021-06-21,145.97000,146.19000,145.08000,145.66000,3801900
2021-06-22,145.71001,146.00000,145.00999,145.82001,2621900
2021-06-23,145.39999,145.67999,144.50999,145.03000,2416200
2021-06-24,145.38000,146.07001,144.87000,145.60001,2181500
2021-06-25,145.78999,146.24001,144.80000,145.34000,3376100
2021-06-28,145.27000,145.58000,144.41000,145.03999,2826000
2021-06-29,144.69000,145.34000,144.14000,144.99001,3197200
2021-06-30,145.21001,145.32001,144.23000,144.83000,3139000
2021-07-01,144.53999,145.50000,144.28999,145.34000,2655000
2021-07-02,145.94000,146.71001,145.32001,146.28999,2603400
2021-07-06,146.14999,146.92999,145.14999,146.75000,2357400
2021-07-07,146.72000,148.14000,145.57001,148.03999,1777400
2021-07-08,147.52000,148.02000,146.00999,146.86000,2407500
2021-07-09,145.89000,147.28999,144.50999,146.00999,3245300
2021-07-12,146.19000,147.19000,145.33000,146.89999,2007900
2021-07-13,146.81000,149.59000,146.11000,147.77000,2583000
2021-07-14,148.49001,149.84000,148.02000,148.89999,2316500
2021-07-15,149.34000,150.14000,148.11000,148.34000,3348600
2021-07-16,148.09000,150.20000,148.09000,149.41000,2476700
2021-07-19,147.50000,148.21001,143.28999,144.61000,7154600
2021-07-20,144.78999,145.69000,144.11000,144.39999,7189700
2021-07-21,143.99001,146.12000,143.64999,144.57001,4700000
2021-07-22,144.66000,144.94000,142.44000,144.75000,4335700
2021-07-23,145.42999,145.42999,143.89999,144.00000,4278200
2021-07-26,143.63000,145.72000,143.63000,144.97000,3705900
2021-07-27,144.85001,145.07001,143.56000,144.82001,4110400
2021-07-28,145.00000,145.49001,144.30000,145.12000,2975000
2021-07-29,145.50000,146.92000,143.70000,144.63000,4198600
2021-07-30,143.00000,145.17999,141.20000,144.02000,6600300
2021-08-02,144.87000,145.28999,144.02000,144.91000,4333500
2021-08-03,145.08000,145.46001,144.03000,144.50000,3953600
2021-08-04,143.87000,144.39999,142.14999,142.22000,4615200
2021-08-05,142.82001,143.50000,141.70000,141.92999,4369100
2021-08-06,141.99001,142.75999,141.47000,142.23000,5236700
2021-08-09,142.80000,144.00000,142.69000,142.99001,4645800
2021-08-10,143.28999,143.83000,142.48000,143.20000,2608300
2021-08-11,143.31000,144.75999,142.94000,144.59000,2417800
2021-08-12,144.96001,145.39000,144.69000,144.74001,2223900
2021-08-13,144.30000,145.35001,144.07001,144.94000,2618200
2021-08-16,141.00000,142.66000,139.28000,140.73000,7114200
2021-08-17,140.55000,141.85001,140.08000,140.67000,4718500
2021-08-18,140.24001,141.77000,139.67999,139.83000,4480000
2021-08-19,139.60001,141.60001,139.42000,140.89000,3799000
2021-08-20,141.02000,143.28000,140.37000,141.81000,3274000
2021-08-23,141.50999,142.97000,141.20000,142.53999,3186700
2021-08-24,142.30000,143.09000,141.75999,142.50000,2367100
2021-08-25,142.32001,142.32001,139.80000,139.86000,3633400
2021-08-26,140.55000,140.55000,137.42000,137.58000,4204800
2021-08-27,137.89000,138.64999,137.17999,138.38000,3351800
2021-08-30,136.92999,138.58000,135.62000,137.89999,3628600
2021-08-31,137.53000,137.98000,136.57001,137.02000,4458900
2021-09-01,137.63000,138.80000,137.38000,137.74001,2754800
2021-09-02,138.22000,138.25999,135.05000,136.13000,3807900
2021-09-03,136.37000,136.49001,135.42000,136.00000,2448500
2021-09-07,136.09000,136.78999,134.22000,134.47000,4403800
2021-09-08,134.66000,134.66000,132.33000,133.67000,6635700
2021-09-09,131.20000,133.75000,130.24001,131.44000,8684000
2021-09-10,131.77000,132.21001,129.07001,130.81000,6570000
2021-09-13,131.89999,132.17000,129.57001,130.02000,6763200
2021-09-14,130.92000,131.24001,127.97000,128.92000,6053700
2021-09-15,128.56000,128.84000,125.35000,127.07000,8735700
2021-09-16,127.40000,129.63000,125.96000,128.91000,9045100
2021-09-17,128.88000,129.23000,127.03000,128.00000,8304300
2021-09-20,127.01000,127.97000,124.67000,125.63000,7916000
2021-09-21,126.45000,127.50000,124.85000,124.90000,5908000
2021-09-22,125.76000,128.24001,125.45000,127.73000,6952600
2021-09-23,128.25999,131.89000,128.00999,130.94000,8177200
2021-09-24,130.17000,130.74001,129.05000,129.42999,3712000
2021-09-27,128.73000,128.82001,127.25000,127.78000,3888500
2021-09-28,126.72000,127.71000,125.86000,126.31000,4517900
2021-09-29,126.55000,128.75000,126.00000,128.10001,4398500
2021-09-30,128.83000,129.27000,127.11000,127.76000,4541100
2021-10-01,127.08000,128.31000,126.29000,126.76000,4126700
2021-10-04,126.81000,127.75000,124.74000,125.46000,4753000
2021-10-05,125.09000,126.19000,124.29000,125.40000,3051100
2021-10-06,124.25000,124.72000,123.30000,124.60000,4160400
2021-10-07,125.67000,126.13000,122.81000,123.18000,5431700
2021-10-08,123.64000,123.64000,120.60000,121.22000,5975800
2021-10-11,120.98000,121.60000,116.96000,117.19000,9884200
2021-10-12,117.59000,118.58000,116.15000,116.28000,7095400
2021-10-13,117.16000,118.03000,116.00000,116.46000,6845800
2021-10-14,118.09000,119.69000,117.61000,119.26000,9698500
2021-10-15,119.61000,120.34000,117.22000,117.56000,4453800
2021-10-18,117.06000,118.20000,116.13000,117.38000,4377700
2021-10-19,117.61000,118.65000,116.82000,118.56000,3426500
2021-10-20,119.08000,122.66000,118.99000,121.94000,5875900
2021-10-21,121.60000,121.93000,116.43000,116.85000,6744800
2021-10-22,117.40000,117.51000,116.17000,116.87000,5213700
2021-10-25,116.77000,116.97000,115.83000,115.93000,5940100
2021-10-26,116.59000,117.98000,116.29000,116.36000,4600800
2021-10-27,116.32000,117.53000,116.06000,116.62000,3998200
2021-10-28,116.89000,117.87000,115.40000,116.04000,3371100
2021-10-29,115.82000,116.33000,114.69000,115.03000,4175800
2021-11-01,114.99000,116.39000,114.89000,115.86000,4044500
2021-11-02,116.86000,117.30000,114.76000,115.80000,5446500
2021-11-03,122.12000,124.71000,121.05000,121.94000,9641800
2021-11-04,122.13000,124.08000,121.22000,122.65000,6250200
2021-11-05,123.00000,124.41000,121.79000,122.67000,5204800
2021-11-08,122.84000,122.84000,119.85000,120.86000,4437600
2021-11-09,120.92000,121.69000,119.19000,119.86000,3889500
2021-11-10,119.65000,122.28000,119.12000,119.55000,3715000
2021-11-11,119.34000,120.05000,118.12000,118.47000,3443900
2021-11-12,118.89000,119.27000,118.02000,118.24000,2853900
2021-11-15,117.99000,118.30000,115.76000,117.77000,5337000
2021-11-16,118.51000,119.30000,118.01000,118.36000,4056900
2021-11-17,117.77000,118.11000,116.30000,117.19000,3494600
2021-11-18,116.72000,117.43000,115.29000,116.98000,4801100
2021-11-19,117.01000,117.02000,114.36000,115.62000,5741600
2021-11-22,116.07000,116.09000,113.68000,113.85000,5315800
2021-11-23,113.49000,116.05000,112.87000,115.46000,4483000
2021-11-24,115.01000,115.38000,113.58000,114.48000,3552700
2021-11-26,114.74000,115.37000,113.13000,113.53000,4391800
2021-11-29,113.56000,113.93000,110.33000,113.40000,6836000
2021-11-30,113.04000,113.15000,108.09000,108.81000,10010600
2021-12-01,110.48000,111.32000,106.70000,106.72000,4757000
2021-12-02,107.15000,111.12000,106.86000,110.36000,5829400
2021-12-03,110.52000,112.99000,109.03000,112.77000,6010900
2021-12-06,113.72000,116.24000,112.76000,115.63000,5042600
2021-12-07,115.87000,117.72000,114.65000,117.15000,6867900
2021-12-08,117.19000,117.41000,113.48000,114.75000,5767700
2021-12-09,114.46000,114.70000,112.77000,113.99000,4041200
2021-12-10,114.07000,115.90000,113.71000,114.77000,3817700
2021-12-13,114.32000,115.49000,113.74000,115.01000,4154600
2021-12-14,114.63000,118.30000,114.29000,117.31000,5615100
2021-12-15,117.02000,118.82000,116.20000,118.42000,4035300
2021-12-16,119.00000,121.42000,118.81000,120.58000,6062000
2021-12-17,119.93000,121.72000,118.58000,119.81000,10490900
2021-12-20,117.81000,119.53000,116.85000,118.99000,3542500
2021-12-21,119.69000,121.63000,119.01000,121.10000,3696800
2021-12-22,120.51000,122.56000,120.00000,120.56000,3400100
2021-12-23,120.71000,121.75000,119.88000,119.91000,3020800
2021-12-27,119.96000,120.06000,118.32000,118.58000,3397500
2021-12-28,119.00000,120.31000,117.80000,118.16000,3706600
2021-12-29,119.18000,119.29000,116.88000,117.64000,3389800
2021-12-30,117.72000,118.78000,116.36000,116.51000,4348400
2021-12-31,116.52000,116.93000,115.38000,115.98000,3186400
2022-01-03,115.76000,116.09000,114.15000,114.43000,6673700
2022-01-04,114.68000,114.88000,111.96000,114.06000,7336100
2022-01-05,114.82000,118.23000,114.38000,115.36000,8059200
2022-01-06,116.03000,116.89000,114.54000,115.57000,4659400
2022-01-07,112.07000,113.54000,108.55000,109.74000,11766800
2022-01-10,109.50000,109.62000,104.10000,105.74000,9615900
2022-01-11,107.48000,111.02000,104.62000,110.97000,8358900
2022-01-12,111.50000,112.64000,109.97000,110.85000,4962500
2022-01-13,111.17000,112.00000,109.56000,110.12000,4164800
2022-01-14,109.83000,109.83000,107.06000,108.52000,3801500
2022-01-18,107.01000,108.23000,106.28000,106.91000,4960600
2022-01-19,106.77000,107.28000,105.17000,105.38000,3898300
2022-01-20,105.38000,107.87000,103.91000,104.06000,4795700
2022-01-21,103.90000,105.26000,101.51000,101.62000,6504200
2022-01-24,102.40000,106.97000,102.27000,106.65000,8814300
2022-01-25,105.62000,106.62000,104.40000,105.67000,6237700
2022-01-26,105.22000,106.51000,103.77000,104.22000,9372100
2022-01-27,103.92000,107.76000,103.77000,106.03000,4671700
2022-01-28,105.71000,108.73000,104.80000,108.65000,4649200
2022-01-31,108.20000,108.43000,106.89000,108.17000,4857600
2022-02-01,107.72000,109.75000,106.75000,109.55000,4387200
2022-02-02,109.61000,110.50000,107.92000,109.58000,6408000
2022-02-03,120.00000,122.46000,117.50000,120.78000,16349300
2022-02-04,119.03000,122.52000,117.91000,120.94000,7596500
2022-02-07,121.24000,122.90000,120.94000,122.05000,6420600
2022-02-08,122.48000,126.26000,122.25000,125.44000,6064600
2022-02-09,126.63000,128.39000,125.82000,128.08000,7483100
2022-02-10,125.00000,127.84000,124.56000,125.13000,6901600
2022-02-11,124.69000,126.94000,124.14000,124.48000,4963100
2022-02-14,125.64000,125.79000,123.35000,125.51000,4655300
2022-02-15,126.44000,128.07001,126.08000,127.03000,3712500
2022-02-16,127.50000,128.37000,125.31000,127.46000,3026300
2022-02-17,126.34000,126.65000,124.28000,124.55000,4604200
2022-02-18,124.99000,125.64000,122.79000,123.98000,3590800
2022-02-22,123.62000,124.50000,122.27000,123.51000,4369600
2022-02-23,123.07000,123.39000,119.71000,121.44000,4635600
2022-02-24,119.74000,123.95000,118.73000,123.66000,5549100
2022-02-25,124.73000,125.99000,123.24000,125.46000,3816600
2022-02-28,121.47000,123.47000,121.18000,123.21000,5167700
2022-03-01,121.91000,124.03000,121.63000,123.13000,4325900
2022-03-02,123.90000,126.31000,123.16000,125.61000,4177700
2022-03-03,126.54000,127.20000,123.63000,123.92000,4718800
2022-03-04,123.55000,124.78000,122.43000,123.23000,5086400
2022-03-07,122.50000,123.65000,121.79000,122.31000,5161500
2022-03-08,121.14000,121.83000,116.91000,119.28000,6186800
2022-03-09,120.68000,122.53000,120.49000,121.96000,4290200
2022-03-10,120.66000,123.92000,120.44000,123.54000,4200600
2022-03-11,124.43000,126.38000,124.40000,124.57000,4207200
2022-03-14,124.37000,126.44000,123.97000,124.07000,5149500
2022-03-15,124.89000,127.60000,124.89000,126.28000,3879200
2022-03-16,126.02000,128.14000,125.47000,127.76000,5453800
2022-03-17,128.57001,129.57001,127.71000,128.95000,5042000
2022-03-18,128.88000,129.39999,126.69000,127.18000,8572000
2022-03-21,126.92000,126.92000,124.20000,125.97000,5920100
2022-03-22,126.58000,127.13000,125.43000,125.69000,4594300
2022-03-23,125.93000,126.82000,124.74000,124.83000,4866900
2022-03-24,125.63000,126.12000,123.84000,125.69000,5288600
2022-03-25,125.74000,126.23000,123.14000,124.29000,5135400
2022-03-28,124.49000,126.58000,124.27000,126.49000,5420300
2022-03-29,126.22000,128.58000,125.98000,128.42999,7016700
2022-03-30,128.99001,128.99001,127.87000,128.61000,4077000
2022-03-31,128.88000,129.39999,127.54000,128.35001,4434200
2022-04-01,128.97000,130.91000,127.90000,130.75999,4205000
2022-04-04,130.53999,133.21001,130.48000,132.59000,6882800
2022-04-05,130.96001,133.25000,130.78999,131.96001,4215100
2022-04-06,131.53000,134.85001,131.25000,133.71001,7274500
2022-04-07,133.67999,134.85001,132.28000,133.28000,5812400
2022-04-08,133.39999,134.33000,132.39000,132.84000,4293100
2022-04-11,133.28000,134.09000,129.82001,130.42000,5098400
2022-04-12,131.42000,133.20000,130.66000,131.44000,5008000
2022-04-13,132.09000,135.06000,131.70000,134.85001,6828500
2022-04-14,134.85001,135.14999,132.53999,132.96001,3921300
2022-04-18,132.11000,132.95000,130.00000,130.75999,2604100
2022-04-19,129.64999,133.22000,129.44000,132.84000,3707000
2022-04-20,133.61000,133.78999,132.09000,132.70000,4407200
2022-04-21,133.25999,134.62000,131.85001,132.10001,3580700
2022-04-22,130.47000,130.86000,127.50000,128.63000,5604700
2022-04-25,128.77000,129.07001,126.38000,128.81000,4570400
2022-04-26,128.39000,129.07001,124.81000,124.96000,6221100
2022-04-27,129.00000,132.42000,127.07000,129.84000,8071900
2022-04-28,131.03999,132.94000,128.44000,132.28999,4288500
2022-04-29,130.30000,131.74001,122.72000,123.14000,7328400
2022-05-02,123.04000,126.82000,123.02000,126.40000,5514400
2022-05-03,127.27000,127.54000,124.61000,126.25000,5319000
2022-05-04,126.39000,132.48000,125.37000,132.37000,5964000
2022-05-05,130.69000,131.50000,127.56000,129.56000,4938900
2022-05-06,128.25999,129.49001,125.09000,126.80000,4701900
2022-05-09,125.66000,126.00000,120.90000,121.73000,6938100
2022-05-10,124.07000,126.40000,121.54000,123.00000,5080900
2022-05-11,121.99000,126.51000,121.50000,123.28000,7399200
2022-05-12,123.33000,124.44000,121.64000,124.03000,4460600
2022-05-13,124.28000,127.43000,124.15000,126.33000,3891000
2022-05-16,126.36000,129.11000,126.04000,126.55000,3239800
2022-05-17,128.00000,129.34000,126.75000,128.62000,3884900
2022-05-18,127.98000,128.37000,124.63000,125.24000,3787000
2022-05-19,125.53000,127.32000,124.13000,125.88000,4240300
2022-05-20,127.02000,127.11000,123.82000,126.04000,4348800
2022-05-23,127.35000,130.10001,126.62000,129.89000,4133500
2022-05-24,129.44000,130.00000,126.91000,129.22000,4037900
2022-05-25,129.53000,131.88000,128.92999,131.44000,3185000
2022-05-26,132.00000,134.38000,131.66000,132.74001,4066000
2022-05-27,133.19000,134.28000,132.89999,134.11000,3294200
2022-05-31,133.39999,134.17000,132.36000,133.28999,5158100
2022-06-01,133.71001,135.35001,131.64000,134.56000,3773600
2022-06-02,135.61000,135.96001,133.42999,135.80000,3704700
2022-06-03,135.75999,137.16000,135.17000,136.61000,4376300
2022-06-06,137.99001,138.98000,136.50999,137.17000,3163200
2022-06-07,136.81000,138.83000,136.00000,138.59000,3304400
2022-06-08,138.27000,138.27000,134.53999,135.21001,3762700
2022-06-09,134.47000,136.10001,132.92999,133.02000,3044400
2022-06-10,131.21001,131.96001,129.39000,130.50999,3676200
2022-06-13,128.83000,128.92000,124.29000,124.62000,5036300
2022-06-14,125.13000,127.04000,123.11000,124.90000,4925900
2022-06-15,126.31000,128.11000,124.47000,126.52000,5409700
2022-06-16,124.84000,125.56000,121.76000,124.28000,6641900
2022-06-17,125.00000,129.10001,125.00000,127.59000,8437400
2022-06-21,129.46001,132.37000,129.00999,131.67000,5354100
2022-06-22,130.28000,135.08000,129.02000,133.17000,4896000
2022-06-23,134.80000,136.86000,134.53999,135.94000,4485900
2022-06-24,136.08000,137.42000,134.06000,137.08000,6416400
2022-06-27,135.42999,137.16000,135.08000,136.53999,3774100
2022-06-28,137.09000,138.46001,132.78999,133.03000,4261000
2022-06-29,133.20000,134.98000,132.50000,134.37000,2773200
2022-06-30,133.61000,135.75000,132.75000,134.53999,4391100
2022-07-01,134.42000,137.78999,132.99001,136.81000,3543800
2022-07-05,136.66000,137.88000,133.98000,137.56000,3156700
2022-07-06,138.34000,138.80000,135.96001,137.00000,3372300
2022-07-07,136.91000,137.74001,136.06000,136.33000,3665000
2022-07-08,136.25999,136.25999,134.66000,135.72000,3330800
2022-07-11,135.71001,136.33000,134.39999,134.73000,2927600
2022-07-12,134.71001,136.13000,134.05000,134.44000,2927100
2022-07-13,132.88000,136.32001,132.47000,134.92000,3121600
2022-07-14,133.81000,137.12000,132.86000,135.66000,5083100
2022-07-15,136.19000,137.42999,135.23000,137.37000,4051500
2022-07-18,138.03000,138.80000,134.09000,134.47000,4339300
2022-07-19,136.11000,137.94000,135.56000,137.52000,4207800
2022-07-20,138.06000,138.50000,135.72000,137.45000,5231800
2022-07-21,134.46001,136.25000,130.50999,133.19000,6467900
2022-07-22,131.67999,135.02000,131.19000,132.48000,5319400
2022-07-25,132.23000,135.49001,132.23000,134.56000,4086000
2022-07-26,133.69000,134.69000,131.75000,133.91000,5523600
2022-07-27,138.07001,142.37000,137.55000,140.91000,9649400
2022-07-28,141.46001,142.46001,139.41000,141.70000,5721000
2022-07-29,140.82001,143.47000,139.64999,143.06000,5559100
2022-08-01,143.00000,144.10001,142.17000,143.78999,4079200
2022-08-02,143.78999,144.17000,142.00999,142.35001,3301500
2022-08-03,142.56000,144.19000,142.38000,143.70000,2795300
2022-08-04,144.12000,144.97000,143.34000,143.78999,2658400
2022-08-05,142.22000,144.80000,141.39000,144.56000,3500200
2022-08-08,145.14999,146.31000,143.95000,144.58000,3350600
2022-08-09,145.45000,145.82001,143.59000,145.58000,3469700
2022-08-10,146.92000,147.67999,144.37000,144.84000,4069900
2022-08-11,145.77000,145.89000,143.47000,143.61000,2554000
2022-08-12,144.66000,146.67999,144.39000,146.46001,3290300
2022-08-15,145.99001,146.89000,145.53999,146.69000,2574100
2022-08-16,145.52000,146.92999,144.81000,146.63000,2925100
2022-08-17,145.45000,146.91000,145.25000,145.55000,2509500
2022-08-18,145.00000,147.39999,144.59000,146.86000,3177000
2022-08-19,145.85001,146.96001,145.39999,146.37000,2663200
2022-08-22,145.19000,145.89999,144.34000,144.58000,3515600
2022-08-23,144.58000,145.22000,143.74001,143.86000,1880300
2022-08-24,143.50999,146.50999,142.86000,145.33000,4701700
2022-08-25,145.31000,147.33000,143.78999,147.07001,2760200
2022-08-26,147.09000,148.03999,142.78999,143.02000,4347700
2022-08-29,142.98000,146.57001,142.50000,144.89000,3082800
2022-08-30,144.59000,145.75999,143.31000,145.52000,3358600
2022-08-31,145.94000,147.21001,143.75999,143.96001,6215000
2022-09-01,143.49001,144.80000,142.31000,143.92000,4492900
2022-09-02,144.38000,145.77000,141.23000,141.98000,4497100
2022-09-06,142.28999,143.34000,140.94000,141.91000,3897500
2022-09-07,142.80000,145.95000,142.63000,145.50000,4102800
2022-09-08,145.81000,147.53000,144.39999,145.37000,4326000
2022-09-09,147.14999,147.32001,142.42999,145.70000,5585400
2022-09-12,146.66000,146.98000,143.41000,145.14999,4513100
2022-09-13,142.49001,143.44000,137.48000,137.74001,6206700
2022-09-14,139.38000,142.17000,139.09000,141.92999,5726900
2022-09-15,141.89999,143.05000,140.82001,141.02000,4373800
2022-09-16,138.22000,140.59000,137.50000,139.95000,9607100
2022-09-19,139.00000,140.83000,138.82001,140.71001,3709100
2022-09-20,140.75000,141.09000,139.30000,139.64000,4205200
2022-09-21,140.28999,140.87000,136.67000,136.77000,4542800
2022-09-22,135.98000,136.44000,134.10001,135.05000,4566500
2022-09-23,133.71001,133.75999,130.42999,132.33000,6091300
2022-09-26,131.56000,133.13000,131.02000,132.32001,5177500
2022-09-27,132.32001,133.99001,131.73000,132.67999,4239600
2022-09-28,134.46001,136.71001,133.28000,135.52000,5573300
2022-09-29,135.35001,135.37000,132.96001,134.64000,5602900
2022-09-30,134.95000,136.20000,133.97000,134.17000,6201000
2022-10-03,136.25999,139.88000,136.12000,138.89999,5543900
2022-10-04,139.78999,142.69000,139.56000,142.53999,5648600
2022-10-05,140.30000,141.89000,138.00000,141.23000,4454600
2022-10-06,140.39999,141.88000,138.85001,139.42000,4533500
2022-10-07,138.92000,139.28999,137.03999,137.59000,4945800
2022-10-10,137.59000,138.86000,137.12000,137.73000,3785800
2022-10-11,137.97000,138.59000,136.85001,137.14999,4564800
2022-10-12,136.56000,136.75999,132.78999,132.94000,6461300
2022-10-13,130.81000,134.10001,129.55000,133.08000,6342000
2022-10-14,135.11000,135.47000,131.44000,131.52000,5650100
2022-10-17,133.23000,135.64999,133.23000,133.84000,5775300
2022-10-18,136.09000,136.67999,134.49001,136.16000,4273000
2022-10-19,136.03000,136.82001,135.37000,135.74001,3916100
2022-10-20,135.94000,137.27000,134.97000,136.02000,4800300
2022-10-21,135.03000,136.67999,134.88000,136.46001,4198600
2022-10-24,137.32001,139.83000,137.21001,139.32001,4176300
2022-10-25,140.00000,141.89999,139.74001,140.63000,5738500
2022-10-26,142.00000,142.73000,140.50000,140.84000,6662300
2022-10-27,140.20000,142.87000,140.11000,140.63000,7425300
2022-10-28,148.00000,151.92999,147.23000,151.00000,13902800
2022-10-31,150.00000,152.07001,147.24001,151.56000,8396000
2022-11-01,152.99001,154.14000,151.50000,152.28000,5502400
2022-11-02,152.57001,154.38000,149.98000,150.02000,6342100
2022-11-03,148.81000,150.28000,148.03999,148.17000,4937500
2022-11-04,148.50000,149.71001,146.14999,148.83000,7357000
2022-11-07,149.75000,150.42000,148.83000,149.78000,5150100
2022-11-08,150.00000,150.96001,148.42000,149.89999,3246500
2022-11-09,149.28000,150.44000,148.44000,148.64000,4848900
2022-11-10,151.89000,152.00000,148.14000,150.45000,6440900
2022-11-11,149.96001,150.14000,145.05000,146.19000,7576700
2022-11-14,146.25000,147.32001,144.66000,145.46001,6535800
2022-11-15,147.59000,149.16000,143.08000,145.00000,6421400
2022-11-16,145.31000,147.27000,144.64000,144.88000,4687300
2022-11-17,143.25999,148.56000,143.25999,147.77000,6115200
2022-11-18,148.81000,150.31000,148.46001,148.83000,3756500
2022-11-21,149.44000,151.07001,148.87000,149.88000,5312700
2022-11-22,150.09000,151.77000,149.50000,151.60001,3234700
2022-11-23,151.05000,152.17000,149.75999,150.12000,3026700
2022-11-25,151.17000,151.78999,150.22000,151.05000,1481200
2022-11-28,151.00999,152.21001,149.44000,149.89999,4909000
2022-11-29,149.06000,149.60001,147.82001,148.62000,5339000
2022-11-30,148.20000,151.89000,147.67000,151.46001,7464500
2022-12-01,152.25999,153.36000,150.96001,151.81000,3812600
2022-12-02,149.62000,152.55000,149.62000,152.41000,3046600
2022-12-05,151.80000,152.39999,149.89999,150.62000,3103800
2022-12-06,150.61000,150.87000,148.31000,149.39000,3161700
2022-12-07,150.00999,150.73000,148.33000,148.78999,4646100
2022-12-08,148.49001,148.75000,143.14999,143.81000,7332400
2022-12-09,143.33000,144.20000,141.20000,141.57001,6986800
2022-12-12,143.03999,143.39999,141.03999,142.39999,4053900
2022-12-13,144.73000,144.98000,140.17999,140.58000,10037600
2022-12-14,140.78000,144.49001,140.71001,142.36000,7511800
2022-12-15,141.97000,144.00999,139.92999,140.20000,6130400
2022-12-16,138.64000,143.13000,138.10001,142.36000,15119400
2022-12-19,142.81000,144.25000,141.25999,141.62000,5643700
