date,open,high,low,close,volume
2022-12-20,141.99001,142.44000,140.17000,140.34000,3925300
2022-12-21,141.67000,142.14999,139.48000,141.47000,4327400
2022-12-22,140.57001,140.78999,137.73000,139.53000,4692300
2022-12-23,139.50999,140.64999,138.61000,140.02000,1857900
2022-12-27,140.50999,141.50000,139.92999,140.99001,2784400
2022-12-28,140.99001,141.41000,138.81000,138.98000,2628300
2022-12-29,139.72000,140.50000,139.12000,139.39999,2617300
2022-12-30,138.98000,140.11000,138.28000,140.00000,2565400
2023-01-03,139.00000,140.09000,136.25999,139.03999,8245300
2023-01-04,140.50000,140.98000,137.36000,139.96001,6900800
2023-01-05,140.63000,145.12000,140.16000,144.48000,9254700
2023-01-06,145.78999,149.47000,145.78999,148.57001,6539600
2023-01-09,148.02000,150.23000,147.75000,148.77000,4977100
2023-01-10,148.97000,149.89999,147.74001,149.56000,3779400
2023-01-11,149.50000,149.85001,148.12000,148.80000,4451500
2023-01-12,147.77000,150.09000,146.55000,149.91000,4269400
2023-01-13,149.91000,150.57001,148.25999,149.67999,6543800
2023-01-17,149.17999,149.17999,146.64000,146.98000,5482000
2023-01-18,146.13000,147.74001,145.50000,145.89999,4543400
2023-01-19,145.17999,145.67000,143.66000,145.14000,5345700
2023-01-20,142.41000,145.50999,142.39000,145.12000,5878200
2023-01-23,145.64999,145.83000,143.85001,144.37000,5306400
2023-01-24,143.83000,146.53999,143.00999,145.81000,3851700
2023-01-25,145.73000,148.53999,145.20000,148.07001,4352500
2023-01-26,147.89000,149.19000,147.49001,148.69000,3808400
2023-01-27,148.06000,148.20000,146.17000,146.73000,4061700
2023-01-30,145.91000,147.95000,145.34000,146.98000,4485200
2023-01-31,147.58000,149.97000,147.48000,149.31000,6073000
2023-02-01,149.14999,152.14999,148.49001,150.97000,7111300
2023-02-02,150.02000,150.17999,145.77000,146.95000,8665700
2023-02-03,146.19000,146.67999,144.34000,145.19000,5557500
2023-02-06,141.47000,143.27000,141.47000,141.97000,6314200
2023-02-07,140.86000,143.37000,140.25000,142.99001,4952100
2023-02-08,142.06000,144.16000,141.82001,143.81000,4014500
2023-02-09,144.99001,145.30000,142.73000,142.85001,4146600
2023-02-10,143.36000,143.94000,142.59000,143.70000,3558000
2023-02-13,144.50000,146.60001,144.00000,146.58000,3547900
2023-02-14,145.89000,147.59000,144.89000,147.49001,4195500
2023-02-15,146.74001,148.00000,146.52000,147.55000,5334700
2023-02-16,145.70000,148.05000,145.27000,146.73000,4689200
2023-02-17,147.08000,149.39999,146.92000,149.35001,4617700
2023-02-21,148.25000,148.53999,145.50000,147.09000,5648800
2023-02-22,147.86000,148.45000,146.64999,147.33000,3540100
2023-02-23,146.41000,146.42999,142.63000,144.73000,5563000
2023-02-24,143.23000,144.56000,142.21001,144.41000,4593600
2023-02-27,144.53999,146.00000,143.85001,144.13000,5287900
2023-02-28,143.21001,144.31000,142.11000,142.17999,5648900
2023-03-01,141.83000,142.48000,140.08000,141.28999,4353800
2023-03-02,140.87000,141.39000,140.53999,141.14999,4621300
2023-03-03,142.27000,142.44000,141.00000,141.89999,4250300
2023-03-06,141.95000,144.27000,141.64000,143.72000,4498100
2023-03-07,143.67000,144.12000,141.88000,142.87000,4682100
2023-03-08,143.42999,144.03999,142.31000,143.17999,4393100
2023-03-09,143.80000,143.85001,140.69000,141.09000,5816500
2023-03-10,141.22000,142.07001,139.00000,139.50999,6332200
2023-03-13,140.09000,142.39999,139.67000,139.73000,6706400
2023-03-14,141.30000,143.19000,140.91000,143.00999,6487700
2023-03-15,143.47000,144.92999,142.72000,144.42000,7801500
2023-03-16,142.95000,143.57001,141.14999,141.50999,8213900
2023-03-17,141.27000,142.89000,140.49001,142.45000,9163900
2023-03-20,142.92999,146.03000,142.74001,145.61000,5601700
2023-03-21,146.17999,146.64000,144.25000,144.67000,5559100
2023-03-22,144.95000,145.67999,143.42000,143.46001,4630600
2023-03-23,143.00999,143.85001,141.17000,142.30000,6064400
2023-03-24,141.91000,142.92999,140.72000,142.53999,4406800
2023-03-27,143.41000,144.85001,143.00999,143.89999,4945900
2023-03-28,143.57001,143.95000,142.63000,142.78999,3462500
2023-03-29,143.86000,144.06000,143.46001,143.81000,3965000
2023-03-30,144.34000,145.10001,143.82001,144.57001,4601900
2023-03-31,144.89999,145.28000,144.48000,144.84000,5228100
2023-04-03,145.00000,146.80000,144.50999,146.75999,5674600
2023-04-04,145.59000,146.38000,142.77000,146.31000,6955000
2023-04-05,147.02000,150.06000,147.02000,149.12000,8223600
2023-04-06,149.39999,149.95000,148.44000,149.61000,4263500
2023-04-10,149.14999,150.00000,147.88000,149.99001,4984500
2023-04-11,150.00000,150.28999,149.53000,149.95000,5550100
2023-04-12,149.71001,150.70000,149.25000,149.50999,4717300
2023-04-13,149.67000,150.56000,148.83000,150.37000,3490800
2023-04-14,149.78999,150.14999,149.20000,149.59000,3227400
2023-04-17,150.37000,150.50000,149.59000,150.49001,2888400
2023-04-18,151.13000,151.66000,150.10001,150.32001,3267600
2023-04-19,150.24001,150.48000,148.64999,148.78000,4931500
2023-04-20,146.78999,147.75000,144.89000,145.94000,6716100
2023-04-21,144.89999,146.57001,144.89999,146.22000,4323600
2023-04-24,146.13000,146.77000,145.62000,145.86000,3889300
2023-04-25,146.27000,149.17999,146.20000,148.00000,6394500
2023-04-26,146.19000,148.94000,145.66000,148.28000,4522500
2023-04-27,148.85001,150.45000,148.75999,149.94000,6332800
2023-04-28,146.50000,147.02000,143.35001,143.89999,9431700
2023-05-01,144.53000,144.57001,142.61000,143.21001,5810900
2023-05-02,143.00000,143.20000,140.09000,140.36000,6764600
2023-05-03,140.59000,141.22000,139.69000,139.91000,5568400
2023-05-04,140.13000,141.75999,140.13000,141.25999,4849300
2023-05-05,141.50000,143.89999,141.12000,143.56000,5091900
2023-05-08,144.00000,144.31000,142.72000,144.17999,4526500
2023-05-09,143.81000,144.08000,141.75000,142.03000,5038300
2023-05-10,142.50000,143.25000,140.99001,142.03000,4738000
2023-05-11,141.72000,143.41000,141.72000,142.70000,4137800
2023-05-12,142.95000,144.23000,142.77000,144.12000,3914800
2023-05-15,143.74001,144.84000,143.39999,144.62000,4065200
2023-05-16,144.52000,144.94000,142.87000,143.70000,3657900
2023-05-17,144.44000,144.50000,140.86000,141.58000,6752600
2023-05-18,140.49001,140.85001,136.34000,138.17999,11619800
2023-05-19,138.63000,140.14999,138.02000,139.03000,7738300
2023-05-22,139.85001,142.17000,136.92999,141.60001,8884800
2023-05-23,140.92999,141.77000,140.32001,141.37000,5300200
2023-05-24,141.39999,141.67000,139.89000,140.00000,4794600
2023-05-25,136.42999,137.30000,134.92000,135.75999,9328400
2023-05-26,135.24001,136.48000,134.10001,135.14999,8849000
2023-05-30,134.17000,135.78999,133.71001,135.12000,6874700
2023-05-31,136.14000,138.73000,135.32001,137.25000,7811200
2023-06-01,137.36000,139.20000,137.17999,138.91000,6245500
2023-06-02,129.00000,131.35001,124.92000,131.19000,37260200
2023-06-05,132.00000,133.00999,130.89000,132.22000,9068400
2023-06-06,131.19000,131.92000,127.39000,128.53999,11129200
2023-06-07,128.84000,129.00000,126.05000,126.55000,11273700
2023-06-08,128.00000,130.41000,127.79000,130.32001,8757700
2023-06-09,130.42000,131.89999,130.00000,131.36000,5623000
2023-06-12,131.69000,131.80000,129.46001,130.78000,4451900
2023-06-13,130.70000,130.70000,129.14999,129.88000,5139100
2023-06-14,129.52000,129.70000,127.72000,128.05000,8696300
2023-06-15,130.50999,133.25000,129.60001,132.75999,8904800
2023-06-16,131.16000,132.07001,130.69000,130.92999,13014800
2023-06-20,131.37000,131.89999,129.84000,131.23000,7027600
2023-06-21,131.00000,133.85001,130.99001,132.67999,6577800
2023-06-22,132.96001,134.48000,132.67999,134.34000,4841700
2023-06-23,133.70000,134.60001,132.60001,132.80000,5331200
2023-06-26,133.14999,134.98000,132.99001,134.85001,4426700
2023-06-27,135.00000,136.60001,134.85001,136.17000,4046300
2023-06-28,136.25000,136.34000,135.12000,136.27000,3263300
2023-06-29,135.95000,137.28000,135.91000,136.84000,3071400
2023-06-30,137.25999,139.17999,137.00999,138.89999,4841700
2023-07-03,138.92000,139.89000,138.17000,139.33000,1862600
2023-07-05,138.83000,139.64999,137.91000,139.56000,3324300
2023-07-06,138.64000,139.72000,138.55000,139.16000,3108600
2023-07-07,138.50000,139.95000,137.89000,138.97000,3070500
2023-07-10,139.03000,140.35001,138.07001,138.34000,5624700
2023-07-11,137.92000,140.08000,137.91000,140.02000,3639600
2023-07-12,140.72000,141.25000,139.57001,140.89000,4288500
2023-07-13,141.09000,141.20000,139.13000,140.69000,3423500
2023-07-14,138.97000,140.34000,138.46001,139.67999,4053300
2023-07-17,139.32001,139.64999,137.77000,138.00000,4908900
2023-07-18,138.09000,140.46001,137.50999,138.45000,5261800
2023-07-19,139.70000,140.42000,137.36000,137.58000,4857600
2023-07-20,138.35001,141.27000,138.35001,140.10001,5448900
2023-07-21,140.85001,141.84000,140.09000,140.89999,12713200
2023-07-24,140.57001,142.49001,140.53999,141.37000,5012000
2023-07-25,142.31000,142.84000,140.89000,142.47000,4271700
2023-07-26,141.38000,141.75000,139.77000,141.09000,4436400
2023-07-27,141.97000,142.53999,139.39000,139.88000,5560900
2023-07-28,138.88000,142.14000,138.34000,140.87000,7683100
2023-07-31,140.60001,140.60001,137.19000,137.77000,5633900
2023-08-01,138.11000,138.45000,135.84000,137.25999,4167300
2023-08-02,137.30000,137.30000,135.27000,135.78000,4810100
2023-08-03,135.48000,135.97000,134.71001,135.37000,2753600
2023-08-04,135.78999,136.47000,134.46001,134.60001,3255600
2023-08-07,135.46001,137.17999,135.00999,136.64999,3554400
2023-08-08,136.49001,137.57001,136.19000,136.25999,3242500
2023-08-09,136.23000,138.36000,136.08000,137.71001,4092900
2023-08-10,138.64999,139.44000,137.58000,137.73000,2492800
2023-08-11,137.08000,138.57001,137.02000,138.34000,2897000
2023-08-14,138.95000,139.89000,138.16000,139.50000,3117800
2023-08-15,138.71001,139.60001,138.17999,138.58000,2664500
2023-08-16,138.92999,139.67999,138.22000,138.25000,2755600
2023-08-17,138.66000,139.13000,136.17000,136.37000,3916300
2023-08-18,136.33000,137.37000,135.63000,136.14000,3632500
2023-08-21,135.81000,136.60001,134.73000,135.55000,4141100
2023-08-22,135.03000,135.34000,134.21001,135.16000,3239900
2023-08-23,136.22000,136.81000,135.75999,136.33000,3267800
2023-08-24,134.99001,136.28000,133.22000,133.32001,6200000
2023-08-25,132.84000,133.96001,131.47000,133.35001,5732600
2023-08-28,134.30000,135.31000,134.03999,135.17999,3975300
2023-08-29,135.50000,137.07001,135.02000,136.74001,3502300
2023-08-30,137.42000,137.83000,136.72000,137.39000,3185200
2023-08-31,137.70000,138.09000,135.99001,136.25000,6627300
2023-09-01,137.06000,137.67000,136.24001,137.33000,3039800
2023-09-05,137.33000,138.78999,136.50000,136.89000,3881200
2023-09-06,137.05000,138.98000,132.39999,134.13000,10514700
2023-09-07,134.85001,139.96001,134.50000,137.28000,8462200
2023-09-08,137.89000,139.38000,136.77000,137.63000,4273100
2023-09-11,138.31000,141.25999,138.03999,140.25999,5271800
2023-09-12,140.47000,140.61000,138.87000,140.11000,4862500
2023-09-13,140.44000,142.14000,139.78999,141.50000,5427100
2023-09-14,141.75999,144.13000,141.17000,143.12000,7191200
2023-09-15,143.97000,144.92999,141.45000,141.92999,19544200
2023-09-18,143.24001,143.49001,140.63000,140.81000,4000800
2023-09-19,141.00000,142.50000,140.20000,142.47000,5252800
2023-09-20,142.77000,143.05000,141.42000,142.07001,3396100
2023-09-21,141.92999,143.07001,139.94000,139.99001,4297400
2023-09-22,139.31000,140.28999,139.30000,139.35001,3175300
2023-09-25,138.73000,140.03999,138.17999,140.00999,3910500
2023-09-26,140.00999,141.28000,139.63000,140.46001,4661000
2023-09-27,140.31000,140.84000,138.63000,139.70000,3396900
2023-09-28,140.23000,140.75999,139.22000,139.70000,2791900
2023-09-29,139.67000,140.89000,139.56000,140.05000,2804800
2023-10-02,139.92000,140.49001,138.53999,139.25999,2935500
2023-10-03,138.75999,138.75999,136.21001,136.42999,4468200
2023-10-04,136.42999,138.42000,135.82001,138.06000,3559400
2023-10-05,138.19000,138.55000,136.84000,137.42999,3686000
2023-10-06,137.23000,139.46001,136.86000,139.03000,4870900
2023-10-09,139.27000,140.70000,138.72000,140.14000,3800500
2023-10-10,140.23000,142.47000,140.12000,142.41000,3761800
2023-10-11,142.24001,143.53000,141.71001,143.12000,3752500
2023-10-12,143.56000,143.89000,139.74001,141.14000,4125900
2023-10-13,141.74001,142.42000,140.52000,141.67000,3181200
2023-10-16,142.88000,143.67999,142.06000,143.24001,3009200
2023-10-17,143.33000,144.16000,141.48000,142.77000,3663800
2023-10-18,142.45000,142.64000,139.58000,139.69000,5464100
2023-10-19,139.86000,140.08000,137.75000,137.84000,6731800
2023-10-20,138.41000,138.88000,136.85001,136.99001,5724800
2023-10-23,136.92000,139.06000,136.92000,137.74001,3353100
2023-10-24,139.03999,141.31000,138.70000,141.07001,5045100
2023-10-25,143.23000,143.31000,137.69000,140.99001,9277900
2023-10-26,139.44000,143.30000,138.42000,142.86000,7252000
2023-10-27,142.94000,143.39000,139.20000,140.00000,5429700
2023-10-30,141.32001,142.27000,139.47000,141.57001,4830400
2023-10-31,141.53999,144.23000,141.28999,143.86000,3971900
2023-11-01,144.59000,145.42999,143.42000,145.05000,4277100
2023-11-02,145.00000,146.55000,143.89999,146.50000,4880400
2023-11-03,147.63000,148.17999,146.75000,147.49001,4323900
2023-11-06,147.59000,148.66000,147.06000,147.34000,3253900
2023-11-07,147.67000,147.98000,146.87000,147.13000,3504000
2023-11-08,147.00000,147.71001,146.03999,146.64000,3558600
2023-11-09,146.47000,147.60001,146.22000,146.89000,3347200
2023-11-10,147.35001,147.77000,145.92000,147.61000,4010900
2023-11-13,147.49001,147.88000,146.59000,147.21001,3151900
2023-11-14,148.02000,148.50000,146.45000,147.00999,5262800
2023-11-15,146.80000,147.50000,145.77000,147.20000,4675000
2023-11-16,148.95000,149.28999,147.07001,147.49001,3641000
2023-11-17,147.96001,148.57001,147.12000,147.71001,3267800
2023-11-20,147.78999,148.92999,147.24001,148.50000,4007700
2023-11-21,149.42999,149.45000,148.14000,148.61000,3112300
2023-11-22,149.02000,149.60001,148.67000,148.91000,2913800
2023-11-24,148.88000,149.41000,148.30000,148.98000,1341400
2023-11-27,148.98000,149.45000,148.14999,148.80000,3923200
2023-11-28,148.36000,148.92999,147.96001,148.38000,3096900
2023-11-29,148.97000,149.62000,148.59000,149.55000,4326500
2023-11-30,148.31000,150.67000,148.19000,150.45000,5596100
2023-12-01,150.28999,152.84000,150.28999,152.25000,4391200
2023-12-04,151.42999,153.42999,151.38000,152.80000,4127700
2023-12-05,152.85001,154.53000,151.98000,154.00000,4577400
2023-12-06,154.92999,155.62000,153.69000,155.50000,5433600
2023-12-07,155.84000,156.91000,155.05000,156.36000,4232200
2023-12-08,156.81000,157.00000,154.24001,156.39999,3791300
2023-12-11,158.05000,160.23000,158.00000,158.85001,5170800
2023-12-12,159.81000,161.19000,159.02000,160.44000,5049300
2023-12-13,159.95000,160.32001,158.57001,159.55000,5195300
2023-12-14,158.46001,158.57001,156.20000,156.87000,5758600
2023-12-15,156.87000,157.39000,154.89999,156.14999,11044900
2023-12-18,156.42999,157.36000,155.05000,156.25999,4072300
2023-12-19,156.14999,156.74001,155.34000,155.87000,2722800
2023-12-20,156.17999,156.66000,154.12000,154.53999,3866600
2023-12-21,155.25000,155.39000,154.27000,154.92999,3213600
2023-12-22,155.16000,156.17999,154.32001,155.71001,2783900
2023-12-26,155.11000,157.28000,153.84000,156.83000,2991200
2023-12-27,156.02000,158.52000,155.81000,157.94000,3575700
2023-12-28,158.17000,159.31000,157.75000,158.95000,3013000
2023-12-29,158.85001,160.88000,158.37000,160.33000,3867900
2024-01-02,160.33000,163.00000,160.33000,161.91000,5049700
2024-01-03,163.00000,164.50000,161.87000,162.08000,4608600
2024-01-04,162.85001,163.57001,162.17999,162.30000,4068700
2024-01-05,162.25000,163.45000,161.74001,163.37000,4552800
2024-01-08,163.47000,163.99001,162.32001,163.41000,4135100
2024-01-09,163.05000,163.80000,161.70000,163.20000,4102500
2024-01-10,163.20000,163.69000,161.81000,163.28999,4502200
2024-01-11,163.00000,163.13000,161.83000,162.17000,3662000
2024-01-12,163.39999,163.75000,162.27000,162.53999,3394300
2024-01-16,161.82001,163.24001,160.10001,163.08000,4839800
2024-01-17,163.11000,165.09000,162.75999,164.27000,5598000
2024-01-18,162.62000,165.38000,162.27000,164.89000,4041000
2024-01-19,164.38000,165.95000,164.20000,165.16000,4332300
2024-01-22,165.30000,165.75000,164.25999,164.38000,5253300
2024-01-23,164.95000,165.78999,163.45000,163.74001,6194000
2024-01-24,163.52000,164.64999,161.87000,162.00000,5743000
2024-01-25,162.67000,163.44000,161.99001,162.56000,7629700
2024-01-26,159.92000,165.69000,159.59000,162.16000,8882500
2024-01-29,161.69000,163.56000,159.49001,163.09000,6604100
2024-01-30,162.52000,163.78000,161.57001,161.70000,6502700
2024-01-31,162.33000,162.86000,160.46001,161.23000,5427200
2024-02-01,161.23000,163.00000,160.24001,162.50000,5104000
2024-02-02,162.74001,163.23000,161.28999,161.78000,4164200
2024-02-05,160.14999,162.20000,159.91000,162.00999,4311400
2024-02-06,161.88000,162.36000,160.59000,161.00000,4142300
2024-02-07,161.75000,162.30000,160.80000,161.78000,3686800
2024-02-08,161.78000,162.00000,159.22000,160.92999,4052200
2024-02-09,161.48000,162.64000,160.28000,162.19000,4475500
2024-02-12,162.14000,162.37000,161.10001,161.75999,3261900
2024-02-13,162.14000,162.91000,159.98000,161.48000,4783600
2024-02-14,161.72000,161.99001,160.92000,161.42000,3782500
2024-02-15,161.72000,162.09000,160.85001,161.57001,3363600
2024-02-16,161.23000,161.36000,159.62000,160.41000,4594300
2024-02-20,161.30000,163.36000,161.30000,162.05000,4066700
2024-02-21,162.81000,164.08000,162.73000,164.05000,3928000
2024-02-22,163.37000,164.50000,162.78999,163.55000,4394800
2024-02-23,163.38000,165.50999,163.38000,164.34000,3910500
2024-02-26,163.20000,164.38000,162.89999,163.91000,3907600
2024-02-27,163.53000,164.67000,162.94000,164.62000,3403800
2024-02-28,164.21001,164.57001,163.16000,163.80000,3354000
2024-02-29,164.42999,164.50000,162.45000,163.30000,5128400
2024-03-01,162.69000,163.75999,162.02000,163.37000,3298400
2024-03-04,162.69000,163.78999,162.34000,163.34000,3531400
2024-03-05,164.41000,166.77000,163.57001,165.89999,9049500
2024-03-06,165.80000,168.13000,165.80000,167.42000,5924100
2024-03-07,168.44000,168.64000,164.08000,164.39000,5953800
2024-03-08,164.27000,165.44000,163.50000,163.99001,4444700
2024-03-11,164.10001,165.60001,163.13000,164.75999,4138100
2024-03-12,164.28999,164.64999,163.34000,163.67999,3800300
2024-03-13,164.08000,164.92999,163.48000,164.09000,4441400
2024-03-14,163.11000,163.38000,161.92999,162.86000,3967400
2024-03-15,163.23000,164.89999,161.67000,161.81000,9849300
2024-03-18,161.88000,162.02000,159.37000,161.14999,4803000
2024-03-19,161.81000,162.00000,160.64999,160.74001,3232800
2024-03-20,160.67999,161.59000,160.12000,161.16000,4007600
2024-03-21,161.63000,161.92999,160.16000,160.92999,3312400
2024-03-22,161.47000,161.53000,158.84000,160.61000,3546400
2024-03-25,160.31000,161.37000,160.13000,161.12000,4183800
2024-03-26,160.62000,161.73000,159.86000,161.10001,4195900
2024-03-27,162.23000,162.48000,161.34000,162.00999,4479800
2024-03-28,162.95000,163.74001,162.00999,163.22000,3919700
2024-04-01,163.22000,163.28999,161.60001,162.67000,3256800
2024-04-02,161.92000,162.38000,161.19000,162.08000,4124900
2024-04-03,161.89999,163.41000,161.53000,163.25999,3245900
2024-04-04,163.88000,164.52000,161.42000,161.61000,3331600
2024-04-05,161.38000,162.32001,160.30000,161.11000,3180600
2024-04-08,159.91000,161.77000,159.50999,160.89999,4012000
2024-04-09,161.09000,161.58000,160.07001,161.00000,3359000
2024-04-10,161.03000,161.03000,159.38000,160.38000,4438900
2024-04-11,160.57001,160.98000,159.75999,160.69000,4790900
2024-04-12,160.12000,160.87000,159.61000,160.05000,3827400
2024-04-15,162.00000,162.00000,159.38000,159.82001,4494600
2024-04-16,160.60001,160.60001,159.14000,159.78999,3810400
2024-04-17,159.58000,160.64999,159.41000,160.09000,4098300
2024-04-18,160.06000,161.50999,160.06000,160.85001,3246600
2024-04-19,161.46001,162.39000,160.70000,162.33000,5126100
2024-04-22,163.85001,164.61000,162.11000,162.36000,3701900
2024-04-23,162.69000,163.87000,162.35001,163.25000,4165100
2024-04-24,162.59000,164.55000,162.16000,164.17999,4713700
2024-04-25,164.77000,165.19000,161.70000,164.05000,5817300
2024-04-26,162.21001,164.17000,160.62000,163.96001,7969000
2024-04-29,163.78000,164.70000,163.21001,164.25000,3451400
2024-04-30,164.25000,164.45000,163.07001,164.17000,4122400
2024-05-01,164.50000,166.50000,163.99001,165.47000,6020800
2024-05-02,166.31000,166.31000,164.52000,164.91000,3449800
2024-05-03,164.91000,165.24001,163.56000,164.60001,4274900
2024-05-06,164.19000,164.85001,161.81000,162.37000,6022300
2024-05-07,162.75000,162.81000,161.61000,162.19000,4611400
2024-05-08,162.50000,164.09000,162.25000,162.83000,5106000
2024-05-09,163.25000,164.72000,162.49001,164.67999,4774700
2024-05-10,164.41000,164.94000,163.53000,164.20000,3084800
2024-05-13,164.99001,164.99001,162.72000,163.35001,3686200
2024-05-14,163.95000,164.50000,161.72000,162.41000,4657200
2024-05-15,162.98000,164.03999,162.50999,162.67999,4647400
2024-05-16,162.88000,163.67999,162.14999,163.58000,3217700
2024-05-17,163.11000,164.00000,162.56000,164.00000,2921400
2024-05-20,164.07001,164.20000,163.14999,163.89999,2983400
2024-05-21,164.32001,164.73000,163.64999,164.36000,3218000
2024-05-22,163.67000,165.87000,163.25999,165.50000,4197800
2024-05-23,164.38000,165.60001,164.21001,164.97000,3629200
2024-05-24,165.21001,166.20000,164.75999,166.00000,3722100
2024-05-28,165.53999,168.71001,165.37000,167.31000,5729300
2024-05-29,167.61000,169.11000,167.13000,168.88000,6166000
2024-05-30,169.17000,171.07001,168.47000,170.70000,6208500
2024-05-31,170.09000,175.28000,169.75999,174.96001,8684300
2024-06-03,174.50000,178.47000,171.17999,173.08000,7801600
2024-06-04,173.08000,178.85001,173.07001,177.91000,7238200
2024-06-05,179.02000,181.17000,178.27000,180.27000,8973500
2024-06-06,180.27000,182.67000,179.39999,179.77000,7651300
2024-06-07,179.52000,180.66000,179.27000,179.82001,5994200
2024-06-10,179.92999,182.31000,179.25000,180.69000,6774800
2024-06-11,180.75000,180.89999,178.03999,178.39999,7331000
2024-06-12,176.88000,177.21001,171.17999,173.78999,10923100
2024-06-13,174.17999,175.39999,173.17999,175.11000,5444700
2024-06-14,175.03000,176.08000,174.21001,175.99001,4045200
2024-06-17,175.99001,178.83000,174.81000,177.38000,6591900
2024-06-18,177.87000,178.25000,175.57001,177.61000,5712000
2024-06-20,176.50999,179.02000,175.77000,176.44000,6596400
2024-06-21,175.46001,177.42000,174.12000,176.73000,12269700
2024-06-24,177.45000,178.75000,176.17000,177.95000,5958300
2024-06-25,178.46001,178.80000,177.25999,177.63000,5673300
2024-06-26,177.00999,177.52000,173.77000,176.31000,5316600
2024-06-27,176.31000,177.61000,175.71001,177.42000,3157400
2024-06-28,177.67999,178.87000,176.11000,176.17999,5172300
2024-07-01,177.59000,179.17000,176.73000,179.08000,3257400
2024-07-02,178.12000,180.00000,177.70000,179.98000,3317400
2024-07-03,178.87000,179.60001,178.00000,178.46001,1652900
2024-07-05,178.91000,179.48000,177.92999,179.24001,3256500
2024-07-08,179.03999,179.92999,178.24001,179.17000,2370200
2024-07-09,179.67999,180.31000,178.46001,179.05000,2940800
2024-07-10,178.64000,181.08000,178.64000,180.52000,3338400
2024-07-11,179.25000,180.82001,177.91000,178.81000,4758300
2024-07-12,179.44000,180.78999,178.55000,179.53999,3043900
2024-07-15,178.75000,182.34000,178.67000,181.75000,4028300
2024-07-16,181.97000,183.82001,181.25000,182.98000,5437500
2024-07-17,183.75999,185.42000,182.25999,183.56000,5228500
2024-07-18,183.63000,183.80000,181.72000,182.28999,4236900
2024-07-19,182.22000,183.24001,181.94000,182.05000,2494900
2024-07-22,181.42000,181.69000,176.78000,177.44000,4391100
2024-07-23,177.62000,177.64999,175.71001,176.56000,3621200
2024-07-24,177.06000,177.53000,174.23000,176.89000,4499600
2024-07-25,178.25000,180.33000,175.02000,175.14000,4166300
2024-07-26,175.69000,176.55000,173.83000,175.53000,3117200
2024-07-29,175.71001,177.03000,175.07001,176.87000,2400800
2024-07-30,177.59000,177.89000,173.74001,175.36000,4848100
2024-07-31,180.33000,182.75000,176.89000,182.28000,8036700
2024-08-01,181.87000,187.50999,181.82001,187.07001,5228400
2024-08-02,189.00000,193.77000,188.30000,188.75999,7922800
2024-08-05,192.37000,193.48000,185.39000,186.87000,6523000
2024-08-06,186.95000,192.64999,186.52000,189.86000,4492100
2024-08-07,189.86000,193.92999,189.86000,190.59000,4685900
2024-08-08,190.44000,193.84000,190.00000,193.61000,5437100
2024-08-09,193.67000,194.38000,192.11000,194.20000,2802200
2024-08-12,194.20000,195.24001,193.25999,194.95000,2870800
2024-08-13,195.70000,195.92999,193.88000,195.33000,3736900
2024-08-14,194.98000,197.03000,194.48000,196.49001,3248100
2024-08-15,196.32001,196.83000,192.88000,194.63000,4673300
