date,open,high,low,close,volume
2024-08-16,194.39000,196.73000,193.39000,196.56000,3161700
2024-08-19,197.16000,198.78999,196.33000,197.58000,2786400
2024-08-20,196.81000,198.07001,196.14000,196.22000,2885500
2024-08-21,196.37000,197.12000,195.21001,195.46001,3252500
2024-08-22,195.89000,197.14999,195.17999,196.44000,3034900
2024-08-23,197.75000,199.14999,196.49001,198.58000,2481100
2024-08-26,199.00000,200.60001,199.00000,200.42999,2537500
2024-08-27,201.14000,204.11000,200.24001,204.03000,3687000
2024-08-28,205.28000,205.28000,201.08000,201.41000,4062900
2024-08-29,201.41000,201.41000,199.27000,200.08000,3340100
2024-08-30,199.97000,200.67999,196.75999,198.72000,3915100
2024-09-03,199.61000,201.55000,199.32001,200.53000,3572900
2024-09-04,200.84000,202.30000,197.75000,198.80000,3275400
2024-09-05,198.50000,199.28000,196.16000,197.17999,3573100
2024-09-06,197.38000,197.70000,192.61000,193.00000,5336900
2024-09-09,193.27000,196.02000,193.27000,195.30000,3839600
2024-09-10,195.71001,196.89999,194.55000,196.50000,3024500
2024-09-11,196.55000,198.86000,194.41000,198.53999,4037500
2024-09-12,199.39000,202.63000,199.14000,202.41000,3733500
2024-09-13,202.00000,203.25000,200.72000,202.83000,1935400
2024-09-16,204.95000,206.31000,203.64999,205.85001,2867600
2024-09-17,205.16000,205.49001,201.78000,202.70000,3619500
2024-09-18,202.75000,206.10001,195.47000,196.67999,7300300
2024-09-19,199.08000,201.45000,197.00000,199.64000,6172700
2024-09-20,198.12000,199.67999,197.46001,199.44000,12281900
2024-09-23,199.10001,202.88000,198.69000,202.46001,4545600
2024-09-24,201.00000,203.73000,200.88000,201.44000,4411300
2024-09-25,202.31000,203.89000,201.71001,203.31000,2666800
2024-09-26,202.49001,208.16000,201.82001,203.25000,2629200
2024-09-27,203.25000,205.72000,202.81000,205.17999,3158000
2024-09-30,206.32001,207.47000,204.71001,206.36000,3243600
2024-10-01,205.30000,206.35001,202.77000,206.10001,3702000
2024-10-02,205.87000,208.36000,205.39000,208.08000,2245100
2024-10-03,207.46001,209.25999,207.44000,208.03000,2902100
2024-10-04,207.21001,208.73000,206.17999,208.28000,2654800
2024-10-07,207.70000,210.08000,207.41000,208.33000,2651400
2024-10-08,208.70000,212.24001,208.70000,211.17000,3310400
2024-10-09,211.17000,213.47000,210.50999,212.09000,2243600
2024-10-10,213.46001,215.17999,210.94000,211.45000,2601700
2024-10-11,212.66000,213.84000,212.17000,213.03999,1778500
2024-10-14,214.00000,216.25000,213.73000,215.91000,2655700
2024-10-15,215.91000,218.33000,215.64000,217.03000,3382500
2024-10-16,216.25999,220.69000,216.09000,219.75999,2730100
2024-10-17,220.67000,222.73000,219.89999,221.95000,3177700
2024-10-18,221.50000,223.45000,220.91000,223.21001,3334300
2024-10-21,222.74001,223.91000,221.28999,222.77000,4614400
2024-10-22,218.95000,221.12000,218.71001,219.00999,6066900
2024-10-23,217.53000,221.82001,216.73000,220.95000,5245700
2024-10-24,223.39999,234.39999,221.00000,233.56000,6920400
2024-10-25,233.55000,234.56000,225.24001,226.36000,6478100
2024-10-28,228.53999,228.56000,226.48000,227.81000,2732300
2024-10-29,227.72000,228.75999,225.78000,226.05000,3150700
2024-10-30,225.44000,225.73000,222.49001,222.77000,4218000
2024-10-31,223.34000,225.86000,222.62000,223.16000,4152400
2024-11-01,223.00000,224.58000,222.60001,223.28000,2922100
2024-11-04,224.38000,225.00000,223.30000,224.25000,2453900
2024-11-05,226.09000,227.31000,224.95000,227.11000,2864800
2024-11-06,230.50000,232.95000,229.24001,232.19000,4115900
2024-11-07,232.05000,233.30000,230.00000,231.49001,2561700
2024-11-08,233.67999,236.74001,233.17000,235.31000,3452000
2024-11-11,235.89000,239.13000,234.85001,238.32001,3383000
2024-11-12,237.96001,239.13000,236.25999,239.00000,4226700
2024-11-13,239.25999,241.09000,238.50000,240.88000,3820300
2024-11-14,241.00999,242.44000,237.53000,237.75000,3925000
2024-11-15,238.12000,239.17999,235.05000,235.61000,3939900
2024-11-18,236.92000,239.00000,234.56000,237.03000,2442400
2024-11-19,237.03000,237.03000,232.83000,233.20000,3830100
2024-11-20,233.20000,235.63000,233.20000,235.47000,2603100
2024-11-21,235.67000,237.33000,233.94000,236.58000,2490100
2024-11-22,236.44000,239.69000,236.28000,238.28000,2540800
2024-11-25,239.34000,240.82001,238.50999,239.94000,5513100
2024-11-26,241.81000,245.17000,241.47000,244.92000,3251100
2024-11-27,245.14000,248.14999,243.91000,246.20000,3346600
2024-11-29,245.81000,247.48000,244.44000,246.94000,1806000
2024-12-02,246.94000,247.82001,243.50999,244.82001,3263900
2024-12-03,244.97000,246.14999,243.69000,244.85001,2668800
2024-12-04,244.46001,245.00000,242.17000,243.08000,2682900
2024-12-05,243.00000,245.05000,242.03000,243.94000,2676200
2024-12-06,244.14999,245.56000,243.57001,243.78000,2177100
2024-12-09,242.99001,243.84000,228.09000,228.86000,6267400
2024-12-10,234.84000,235.62000,230.61000,233.50000,5352700
2024-12-11,233.19000,236.82001,233.03000,234.34000,3439400
2024-12-12,231.13000,233.94000,230.02000,233.27000,4067600
2024-12-13,232.80000,232.80000,230.73000,231.94000,2895400
2024-12-16,233.09000,233.33000,228.37000,229.47000,4489700
2024-12-17,229.32001,229.70000,218.92000,220.71001,7729800
2024-12-18,219.39999,223.20000,219.32001,220.69000,5197100
2024-12-19,220.06000,221.75000,217.78999,218.00000,4957700
2024-12-20,218.00000,221.47000,217.99001,220.31000,9116100
2024-12-23,219.89000,222.41000,217.89000,221.66000,3081600
2024-12-24,221.80000,223.70000,221.19000,223.00999,1411800
2024-12-26,221.00000,224.67000,220.53000,223.67999,1902600
2024-12-27,222.10001,224.06000,221.25999,223.02000,2150000
2024-12-30,222.77000,223.02000,219.22000,220.66000,2160900
2024-12-31,220.16000,221.67000,219.88000,220.73000,2119900
2025-01-02,222.17999,222.52000,218.64999,219.53000,2850500
2025-01-03,221.14999,221.35001,218.87000,219.11000,2737900
2025-01-06,213.45000,215.00000,208.39000,212.38000,5639700
2025-01-07,211.38000,215.42999,211.38000,212.34000,5039300
2025-01-08,214.23000,215.75999,212.20000,215.52000,3270000
2025-01-10,212.63000,213.45000,209.83000,211.30000,4175400
2025-01-13,211.33000,215.41000,210.71001,213.46001,3645000
2025-01-14,213.42999,214.64000,211.34000,214.17999,3537400
2025-01-15,216.14000,217.56000,213.88000,214.20000,3116000
2025-01-16,213.39000,216.74001,213.39000,215.75000,2411200
2025-01-17,219.21001,219.50000,217.64000,218.97000,4259900
2025-01-21,218.24001,220.28000,218.13000,219.49001,3700400
2025-01-22,219.19000,220.86000,218.08000,218.17999,4124000
2025-01-23,218.66000,219.41000,215.37000,216.03999,3628400
2025-01-24,216.85001,218.60001,215.74001,218.57001,3118500
2025-01-27,216.78999,223.33000,216.78999,221.42999,4153100
2025-01-28,220.21001,224.16000,218.80000,221.14000,3975500
2025-01-29,238.00000,241.39999,233.23000,235.14999,8859500
2025-01-30,239.21001,240.84000,233.97000,234.37000,4205200
2025-01-31,234.50000,235.48000,231.00000,232.97000,3337900
2025-02-03,235.94000,238.35001,232.60001,238.10001,3720000
2025-02-04,236.31000,240.84000,235.39000,237.25000,3285900
2025-02-05,237.85001,242.70000,237.64000,242.42999,3130700
2025-02-06,243.61000,247.60001,243.42000,247.17000,3272200
2025-02-07,247.50000,250.50000,246.10001,246.24001,3434400
2025-02-10,254.92999,256.48001,251.25000,255.83000,4887600
2025-02-11,255.12000,259.45999,253.35001,258.70001,2598200
2025-02-12,256.39001,259.59000,255.16000,255.28000,3220000
2025-02-13,255.05000,266.00000,255.00000,265.07999,3859900
2025-02-14,266.69000,271.41000,264.39999,270.82001,4835300
2025-02-18,270.00000,270.75000,262.54999,263.20999,3879300
2025-02-19,262.70001,264.25000,259.82999,263.35001,3787700
2025-02-20,263.00000,265.75000,262.16000,265.39999,2794700
2025-02-21,265.44000,267.66000,263.50000,265.17001,3554300
2025-02-24,267.97000,273.39999,267.57001,268.13000,4141300
2025-02-25,269.23001,272.70001,268.28000,270.54001,3516500
2025-02-26,266.17001,267.50000,261.95999,263.57999,4473400
2025-02-27,263.23001,266.29001,262.14001,264.17001,3562000
2025-02-28,266.26999,269.98999,263.89001,269.69000,4721100
2025-03-03,269.29001,276.48999,269.29001,272.82999,4025400
2025-03-04,273.12000,274.95001,264.45001,264.64999,4694600
2025-03-05,261.01001,263.54001,257.48001,262.73999,5161000
2025-03-06,261.48001,263.97000,259.32999,262.95001,3276500
2025-03-07,262.42999,266.60999,261.32999,265.23999,3289600
2025-03-10,263.98999,271.59000,263.35001,266.63000,5173500
2025-03-11,258.79999,259.92001,252.52000,256.67001,5171100
2025-03-12,254.50999,256.95999,248.25999,255.61000,3983000
2025-03-13,256.73001,263.28000,256.26001,259.10001,4196600
2025-03-14,253.49001,257.45999,252.49001,255.98000,3511100
2025-03-17,254.28999,261.76999,252.92999,260.17001,4329700
2025-03-18,261.39999,261.98001,257.82001,260.73001,3088900
2025-03-19,262.29001,262.48999,258.76001,259.25000,2926800
2025-03-20,258.32999,259.00000,256.41000,257.03000,3729100
2025-03-21,254.44000,258.44000,254.33000,255.84000,9207000
2025-03-24,258.81000,260.82999,257.60001,258.95999,2896900
2025-03-25,257.12000,261.10999,256.42001,258.75000,2987900
2025-03-26,260.53000,264.95001,260.45001,262.51001,4683500
2025-03-27,262.92001,268.73999,262.92001,268.28000,4228500
2025-03-28,270.34000,270.82999,264.28000,264.92999,3322700
2025-03-31,264.70999,268.10001,264.60001,266.70999,4073200
2025-04-01,265.95001,268.70001,262.63000,268.54001,3025400
2025-04-02,268.50000,268.51001,262.42001,264.56000,2969500
2025-04-03,265.20001,272.60001,264.94000,267.89001,5652100
2025-04-04,267.91000,269.64999,247.37000,248.11000,7948500
2025-04-07,243.16000,256.95001,242.81000,246.67000,8149000
2025-04-08,252.31000,253.80000,243.86000,246.30000,6018000
2025-04-09,243.00000,255.56000,238.64999,254.89999,8590400
2025-04-10,256.13000,260.23001,251.42999,256.12000,5406600
2025-04-11,257.63000,260.12000,255.63000,258.67001,3987300
2025-04-14,259.50000,265.17001,258.51999,262.64001,3845400
2025-04-15,264.47000,267.95999,263.17999,266.70999,3130500
2025-04-16,266.23001,267.26999,258.95999,259.64001,3362700
2025-04-17,259.72000,265.39999,259.09000,262.04001,3489600
2025-04-21,260.39001,261.73999,250.87000,253.48000,3656300
2025-04-22,253.14000,259.32001,253.00000,258.29999,4762500
2025-04-23,254.00000,262.60999,252.67000,259.35001,4562300
2025-04-24,259.75000,263.79001,258.07001,262.17999,5047200
2025-04-25,243.14999,243.81000,230.64000,232.77000,13561400
2025-04-28,231.69000,237.32001,231.53999,236.77000,5825900
2025-04-29,236.71001,241.91000,235.42000,241.59000,3900800
2025-04-30,244.73000,247.55000,241.72000,246.95000,4440500
2025-05-01,245.27000,247.10001,242.39999,247.00000,3603400
2025-05-02,247.73000,250.22000,246.23000,248.88000,2801100
2025-05-05,248.80000,249.37000,246.50000,248.30000,2311500
2025-05-06,247.50999,254.16000,247.19000,253.80000,2903200
2025-05-07,252.71001,253.72000,250.28000,251.25999,4042100
2025-05-08,252.17999,252.64000,247.44000,247.49001,3520700
2025-05-09,247.49001,248.16000,243.67000,243.81000,3278300
2025-05-12,238.82001,240.33000,236.00000,240.32001,5373100
2025-05-13,239.25999,240.28000,235.89999,237.34000,4712800
2025-05-14,233.84000,235.55000,232.24001,235.28999,4168900
2025-05-15,237.12000,242.44000,236.42000,240.16000,5215000
2025-05-16,240.52000,243.32001,238.64000,242.66000,4402200
2025-05-19,243.00000,246.02000,242.91000,244.25000,4238000
2025-05-20,245.12000,245.63000,239.12000,241.21001,4787700
2025-05-21,241.21001,243.23000,239.00999,240.75999,4110000
2025-05-22,241.53000,242.06000,239.44000,240.82001,3200600
2025-05-23,241.00999,243.35001,238.58000,242.88000,4174000
2025-05-27,243.78999,245.89000,242.22000,243.36000,3717400
2025-05-28,243.10001,243.50999,241.06000,241.50999,2468600
2025-05-29,241.82001,241.82001,236.74001,239.30000,3127400
2025-05-30,239.58000,243.32001,238.42999,242.20000,8313500
2025-06-02,239.57001,243.37000,238.89999,243.06000,2578800
2025-06-03,241.97000,244.42999,241.42999,243.88000,3630900
2025-06-04,244.48000,245.20000,241.95000,241.96001,3413900
2025-06-05,241.89000,246.25999,241.16000,244.89999,2855300
2025-06-06,246.88000,247.55000,244.52000,245.86000,2022500
2025-06-09,244.66000,244.92000,237.87000,237.95000,4538600
2025-06-10,237.00000,237.77000,234.67000,236.98000,3766900
2025-06-11,236.31000,236.49001,229.81000,230.94000,6709600
2025-06-12,232.49001,232.49001,227.52000,228.70000,5369000
2025-06-13,228.50000,229.67000,226.14999,228.00000,4379800
2025-06-16,228.25999,231.61000,227.81000,230.99001,3777800
2025-06-17,221.89999,222.50000,220.00000,221.42999,12423600
2025-06-18,222.23000,223.00000,220.56000,220.99001,5600300
2025-06-20,222.11000,223.20000,220.89999,221.52000,8936700
2025-06-23,223.00000,227.63000,222.49001,226.98000,7469000
2025-06-24,227.59000,230.34000,226.59000,229.82001,5128400
2025-06-25,229.42000,231.28999,228.75999,230.89999,5428600
2025-06-26,231.00000,231.60001,229.00000,231.42000,4342400
2025-06-27,230.72000,236.34000,230.42000,235.25000,6496300
2025-06-30,234.49001,238.62000,234.23000,238.25999,5118400
2025-07-01,238.41000,243.28000,238.08000,241.50999,4536400
2025-07-02,240.00000,241.00000,236.80000,237.42000,3414400
2025-07-03,236.97000,241.35001,236.60001,240.75000,1998800
2025-07-07,239.97000,240.27000,236.60001,237.63000,2958400
2025-07-08,236.21001,236.78999,233.61000,235.97000,3020800
2025-07-09,234.92999,235.20000,231.39999,232.31000,3938100
2025-07-10,231.50000,231.50000,227.02000,228.14999,5528200
2025-07-11,228.38000,229.11000,226.10001,227.75999,3093700
2025-07-14,227.69000,229.64000,227.48000,228.14999,3118000
2025-07-15,226.67000,227.08000,225.28000,226.02000,3429800
2025-07-16,226.50000,229.37000,226.47000,228.74001,5793100
2025-07-17,227.61000,229.28999,225.94000,227.03000,3509300
2025-07-18,228.71001,228.78999,226.24001,227.21001,3773600
2025-07-21,229.83000,233.97000,229.61000,232.62000,4431100
2025-07-22,233.64000,238.16000,232.78000,233.25000,4004400
2025-07-23,233.17000,234.95000,230.72000,233.92999,5621000
2025-07-24,244.00000,251.75000,243.50000,247.50000,8623200
2025-07-25,248.25999,249.91000,243.10001,243.55000,5205200
2025-07-28,242.58000,242.96001,237.28000,238.19000,3702900
2025-07-29,239.17000,241.30000,237.80000,239.25000,3563600
2025-07-30,239.33000,242.78999,238.59000,241.58000,4213000
2025-07-31,239.38000,242.05000,238.12000,238.41000,4079200
2025-08-01,240.44000,242.00999,236.91000,237.20000,3481400
2025-08-04,237.74001,241.39999,237.08000,241.00999,3755500
2025-08-05,240.92999,241.49001,236.83000,238.92999,3775600
2025-08-06,238.34000,241.89999,235.56000,239.22000,5160200
2025-08-07,239.61000,243.17999,238.50999,242.92999,4061800
2025-08-08,243.22000,246.75000,242.95000,244.98000,4261600
2025-08-11,245.74001,249.00999,245.48000,248.87000,3976100
2025-08-12,249.50000,252.59000,248.30000,252.28000,4620300
2025-08-13,252.50000,254.03000,250.45000,250.84000,3152600
2025-08-14,251.58000,252.50000,249.28000,250.31000,2951500
2025-08-15,251.12000,256.19000,250.30000,254.63000,3939400
2025-08-18,255.61000,256.73001,254.03999,255.17999,3309200
2025-08-19,255.14999,258.45999,254.20000,258.22000,3641900
2025-08-20,259.94000,261.56000,258.73001,259.01001,3875900
2025-08-21,258.06000,259.50000,257.01001,258.16000,3330400
2025-08-22,259.95999,261.25000,251.14000,251.95000,3984800
2025-08-25,253.10001,253.39000,249.88000,251.74001,4295700
2025-08-26,251.58000,251.83000,249.42000,251.20000,6515000
2025-08-27,249.78000,252.27000,249.57001,251.36000,3212400
2025-08-28,250.72000,251.64999,249.38000,250.56000,3595100
2025-08-29,249.03000,253.14999,248.86000,251.99001,3204900
2025-09-02,251.70000,258.66000,251.20000,255.89000,4055600
2025-09-03,253.31000,254.41000,251.32001,252.66000,3822900
2025-09-04,254.21001,256.69000,250.75000,252.12000,3349100
2025-09-05,252.83000,255.74001,251.61000,252.75999,3294200
2025-09-08,241.13000,247.25000,237.39999,242.89999,6313600
2025-09-09,242.53000,243.72000,240.84000,242.72000,3651800
2025-09-10,241.89000,242.89999,238.50000,240.38000,4942000
2025-09-11,240.24001,242.34000,239.52000,241.39000,4321900
2025-09-12,240.09000,242.82001,239.67999,241.72000,3085700
2025-09-15,241.39000,244.24001,238.42000,239.74001,3062500
2025-09-16,239.88000,240.14999,236.14999,237.62000,3639600
2025-09-17,238.89999,240.82001,238.33000,239.45000,3422300
2025-09-18,237.53000,240.74001,237.21001,238.83000,3545100
2025-09-19,238.83000,239.78999,236.44000,238.17000,7442100
2025-09-22,237.03000,240.32001,235.11000,237.44000,4686900
2025-09-23,236.60001,240.78000,234.75999,239.49001,4668000
2025-09-24,238.19000,242.37000,236.99001,238.39999,3683400
2025-09-25,240.17000,242.31000,237.24001,237.94000,3824400
2025-09-26,238.99001,240.25999,236.64000,237.47000,2543300
2025-09-29,237.46001,239.82001,237.07001,237.96001,3835800
2025-09-30,237.96001,240.44000,237.80000,239.38000,4382800
2025-10-01,239.39999,240.95000,231.56000,233.25999,5206700
2025-10-02,232.53999,233.25999,229.72000,230.14000,4325500
2025-10-03,230.02000,230.82001,227.11000,230.27000,3767100
2025-10-06,228.57001,229.06000,222.25999,224.96001,6171700
2025-10-07,225.00000,228.95000,223.58000,227.67999,3942400
2025-10-08,226.70000,226.88000,224.39000,226.58000,4059800
2025-10-09,226.37000,228.07001,225.00000,226.21001,3303700
2025-10-10,227.24001,231.02000,225.84000,228.78999,5106300
2025-10-13,228.87000,229.98000,224.06000,225.06000,4698300
2025-10-14,230.00000,230.64999,226.98000,229.42000,3894200
2025-10-15,229.17999,229.53000,226.37000,226.64999,3286600
2025-10-16,229.78999,230.07001,225.25000,226.45000,4217400
2025-10-17,227.14999,229.95000,226.67999,229.33000,3446600
2025-10-20,228.92999,230.53999,226.39999,230.09000,4561300
2025-10-21,230.09000,230.50999,227.64000,229.08000,3580500
2025-10-22,225.42999,227.89000,218.77000,227.39999,6674900
2025-10-23,225.75000,225.92999,215.82001,219.99001,9826400
2025-10-24,220.00999,220.22000,215.60001,217.77000,5884400
2025-10-27,216.98000,221.64000,215.55000,220.67999,5968200
2025-10-28,218.92000,222.83000,218.25000,219.99001,4467700
2025-10-29,220.53999,221.37000,212.12000,215.00999,8834600
2025-10-30,215.22000,215.98000,209.58000,210.64999,6235200
2025-10-31,209.28999,211.85001,207.64000,210.05000,4956500
2025-11-03,209.31000,209.39999,202.73000,203.32001,7093300
2025-11-04,204.23000,206.85001,203.49001,206.28999,4937400
2025-11-05,205.61000,207.25999,204.11000,204.74001,3463900
2025-11-06,202.21001,203.48000,199.41000,201.00999,5909700
2025-11-07,202.67000,208.58000,201.58000,207.00000,6464100
2025-11-10,206.19000,207.19000,204.47000,205.87000,4079700
2025-11-11,208.10001,212.21001,207.50000,211.98000,5043100
2025-11-12,211.71001,214.70000,210.67999,212.67999,3554700
2025-11-13,212.00000,216.78999,211.61000,214.57001,5551500
2025-11-14,217.46001,218.17999,214.48000,216.08000,4880800
2025-11-17,215.91000,218.33000,215.00999,215.84000,7379900
2025-11-18,216.98000,216.98000,212.05000,213.08000,5857300
2025-11-19,212.67000,213.25999,210.16000,211.27000,3684000
2025-11-20,211.32001,212.32001,209.89000,210.50999,5259300
2025-11-21,208.03999,211.36000,206.67999,209.48000,6286900
2025-11-24,208.88000,209.25000,205.52000,207.34000,8026400
2025-11-25,207.71001,209.80000,206.50000,206.89999,6278400
2025-11-26,205.77000,207.39999,205.33000,206.73000,4002900
2025-11-28,206.73000,210.49001,206.23000,209.00999,1633900
2025-12-01,208.97000,209.11000,205.57001,206.63000,3025900
2025-12-02,207.60001,210.62000,205.81000,210.13000,4076800
2025-12-03,209.63000,211.81000,207.28000,208.50999,3999400
2025-12-04,209.36000,210.00000,206.71001,208.00999,3694300
2025-12-05,208.06000,211.63000,207.67000,209.63000,3461500
2025-12-08,209.53000,209.70000,203.67000,204.44000,4613200
2025-12-09,205.53999,206.14999,199.17000,201.35001,6483800
2025-12-10,202.45000,202.72000,194.89000,195.32001,8175800
2025-12-11,196.64999,197.75000,194.64999,195.33000,4627700
2025-12-12,194.24001,197.88000,194.00999,195.16000,4635300
2025-12-15,195.99001,197.96001,194.30000,196.16000,5157600
2025-12-16,196.94000,199.67999,195.96001,198.00000,5685800
2025-12-17,198.00999,201.34000,197.97000,199.38000,6266200
2025-12-18,199.19000,202.37000,199.19000,200.27000,6862900
2025-12-19,200.85001,201.25999,196.11000,196.73000,17206100
2025-12-22,195.81000,197.20000,194.71001,195.75999,4712200
2025-12-23,195.85001,197.96001,195.75999,197.67000,4403800
2025-12-24,197.64999,199.14000,197.08000,199.02000,1312000
2025-12-26,199.14999,201.06000,198.74001,201.00000,1979500
2025-12-29,201.70000,204.17999,201.42999,203.14999,4402000
2025-12-30,202.07001,204.21001,201.67999,203.80000,3037800
2025-12-31,202.50000,204.24001,202.00000,203.03999,3239500
2026-01-02,202.25000,202.69000,199.03000,199.58000,3826100
2026-01-05,199.17000,202.44000,198.42999,200.86000,4021800
2026-01-06,200.20000,200.94000,197.16000,198.60001,3240400
2026-01-07,198.60001,199.87000,195.62000,197.28999,3737400
2026-01-08,196.61000,199.55000,195.74001,197.91000,5185100
2026-01-09,196.48000,202.05000,196.39999,200.56000,3829900
2026-01-12,200.34000,200.77000,196.47000,197.50999,5271100
2026-01-13,197.22000,197.39000,188.12000,189.67000,7654200
2026-01-14,189.14999,192.14000,189.00000,192.02000,5292400
2026-01-15,192.36000,192.69000,189.16000,190.66000,5450000
2026-01-16,190.20000,190.49001,185.17999,186.32001,8248300
2026-01-20,185.36000,186.59000,183.34000,183.64999,9026900
2026-01-21,182.99001,184.87000,181.36000,183.60001,8188000
2026-01-22,183.75000,186.31000,183.75000,185.39000,6502700
2026-01-23,184.49001,186.94000,183.89999,186.03000,4827900
2026-01-26,186.98000,188.86000,186.64999,187.96001,4772100
2026-01-27,187.14999,187.53999,183.25999,184.49001,6791300
2026-01-28,185.13000,188.13000,184.49001,186.25000,7418900
2026-01-29,186.56000,190.08000,186.25000,189.28000,5917000
2026-01-30,193.32001,197.32001,192.70000,197.21001,10733400
2026-02-02,196.63000,199.39999,194.09000,194.99001,7820900
2026-02-03,193.13000,199.52000,193.13000,197.67999,6009700
2026-02-04,201.50999,203.20000,198.73000,201.78999,7878500
2026-02-05,202.67000,204.82001,199.75000,201.86000,7196300
2026-02-06,201.50000,202.48000,196.82001,197.39000,5081600
2026-02-09,196.71001,198.24001,195.12000,197.66000,4728500
2026-02-10,196.50000,199.71001,196.17000,199.42999,6747600
2026-02-11,191.33000,210.48000,188.14999,209.53999,12960800
2026-02-12,212.89000,220.85001,212.86000,214.67999,15729200
2026-02-13,216.27000,219.98000,214.59000,219.50000,8332900
2026-02-17,220.80000,224.28999,219.20000,219.61000,6489600
2026-02-18,220.17999,220.60001,212.89999,213.25000,7436400
2026-02-19,216.17000,218.53000,213.61000,215.30000,4818200
2026-02-20,214.31000,215.97000,212.05000,215.46001,5429900
2026-02-23,217.14000,220.97000,216.84000,219.95000,5272100
2026-02-24,221.13000,224.75000,220.27000,221.98000,6832400
2026-02-25,221.23000,223.56000,218.10001,218.66000,4793900
2026-02-26,218.19000,218.50000,212.17000,213.14999,6626600
2026-02-27,213.42999,217.36000,212.67000,217.09000,6916400
2026-03-02,217.00000,219.34000,213.75000,216.11000,5413800
2026-03-03,214.61000,219.57001,214.00000,218.53000,5904300
2026-03-04,217.74001,222.09000,217.07001,219.71001,7407200
2026-03-05,218.19000,221.80000,216.98000,220.53999,5431400
2026-03-06,220.35001,221.92000,217.98000,221.57001,3535900
2026-03-09,220.00000,220.17000,215.08000,217.50000,5228500
2026-03-10,217.17000,219.16000,216.00000,218.78000,3345500
2026-03-11,219.00000,219.00000,212.21001,213.44000,4696200
2026-03-12,212.99001,215.17999,211.14000,214.37000,3805600
2026-03-13,214.42000,217.67000,214.28000,217.39000,2831000
2026-03-16,217.03000,217.03000,209.39000,214.82001,4561300
2026-03-17,216.11000,218.27000,213.17000,213.35001,4093700
2026-03-18,211.92999,212.37000,205.50000,206.62000,5606500
2026-03-19,208.31000,210.21001,202.95000,206.59000,7623100
2026-03-20,206.39000,209.75999,206.03999,208.47000,13798000
2026-03-23,207.86000,209.67999,205.71001,208.75999,5531000
2026-03-24,208.44000,213.58000,208.44000,211.25999,4756200
2026-03-25,211.87000,212.75999,210.12000,211.36000,4000000
2026-03-26,212.58000,213.47000,210.92999,211.59000,5201900
2026-03-27,212.91000,214.02000,210.66000,210.82001,6055100
2026-03-30,211.66000,216.35001,210.92999,213.94000,5900000
2026-03-31,213.88000,214.62000,207.78999,210.03000,7070000
2026-04-01,208.42000,209.32001,201.09000,204.25000,7038500
2026-04-02,205.81000,205.81000,198.69000,201.39999,4384000
2026-04-06,200.48000,202.20000,198.06000,198.61000,3780200
2026-04-07,197.55000,201.85001,197.06000,200.53999,4481300
2026-04-08,200.39000,203.31000,196.20000,197.63000,7107100
2026-04-09,197.88000,200.32001,196.37000,197.53999,5869300
2026-04-10,197.88000,198.53999,194.21001,195.71001,3995300
2026-04-13,195.92000,195.92000,190.80000,192.42999,5844100
2026-04-14,190.14000,191.45000,187.80000,190.00000,6603700
2026-04-15,189.80499,192.13000,188.80000,191.85001,2358701
