date,open,high,low,close,volume
2023-09-25,261.00000,267.70001,258.39999,264.14999,322668
2023-09-26,262.39999,267.50000,262.39999,264.14999,120802
2023-09-27,265.39999,270.50000,261.85001,268.89999,314459
2023-09-28,269.89999,271.04999,261.00000,262.10001,280270
2023-09-29,263.35001,265.50000,262.00000,264.75000,146536
2023-10-03,264.75000,265.50000,257.89999,259.39999,235034
2023-10-04,259.39999,260.29999,252.20000,255.35001,232006
2023-10-05,255.95000,260.50000,252.05000,254.80000,246093
2023-10-06,255.25000,257.50000,254.95000,256.54999,120982
2023-10-09,254.00000,254.00000,247.05000,249.60001,291218
2023-10-10,251.05000,259.45001,251.05000,257.89999,170671
2023-10-11,258.79999,280.50000,258.00000,269.95001,1724384
2023-10-12,272.39999,287.00000,272.04999,281.95001,1569930
2023-10-13,283.00000,284.85001,277.54999,279.45001,475868
2023-10-16,279.00000,297.95001,276.39999,294.75000,1829638
2023-10-17,297.35001,302.95001,289.00000,298.20001,1303073
2023-10-18,298.39999,300.60001,290.50000,294.54999,939137
2023-10-19,294.00000,297.00000,288.95001,289.85001,654012
2023-10-20,289.29999,301.29999,282.35001,284.89999,820253
2023-10-23,286.00000,288.45001,265.00000,266.60001,717771
2023-10-25,268.35001,273.79999,263.29999,269.95001,698823
2023-10-26,265.35001,284.50000,264.10001,283.20001,1096709
2023-10-27,280.00000,284.85001,279.00000,281.20001,225376
2023-10-30,283.00000,283.39999,274.00000,275.14999,171755
2023-10-31,276.54999,282.45001,275.45001,277.54999,187688
2023-11-01,278.79999,278.79999,270.29999,272.35001,191851
2023-11-02,275.00000,282.00000,275.00000,280.00000,305444
2023-11-03,281.39999,287.10001,279.00000,282.79999,268753
2023-11-06,285.00000,286.70001,278.04999,282.85001,296779
2023-11-07,284.70001,293.70001,283.35001,288.10001,370231
2023-11-08,291.00000,291.54999,282.75000,286.85001,346560
2023-11-09,288.29999,292.45001,284.10001,285.14999,364726
2023-11-10,284.95001,287.45001,278.39999,285.95001,218283
2023-11-13,265.10001,265.50000,258.35001,263.10001,1126547
2023-11-15,262.79999,271.70001,262.64999,269.89999,599473
2023-11-16,269.89999,274.50000,267.25000,270.75000,316182
2023-11-17,270.75000,272.54999,267.50000,268.10001,270909
2023-11-20,268.14999,269.79999,262.54999,263.95001,350671
2023-11-21,265.20001,268.35001,262.04999,263.29999,163964
2023-11-22,263.00000,265.45001,259.60001,263.89999,161457
2023-11-23,263.89999,266.39999,261.10001,263.85001,154893
2023-11-24,263.85001,270.20001,262.50000,265.04999,212621
2023-11-28,265.00000,268.75000,263.00000,265.50000,199376
2023-11-29,266.70001,273.04999,264.39999,267.85001,211588
2023-11-30,269.50000,269.85001,265.75000,267.14999,196732
2023-12-01,268.29999,278.85001,268.29999,274.04999,354101
2023-12-04,277.39999,277.39999,266.54999,268.54999,244431
2023-12-05,268.60001,281.39999,267.54999,278.95001,713908
2023-12-06,282.14999,285.70001,277.00000,278.70001,459150
2023-12-07,278.70001,282.70001,273.85001,279.50000,312972
2023-12-08,281.50000,287.00000,278.89999,282.70001,457218
2023-12-11,286.00000,293.60001,285.04999,289.20001,456927
2023-12-12,290.89999,294.00000,279.04999,280.60001,375451
2023-12-13,280.60001,286.45001,280.60001,285.10001,160875
2023-12-14,287.45001,291.39999,285.50000,290.14999,352852
2023-12-15,292.00000,294.70001,289.70001,292.60001,262729
2023-12-18,292.60001,302.85001,290.20001,296.95001,833255
2023-12-19,296.04999,306.60001,295.00000,296.20001,495530
2023-12-20,297.79999,311.00000,285.00000,287.85001,1307921
2023-12-21,288.00000,297.39999,288.00000,295.60001,404098
2023-12-22,298.29999,302.79999,292.54999,296.39999,327661
2023-12-26,297.89999,302.00000,296.25000,300.50000,292356
2023-12-27,303.20001,309.89999,297.20001,299.64999,269351
2023-12-28,302.29999,302.29999,296.60001,301.10001,243922
2023-12-29,300.00000,303.64999,297.85001,299.35001,168618
2024-01-01,298.25000,306.50000,295.85001,300.00000,281631
2024-01-02,300.00000,301.45001,290.50000,292.04999,292140
2024-01-03,292.04999,295.39999,290.00000,290.89999,235676
2024-01-04,292.50000,295.95001,288.79999,294.89999,304631
2024-01-05,295.00000,299.50000,292.00000,297.79999,401469
2024-01-08,298.00000,300.00000,289.54999,292.50000,322523
2024-01-09,293.00000,296.85001,292.00000,295.64999,174851
2024-01-10,293.14999,306.79999,290.00000,295.95001,747522
2024-01-11,294.20001,298.89999,289.85001,293.00000,395539
2024-01-12,294.20001,294.95001,285.25000,291.29999,820628
2024-01-15,291.29999,316.00000,291.29999,313.25000,1341396
2024-01-16,315.89999,321.39999,303.89999,309.20001,920011
2024-01-17,306.39999,309.89999,298.00000,300.54999,372873
2024-01-18,300.00000,308.00000,296.54999,301.60001,308380
2024-01-19,302.14999,320.00000,295.50000,314.25000,976461
2024-01-23,314.25000,315.29999,292.00000,294.20001,551064
2024-01-24,295.70001,299.10001,291.64999,296.54999,324361
2024-01-25,298.14999,306.00000,297.54999,303.60001,380387
2024-01-29,305.10001,313.95001,303.50000,311.20001,329770
2024-01-30,313.00000,331.00000,313.00000,324.79999,1136494
2024-01-31,326.00000,329.10001,318.10001,320.85001,388351
2024-02-01,323.00000,323.50000,305.25000,307.79999,367439
2024-02-02,298.00000,301.00000,286.45001,293.70001,1749268
2024-02-05,288.25000,289.89999,271.60001,277.00000,1383168
2024-02-06,280.75000,283.70001,275.95001,278.64999,425630
2024-02-07,279.00000,280.39999,273.60001,276.10001,493521
2024-02-08,278.14999,278.14999,270.89999,271.70001,277376
2024-02-09,273.00000,275.39999,267.14999,273.79999,251688
2024-02-12,275.85001,276.79999,262.54999,264.79999,277887
2024-02-13,262.50000,273.45001,256.29999,270.04999,264938
2024-02-14,268.00000,273.00000,264.75000,270.70001,174826
2024-02-15,270.75000,277.14999,270.35001,274.70001,174522
2024-02-16,277.10001,280.45001,274.85001,278.50000,154952
2024-02-19,279.79999,279.79999,274.50000,275.64999,88042
2024-02-20,277.00000,277.00000,271.39999,273.60001,131685
2024-02-21,275.00000,275.25000,267.70001,269.14999,135564
2024-02-22,269.14999,270.54999,263.00000,268.14999,222368
2024-02-23,269.00000,271.04999,267.04999,267.75000,92937
2024-02-26,265.50000,272.70001,265.50000,269.64999,102503
2024-02-27,268.00000,274.00000,268.00000,272.79999,104521
2024-02-28,274.00000,278.00000,268.14999,270.25000,220914
2024-02-29,270.25000,272.00000,264.10001,267.00000,189330
2024-03-01,269.45001,275.29999,269.10001,271.20001,82577
2024-03-04,273.00000,274.70001,267.64999,269.75000,155667
2024-03-05,270.04999,282.39999,270.04999,281.20001,344583
2024-03-06,282.89999,282.89999,270.54999,273.54999,114227
2024-03-07,273.54999,275.39999,272.39999,273.35001,67370
2024-03-11,273.04999,274.64999,266.04999,266.29999,121480
2024-03-12,265.00000,265.79999,259.00000,263.75000,127796
2024-03-13,265.95001,265.95001,246.30000,250.25000,271431
2024-03-14,250.20000,261.00000,246.20000,259.20001,184698
2024-03-15,257.50000,261.70001,250.95000,257.20001,98945
2024-03-18,257.20001,258.50000,247.75000,251.45000,248702
2024-03-19,251.45000,254.75000,248.70000,249.50000,72618
2024-03-20,250.20000,252.80000,249.05000,249.64999,109164
2024-03-21,251.25000,256.25000,251.25000,253.30000,125421
2024-03-22,253.30000,255.00000,251.30000,254.05000,79984
2024-03-26,254.50000,254.50000,249.70000,250.55000,115220
2024-03-27,252.00000,252.20000,249.00000,250.75000,372076
2024-03-28,250.00000,254.00000,245.05000,246.64999,219856
2024-04-01,248.64999,258.04999,248.64999,257.10001,183484
2024-04-02,258.00000,263.70001,256.29999,262.14999,138105
2024-04-03,262.89999,266.14999,262.14999,264.10001,130579
2024-04-04,265.00000,271.89999,263.79999,266.60001,194939
2024-04-05,265.00000,272.79999,263.50000,271.79999,94611
2024-04-08,273.54999,273.60001,268.04999,270.00000,66129
2024-04-09,270.00000,272.75000,266.50000,267.25000,72788
2024-04-10,270.00000,277.50000,268.00000,272.45001,216883
2024-04-12,272.39999,272.50000,265.04999,267.14999,146442
2024-04-15,265.00000,265.45001,259.60001,263.00000,125802
2024-04-16,260.10001,264.70001,260.10001,262.60001,54241
2024-04-18,262.60001,266.00000,256.70001,257.20001,159309
2024-04-19,255.89999,255.95000,253.05000,254.05000,77062
2024-04-22,255.39999,261.70001,255.39999,258.39999,77133
2024-04-23,260.79999,265.39999,259.20001,264.85001,101514
2024-04-24,265.00000,275.00000,265.00000,270.10001,275886
2024-04-25,271.79999,274.54999,267.35001,268.89999,120886
2024-04-26,269.00000,278.14999,269.00000,272.10001,180747
2024-04-29,274.50000,274.85001,271.70001,274.10001,98215
2024-04-30,274.50000,278.54999,273.85001,274.75000,186636
2024-05-02,274.85001,292.50000,274.00000,290.25000,1138329
2024-05-03,292.45001,292.60001,286.29999,288.89999,317275
2024-05-06,288.89999,289.39999,281.29999,285.29999,194667
2024-05-07,286.50000,291.29999,280.20001,281.00000,285492
2024-05-08,280.35001,286.79999,279.25000,282.79999,158640
2024-05-09,283.50000,283.50000,269.95001,272.04999,160325
2024-05-10,271.95001,274.50000,267.29999,273.10001,88284
2024-05-13,273.10001,274.04999,267.14999,271.75000,60518
2024-05-14,273.00000,278.79999,271.29999,277.64999,62654
2024-05-15,277.39999,279.54999,274.14999,275.14999,39182
2024-05-16,276.00000,278.20001,265.95001,268.50000,129724
2024-05-17,268.39999,276.00000,268.00000,269.20001,190306
2024-05-21,271.00000,272.20001,265.04999,267.85001,204041
2024-05-22,269.00000,269.70001,264.60001,266.50000,138520
2024-05-23,268.14999,270.64999,266.04999,268.95001,106864
2024-05-24,268.95001,270.00000,265.14999,265.85001,84386
2024-05-27,260.04999,261.95001,247.14999,255.30000,443510
2024-05-28,257.00000,257.00000,250.10001,251.64999,88109
2024-05-29,250.50000,252.85001,246.20000,247.00000,108639
2024-05-30,245.20000,248.14999,245.20000,246.05000,66657
2024-05-31,246.05000,249.00000,243.89999,247.64999,85480
2024-06-03,252.00000,255.00000,249.00000,250.55000,109909
2024-06-04,252.00000,252.00000,225.00000,232.00000,265801
2024-06-05,235.70000,240.35001,227.50000,239.10001,285309
2024-06-06,242.50000,248.64999,240.00000,244.70000,161147
2024-06-07,247.25000,254.70000,245.50000,252.55000,133387
2024-06-10,251.75999,262.69000,246.14999,258.04999,137213
2024-06-11,258.25000,268.10001,258.23999,262.42999,210907
2024-06-12,260.79999,268.00000,259.94000,263.16000,106243
2024-06-13,263.16000,271.63000,262.44000,267.41000,241309
2024-06-14,269.00000,287.95001,267.51001,278.45999,988393
2024-06-18,280.00000,280.54999,275.41000,278.57999,230072
2024-06-19,280.00000,280.67999,270.51999,271.79001,137484
2024-06-20,271.79001,284.51001,270.87000,281.00000,319853
2024-06-21,281.00000,282.70001,274.70001,275.60999,205084
2024-06-24,274.39999,287.79999,274.39999,280.42001,458099
2024-06-25,280.42001,288.00000,278.39999,279.38000,328816
2024-06-26,279.00000,284.35999,276.39999,277.69000,262985
2024-06-27,278.64999,279.79999,269.50000,271.94000,161820
2024-06-28,272.54999,274.00000,270.13000,271.57001,85082
2024-07-01,271.00000,275.64999,271.00000,272.89999,80758
2024-07-02,272.00000,294.00000,272.00000,291.25000,2089305
2024-07-03,294.29999,300.95001,285.54999,287.14999,698277
2024-07-04,289.70001,290.00000,284.39999,285.45001,212358
2024-07-05,285.04999,287.64999,280.95001,282.89999,180551
2024-07-08,283.45001,285.95001,278.00000,279.39999,161755
2024-07-09,279.00000,283.95001,276.89999,278.04999,167565
2024-07-10,280.20001,280.20001,267.29999,270.79999,192136
2024-07-11,272.14999,276.04999,271.00000,272.75000,125887
2024-07-12,273.04999,279.14999,270.04999,270.60001,268552
2024-07-15,272.35001,274.00000,268.25000,271.45001,163495
2024-07-16,273.79999,277.00000,270.60001,271.85001,262173
2024-07-18,271.85001,271.89999,264.20001,265.35001,182029
2024-07-19,265.95001,265.95001,261.04999,261.75000,82856
2024-07-22,263.45001,265.04999,258.60001,260.95001,149632
2024-07-23,262.79999,262.79999,247.95000,256.60001,145883
2024-07-24,260.45001,265.95001,258.54999,263.20001,104086
2024-07-25,262.79999,262.89999,257.50000,258.35001,87688
2024-07-26,258.95001,263.04999,258.95001,260.70001,41970
2024-07-29,262.20001,262.89999,258.20001,259.60001,111435
2024-07-30,261.04999,263.89999,259.39999,259.89999,190210
2024-07-31,261.64999,263.50000,259.79999,261.04999,77268
2024-08-01,262.79999,263.10001,258.79999,259.79999,71059
2024-08-02,258.10001,260.89999,251.70000,252.39999,154155
2024-08-05,246.10001,250.70000,242.00000,242.35001,169497
2024-08-06,244.00000,250.64999,239.80000,241.55000,117249
2024-08-07,245.20000,246.45000,239.55000,241.95000,114579
2024-08-08,241.00000,246.85001,240.00000,242.05000,173164
2024-08-09,246.80000,246.80000,238.70000,239.10001,120229
2024-08-12,239.05000,241.50000,235.75000,238.25000,174715
2024-08-13,240.00000,240.20000,231.00000,231.95000,196818
2024-08-14,232.00000,232.00000,221.10001,222.60001,241501
2024-08-16,225.60001,230.00000,224.55000,228.60001,127568
2024-08-19,230.00000,233.55000,228.64999,229.25000,156935
2024-08-20,230.60001,233.70000,229.00000,229.39999,360318
2024-08-21,229.00000,239.00000,229.00000,234.50000,414284
2024-08-22,235.00000,237.14999,228.39999,230.05000,190459
2024-08-23,230.55000,231.00000,225.30000,228.39999,327250
2024-08-26,228.50000,232.60001,225.14999,225.85001,303097
2024-08-27,227.30000,237.60001,226.05000,234.80000,641744
2024-08-28,233.00000,236.50000,232.05000,232.95000,822429
2024-08-29,232.95000,234.70000,228.10001,228.85001,175023
2024-08-30,230.45000,230.95000,228.00000,228.70000,144007
2024-09-02,229.85001,230.85001,225.00000,225.59000,195271
2024-09-03,226.70000,228.70000,224.80000,225.08000,134463
2024-09-04,224.00000,225.00000,222.50000,222.83000,126894
2024-09-05,223.50000,226.00000,223.20000,223.50000,122376
2024-09-06,224.60001,224.94000,216.80000,217.99001,259242
2024-09-09,219.89999,220.50000,214.91000,219.69000,159024
2024-09-10,221.34000,223.78000,220.61000,222.08000,137055
2024-09-11,223.00000,223.00000,218.62000,219.34000,85047
2024-09-12,221.00000,222.47000,217.70000,218.53000,143064
2024-09-13,220.00000,223.50000,217.35001,219.02000,157565
2024-09-16,219.89999,220.89999,218.00000,218.63000,109952
2024-09-17,219.50000,220.95000,217.50000,217.80000,98892
2024-09-18,217.80000,220.80000,215.80000,216.95000,106722
2024-09-19,218.70000,219.67999,206.80000,211.10001,236486
2024-09-20,211.00000,216.80000,210.50000,213.39999,208038
2024-09-23,215.98000,217.00000,213.00000,214.05000,120705
2024-09-24,215.00000,216.50000,212.98000,213.27000,103596
2024-09-25,214.00000,214.19000,211.17999,211.80000,117308
2024-09-26,212.00000,213.39999,210.00999,212.05000,117845
2024-09-27,212.75000,216.44000,211.89999,212.21001,117151
2024-09-30,212.22000,213.48000,209.10001,210.14999,166739
2024-10-01,212.00000,212.00000,207.45000,208.39999,134719
2024-10-03,208.11000,210.89000,205.05000,206.61000,214689
2024-10-04,207.99001,212.80000,205.10001,206.77000,255278
2024-10-07,208.50000,208.50000,200.50000,201.02000,136385
2024-10-08,201.50000,202.75000,198.31000,200.96001,133968
2024-10-09,201.99001,207.99001,201.95000,205.53999,87336
2024-10-10,206.00000,206.89999,202.55000,202.85001,103561
2024-10-11,202.00000,207.45000,202.00000,206.07001,137050
2024-10-14,206.07001,209.97000,205.00000,209.06000,112070
2024-10-15,209.50000,209.50000,204.25000,205.21001,79260
2024-10-16,205.52000,207.27000,202.71001,203.83000,225358
2024-10-17,203.89000,204.39000,199.20000,200.78000,177425
2024-10-18,198.80000,200.14999,196.10001,197.06000,165588
2024-10-21,197.89000,202.00000,191.10001,192.13000,263815
2024-10-22,193.99001,193.99001,180.55000,182.00999,245767
2024-10-23,180.30000,184.69000,178.16000,180.24001,217807
2024-10-24,180.25000,186.55000,178.50999,182.03999,201622
2024-10-25,182.98000,184.60001,171.10001,174.50000,342962
2024-10-28,176.63000,179.23000,172.75999,175.75000,236954
2024-10-29,175.98000,179.00000,174.78000,178.73000,236405
2024-10-30,179.10001,181.35001,177.42999,177.89000,161323
2024-10-31,177.60001,179.75000,176.82001,178.12000,145178
2024-11-01,178.60001,182.60001,178.60001,181.37000,37881
2024-11-04,182.50000,182.50000,177.24001,179.58000,71680
2024-11-05,179.60001,180.09000,176.10001,177.62000,129920
2024-11-06,178.39999,183.00000,177.75999,181.81000,324622
2024-11-07,181.80000,184.78999,178.35001,179.16000,218780
2024-11-08,179.39999,179.39999,174.57001,175.24001,272682
2024-11-11,176.85001,176.85001,171.11000,172.23000,129834
2024-11-12,172.70000,174.25000,170.10001,171.14999,143383
2024-11-13,171.00000,171.00000,160.00000,162.27000,230972
2024-11-14,160.00000,165.89999,158.21001,163.77000,220777
2024-11-18,164.50000,165.89000,160.80000,162.75999,102282
2024-11-19,163.14999,168.59000,162.99001,164.21001,96296
2024-11-21,170.21001,172.80000,164.39000,165.42999,274694
2024-11-22,165.50999,167.00000,164.00999,165.92000,168423
2024-11-25,166.99001,169.39000,162.91000,164.62000,187935
2024-11-26,165.20000,172.28999,164.00999,166.66000,209634
2024-11-27,167.75000,168.80000,166.20000,167.00999,142124
2024-11-28,167.80000,172.64999,166.99001,169.92000,155373
2024-11-29,170.00000,172.06000,170.00000,171.17999,103265
2024-12-02,171.30000,184.50000,169.00000,182.70000,879268
2024-12-03,182.70000,184.52000,176.87000,177.66000,497360
2024-12-04,177.89999,178.67999,173.39999,174.92999,301630
2024-12-05,175.50000,185.89999,175.50000,184.09000,498253
2024-12-06,184.99001,190.39999,184.20000,188.25999,652187
2024-12-09,189.00000,195.00000,188.50000,190.81000,573946
2024-12-10,190.00000,191.27000,180.20000,181.05000,616740
2024-12-11,180.92999,184.60001,180.70000,182.17000,214339
2024-12-12,182.00000,182.56000,177.64999,178.14999,154764
2024-12-13,177.30000,179.00999,173.60001,177.34000,251528
2024-12-16,177.34000,207.00000,177.34000,199.48000,3822781
2024-12-17,199.48000,202.13000,192.00000,193.27000,676520
2024-12-18,191.71001,195.97000,186.00000,186.91000,476542
2024-12-19,185.89000,216.00000,184.52000,202.08000,5987749
2024-12-20,200.70000,216.59000,199.03999,207.28999,3276953
