date,open,high,low,close,volume
2024-12-23,208.64999,215.30000,201.50000,202.86000,1070480
2024-12-24,206.95000,207.30000,198.00000,198.81000,397470
2024-12-26,201.00000,203.99001,191.14999,194.03999,320907
2024-12-27,195.95000,201.00000,191.10001,192.13000,324158
2024-12-30,190.39999,195.64999,188.50000,189.06000,283625
2024-12-31,189.50000,192.59000,187.11000,187.84000,297963
2025-01-01,191.00000,199.50000,189.24001,197.82001,540783
2025-01-02,198.60001,203.89999,194.00000,200.67999,453795
2025-01-03,200.67999,204.72000,198.97000,200.19000,299352
2025-01-06,200.00000,201.80000,187.31000,189.02000,369701
2025-01-07,189.17999,198.45000,189.17999,193.78999,372205
2025-01-08,193.73000,197.87000,190.00000,190.82001,269560
2025-01-09,190.71001,194.39000,186.10001,186.77000,183406
2025-01-10,186.39999,194.00000,177.35001,179.32001,458701
2025-01-13,177.75000,180.03999,167.71001,169.67000,270281
2025-01-14,173.20000,175.80000,170.41000,173.72000,258096
2025-01-15,173.10001,176.99001,171.13000,172.75000,270461
2025-01-16,174.50000,179.50000,174.50000,177.62000,234645
2025-01-17,178.50000,183.00000,174.44000,180.12000,278445
2025-01-20,179.00000,180.39000,176.07001,177.49001,302629
2025-01-21,178.05000,179.73000,171.99001,172.45000,195715
2025-01-22,174.39999,174.72000,166.00000,168.39000,249183
2025-01-23,169.50000,172.59000,167.39999,170.38000,147510
2025-01-24,171.00000,171.72000,164.47000,165.30000,231843
2025-01-27,165.00000,165.00000,159.55000,163.14000,129105
2025-01-28,164.89000,169.45000,157.30000,166.58000,181567
2025-01-29,165.64999,171.89000,165.28999,167.17000,214847
2025-01-30,169.00000,173.50000,166.35001,168.38000,193575
2025-01-31,169.00000,169.50999,166.00000,167.92999,189318
2025-02-01,167.60001,171.00999,166.80000,169.89999,66110
2025-02-03,168.75000,168.75000,163.00000,165.62000,101086
2025-02-04,166.10001,168.53000,166.02000,166.81000,62488
2025-02-05,167.14999,169.36000,166.10001,167.08000,97005
2025-02-06,168.10001,168.82001,164.00999,165.37000,87504
2025-02-07,165.37000,166.07001,162.78999,163.11000,138114
2025-02-10,163.00000,163.00000,160.99001,161.82001,62906
2025-02-11,162.00000,162.00000,157.05000,159.41000,155587
2025-02-12,160.00000,160.95000,150.11000,157.00000,154748
2025-02-13,156.55000,160.89999,154.20000,155.39999,86691
2025-02-14,151.03000,151.99001,145.00000,145.37000,226944
2025-02-17,143.02000,146.84000,136.82001,142.57001,373047
2025-02-18,140.39999,142.00000,138.62000,140.03000,141803
2025-02-19,138.02000,142.08000,134.45000,136.67999,326459
2025-02-20,135.20000,138.80000,135.00000,137.20000,261784
2025-02-21,138.35001,140.30000,135.05000,135.53999,158329
2025-02-24,135.05000,136.73000,130.55000,133.09000,178095
2025-02-25,135.00000,135.14999,131.89999,132.46001,124925
2025-02-27,133.00000,133.00000,127.00000,127.70000,214141
2025-02-28,127.50000,130.20000,124.00000,126.84000,327750
2025-03-03,127.00000,130.99001,125.72000,130.00999,389076
2025-03-04,128.10001,133.94000,126.51000,128.25999,259819
2025-03-05,129.94000,131.85001,128.44000,130.89999,246786
2025-03-06,132.20000,139.50000,131.89999,138.31000,567239
2025-03-07,139.89999,139.89999,134.42999,135.03000,244685
2025-03-10,134.89999,135.95000,132.50000,134.35001,228341
2025-03-11,133.00000,133.00000,128.81000,131.81000,171584
2025-03-12,131.81000,133.00000,126.10000,126.57000,366535
2025-03-13,126.60000,127.70000,125.00000,125.75000,247163
2025-03-17,126.90000,126.90000,121.68000,123.27000,260612
2025-03-19,124.80000,130.28999,124.80000,128.33000,336224
2025-03-20,129.60001,131.00000,127.55000,129.49001,262646
2025-03-21,130.42000,133.30000,129.00999,129.60001,337846
2025-03-24,131.00000,133.38000,129.10001,130.03000,399579
2025-03-25,131.00000,132.48000,127.50000,128.42999,215875
2025-03-26,129.00000,130.27000,125.00000,126.33000,224051
2025-03-27,126.33000,128.49001,124.75000,127.21000,890713
2025-03-28,127.20000,130.42000,125.75000,126.29000,858997
2025-04-01,126.29000,134.34000,126.29000,131.39999,318172
2025-04-02,131.99001,132.00999,127.58000,128.10001,415353
2025-04-03,127.00000,130.85001,127.00000,130.32001,363671
2025-04-04,129.99001,130.98000,122.00000,123.92000,329020
2025-04-07,117.22000,122.67000,115.50000,120.69000,333055
2025-04-08,122.95000,124.96000,120.55000,124.36000,157048
2025-04-09,123.99000,124.36000,121.41000,121.91000,56324
2025-04-11,124.00000,127.95000,122.61000,126.84000,148508
2025-04-15,128.00000,130.98000,127.44000,128.92000,142637
2025-04-16,129.00000,131.50000,128.00999,130.67000,132826
2025-04-17,130.50000,132.50000,129.82001,130.64000,95595
2025-04-21,131.10001,134.85001,130.70000,134.17999,187248
2025-04-22,133.60001,137.09000,132.71001,135.73000,170841
2025-04-23,136.00000,137.00000,134.80000,136.02000,112322
2025-04-24,136.80000,137.89999,136.10001,136.53000,86361
2025-04-25,136.70000,137.28999,132.02000,133.63000,117490
2025-04-28,132.02000,134.83000,131.74001,133.74001,91149
2025-04-29,133.75000,136.99001,133.50000,134.24001,102178
2025-04-30,134.91000,135.24001,131.50000,131.64000,78426
2025-05-02,131.97000,133.80000,131.50000,131.80000,52936
2025-05-05,132.46001,133.67000,130.10001,132.96001,56477
2025-05-06,133.50000,133.50000,129.10001,130.31000,46558
2025-05-07,128.50000,133.00000,127.70000,132.55000,89115
2025-05-08,132.99001,133.80000,128.00999,129.25000,70467
2025-05-09,126.00000,128.06000,125.25000,126.74000,78414
2025-05-12,131.62000,134.00999,130.20000,132.50000,91574
2025-05-13,132.89999,139.89999,131.53000,138.87000,279307
2025-05-14,140.00000,146.25000,140.00000,145.36000,401418
2025-05-15,146.09000,151.53000,145.38000,150.12000,327038
2025-05-16,151.00999,163.00000,151.00999,161.19000,510664
2025-05-19,162.60001,169.80000,160.37000,168.94000,447793
2025-05-20,168.70000,169.39999,158.50000,160.13000,211327
2025-05-21,161.10001,166.00000,156.00000,165.44000,223940
2025-05-22,164.00000,168.59000,163.00000,166.42000,215522
2025-05-23,165.00999,168.36000,164.00000,166.56000,83332
2025-05-26,167.75000,172.00000,165.82001,169.42000,196987
2025-05-27,169.00000,170.70000,168.10001,169.19000,98031
2025-05-28,169.49001,170.17999,167.14999,167.81000,54919
2025-05-29,168.64000,169.70000,165.00000,165.42999,59496
2025-05-30,165.99001,166.25999,162.35001,162.98000,48820
2025-06-02,163.00000,167.95000,160.99001,167.20000,98934
2025-06-03,167.00999,170.12000,166.31000,168.87000,117560
2025-06-04,169.89000,169.89000,163.03999,164.83000,116949
2025-06-05,166.50000,167.32001,160.32001,161.69000,71263
2025-06-06,162.50000,164.00000,161.28000,163.25999,76225
2025-06-09,163.56000,176.37000,163.56000,170.36000,375212
2025-06-10,171.64000,171.70000,167.11000,169.35001,79443
2025-06-11,170.00000,174.00000,167.70000,169.66000,204754
2025-06-12,170.19000,171.34000,165.41000,167.99001,84180
2025-06-13,165.00000,166.64999,157.32001,161.05000,253391
2025-06-16,162.64999,162.89000,158.70000,160.60001,79097
2025-06-17,162.00000,162.00000,156.55000,157.35001,70095
2025-06-18,157.99001,160.67000,156.72000,157.60001,105763
2025-06-19,157.00000,158.00000,151.25000,152.72000,78768
2025-06-20,152.55000,156.50999,152.41000,155.45000,54393
2025-06-23,152.34000,155.00000,150.60001,153.08000,126206
2025-06-24,154.50000,169.00000,154.50000,162.64999,407275
2025-06-25,164.50000,167.10001,161.72000,164.58000,132572
2025-06-26,162.35001,166.00000,162.35001,164.75000,70404
2025-06-27,165.25000,167.00000,163.81000,166.09000,72314
2025-06-30,166.25000,170.25000,166.25000,167.67999,85541
2025-07-01,169.00000,171.00000,167.00000,169.08000,121656
2025-07-02,170.99001,170.99001,168.17000,169.87000,102555
2025-07-03,168.99001,171.74001,167.60001,169.39000,118275
2025-07-04,169.00000,184.89999,168.05000,183.52000,1182250
2025-07-07,185.80000,190.77000,184.35001,185.78999,815520
2025-07-08,185.00000,185.87000,177.21001,178.13000,410711
2025-07-09,179.00000,180.78000,175.11000,176.94000,225797
2025-07-10,177.50000,177.80000,172.60001,173.80000,134807
2025-07-11,174.00000,174.50000,168.35001,169.47000,164161
2025-07-14,169.47000,170.88000,165.81000,167.80000,139215
2025-07-15,166.60001,174.28999,166.60001,170.42000,161174
2025-07-16,171.00000,172.00000,169.50000,170.98000,59064
2025-07-17,170.70000,172.80000,170.16000,170.55000,65490
2025-07-18,170.56000,174.60001,168.75000,169.67999,97651
2025-07-21,169.00000,174.89999,168.72000,172.96001,117142
2025-07-22,173.11000,173.96001,168.75000,169.02000,46033
2025-07-23,170.00999,170.30000,167.50000,168.53000,46093
2025-07-24,169.50000,169.60001,166.78999,167.82001,66355
2025-07-25,168.28999,168.99001,164.00000,164.92000,95880
2025-07-28,160.00000,165.33000,155.63000,157.25999,206614
2025-07-29,156.10001,161.80000,156.10001,158.59000,116070
2025-07-30,159.89999,161.46001,158.67999,159.92000,72415
2025-07-31,158.50999,161.38000,156.41000,160.53000,71726
2025-08-01,161.00000,162.89000,155.02000,156.05000,80119
2025-08-04,156.10001,158.10001,156.10001,156.77000,36849
2025-08-05,157.59000,157.60001,153.50000,154.27000,48473
2025-08-06,154.27000,163.00000,153.07001,159.72000,191367
2025-08-07,159.00000,160.23000,155.00999,159.21001,67782
2025-08-08,160.00000,160.00000,154.11000,154.88000,31791
2025-08-11,154.88000,156.09000,153.44000,155.05000,45089
2025-08-12,155.89999,155.89999,152.00000,152.13000,40484
2025-08-13,152.80000,158.00000,151.99001,155.82001,120547
2025-08-14,158.10001,159.70000,155.00000,155.66000,80406
2025-08-18,156.69000,158.09000,155.96001,157.00000,32721
2025-08-19,157.20000,157.50000,156.14000,156.62000,32561
2025-08-20,156.25000,157.88000,156.17000,157.02000,25485
2025-08-21,158.00000,158.85001,154.44000,154.92000,57765
2025-08-22,154.60001,155.25000,153.31000,153.53999,33060
2025-08-25,160.00000,179.89999,160.00000,169.77000,8597535
2025-08-26,168.00000,168.00000,158.39999,161.67000,955568
2025-08-28,161.85001,165.60001,158.41000,161.03000,289798
2025-08-29,161.39999,166.50000,160.30000,162.42000,212662
2025-09-01,161.89999,164.53999,160.39999,163.00999,182947
2025-09-02,163.89999,167.60001,161.64999,162.50000,184787
2025-09-03,161.60001,166.39000,161.20000,163.16000,263116
2025-09-04,165.03999,169.89999,162.69000,164.42000,256107
2025-09-05,165.99001,166.50000,162.75999,163.94000,85936
2025-09-08,164.19000,165.66000,161.27000,163.17000,146648
2025-09-09,163.98000,164.39999,162.56000,164.10001,65595
2025-09-10,165.20000,166.60001,164.30000,165.19000,121495
2025-09-11,162.00000,163.49001,160.38000,161.45000,112054
2025-09-12,161.46001,162.38000,160.11000,160.92000,80319
2025-09-15,162.00000,162.12000,159.00000,160.00999,139852
2025-09-16,160.00999,161.50000,159.73000,160.32001,74352
2025-09-17,161.20000,161.99001,158.50000,159.60001,99958
2025-09-18,160.78999,161.00000,157.10001,158.19000,107090
2025-09-19,158.80000,158.89999,156.50999,157.10001,50164
2025-09-22,158.00000,159.08000,155.39999,156.20000,88885
2025-09-23,155.64999,156.62000,153.71001,154.62000,108440
2025-09-24,154.62000,155.80000,153.86000,154.75000,41412
2025-09-25,154.00999,154.64999,151.24001,152.03999,78835
2025-09-26,152.64999,153.20000,147.31000,149.50999,121088
2025-09-29,150.00999,150.80000,146.77000,148.06000,56128
2025-09-30,148.89999,175.75000,147.21001,158.27000,9830510
2025-10-01,157.49001,163.67999,156.34000,158.84000,1080455
2025-10-03,158.70000,165.39000,157.67000,161.78000,642144
2025-10-06,161.05000,164.99001,158.63000,159.56000,161439
2025-10-07,160.99001,160.99001,156.21001,157.03000,157420
2025-10-08,156.91000,161.00000,155.05000,159.03000,128108
2025-10-09,161.39999,161.39999,156.74001,157.24001,106398
2025-10-10,158.17999,159.63000,157.02000,158.13000,59324
2025-10-13,158.00000,158.09000,155.72000,156.17999,54177
2025-10-14,156.50000,157.20000,152.50000,152.83000,77215
2025-10-15,152.83000,155.25000,152.83000,154.61000,51382
2025-10-16,153.60001,155.96001,153.60001,154.14000,41453
2025-10-17,154.50000,154.50000,152.05000,152.84000,52149
2025-10-20,152.84000,153.63000,151.80000,152.99001,47747
2025-10-21,153.78999,157.95000,153.25000,155.42000,88931
2025-10-23,155.00000,158.48000,154.00999,154.66000,116714
2025-10-24,155.60001,155.70000,152.50999,153.14000,75234
2025-10-27,151.69000,155.28999,151.69000,154.24001,73454
2025-10-28,157.99001,166.66000,157.10001,158.70000,1547921
2025-10-29,158.99001,160.72000,158.10001,159.00000,158650
2025-10-30,158.11000,159.45000,154.85001,155.44000,117084
2025-10-31,155.50000,158.75999,154.37000,155.80000,111588
2025-11-03,154.11000,155.56000,154.00000,154.46001,37716
2025-11-04,154.10001,154.97000,152.07001,152.95000,44370
2025-11-06,153.60001,153.88000,151.00999,151.32001,44433
2025-11-07,151.00000,151.00000,149.00000,149.44000,70350
2025-11-10,150.00000,150.97000,148.00000,148.39000,77997
2025-11-11,150.00000,150.00999,146.78000,147.25999,55939
2025-11-12,148.28999,149.00000,147.00000,147.38000,67884
2025-11-13,147.38000,148.84000,146.52000,147.03999,41671
2025-11-14,146.89999,149.48000,146.50999,147.38000,53036
2025-11-17,148.11000,149.99001,147.56000,149.39999,52293
2025-11-18,149.60001,149.71001,146.60001,147.75000,37369
2025-11-19,146.50000,147.10001,146.12000,146.30000,79428
2025-11-20,146.70000,148.17000,146.12000,146.50999,31004
2025-11-21,146.70000,147.50999,145.48000,146.10001,29593
2025-11-24,146.28999,146.49001,142.36000,143.60001,40379
2025-11-25,142.50000,144.39000,138.00000,142.08000,100600
2025-11-26,142.56000,144.80000,141.50999,144.28000,30690
2025-11-27,144.55000,145.44000,143.50000,144.64999,25649
2025-11-28,143.50999,144.50999,142.91000,143.96001,30253
2025-12-01,144.80000,147.17000,143.00000,143.62000,53332
2025-12-02,143.00000,143.42000,141.50000,142.14000,19912
2025-12-03,142.00999,143.89999,139.72000,139.97000,38597
2025-12-04,140.11000,142.00999,139.50999,140.47000,26135
2025-12-05,141.28999,141.28999,139.42999,140.69000,19918
2025-12-08,141.10001,141.10001,135.20000,136.11000,51817
2025-12-09,136.00000,140.94000,134.00000,140.42000,56234
2025-12-10,141.00000,141.99001,139.99001,141.27000,22923
2025-12-11,140.58000,144.98000,140.56000,143.28000,27974
2025-12-12,141.60001,144.10001,141.60001,143.06000,19879
2025-12-15,142.00999,144.00000,142.00999,143.11000,29156
2025-12-16,142.03000,145.69000,142.03000,144.17999,32588
2025-12-17,143.00000,145.50000,143.00000,143.88000,31078
2025-12-18,143.31000,143.78999,139.32001,140.28999,39956
2025-12-19,138.70000,144.00000,138.41000,143.58000,74503
2025-12-22,143.98000,145.49001,143.17000,144.25000,43095
2025-12-23,144.50000,145.20000,142.42999,144.27000,28404
2025-12-24,143.84000,145.20000,143.50000,144.47000,27606
2025-12-26,144.00000,146.50000,143.49001,144.03999,78981
2025-12-29,144.78000,147.00000,144.05000,144.89999,66242
2025-12-30,144.99001,146.00000,143.31000,144.75000,24040
2025-12-31,145.19000,145.58000,142.00000,143.57001,56207
2026-01-01,143.60001,144.69000,142.21001,142.73000,36881
2026-01-02,142.11000,148.34000,142.11000,146.13000,55415
2026-01-05,144.50000,146.49001,142.82001,144.77000,49949
2026-01-06,143.00999,144.96001,143.00000,143.34000,31703
2026-01-07,143.34000,144.60001,143.06000,143.99001,29997
2026-01-08,143.30000,145.78999,140.00999,141.34000,37187
2026-01-09,139.50000,142.75000,138.42000,139.44000,47923
2026-01-12,139.00000,139.69000,136.61000,138.33000,38204
2026-01-13,138.33000,140.89000,138.33000,140.39000,23924
2026-01-14,139.00000,141.59000,139.00000,139.92999,28867
2026-01-16,138.50000,140.27000,138.00000,138.67000,38461
2026-01-19,137.00000,138.00000,136.02000,137.24001,26293
2026-01-20,137.00000,137.30000,134.00000,134.99001,43116
2026-01-21,132.89999,134.34000,131.06000,132.81000,85690
2026-01-22,133.33000,136.19000,132.42000,133.80000,49645
2026-01-23,133.00000,135.98000,130.00000,130.53000,43850
2026-01-27,130.53000,132.64000,128.75000,130.78999,73542
2026-01-28,132.00999,144.80000,129.72000,140.23000,1584296
2026-01-29,138.00999,140.98000,134.00000,134.62000,88028
2026-01-30,133.10001,136.35001,131.42000,132.92999,149185
2026-02-02,131.10001,136.00000,130.00000,134.16000,97675
2026-02-03,138.00000,138.00000,133.50000,133.84000,75909
2026-02-04,133.84000,145.09000,133.49001,139.95000,346994
2026-02-05,141.00000,146.00000,139.42000,143.11000,125682
2026-02-06,143.11000,144.80000,139.71001,140.84000,74259
2026-02-09,141.41000,143.63000,139.03999,142.67000,105160
2026-02-10,143.25000,150.62000,143.08000,144.13000,143805
2026-02-11,144.75000,149.70000,139.23000,146.50000,172512
2026-02-12,146.50000,147.17000,141.50000,142.08000,110030
2026-02-13,142.60001,145.48000,139.23000,143.49001,91131
2026-02-16,143.00000,143.69000,139.60001,139.92000,44276
2026-02-17,139.94000,141.75000,138.21001,140.41000,72521
2026-02-18,140.80000,144.00000,140.50000,141.57001,63206
2026-02-19,140.60001,141.70000,137.50000,138.11000,48295
2026-02-20,137.49001,138.89999,135.72000,138.05000,31450
2026-02-23,138.38000,138.89999,135.50999,136.88000,35935
2026-02-24,136.88000,137.10001,135.30000,136.16000,24646
2026-02-25,136.12000,137.80000,135.00999,135.42999,43652
2026-02-26,135.80000,140.27000,135.80000,136.92999,78961
2026-02-27,136.80000,138.46001,136.00000,136.74001,39091
2026-03-02,132.00999,135.50999,132.00000,133.50999,77924
2026-03-04,130.10001,132.50000,129.02000,132.07001,70208
2026-03-05,132.07001,140.77000,129.36000,138.24001,189540
2026-03-06,136.89999,138.50999,135.00999,137.49001,55096
2026-03-09,136.36000,138.70000,131.75999,137.89000,201664
2026-03-10,138.30000,142.80000,136.24001,136.80000,213173
2026-03-11,137.05000,139.89999,137.00000,138.34000,57009
2026-03-12,137.96001,139.80000,135.00000,137.11000,267964
2026-03-13,136.85001,139.80000,134.00000,135.49001,160442
2026-03-16,135.63000,136.78000,130.95000,134.66000,122214
2026-03-17,133.00000,135.67999,132.10001,133.25999,86185
2026-03-18,133.25999,136.71001,133.25999,134.96001,65159
2026-03-19,133.10001,134.78999,129.12000,129.78999,50102
2026-03-20,130.25000,132.89999,130.00000,131.64999,12649
