date,open,high,low,close,volume
2025-03-19,77.52000,78.95000,76.88000,77.48000,157200
2025-03-20,77.03000,77.47000,76.71000,76.95000,157800
2025-03-21,76.06000,76.57000,75.20000,76.12000,161200
2025-03-24,76.56000,78.36000,76.51000,77.63000,236200
2025-03-25,77.81000,78.43000,77.11000,78.04000,149600
2025-03-26,78.32000,78.81000,76.78000,76.84000,153600
2025-03-27,76.38000,77.72000,76.38000,77.10000,282600
2025-03-28,77.07000,77.25000,74.90000,75.63000,234000
2025-03-31,74.81000,77.41000,74.49000,76.94000,226800
2025-04-01,76.96000,79.22000,76.51000,78.03000,331000
2025-04-02,77.42000,78.90000,77.42000,78.77000,141400
2025-04-03,76.80000,78.80000,74.26000,74.34000,312400
2025-04-04,72.50000,73.92000,71.17000,73.44000,370900
2025-04-07,72.00000,74.25000,69.73000,70.53000,502900
2025-04-08,72.25000,73.73000,70.56000,70.90000,401600
2025-04-09,70.73000,76.39000,69.48000,75.57000,416200
2025-04-10,74.70000,75.18000,72.74000,74.27000,184700
2025-04-11,74.92000,75.57000,73.70000,75.39000,170400
2025-04-14,75.80000,76.21000,74.47000,74.56000,285900
2025-04-15,74.75000,75.25000,72.99000,73.31000,177000
2025-04-16,72.82000,74.23000,72.38000,73.29000,171300
2025-04-17,73.03000,73.94000,72.95000,73.29000,110300
2025-04-21,73.00000,73.24000,71.77000,72.50000,144800
2025-04-22,72.74000,74.84000,72.74000,74.55000,241800
2025-04-23,76.92000,78.20000,72.60000,72.86000,415300
2025-04-24,72.62000,73.95000,72.26000,72.73000,225900
2025-04-25,72.19000,73.64000,71.25000,73.56000,169800
2025-04-28,73.49000,74.96000,73.49000,74.88000,150300
2025-04-29,74.47000,74.87000,73.23000,73.29000,144500
2025-04-30,72.52000,74.10000,71.55000,73.98000,132400
2025-05-01,74.38000,75.36000,74.18000,74.19000,131700
2025-05-02,74.84000,75.77000,74.64000,74.72000,98800
2025-05-05,74.18000,75.37000,73.68000,74.24000,108700
2025-05-06,73.85000,74.58000,73.39000,74.10000,148300
2025-05-07,74.47000,74.87000,73.83000,74.15000,134500
2025-05-08,74.74000,74.88000,73.92000,74.70000,127200
2025-05-09,74.70000,74.91000,73.75000,74.54000,107700
2025-05-12,75.89000,77.38000,75.52000,75.88000,241900
2025-05-13,76.55000,76.97000,75.09000,76.52000,177100
2025-05-14,76.58000,76.58000,73.22000,73.94000,276100
2025-05-15,73.88000,74.69000,73.51000,74.51000,140400
2025-05-16,74.50000,75.60000,74.50000,75.13000,110100
2025-05-19,74.35000,76.12000,74.29000,75.91000,79600
2025-05-20,76.17000,76.32000,74.33000,74.46000,203000
2025-05-21,73.79000,75.07000,73.52000,73.64000,148000
2025-05-22,73.13000,73.86000,73.13000,73.37000,121600
2025-05-23,72.40000,73.74000,72.40000,73.32000,106200
2025-05-27,74.07000,74.97000,74.07000,74.48000,144500
2025-05-28,74.20000,74.57000,72.66000,72.71000,121600
2025-05-29,72.91000,73.94000,72.84000,73.76000,99200
2025-05-30,73.79000,74.40000,73.36000,73.58000,259600
2025-06-02,73.47000,74.07000,72.85000,73.78000,163100
2025-06-03,73.78000,74.93000,73.36000,73.49000,204600
2025-06-04,73.90000,74.96000,73.13000,74.63000,208600
2025-06-05,74.73000,75.85000,74.53000,75.66000,184600
2025-06-06,76.05000,76.32000,74.64000,74.82000,113200
2025-06-09,74.85000,76.12000,74.84000,75.85000,146900
2025-06-10,76.03000,77.24000,76.03000,76.83000,191000
2025-06-11,76.84000,77.62000,76.08000,76.28000,190600
2025-06-12,76.26000,77.19000,75.61000,76.78000,200800
2025-06-13,75.96000,76.56000,75.23000,76.00000,181700
2025-06-16,76.60000,77.36000,74.49000,74.63000,181800
2025-06-17,74.10000,74.62000,72.61000,72.83000,252200
2025-06-18,73.09000,74.78000,72.99000,74.05000,209700
2025-06-20,74.47000,74.80000,72.97000,73.13000,260800
2025-06-23,72.92000,75.71000,72.92000,75.68000,345000
2025-06-24,75.66000,76.33000,74.70000,74.76000,259000
2025-06-25,74.18000,74.76000,73.82000,73.82000,193500
2025-06-26,73.99000,75.08000,73.22000,74.21000,245700
2025-06-27,74.13000,74.31000,72.53000,73.00000,437200
2025-06-30,73.29000,73.77000,72.39000,73.30000,272600
2025-07-01,72.78000,76.78000,72.78000,75.80000,209800
2025-07-02,75.64000,77.49000,75.27000,77.34000,284000
2025-07-03,77.59000,77.59000,75.57000,76.46000,139200
2025-07-07,75.80000,75.87000,74.44000,74.48000,192000
2025-07-08,74.65000,76.00000,74.65000,75.76000,160200
2025-07-09,76.25000,76.38000,75.27000,75.75000,177400
2025-07-10,75.55000,78.55000,75.37000,77.96000,275000
2025-07-11,77.17000,77.47000,75.69000,75.82000,161700
2025-07-14,75.78000,75.78000,74.97000,75.36000,165800
2025-07-15,75.64000,75.75000,73.65000,73.65000,170100
2025-07-16,73.68000,73.99000,72.63000,73.72000,238700
2025-07-17,73.64000,74.70000,73.64000,74.62000,166100
2025-07-18,75.05000,75.05000,73.42000,74.03000,254500
2025-07-21,73.62000,75.97000,72.48000,72.54000,620400
2025-07-22,72.68000,75.05000,72.68000,75.02000,245400
2025-07-23,75.78000,76.29000,74.90000,75.44000,251700
2025-07-24,73.17000,73.62000,70.89000,70.95000,408500
2025-07-25,70.59000,72.19000,70.56000,72.17000,217500
2025-07-28,71.82000,71.82000,70.37000,70.55000,196500
2025-07-29,70.78000,71.48000,70.00000,71.39000,253100
2025-07-30,71.54000,71.54000,69.21000,69.56000,208000
2025-07-31,68.92000,69.85000,68.92000,69.31000,196300
2025-08-01,69.14000,70.23000,68.63000,69.80000,282600
2025-08-04,69.76000,70.75000,69.76000,70.11000,99000
2025-08-05,70.15000,72.08000,70.01000,71.74000,281400
2025-08-06,71.71000,72.08000,71.21000,72.03000,194000
2025-08-07,72.58000,72.95000,71.79000,71.99000,183800
2025-08-08,72.01000,72.99000,71.30000,71.54000,207700
2025-08-11,71.42000,71.61000,70.35000,70.92000,235100
2025-08-12,71.14000,72.30000,70.56000,72.28000,177200
2025-08-13,72.48000,76.09000,72.30000,76.05000,247500
2025-08-14,75.01000,75.31000,73.67000,74.90000,205000
2025-08-15,75.21000,75.21000,74.10000,74.44000,163000
2025-08-18,74.43000,74.43000,72.88000,73.55000,164900
2025-08-19,73.63000,74.08000,73.19000,73.92000,161000
2025-08-20,73.82000,73.82000,71.91000,71.95000,230500
2025-08-21,71.88000,72.71000,71.06000,72.46000,256300
2025-08-22,72.77000,75.97000,72.50000,75.95000,272200
2025-08-25,75.69000,75.92000,74.82000,75.05000,165900
2025-08-26,74.56000,76.02000,72.52000,74.93000,1243200
2025-08-27,74.66000,75.53000,72.20000,72.31000,230600
2025-08-28,72.74000,72.89000,71.71000,72.81000,240800
2025-08-29,72.95000,73.22000,72.03000,72.91000,217100
2025-09-02,71.98000,72.17000,70.70000,71.13000,200200
2025-09-03,71.00000,71.78000,70.77000,71.39000,163500
2025-09-04,71.66000,72.67000,71.21000,72.65000,139500
2025-09-05,72.95000,75.44000,72.67000,75.05000,293800
2025-09-08,74.95000,76.34000,74.23000,76.24000,223600
2025-09-09,76.03000,76.17000,73.75000,74.16000,310200
2025-09-10,73.93000,74.28000,73.46000,74.08000,201900
2025-09-11,74.44000,76.90000,74.26000,76.73000,211400
2025-09-12,76.50000,76.79000,75.43000,75.52000,142300
2025-09-15,76.21000,76.21000,74.98000,75.42000,140900
2025-09-16,75.60000,75.96000,74.17000,74.46000,216100
2025-09-17,74.48000,75.67000,72.67000,72.77000,283500
2025-09-18,72.79000,73.54000,72.63000,73.13000,182000
2025-09-19,73.04000,73.04000,71.59000,71.98000,365600
2025-09-22,72.14000,72.14000,70.00000,70.04000,219400
2025-09-23,70.17000,70.95000,69.10000,69.21000,161200
2025-09-24,69.04000,69.57000,68.65000,69.21000,227000
2025-09-25,68.83000,68.83000,66.39000,66.70000,221200
2025-09-26,66.82000,67.12000,66.36000,66.94000,133400
2025-09-29,67.20000,67.97000,66.60000,67.73000,298000
2025-09-30,67.77000,68.21000,67.04000,67.98000,232100
2025-10-01,67.84000,68.14000,67.26000,67.90000,216500
2025-10-02,67.75000,68.30000,67.34000,68.30000,136300
2025-10-03,68.40000,69.43000,68.04000,68.48000,153300
2025-10-06,68.68000,70.59000,67.44000,70.52000,289800
2025-10-07,70.56000,71.16000,68.22000,68.62000,531100
2025-10-08,68.62000,69.57000,68.55000,69.54000,132400
2025-10-09,69.75000,70.30000,68.19000,68.55000,512800
2025-10-10,69.06000,69.26000,67.33000,67.35000,196600
2025-10-13,67.70000,68.59000,67.37000,68.19000,118100
2025-10-14,67.89000,69.49000,67.62000,69.09000,145600
2025-10-15,69.05000,69.45000,68.03000,68.66000,273400
2025-10-16,68.42000,68.83000,66.39000,67.14000,281300
2025-10-17,66.72000,67.43000,66.00000,66.86000,407500
2025-10-20,67.29000,67.81000,65.46000,65.71000,272100
2025-10-21,65.62000,67.13000,65.45000,66.94000,117700
2025-10-22,66.57000,67.45000,66.22000,66.93000,242800
2025-10-23,65.00000,67.07000,63.73000,65.75000,345300
2025-10-24,66.22000,66.88000,65.42000,65.68000,207700
2025-10-27,65.46000,66.59000,65.18000,66.45000,255300
2025-10-28,66.26000,66.36000,64.93000,65.22000,191900
2025-10-29,65.12000,65.12000,61.76000,62.07000,338000
2025-10-30,61.76000,62.94000,61.64000,61.65000,202500
2025-10-31,61.23000,61.73000,60.49000,61.00000,193100
2025-11-03,60.55000,60.84000,59.31000,60.12000,188200
2025-11-04,59.89000,59.92000,59.24000,59.67000,229200
2025-11-05,59.56000,59.56000,57.71000,57.91000,240100
2025-11-06,57.72000,59.16000,57.34000,59.13000,242100
2025-11-07,59.01000,59.24000,58.25000,59.00000,419900
2025-11-10,59.21000,59.21000,57.56000,58.01000,177200
2025-11-11,58.14000,59.39000,58.14000,58.82000,135200
2025-11-12,59.00000,60.01000,58.45000,59.90000,133400
2025-11-13,59.94000,60.86000,59.48000,59.80000,229700
2025-11-14,59.67000,60.88000,59.67000,60.28000,291600
2025-11-17,60.09000,60.09000,58.58000,59.08000,312000
2025-11-18,58.89000,59.39000,58.14000,58.25000,194500
2025-11-19,58.08000,59.13000,57.92000,59.04000,248600
2025-11-20,59.13000,59.93000,57.83000,58.06000,334700
2025-11-21,58.00000,60.12000,58.00000,59.72000,360200
2025-11-24,59.27000,59.58000,58.52000,58.61000,387700
2025-11-25,59.19000,60.88000,59.00000,60.72000,420800
2025-11-26,60.69000,61.42000,60.20000,61.14000,260600
2025-11-28,61.06000,62.00000,61.01000,61.50000,135100
2025-12-01,61.08000,62.03000,60.81000,61.04000,255100
2025-12-02,61.00000,61.58000,60.31000,60.97000,274500
2025-12-03,61.26000,62.45000,61.24000,62.03000,172200
2025-12-04,62.04000,62.92000,61.73000,61.98000,231600
2025-12-05,61.99000,62.93000,61.71000,62.34000,132700
2025-12-08,62.67000,62.70000,60.90000,61.45000,303100
2025-12-09,60.67000,60.69000,59.36000,59.52000,281900
2025-12-10,59.21000,62.23000,59.21000,62.00000,411800
2025-12-11,62.30000,63.02000,61.51000,61.72000,352300
2025-12-12,61.87000,62.30000,59.75000,60.09000,244000
2025-12-15,60.51000,60.51000,59.30000,60.23000,170300
2025-12-16,60.12000,60.89000,59.93000,60.68000,140200
2025-12-17,60.35000,61.85000,60.35000,61.61000,180100
2025-12-18,62.00000,62.57000,61.33000,61.59000,314700
2025-12-19,61.19000,61.81000,58.94000,59.26000,437100
2025-12-22,59.35000,60.01000,58.81000,59.59000,234200
2025-12-23,59.71000,60.49000,59.20000,60.40000,209000
2025-12-24,60.53000,60.74000,60.13000,60.31000,55900
2025-12-26,60.62000,60.70000,59.94000,60.57000,71600
2025-12-29,60.14000,60.75000,60.01000,60.51000,166800
2025-12-30,60.44000,61.51000,60.43000,60.90000,120200
2025-12-31,60.60000,61.34000,60.23000,61.11000,265800
2026-01-02,61.50000,63.16000,60.98000,62.80000,227800
2026-01-05,62.66000,64.07000,62.53000,63.65000,210200
2026-01-06,63.63000,64.11000,63.25000,63.57000,164300
2026-01-07,64.06000,64.52000,61.35000,61.46000,248100
2026-01-08,60.75000,62.75000,60.75000,62.24000,355700
2026-01-09,62.70000,66.52000,61.67000,66.29000,744200
2026-01-12,66.35000,67.40000,65.34000,66.13000,321800
2026-01-13,66.26000,66.76000,65.53000,65.84000,152400
2026-01-14,67.00000,69.35000,67.00000,67.89000,373500
2026-01-15,67.81000,69.35000,67.06000,69.30000,256900
2026-01-16,69.18000,70.17000,68.87000,70.08000,208100
2026-01-20,69.58000,69.98000,68.63000,69.85000,266400
2026-01-21,70.43000,71.54000,69.87000,70.47000,467200
2026-01-22,71.38000,72.02000,70.94000,71.15000,305000
2026-01-23,71.16000,72.42000,70.92000,72.16000,312600
2026-01-26,72.39000,72.46000,71.00000,72.20000,179000
2026-01-27,71.83000,72.50000,70.23000,70.26000,227600
2026-01-28,70.00000,70.93000,68.94000,70.77000,254500
2026-01-29,71.05000,71.22000,68.50000,69.64000,187600
2026-01-30,69.07000,69.37000,67.73000,68.36000,194600
2026-02-02,68.36000,69.33000,67.95000,68.75000,138000
2026-02-03,68.65000,72.10000,68.33000,71.84000,318300
2026-02-04,72.51000,76.99000,72.07000,76.69000,344000
2026-02-05,76.16000,76.16000,72.85000,73.36000,319600
2026-02-06,73.79000,74.54000,72.95000,73.37000,214200
2026-02-09,73.81000,75.14000,72.98000,74.99000,142000
2026-02-10,75.66000,76.53000,75.32000,75.66000,180300
2026-02-11,75.50000,76.01000,74.37000,74.70000,340900
2026-02-12,76.54000,76.54000,71.37000,73.37000,397600
2026-02-13,73.24000,74.26000,72.16000,73.58000,307000
2026-02-17,73.00000,73.20000,71.27000,72.46000,250400
2026-02-18,72.46000,73.35000,71.51000,71.74000,224100
2026-02-19,71.55000,71.87000,70.55000,71.73000,175500
2026-02-20,71.57000,71.57000,66.99000,67.30000,466800
2026-02-23,66.95000,67.66000,65.12000,65.75000,332200
2026-02-24,65.98000,66.81000,65.28000,65.93000,270400
2026-02-25,66.26000,66.26000,64.64000,64.92000,170100
2026-02-26,64.89000,65.37000,63.97000,65.24000,159500
2026-02-27,64.68000,66.65000,64.08000,66.48000,142300
2026-03-02,65.42000,66.51000,64.29000,66.30000,203400
2026-03-03,64.34000,65.93000,62.81000,65.37000,174300
2026-03-04,65.17000,66.35000,64.68000,65.55000,140500
2026-03-05,65.16000,65.82000,64.46000,65.67000,160200
2026-03-06,65.09000,65.45000,63.39000,65.17000,269700
2026-03-09,64.10000,65.35000,63.22000,64.87000,166400
2026-03-10,64.40000,65.44000,63.96000,64.44000,198000
2026-03-11,64.39000,65.25000,63.85000,64.48000,235200
2026-03-12,63.74000,64.32000,63.09000,63.43000,170800
2026-03-13,63.63000,64.83000,63.43000,64.51000,174700
2026-03-16,65.43000,66.11000,65.20000,65.56000,189800
2026-03-17,65.62000,66.97000,65.62000,65.97000,139100
2026-03-18,65.50000,66.11000,63.15000,63.19000,217800
2026-03-20,62.77000,62.77000,60.51500,60.55000,214810
